dorsal,nombre,equipo,equipo_folder,liga,posicion,pais,cod_jugador,cod_equipo,cod_liga,cod_temporada,link_scoresway
14,,Honduras,Honduras,Concacaf Gold Cup,Midfielder,Honduras,15kop7o6luu9ppzl283ixra39,6ngz19ekzqqufux1sswnhzlsw,f51991ex45qhp1p3iu74u4d4e,1u95s7m7q59ca2yy59iz2p239,https://www.scoresway.com/en_GB/soccer/concacaf-gold-cup-2015-usa-canada/1u95s7m7q59ca2yy59iz2p239/teams/view/6ngz19ekzqqufux1sswnhzlsw/player/view/15kop7o6luu9ppzl283ixra39
3,,Honduras,Honduras,Concacaf Gold Cup,Defender,Honduras,15pxobn91cyrhdzpshwwmzjrp,6ngz19ekzqqufux1sswnhzlsw,f51991ex45qhp1p3iu74u4d4e,1u95s7m7q59ca2yy59iz2p239,https://www.scoresway.com/en_GB/soccer/concacaf-gold-cup-2015-usa-canada/1u95s7m7q59ca2yy59iz2p239/teams/view/6ngz19ekzqqufux1sswnhzlsw/player/view/15pxobn91cyrhdzpshwwmzjrp
26,,Honduras,Honduras,Concacaf Gold Cup,Defender,Honduras,15sc9vi841osq7mvcbqcfzob9,6ngz19ekzqqufux1sswnhzlsw,f51991ex45qhp1p3iu74u4d4e,1u95s7m7q59ca2yy59iz2p239,https://www.scoresway.com/en_GB/soccer/concacaf-gold-cup-2015-usa-canada/1u95s7m7q59ca2yy59iz2p239/teams/view/6ngz19ekzqqufux1sswnhzlsw/player/view/15sc9vi841osq7mvcbqcfzob9
,,Honduras,Honduras,Concacaf Gold Cup,Attacker,Honduras,15u0jm6wvatsiiu51is9aevh1,6ngz19ekzqqufux1sswnhzlsw,f51991ex45qhp1p3iu74u4d4e,1u95s7m7q59ca2yy59iz2p239,https://www.scoresway.com/en_GB/soccer/concacaf-gold-cup-2015-usa-canada/1u95s7m7q59ca2yy59iz2p239/teams/view/6ngz19ekzqqufux1sswnhzlsw/player/view/15u0jm6wvatsiiu51is9aevh1
20,,Honduras,Honduras,Concacaf Gold Cup,Midfielder,Honduras,1611q3b6pqjci1ebkib0hgvkl,6ngz19ekzqqufux1sswnhzlsw,f51991ex45qhp1p3iu74u4d4e,1u95s7m7q59ca2yy59iz2p239,https://www.scoresway.com/en_GB/soccer/concacaf-gold-cup-2015-usa-canada/1u95s7m7q59ca2yy59iz2p239/teams/view/6ngz19ekzqqufux1sswnhzlsw/player/view/1611q3b6pqjci1ebkib0hgvkl
19,,Honduras,Honduras,Concacaf Gold Cup,Midfielder,Honduras,163cc9c9a8bqtlage7j85nfth,6ngz19ekzqqufux1sswnhzlsw,f51991ex45qhp1p3iu74u4d4e,1u95s7m7q59ca2yy59iz2p239,https://www.scoresway.com/en_GB/soccer/concacaf-gold-cup-2015-usa-canada/1u95s7m7q59ca2yy59iz2p239/teams/view/6ngz19ekzqqufux1sswnhzlsw/player/view/163cc9c9a8bqtlage7j85nfth
,,Honduras,Honduras,Concacaf Gold Cup,Midfielder,Honduras,16dmszlgoxqwzncidglrv9j9x,6ngz19ekzqqufux1sswnhzlsw,f51991ex45qhp1p3iu74u4d4e,1u95s7m7q59ca2yy59iz2p239,https://www.scoresway.com/en_GB/soccer/concacaf-gold-cup-2015-usa-canada/1u95s7m7q59ca2yy59iz2p239/teams/view/6ngz19ekzqqufux1sswnhzlsw/player/view/16dmszlgoxqwzncidglrv9j9x
,,Honduras,Honduras,Concacaf Gold Cup,Goalkeeper,Honduras,1u1lddji46se5qe1rwlke9s5x,6ngz19ekzqqufux1sswnhzlsw,f51991ex45qhp1p3iu74u4d4e,1u95s7m7q59ca2yy59iz2p239,https://www.scoresway.com/en_GB/soccer/concacaf-gold-cup-2015-usa-canada/1u95s7m7q59ca2yy59iz2p239/teams/view/6ngz19ekzqqufux1sswnhzlsw/player/view/1u1lddji46se5qe1rwlke9s5x
6,,Honduras,Honduras,Concacaf Gold Cup,Midfielder,Honduras,1yhtzq33ssznnl1pkg6fjz26t,6ngz19ekzqqufux1sswnhzlsw,f51991ex45qhp1p3iu74u4d4e,1u95s7m7q59ca2yy59iz2p239,https://www.scoresway.com/en_GB/soccer/concacaf-gold-cup-2015-usa-canada/1u95s7m7q59ca2yy59iz2p239/teams/view/6ngz19ekzqqufux1sswnhzlsw/player/view/1yhtzq33ssznnl1pkg6fjz26t
,,Honduras,Honduras,Concacaf Gold Cup,Attacker,Honduras,2c59aty1dzkc6f59brfjkzr9x,6ngz19ekzqqufux1sswnhzlsw,f51991ex45qhp1p3iu74u4d4e,1u95s7m7q59ca2yy59iz2p239,https://www.scoresway.com/en_GB/soccer/concacaf-gold-cup-2015-usa-canada/1u95s7m7q59ca2yy59iz2p239/teams/view/6ngz19ekzqqufux1sswnhzlsw/player/view/2c59aty1dzkc6f59brfjkzr9x
