root_folder,liga,temporada,equipo,equipo_folder,id,nombre,posicion,dorsal,Unsuccessful Short Passes,Duels,Goals Conceded,Total Tackles,Rightside Passes,Total Losses Of Possession,Unsuccessful Passes Own Half,Successful Passes Own Half,Goals Conceded Inside Box,Shots On Target ( inc goals ),Unsuccessful Long Passes,Recoveries,PutThrough/Blocked Distribution,Touches,Total Shots,Total Passes,Aerial Duels,Starts,Ground Duels lost,Interceptions,Appearances,Leftside Passes,Total Successful Passes ( Excl Crosses & Corners ) ,Open Play Passes,Aerial Duels won,Time Played,Throw Ins to Own Player,Backward Passes,Successful Passes Opposition Half,Successful Open Play Passes,Successful Short Passes,Index,Tackles Won,Ground Duels won,Ground Duels,Total Touches In Opposition Box,Aerial Duels lost,Successful Long Passes,Forward Passes,Total Unsuccessful Passes ( Excl Crosses & Corners ),Total Clearances,Unsuccessful Passes Opposition Half,Duels won,Corners Won,Games Played,Duels lost,Winning Goal,Unsuccessful Crosses & Corners,Right Foot Goals,Throw Ins to Opposition Player,Penalties Taken,Unsuccessful lay-offs,Goals,Successful Lay-offs,Successful Corners into Box,Total Fouls Won,Corners Taken (incl short corners),Total Fouls Conceded,Unsuccessful Corners into Box,Times Tackled,Blocked Shots,Key Passes (Attempt Assists),Unsuccessful Dribbles,Successful Dribbles,Through balls,Goals from Outside Box,Attempts from Set Pieces,Shots Off Target (inc woodwork),Successful Crosses & Corners,Home Goals,Away Goals,PutThrough/Blocked Distribution Won,Substitute On,Tackles Lost,Foul Attempted Tackle,Foul Won Penalty,Unsuccessful Crosses open play,Yellow Cards,Substitute Off,Offsides,Goal Kicks,Saves Made from Inside Box,Saves Made,Saves Made from Outside Box,Saves made - parried,GK Successful Distribution,GK Unsuccessful Distribution,Blocks,Successful Crosses open play,Hit Woodwork,Unsuccessful Launches,Clean Sheets,Successful Launches,Overruns,Handballs conceded,Goals from Inside Box,Headed Goals,Left Foot Goals,Second Goal Assists,Goal Assists,Assists (Intentional),Penalties Conceded,Red Cards - 2nd Yellow,Clearances Off the Line,Total Red Cards,Penalties Saved,Saves from Penalty,Catches,Punches,Penalties Faced,Goalkeeper Smother,Own Goal Scored,Goals Conceded Outside Box,Penalty Goals,Straight Red Cards,Penalty Goals Conceded,Saves made - caught,Crosses not Claimed,Other Goals,Last Man Tackle,Drops,Set Pieces Goals
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2023,Los Angeles FC,Los_Angeles_FC,82sayfife5cfdk9isox5gg8ut,R. Hollingshead,Defender,24,19.0,36.0,4.0,8.0,10.0,27.0,4.0,47.0,4.0,1.0,3.0,22.0,1.0,167.0,1.0,111.0,11.0,3.0,9.0,4.0,3.0,36.0,89.0,104.0,9.0,246.0,14.0,12.0,42.0,83.0,82.0,10.0,4.0,16.0,25.0,3.0,2.0,7.0,53.0,22.0,9.0,18.0,25.0,,3.0,11.0,0.0,,,2.0,,,1.0,,,6.0,,3.0,,1.0,1.0,1.0,1.0,2.0,,,,,,1.0,0.0,,,4.0,1.0,,,,2.0,,,,,,,,,,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2023,Los Angeles FC,Los_Angeles_FC,f59t4bsy21u3d4n319rd6rfqi,F. Krastev,Midfielder,0,5.0,9.0,3.0,3.0,3.0,6.0,1.0,7.0,3.0,1.0,,6.0,2.0,31.0,1.0,24.0,1.0,,4.0,,2.0,11.0,19.0,23.0,1.0,42.0,,2.0,12.0,18.0,18.0,10.0,2.0,4.0,8.0,3.0,,1.0,8.0,5.0,,5.0,5.0,,2.0,4.0,0.0,1.0,1.0,,,,1.0,,,,1.0,2.0,1.0,,,1.0,,1.0,,,,,,1.0,0.0,1.0,2.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2023,Los Angeles FC,Los_Angeles_FC,cgq6c4c89nrl1nfucnb6x785,A. Long,Defender,33,10.0,17.0,4.0,4.0,27.0,18.0,7.0,74.0,4.0,,7.0,10.0,,138.0,1.0,104.0,12.0,3.0,,2.0,3.0,35.0,87.0,99.0,6.0,270.0,,7.0,13.0,84.0,79.0,10.0,1.0,5.0,5.0,4.0,6.0,8.0,35.0,17.0,15.0,10.0,11.0,,3.0,6.0,0.0,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,3.0,,,,,,,1.0,,,,,1.0,,6.0,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2023,Los Angeles FC,Los_Angeles_FC,46ax1wehohnsnxef6nk4y3uuh,D. Maldonado,Defender,2,,4.0,,,2.0,1.0,1.0,2.0,,,1.0,2.0,,7.0,1.0,5.0,1.0,,3.0,,1.0,,4.0,5.0,1.0,26.0,,,2.0,4.0,3.0,10.0,,,3.0,1.0,,1.0,3.0,1.0,,,1.0,,1.0,3.0,0.0,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,1.0,,1.0,,,1.0,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2023,Los Angeles FC,Los_Angeles_FC,br9ewy459g6kw8tx8jghbfx79,J. McCarthy,Goalkeeper,77,,,4.0,,7.0,18.0,4.0,29.0,4.0,,18.0,15.0,,76.0,,56.0,,3.0,,,3.0,4.0,38.0,30.0,,270.0,,,9.0,20.0,20.0,10.0,,,,1.0,,18.0,45.0,18.0,,14.0,,,3.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.0,4.0,10.0,6.0,2.0,24.0,3.0,,,,5.0,1.0,2.0,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,1.0,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2023,Los Angeles FC,Los_Angeles_FC,6gm6xblgacwqj5shxup2giy1h,J. Murillo,Defender,3,2.0,7.0,,1.0,3.0,6.0,2.0,8.0,,,1.0,2.0,1.0,22.0,,13.0,3.0,,2.0,1.0,2.0,2.0,10.0,13.0,1.0,26.0,,1.0,2.0,10.0,7.0,10.0,,2.0,4.0,,2.0,3.0,7.0,3.0,1.0,3.0,3.0,1.0,2.0,4.0,0.0,2.0,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,2.0,1.0,1.0,,2.0,1.0,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2023,Los Angeles FC,Los_Angeles_FC,36e17qrefearxp7lxb1eibwbu,N. Ordaz,Forward,27,7.0,13.0,2.0,1.0,6.0,15.0,3.0,8.0,2.0,3.0,2.0,4.0,5.0,53.0,4.0,31.0,2.0,1.0,6.0,1.0,3.0,6.0,22.0,28.0,,122.0,1.0,13.0,14.0,19.0,22.0,10.0,1.0,5.0,11.0,6.0,2.0,,6.0,9.0,2.0,8.0,5.0,1.0,3.0,8.0,0.0,2.0,1.0,,,,2.0,,,1.0,,2.0,,2.0,,2.0,,3.0,,,,1.0,,2.0,0.0,2.0,2.0,,,,2.0,,,,,,,,,,,1.0,,,1.0,1.0,,,,2.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2023,Los Angeles FC,Los_Angeles_FC,4hlb7ro1ytm6vyn9gkv2p2gh5,D. Palacios,Defender,12,13.0,20.0,1.0,5.0,33.0,27.0,5.0,32.0,1.0,,,10.0,2.0,137.0,,90.0,2.0,2.0,8.0,4.0,2.0,7.0,77.0,87.0,1.0,180.0,11.0,24.0,46.0,74.0,72.0,10.0,3.0,10.0,18.0,4.0,1.0,5.0,26.0,13.0,3.0,10.0,11.0,1.0,2.0,9.0,0.0,2.0,,4.0,,,,,,4.0,,2.0,,6.0,,3.0,3.0,1.0,,,,,1.0,,,,,2.0,2.0,1.0,2.0,,,1.0,,,,,,,,1.0,1.0,,,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2023,Los Angeles FC,Los_Angeles_FC,bhs4ewg9udrhs2cqw4617hivp,Sergi Palencia,Defender,30,8.0,26.0,3.0,5.0,3.0,20.0,5.0,9.0,3.0,,4.0,6.0,1.0,81.0,,48.0,7.0,1.0,14.0,1.0,3.0,13.0,36.0,47.0,6.0,130.0,10.0,5.0,28.0,35.0,33.0,10.0,3.0,5.0,19.0,1.0,1.0,3.0,27.0,12.0,3.0,9.0,11.0,,3.0,15.0,0.0,2.0,,3.0,,,,,,,,4.0,,3.0,,1.0,1.0,,,,,,1.0,,,1.0,2.0,2.0,2.0,,2.0,1.0,,,,,,,,,,2.0,1.0,,3.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2023,Los Angeles FC,Los_Angeles_FC,8m19c2e0raanzp3dzf7aaf6jt,A. Romero,Goalkeeper,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2023,Los Angeles FC,Los_Angeles_FC,bdwbbro06256s61ed42kejvmd,Ilie Sánchez,Midfielder,6,16.0,23.0,4.0,6.0,25.0,26.0,8.0,49.0,4.0,,5.0,16.0,6.0,147.0,,114.0,7.0,3.0,7.0,3.0,3.0,29.0,93.0,112.0,3.0,255.0,,17.0,44.0,91.0,84.0,10.0,5.0,9.0,16.0,3.0,4.0,9.0,43.0,21.0,4.0,13.0,12.0,1.0,3.0,11.0,0.0,,,,,,,,,2.0,,6.0,,2.0,1.0,,,1.0,,,,,,,,3.0,,1.0,1.0,,,,2.0,,,,,,,,,1.0,,,3.0,,3.0,,1.0,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2023,Los Angeles FC,Los_Angeles_FC,62qm90k4d9lsuf4l176moad49,T. Tillman,Midfielder,11,2.0,4.0,,1.0,1.0,4.0,1.0,2.0,,,1.0,1.0,,14.0,,8.0,1.0,,1.0,1.0,1.0,1.0,5.0,7.0,1.0,1.0,1.0,2.0,4.0,5.0,4.0,10.0,1.0,2.0,3.0,,,1.0,4.0,3.0,,2.0,3.0,,1.0,1.0,0.0,,,,,,,,,1.0,,,,1.0,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2023,Los Angeles FC,Los_Angeles_FC,dd4yxwa1lgokj2e3zqa3uq7hm,C. Torres,Forward,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2023,Los Angeles FC,Los_Angeles_FC,2w5xjif5lfjq0qhwox0ha11x,C. Vela,Forward,10,4.0,3.0,1.0,1.0,3.0,10.0,1.0,5.0,1.0,2.0,1.0,5.0,2.0,32.0,2.0,21.0,1.0,1.0,,,1.0,8.0,16.0,18.0,,69.0,,4.0,12.0,13.0,16.0,10.0,1.0,2.0,2.0,1.0,1.0,,6.0,5.0,1.0,7.0,2.0,,1.0,1.0,1.0,3.0,,,,,2.0,,,,2.0,,2.0,,,2.0,,1.0,1.0,1.0,,,1.0,2.0,0.0,,,,,,1.0,,1.0,1.0,,,,,,,,,1.0,,,,,,,1.0,,2.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,
