dorsal,nombre,equipo,equipo_folder,liga,posicion,pais,cod_jugador,cod_equipo,cod_liga,cod_temporada,link_scoresway
,Carlos Meléndez,Honduras,Honduras,Concacaf Gold Cup,Defender,Honduras,1ql5wu0rnhj3pnx9l426q1rai,6ngz19ekzqqufux1sswnhzlsw,f51991ex45qhp1p3iu74u4d4e,aln4bcqqbei83pgypog6h8rh0,https://www.scoresway.com/en_GB/soccer/concacaf-gold-cup-2023-usa/aln4bcqqbei83pgypog6h8rh0/teams/view/6ngz19ekzqqufux1sswnhzlsw/player/view/1ql5wu0rnhj3pnx9l426q1rai
1,,Honduras,Honduras,Concacaf Gold Cup,Goalkeeper,Honduras,1xsjvdcc3ev6d9nj6f9b0omol,6ngz19ekzqqufux1sswnhzlsw,f51991ex45qhp1p3iu74u4d4e,aln4bcqqbei83pgypog6h8rh0,https://www.scoresway.com/en_GB/soccer/concacaf-gold-cup-2023-usa/aln4bcqqbei83pgypog6h8rh0/teams/view/6ngz19ekzqqufux1sswnhzlsw/player/view/1xsjvdcc3ev6d9nj6f9b0omol
6,,Honduras,Honduras,Concacaf Gold Cup,Midfielder,Honduras,1yhtzq33ssznnl1pkg6fjz26t,6ngz19ekzqqufux1sswnhzlsw,f51991ex45qhp1p3iu74u4d4e,aln4bcqqbei83pgypog6h8rh0,https://www.scoresway.com/en_GB/soccer/concacaf-gold-cup-2023-usa/aln4bcqqbei83pgypog6h8rh0/teams/view/6ngz19ekzqqufux1sswnhzlsw/player/view/1yhtzq33ssznnl1pkg6fjz26t
20,,Honduras,Honduras,Concacaf Gold Cup,Midfielder,Honduras,202fppogvtu6vm32hr1gvy6l1,6ngz19ekzqqufux1sswnhzlsw,f51991ex45qhp1p3iu74u4d4e,aln4bcqqbei83pgypog6h8rh0,https://www.scoresway.com/en_GB/soccer/concacaf-gold-cup-2023-usa/aln4bcqqbei83pgypog6h8rh0/teams/view/6ngz19ekzqqufux1sswnhzlsw/player/view/202fppogvtu6vm32hr1gvy6l1
23,,Honduras,Honduras,Concacaf Gold Cup,Midfielder,Honduras,2wp1nfc3m2u5zzmwbot9lgq21,6ngz19ekzqqufux1sswnhzlsw,f51991ex45qhp1p3iu74u4d4e,aln4bcqqbei83pgypog6h8rh0,https://www.scoresway.com/en_GB/soccer/concacaf-gold-cup-2023-usa/aln4bcqqbei83pgypog6h8rh0/teams/view/6ngz19ekzqqufux1sswnhzlsw/player/view/2wp1nfc3m2u5zzmwbot9lgq21
11,,Honduras,Honduras,Concacaf Gold Cup,Attacker,Honduras,2y6kfz5hnxko88564nhbslo0l,6ngz19ekzqqufux1sswnhzlsw,f51991ex45qhp1p3iu74u4d4e,aln4bcqqbei83pgypog6h8rh0,https://www.scoresway.com/en_GB/soccer/concacaf-gold-cup-2023-usa/aln4bcqqbei83pgypog6h8rh0/teams/view/6ngz19ekzqqufux1sswnhzlsw/player/view/2y6kfz5hnxko88564nhbslo0l
,,Honduras,Honduras,Concacaf Gold Cup,Attacker,Honduras,3ia1z3fooszynz9a81dn17oid,6ngz19ekzqqufux1sswnhzlsw,f51991ex45qhp1p3iu74u4d4e,aln4bcqqbei83pgypog6h8rh0,https://www.scoresway.com/en_GB/soccer/concacaf-gold-cup-2023-usa/aln4bcqqbei83pgypog6h8rh0/teams/view/6ngz19ekzqqufux1sswnhzlsw/player/view/3ia1z3fooszynz9a81dn17oid
,,Honduras,Honduras,Concacaf Gold Cup,Midfielder,Honduras,3l8chzg4xu0v6xp4nsg0ve5ii,6ngz19ekzqqufux1sswnhzlsw,f51991ex45qhp1p3iu74u4d4e,aln4bcqqbei83pgypog6h8rh0,https://www.scoresway.com/en_GB/soccer/concacaf-gold-cup-2023-usa/aln4bcqqbei83pgypog6h8rh0/teams/view/6ngz19ekzqqufux1sswnhzlsw/player/view/3l8chzg4xu0v6xp4nsg0ve5ii
,,Honduras,Honduras,Concacaf Gold Cup,Midfielder,Honduras,3mkqnv0iovu246f6bkyzqhsve,6ngz19ekzqqufux1sswnhzlsw,f51991ex45qhp1p3iu74u4d4e,aln4bcqqbei83pgypog6h8rh0,https://www.scoresway.com/en_GB/soccer/concacaf-gold-cup-2023-usa/aln4bcqqbei83pgypog6h8rh0/teams/view/6ngz19ekzqqufux1sswnhzlsw/player/view/3mkqnv0iovu246f6bkyzqhsve
15,,Honduras,Honduras,Concacaf Gold Cup,Defender,Honduras,3vty7cwihfuom78pi43hmvtre,6ngz19ekzqqufux1sswnhzlsw,f51991ex45qhp1p3iu74u4d4e,aln4bcqqbei83pgypog6h8rh0,https://www.scoresway.com/en_GB/soccer/concacaf-gold-cup-2023-usa/aln4bcqqbei83pgypog6h8rh0/teams/view/6ngz19ekzqqufux1sswnhzlsw/player/view/3vty7cwihfuom78pi43hmvtre
