equipo,link,logo,cod_equipo,cod_liga,liga,url_squad,url_matches_equipo,url_seasonstats,equipo_folder
Anguilla,https://www.scoresway.com/en_GB/soccer/concacaf-nations-league-2019-2020/2hsuy6ov9qaywjzz6lujb8xgq/teams/anguilla/a8qocq8ic1q8zme3s7d3icrmd,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=a8qocq8ic1q8zme3s7d3icrmd,a8qocq8ic1q8zme3s7d3icrmd,2hsuy6ov9qaywjzz6lujb8xgq,concacaf-nations-league-2019-2020,https://api.performfeeds.com/soccerdata/squads/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&ctst=a8qocq8ic1q8zme3s7d3icrmd&tmcl=2hsuy6ov9qaywjzz6lujb8xgq&_pgSz=50&_pgNm=1&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W3e829a44cb12ce00b71db613d565996fec7cd8d8a,https://api.performfeeds.com/soccerdata/match/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=2hsuy6ov9qaywjzz6lujb8xgq&ctst=a8qocq8ic1q8zme3s7d3icrmd&live=yes&_pgSz=400&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W30caf3e0269aeea5a1f2e77c11f899a526e966fc8,https://api.performfeeds.com/soccerdata/seasonstats/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=2hsuy6ov9qaywjzz6lujb8xgq&ctst=a8qocq8ic1q8zme3s7d3icrmd&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W3aab749c270c2c6a11ab1e27e394f9bacb78c1cf1,Anguilla
Antigua and Barbuda,https://www.scoresway.com/en_GB/soccer/concacaf-nations-league-2019-2020/2hsuy6ov9qaywjzz6lujb8xgq/teams/antigua-and-barbuda/a90m8z0sazz6fn3swvghc3sut,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=a90m8z0sazz6fn3swvghc3sut,a90m8z0sazz6fn3swvghc3sut,2hsuy6ov9qaywjzz6lujb8xgq,concacaf-nations-league-2019-2020,https://api.performfeeds.com/soccerdata/squads/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&ctst=a90m8z0sazz6fn3swvghc3sut&tmcl=2hsuy6ov9qaywjzz6lujb8xgq&_pgSz=50&_pgNm=1&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W31dda3ae9edd33299c8990b7da81630f6f7c980dc,https://api.performfeeds.com/soccerdata/match/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=2hsuy6ov9qaywjzz6lujb8xgq&ctst=a90m8z0sazz6fn3swvghc3sut&live=yes&_pgSz=400&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W36af832c49bd07ac6da02e72e8a76a83dcf5b54fe,https://api.performfeeds.com/soccerdata/seasonstats/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=2hsuy6ov9qaywjzz6lujb8xgq&ctst=a90m8z0sazz6fn3swvghc3sut&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W3e39b2c3982011f7f0882879e3c7fdbb6f87571e2,Antigua_and_Barbuda
Aruba,https://www.scoresway.com/en_GB/soccer/concacaf-nations-league-2019-2020/2hsuy6ov9qaywjzz6lujb8xgq/teams/aruba/a7r9j0ovrdvpxpmmy71dq904r,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=a7r9j0ovrdvpxpmmy71dq904r,a7r9j0ovrdvpxpmmy71dq904r,2hsuy6ov9qaywjzz6lujb8xgq,concacaf-nations-league-2019-2020,https://api.performfeeds.com/soccerdata/squads/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&ctst=a7r9j0ovrdvpxpmmy71dq904r&tmcl=2hsuy6ov9qaywjzz6lujb8xgq&_pgSz=50&_pgNm=1&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W34825bbba7369b34411d6aee057516c2dc9d548e7,https://api.performfeeds.com/soccerdata/match/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=2hsuy6ov9qaywjzz6lujb8xgq&ctst=a7r9j0ovrdvpxpmmy71dq904r&live=yes&_pgSz=400&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W3d111ed8d181c8862c667620c77db08a86563a5e1,https://api.performfeeds.com/soccerdata/seasonstats/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=2hsuy6ov9qaywjzz6lujb8xgq&ctst=a7r9j0ovrdvpxpmmy71dq904r&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W3c44cbe9158c3b23d0c9b733a94feb1efe2ff65fe,Aruba
Bahamas,https://www.scoresway.com/en_GB/soccer/concacaf-nations-league-2019-2020/2hsuy6ov9qaywjzz6lujb8xgq/teams/bahamas/64le7lqb2ork2odjnft2lcf6d,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=64le7lqb2ork2odjnft2lcf6d,64le7lqb2ork2odjnft2lcf6d,2hsuy6ov9qaywjzz6lujb8xgq,concacaf-nations-league-2019-2020,https://api.performfeeds.com/soccerdata/squads/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&ctst=64le7lqb2ork2odjnft2lcf6d&tmcl=2hsuy6ov9qaywjzz6lujb8xgq&_pgSz=50&_pgNm=1&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W3e9ce5edb1df3017b3d766bbe5895fd6fe09b56ae,https://api.performfeeds.com/soccerdata/match/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=2hsuy6ov9qaywjzz6lujb8xgq&ctst=64le7lqb2ork2odjnft2lcf6d&live=yes&_pgSz=400&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W3af319e7ac8044cdb329fdc0bf327edf416ba0725,https://api.performfeeds.com/soccerdata/seasonstats/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=2hsuy6ov9qaywjzz6lujb8xgq&ctst=64le7lqb2ork2odjnft2lcf6d&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W3316b58281bccae4db0e2deba9d3697a00aba4cda,Bahamas
Barbados,https://www.scoresway.com/en_GB/soccer/concacaf-nations-league-2019-2020/2hsuy6ov9qaywjzz6lujb8xgq/teams/barbados/6raiahlhb99i9rzr6sj4nm7qh,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=6raiahlhb99i9rzr6sj4nm7qh,6raiahlhb99i9rzr6sj4nm7qh,2hsuy6ov9qaywjzz6lujb8xgq,concacaf-nations-league-2019-2020,https://api.performfeeds.com/soccerdata/squads/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&ctst=6raiahlhb99i9rzr6sj4nm7qh&tmcl=2hsuy6ov9qaywjzz6lujb8xgq&_pgSz=50&_pgNm=1&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W3257fc67c3e2a4496a712125c9f61b2355f69738e,https://api.performfeeds.com/soccerdata/match/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=2hsuy6ov9qaywjzz6lujb8xgq&ctst=6raiahlhb99i9rzr6sj4nm7qh&live=yes&_pgSz=400&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W31f3cff80d321459caaa12d9a4fedd568945b7fe8,https://api.performfeeds.com/soccerdata/seasonstats/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=2hsuy6ov9qaywjzz6lujb8xgq&ctst=6raiahlhb99i9rzr6sj4nm7qh&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W3de3793885fdcb90e5ed9d8e55863d9820f7dd38d,Barbados
Belize,https://www.scoresway.com/en_GB/soccer/concacaf-nations-league-2019-2020/2hsuy6ov9qaywjzz6lujb8xgq/teams/belize/ad06y2rz0lcrn6dsone4cl4g5,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=ad06y2rz0lcrn6dsone4cl4g5,ad06y2rz0lcrn6dsone4cl4g5,2hsuy6ov9qaywjzz6lujb8xgq,concacaf-nations-league-2019-2020,https://api.performfeeds.com/soccerdata/squads/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&ctst=ad06y2rz0lcrn6dsone4cl4g5&tmcl=2hsuy6ov9qaywjzz6lujb8xgq&_pgSz=50&_pgNm=1&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W38a25d088884c9fea9749cd375b62783921ea0667,https://api.performfeeds.com/soccerdata/match/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=2hsuy6ov9qaywjzz6lujb8xgq&ctst=ad06y2rz0lcrn6dsone4cl4g5&live=yes&_pgSz=400&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W3f0bdce11ff58a874d843eccf1f04f7f4fcd021da,https://api.performfeeds.com/soccerdata/seasonstats/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=2hsuy6ov9qaywjzz6lujb8xgq&ctst=ad06y2rz0lcrn6dsone4cl4g5&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W3626cb569639758707d5cac7f08e53976d0737418,Belize
Bermuda,https://www.scoresway.com/en_GB/soccer/concacaf-nations-league-2019-2020/2hsuy6ov9qaywjzz6lujb8xgq/teams/bermuda/88ca766nh0ae9i9kpvwubxpzp,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=88ca766nh0ae9i9kpvwubxpzp,88ca766nh0ae9i9kpvwubxpzp,2hsuy6ov9qaywjzz6lujb8xgq,concacaf-nations-league-2019-2020,https://api.performfeeds.com/soccerdata/squads/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&ctst=88ca766nh0ae9i9kpvwubxpzp&tmcl=2hsuy6ov9qaywjzz6lujb8xgq&_pgSz=50&_pgNm=1&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W3c831342e667ceef70d46019f3e65e43da8cb876f,https://api.performfeeds.com/soccerdata/match/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=2hsuy6ov9qaywjzz6lujb8xgq&ctst=88ca766nh0ae9i9kpvwubxpzp&live=yes&_pgSz=400&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W32e5ad2c4362115686f6979cfc686b39388540ac4,https://api.performfeeds.com/soccerdata/seasonstats/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=2hsuy6ov9qaywjzz6lujb8xgq&ctst=88ca766nh0ae9i9kpvwubxpzp&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W37a058e22c7671fda2a747626bfb860c15a11bf41,Bermuda
Bonaire,https://www.scoresway.com/en_GB/soccer/concacaf-nations-league-2019-2020/2hsuy6ov9qaywjzz6lujb8xgq/teams/bonaire/8tjgp47v3kqgyyfo8tvo55av7,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=8tjgp47v3kqgyyfo8tvo55av7,8tjgp47v3kqgyyfo8tvo55av7,2hsuy6ov9qaywjzz6lujb8xgq,concacaf-nations-league-2019-2020,https://api.performfeeds.com/soccerdata/squads/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&ctst=8tjgp47v3kqgyyfo8tvo55av7&tmcl=2hsuy6ov9qaywjzz6lujb8xgq&_pgSz=50&_pgNm=1&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W349bd1bdeaaafc794b42c5830b9c289fb03d0fa94,https://api.performfeeds.com/soccerdata/match/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=2hsuy6ov9qaywjzz6lujb8xgq&ctst=8tjgp47v3kqgyyfo8tvo55av7&live=yes&_pgSz=400&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W3a688783b91bc6c03a6a0ccec89afa766b7b3ca8e,https://api.performfeeds.com/soccerdata/seasonstats/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=2hsuy6ov9qaywjzz6lujb8xgq&ctst=8tjgp47v3kqgyyfo8tvo55av7&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W318523845bf9fcf9e87d6587e3dd0be342bbc136d,Bonaire
British Virgin Islands,https://www.scoresway.com/en_GB/soccer/concacaf-nations-league-2019-2020/2hsuy6ov9qaywjzz6lujb8xgq/teams/british-virgin-islands/9u425psmj98quzjm5ekozmeyb,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=9u425psmj98quzjm5ekozmeyb,9u425psmj98quzjm5ekozmeyb,2hsuy6ov9qaywjzz6lujb8xgq,concacaf-nations-league-2019-2020,https://api.performfeeds.com/soccerdata/squads/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&ctst=9u425psmj98quzjm5ekozmeyb&tmcl=2hsuy6ov9qaywjzz6lujb8xgq&_pgSz=50&_pgNm=1&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W3430f6d5b32bb8ae83801c699cc8d77d8344900f2,https://api.performfeeds.com/soccerdata/match/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=2hsuy6ov9qaywjzz6lujb8xgq&ctst=9u425psmj98quzjm5ekozmeyb&live=yes&_pgSz=400&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W33bd5d5d8aa194b14c4d0e566630abbce008ac0e3,https://api.performfeeds.com/soccerdata/seasonstats/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=2hsuy6ov9qaywjzz6lujb8xgq&ctst=9u425psmj98quzjm5ekozmeyb&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W3d9974e4d61d524749100608b5a0eef2c3fec3bbb,British_Virgin_Islands
Canada,https://www.scoresway.com/en_GB/soccer/concacaf-nations-league-2019-2020/2hsuy6ov9qaywjzz6lujb8xgq/teams/canada/eg7vduna0h3vis1wd47s41za7,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=eg7vduna0h3vis1wd47s41za7,eg7vduna0h3vis1wd47s41za7,2hsuy6ov9qaywjzz6lujb8xgq,concacaf-nations-league-2019-2020,https://api.performfeeds.com/soccerdata/squads/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&ctst=eg7vduna0h3vis1wd47s41za7&tmcl=2hsuy6ov9qaywjzz6lujb8xgq&_pgSz=50&_pgNm=1&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W3f0cc950f1694fde9bbe4d60ef2dffd1c89bdc98d,https://api.performfeeds.com/soccerdata/match/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=2hsuy6ov9qaywjzz6lujb8xgq&ctst=eg7vduna0h3vis1wd47s41za7&live=yes&_pgSz=400&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W327727414c440a82d2ee55ff59409e9bec3035172,https://api.performfeeds.com/soccerdata/seasonstats/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=2hsuy6ov9qaywjzz6lujb8xgq&ctst=eg7vduna0h3vis1wd47s41za7&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W35cb78322e4275af8a2a68b558502ffaa292aa140,Canada
