matchday,id,equipo_local,link_local,equipo_visitante,link_visitante,link_partido,date,season,liga
League C,ctxr6sj5nc5obydqxye98k86i,Puerto Rico,https://www.scoresway.com/en_GB/soccer/concacaf-nations-league-2019-2020/2hsuy6ov9qaywjzz6lujb8xgq/teams/view/9cud7g7g69dymxowmuu5ueod1,Anguilla,https://www.scoresway.com/en_GB/soccer/concacaf-nations-league-2019-2020/2hsuy6ov9qaywjzz6lujb8xgq/teams/view/a8qocq8ic1q8zme3s7d3icrmd,https://www.scoresway.com/en_GB/soccer/concacaf-nations-league-2019-2020/2hsuy6ov9qaywjzz6lujb8xgq/match/view/ctxr6sj5nc5obydqxye98k86i,19/11/2019,2019-2020,Concacaf_Concacaf_Nations_League
League B,bnt8u7v02dli382szch05iru2,Nicaragua,https://www.scoresway.com/en_GB/soccer/concacaf-nations-league-2019-2020/2hsuy6ov9qaywjzz6lujb8xgq/teams/view/8tdrk99ukper6iqqutevwqech,Suriname,https://www.scoresway.com/en_GB/soccer/concacaf-nations-league-2019-2020/2hsuy6ov9qaywjzz6lujb8xgq/teams/view/165simty2guc4l2fb7zbrlg9m,https://www.scoresway.com/en_GB/soccer/concacaf-nations-league-2019-2020/2hsuy6ov9qaywjzz6lujb8xgq/match/view/bnt8u7v02dli382szch05iru2,19/11/2019,2019-2020,Concacaf_Concacaf_Nations_League
League B,bnlx7wry8k84x5vjuqou58pyi,Jamaica,https://www.scoresway.com/en_GB/soccer/concacaf-nations-league-2019-2020/2hsuy6ov9qaywjzz6lujb8xgq/teams/view/8yhjl13p7luh3v905btbvz42t,Guyana,https://www.scoresway.com/en_GB/soccer/concacaf-nations-league-2019-2020/2hsuy6ov9qaywjzz6lujb8xgq/teams/view/bvo5fwy7p1zrkdy5gbcnrx9ed,https://www.scoresway.com/en_GB/soccer/concacaf-nations-league-2019-2020/2hsuy6ov9qaywjzz6lujb8xgq/match/view/bnlx7wry8k84x5vjuqou58pyi,19/11/2019,2019-2020,Concacaf_Concacaf_Nations_League
League B,bne31zc7vt69nx00wbrfyo2ui,Aruba,https://www.scoresway.com/en_GB/soccer/concacaf-nations-league-2019-2020/2hsuy6ov9qaywjzz6lujb8xgq/teams/view/a7r9j0ovrdvpxpmmy71dq904r,Antigua,https://www.scoresway.com/en_GB/soccer/concacaf-nations-league-2019-2020/2hsuy6ov9qaywjzz6lujb8xgq/teams/view/a90m8z0sazz6fn3swvghc3sut,https://www.scoresway.com/en_GB/soccer/concacaf-nations-league-2019-2020/2hsuy6ov9qaywjzz6lujb8xgq/match/view/bne31zc7vt69nx00wbrfyo2ui,19/11/2019,2019-2020,Concacaf_Concacaf_Nations_League
League B,bn61an68v4op3ugkuwzhz0odm,Dominica,https://www.scoresway.com/en_GB/soccer/concacaf-nations-league-2019-2020/2hsuy6ov9qaywjzz6lujb8xgq/teams/view/1vfo4jep2v606lou5a90mwwow,St. Vincent,https://www.scoresway.com/en_GB/soccer/concacaf-nations-league-2019-2020/2hsuy6ov9qaywjzz6lujb8xgq/teams/view/gwppyn5uw8dho14c6gx3arj5,https://www.scoresway.com/en_GB/soccer/concacaf-nations-league-2019-2020/2hsuy6ov9qaywjzz6lujb8xgq/match/view/bn61an68v4op3ugkuwzhz0odm,18/11/2019,2019-2020,Concacaf_Concacaf_Nations_League
League A,6vjk5riyi4w10mlpy86fvl756,Honduras,https://www.scoresway.com/en_GB/soccer/concacaf-nations-league-2019-2020/2hsuy6ov9qaywjzz6lujb8xgq/teams/view/6ngz19ekzqqufux1sswnhzlsw,Trinidad,https://www.scoresway.com/en_GB/soccer/concacaf-nations-league-2019-2020/2hsuy6ov9qaywjzz6lujb8xgq/teams/view/8vxfv3p9ff60t5v4mm1t5si4s,https://www.scoresway.com/en_GB/soccer/concacaf-nations-league-2019-2020/2hsuy6ov9qaywjzz6lujb8xgq/match/view/6vjk5riyi4w10mlpy86fvl756,18/11/2019,2019-2020,Concacaf_Concacaf_Nations_League
League B,bmnacqlh5zko1kyfim20c3dd6,Grenada,https://www.scoresway.com/en_GB/soccer/concacaf-nations-league-2019-2020/2hsuy6ov9qaywjzz6lujb8xgq/teams/view/88jwqq14es3obmtaxvj042tnv,Belize,https://www.scoresway.com/en_GB/soccer/concacaf-nations-league-2019-2020/2hsuy6ov9qaywjzz6lujb8xgq/teams/view/ad06y2rz0lcrn6dsone4cl4g5,https://www.scoresway.com/en_GB/soccer/concacaf-nations-league-2019-2020/2hsuy6ov9qaywjzz6lujb8xgq/match/view/bmnacqlh5zko1kyfim20c3dd6,18/11/2019,2019-2020,Concacaf_Concacaf_Nations_League
League C,ctpnka1d0h0dngnxt2kdqh20a,Guadeloupe,https://www.scoresway.com/en_GB/soccer/concacaf-nations-league-2019-2020/2hsuy6ov9qaywjzz6lujb8xgq/teams/view/42pfckeuruxqitnr7kxd9436x,Turks & Caicos,https://www.scoresway.com/en_GB/soccer/concacaf-nations-league-2019-2020/2hsuy6ov9qaywjzz6lujb8xgq/teams/view/cc0hi2guykoqjj15atvrsmgs5,https://www.scoresway.com/en_GB/soccer/concacaf-nations-league-2019-2020/2hsuy6ov9qaywjzz6lujb8xgq/match/view/ctpnka1d0h0dngnxt2kdqh20a,18/11/2019,2019-2020,Concacaf_Concacaf_Nations_League
League A,6vcg0zewcnz39a7bqlneqn9m2,Costa Rica,https://www.scoresway.com/en_GB/soccer/concacaf-nations-league-2019-2020/2hsuy6ov9qaywjzz6lujb8xgq/teams/view/bfgqfm4qa3mal7fll74wd04mu,Haiti,https://www.scoresway.com/en_GB/soccer/concacaf-nations-league-2019-2020/2hsuy6ov9qaywjzz6lujb8xgq/teams/view/151psmk1h1c846f2lqmflkx75,https://www.scoresway.com/en_GB/soccer/concacaf-nations-league-2019-2020/2hsuy6ov9qaywjzz6lujb8xgq/match/view/6vcg0zewcnz39a7bqlneqn9m2,18/11/2019,2019-2020,Concacaf_Concacaf_Nations_League
League B,bmvrxsgs5mesvzszv5qouoine,French Guiana,https://www.scoresway.com/en_GB/soccer/concacaf-nations-league-2019-2020/2hsuy6ov9qaywjzz6lujb8xgq/teams/view/14gc6u4pxcafhhm8pf64hvy3p,St. Kitts,https://www.scoresway.com/en_GB/soccer/concacaf-nations-league-2019-2020/2hsuy6ov9qaywjzz6lujb8xgq/teams/view/6jwullawcerruu29afyok2wgl,https://www.scoresway.com/en_GB/soccer/concacaf-nations-league-2019-2020/2hsuy6ov9qaywjzz6lujb8xgq/match/view/bmvrxsgs5mesvzszv5qouoine,17/11/2019,2019-2020,Concacaf_Concacaf_Nations_League
League C,ctdta732cq8wlxmfbl5j6e4x6,Bonaire,https://www.scoresway.com/en_GB/soccer/concacaf-nations-league-2019-2020/2hsuy6ov9qaywjzz6lujb8xgq/teams/view/8tjgp47v3kqgyyfo8tvo55av7,Bahamas,https://www.scoresway.com/en_GB/soccer/concacaf-nations-league-2019-2020/2hsuy6ov9qaywjzz6lujb8xgq/teams/view/64le7lqb2ork2odjnft2lcf6d,https://www.scoresway.com/en_GB/soccer/concacaf-nations-league-2019-2020/2hsuy6ov9qaywjzz6lujb8xgq/match/view/ctdta732cq8wlxmfbl5j6e4x6,17/11/2019,2019-2020,Concacaf_Concacaf_Nations_League
League B,bmfnymbsb980vd7op57jliyy2,El Salvador,https://www.scoresway.com/en_GB/soccer/concacaf-nations-league-2019-2020/2hsuy6ov9qaywjzz6lujb8xgq/teams/view/avc9qnhswi33ld54pvpp4fmkg,Montserrat,https://www.scoresway.com/en_GB/soccer/concacaf-nations-league-2019-2020/2hsuy6ov9qaywjzz6lujb8xgq/teams/view/eer5msu8ajonm2fhub25fs153,https://www.scoresway.com/en_GB/soccer/concacaf-nations-league-2019-2020/2hsuy6ov9qaywjzz6lujb8xgq/match/view/bmfnymbsb980vd7op57jliyy2,17/11/2019,2019-2020,Concacaf_Concacaf_Nations_League
League C,csxwlkkhqf5kigf44r9psaq22,Guatemala,https://www.scoresway.com/en_GB/soccer/concacaf-nations-league-2019-2020/2hsuy6ov9qaywjzz6lujb8xgq/teams/view/a4wu0pabb2b7r8ik6gs0w1o28,Puerto Rico,https://www.scoresway.com/en_GB/soccer/concacaf-nations-league-2019-2020/2hsuy6ov9qaywjzz6lujb8xgq/teams/view/9cud7g7g69dymxowmuu5ueod1,https://www.scoresway.com/en_GB/soccer/concacaf-nations-league-2019-2020/2hsuy6ov9qaywjzz6lujb8xgq/match/view/csxwlkkhqf5kigf44r9psaq22,17/11/2019,2019-2020,Concacaf_Concacaf_Nations_League
League C,csnvj92adcj1tjjjb5jcec50q,Cayman,https://www.scoresway.com/en_GB/soccer/concacaf-nations-league-2019-2020/2hsuy6ov9qaywjzz6lujb8xgq/teams/view/ckypeadymrd2akaqkumu3w6ol,USVI,https://www.scoresway.com/en_GB/soccer/concacaf-nations-league-2019-2020/2hsuy6ov9qaywjzz6lujb8xgq/teams/view/75wey07xf5dwm5t76drg6k4k9,https://www.scoresway.com/en_GB/soccer/concacaf-nations-league-2019-2020/2hsuy6ov9qaywjzz6lujb8xgq/match/view/csnvj92adcj1tjjjb5jcec50q,17/11/2019,2019-2020,Concacaf_Concacaf_Nations_League
League B,bm87bs0f7fs3xr1ie6lqb7a7e,St. Lucia,https://www.scoresway.com/en_GB/soccer/concacaf-nations-league-2019-2020/2hsuy6ov9qaywjzz6lujb8xgq/teams/view/3lk3jbw7cuvuny690bz0obsp6,Dominican Rep,https://www.scoresway.com/en_GB/soccer/concacaf-nations-league-2019-2020/2hsuy6ov9qaywjzz6lujb8xgq/teams/view/2uq1ocokdg5b95fmc6m7sp6md,https://www.scoresway.com/en_GB/soccer/concacaf-nations-league-2019-2020/2hsuy6ov9qaywjzz6lujb8xgq/match/view/bm87bs0f7fs3xr1ie6lqb7a7e,17/11/2019,2019-2020,Concacaf_Concacaf_Nations_League
League C,cse5xqb2ll86ghw7jd1b8pje2,Saint Martin,https://www.scoresway.com/en_GB/soccer/concacaf-nations-league-2019-2020/2hsuy6ov9qaywjzz6lujb8xgq/teams/view/a527295povj9xxmglo6r86w8k,Barbados,https://www.scoresway.com/en_GB/soccer/concacaf-nations-league-2019-2020/2hsuy6ov9qaywjzz6lujb8xgq/teams/view/6raiahlhb99i9rzr6sj4nm7qh,https://www.scoresway.com/en_GB/soccer/concacaf-nations-league-2019-2020/2hsuy6ov9qaywjzz6lujb8xgq/match/view/cse5xqb2ll86ghw7jd1b8pje2,16/11/2019,2019-2020,Concacaf_Concacaf_Nations_League
League A,6v4yrsp1l54xr7amd5voim1d6,Panama,https://www.scoresway.com/en_GB/soccer/concacaf-nations-league-2019-2020/2hsuy6ov9qaywjzz6lujb8xgq/teams/view/8856r86rattc8kxn6a0l9tb2t,Mexico,https://www.scoresway.com/en_GB/soccer/concacaf-nations-league-2019-2020/2hsuy6ov9qaywjzz6lujb8xgq/teams/view/4vofb84dzb5fyc81n2ssws6ah,https://www.scoresway.com/en_GB/soccer/concacaf-nations-league-2019-2020/2hsuy6ov9qaywjzz6lujb8xgq/match/view/6v4yrsp1l54xr7amd5voim1d6,16/11/2019,2019-2020,Concacaf_Concacaf_Nations_League
League B,blzzsiujk1999gl0c2kapf0q2,Guyana,https://www.scoresway.com/en_GB/soccer/concacaf-nations-league-2019-2020/2hsuy6ov9qaywjzz6lujb8xgq/teams/view/bvo5fwy7p1zrkdy5gbcnrx9ed,Aruba,https://www.scoresway.com/en_GB/soccer/concacaf-nations-league-2019-2020/2hsuy6ov9qaywjzz6lujb8xgq/teams/view/a7r9j0ovrdvpxpmmy71dq904r,https://www.scoresway.com/en_GB/soccer/concacaf-nations-league-2019-2020/2hsuy6ov9qaywjzz6lujb8xgq/match/view/blzzsiujk1999gl0c2kapf0q2,16/11/2019,2019-2020,Concacaf_Concacaf_Nations_League
League A,6uxjw5jcojq4rvskeaoxc41uy,United States,https://www.scoresway.com/en_GB/soccer/concacaf-nations-league-2019-2020/2hsuy6ov9qaywjzz6lujb8xgq/teams/view/9vh2u1p4ppm597tjfahst2m3n,Canada,https://www.scoresway.com/en_GB/soccer/concacaf-nations-league-2019-2020/2hsuy6ov9qaywjzz6lujb8xgq/teams/view/eg7vduna0h3vis1wd47s41za7,https://www.scoresway.com/en_GB/soccer/concacaf-nations-league-2019-2020/2hsuy6ov9qaywjzz6lujb8xgq/match/view/6uxjw5jcojq4rvskeaoxc41uy,16/11/2019,2019-2020,Concacaf_Concacaf_Nations_League
League B,bljx6rs7c42l9el0ng96783fu,Antigua,https://www.scoresway.com/en_GB/soccer/concacaf-nations-league-2019-2020/2hsuy6ov9qaywjzz6lujb8xgq/teams/view/a90m8z0sazz6fn3swvghc3sut,Jamaica,https://www.scoresway.com/en_GB/soccer/concacaf-nations-league-2019-2020/2hsuy6ov9qaywjzz6lujb8xgq/teams/view/8yhjl13p7luh3v905btbvz42t,https://www.scoresway.com/en_GB/soccer/concacaf-nations-league-2019-2020/2hsuy6ov9qaywjzz6lujb8xgq/match/view/bljx6rs7c42l9el0ng96783fu,16/11/2019,2019-2020,Concacaf_Concacaf_Nations_League
League B,blrnzyvwtbjv8mlhw2ij6b8mi,Suriname,https://www.scoresway.com/en_GB/soccer/concacaf-nations-league-2019-2020/2hsuy6ov9qaywjzz6lujb8xgq/teams/view/165simty2guc4l2fb7zbrlg9m,Dominica,https://www.scoresway.com/en_GB/soccer/concacaf-nations-league-2019-2020/2hsuy6ov9qaywjzz6lujb8xgq/teams/view/1vfo4jep2v606lou5a90mwwow,https://www.scoresway.com/en_GB/soccer/concacaf-nations-league-2019-2020/2hsuy6ov9qaywjzz6lujb8xgq/match/view/blrnzyvwtbjv8mlhw2ij6b8mi,15/11/2019,2019-2020,Concacaf_Concacaf_Nations_League
League B,bla5z1qndf353vp16l5mdrq7e,St. Vincent,https://www.scoresway.com/en_GB/soccer/concacaf-nations-league-2019-2020/2hsuy6ov9qaywjzz6lujb8xgq/teams/view/gwppyn5uw8dho14c6gx3arj5,Nicaragua,https://www.scoresway.com/en_GB/soccer/concacaf-nations-league-2019-2020/2hsuy6ov9qaywjzz6lujb8xgq/teams/view/8tdrk99ukper6iqqutevwqech,https://www.scoresway.com/en_GB/soccer/concacaf-nations-league-2019-2020/2hsuy6ov9qaywjzz6lujb8xgq/match/view/bla5z1qndf353vp16l5mdrq7e,15/11/2019,2019-2020,Concacaf_Concacaf_Nations_League
League A,6ui9vfvim9xvx2a6gh0g1ivsa,Martinique,https://www.scoresway.com/en_GB/soccer/concacaf-nations-league-2019-2020/2hsuy6ov9qaywjzz6lujb8xgq/teams/view/40tyvoz1vs7drd192u010oiqr,Honduras,https://www.scoresway.com/en_GB/soccer/concacaf-nations-league-2019-2020/2hsuy6ov9qaywjzz6lujb8xgq/teams/view/6ngz19ekzqqufux1sswnhzlsw,https://www.scoresway.com/en_GB/soccer/concacaf-nations-league-2019-2020/2hsuy6ov9qaywjzz6lujb8xgq/match/view/6ui9vfvim9xvx2a6gh0g1ivsa,15/11/2019,2019-2020,Concacaf_Concacaf_Nations_League
League C,cs4rdlyu1ylg8nwrpotgpnkve,Bahamas,https://www.scoresway.com/en_GB/soccer/concacaf-nations-league-2019-2020/2hsuy6ov9qaywjzz6lujb8xgq/teams/view/64le7lqb2ork2odjnft2lcf6d,British VI,https://www.scoresway.com/en_GB/soccer/concacaf-nations-league-2019-2020/2hsuy6ov9qaywjzz6lujb8xgq/teams/view/9u425psmj98quzjm5ekozmeyb,https://www.scoresway.com/en_GB/soccer/concacaf-nations-league-2019-2020/2hsuy6ov9qaywjzz6lujb8xgq/match/view/cs4rdlyu1ylg8nwrpotgpnkve,15/11/2019,2019-2020,Concacaf_Concacaf_Nations_League
League A,6upgaj1r1v15pb43kom7q7j3e,Curaçao,https://www.scoresway.com/en_GB/soccer/concacaf-nations-league-2019-2020/2hsuy6ov9qaywjzz6lujb8xgq/teams/view/3csexoalt9hfesmo2p4619ga4,Costa Rica,https://www.scoresway.com/en_GB/soccer/concacaf-nations-league-2019-2020/2hsuy6ov9qaywjzz6lujb8xgq/teams/view/bfgqfm4qa3mal7fll74wd04mu,https://www.scoresway.com/en_GB/soccer/concacaf-nations-league-2019-2020/2hsuy6ov9qaywjzz6lujb8xgq/match/view/6upgaj1r1v15pb43kom7q7j3e,15/11/2019,2019-2020,Concacaf_Concacaf_Nations_League
League B,bl2p9fs4aq17jv876m6inyp2i,Belize,https://www.scoresway.com/en_GB/soccer/concacaf-nations-league-2019-2020/2hsuy6ov9qaywjzz6lujb8xgq/teams/view/ad06y2rz0lcrn6dsone4cl4g5,French Guiana,https://www.scoresway.com/en_GB/soccer/concacaf-nations-league-2019-2020/2hsuy6ov9qaywjzz6lujb8xgq/teams/view/14gc6u4pxcafhhm8pf64hvy3p,https://www.scoresway.com/en_GB/soccer/concacaf-nations-league-2019-2020/2hsuy6ov9qaywjzz6lujb8xgq/match/view/bl2p9fs4aq17jv876m6inyp2i,15/11/2019,2019-2020,Concacaf_Concacaf_Nations_League
League C,crv2yzkujbyzrgkx4n092yu0a,Turks & Caicos,https://www.scoresway.com/en_GB/soccer/concacaf-nations-league-2019-2020/2hsuy6ov9qaywjzz6lujb8xgq/teams/view/cc0hi2guykoqjj15atvrsmgs5,Sint Maarten,https://www.scoresway.com/en_GB/soccer/concacaf-nations-league-2019-2020/2hsuy6ov9qaywjzz6lujb8xgq/teams/view/boop9zthpgh9jhs01ywkvcy8q,https://www.scoresway.com/en_GB/soccer/concacaf-nations-league-2019-2020/2hsuy6ov9qaywjzz6lujb8xgq/match/view/crv2yzkujbyzrgkx4n092yu0a,14/11/2019,2019-2020,Concacaf_Concacaf_Nations_League
League B,bkuv5ignyusx68yf0h8evtzze,St. Kitts,https://www.scoresway.com/en_GB/soccer/concacaf-nations-league-2019-2020/2hsuy6ov9qaywjzz6lujb8xgq/teams/view/6jwullawcerruu29afyok2wgl,Grenada,https://www.scoresway.com/en_GB/soccer/concacaf-nations-league-2019-2020/2hsuy6ov9qaywjzz6lujb8xgq/teams/view/88jwqq14es3obmtaxvj042tnv,https://www.scoresway.com/en_GB/soccer/concacaf-nations-league-2019-2020/2hsuy6ov9qaywjzz6lujb8xgq/match/view/bkuv5ignyusx68yf0h8evtzze,14/11/2019,2019-2020,Concacaf_Concacaf_Nations_League
League A,6u9acqef1w84fux4z56meuyy2,Mexico,https://www.scoresway.com/en_GB/soccer/concacaf-nations-league-2019-2020/2hsuy6ov9qaywjzz6lujb8xgq/teams/view/4vofb84dzb5fyc81n2ssws6ah,Panama,https://www.scoresway.com/en_GB/soccer/concacaf-nations-league-2019-2020/2hsuy6ov9qaywjzz6lujb8xgq/teams/view/8856r86rattc8kxn6a0l9tb2t,https://www.scoresway.com/en_GB/soccer/concacaf-nations-league-2019-2020/2hsuy6ov9qaywjzz6lujb8xgq/match/view/6u9acqef1w84fux4z56meuyy2,16/10/2019,2019-2020,Concacaf_Concacaf_Nations_League
League C,crn1e0kl6z4ovu9n662n1x4kq,Anguilla,https://www.scoresway.com/en_GB/soccer/concacaf-nations-league-2019-2020/2hsuy6ov9qaywjzz6lujb8xgq/teams/view/a8qocq8ic1q8zme3s7d3icrmd,Puerto Rico,https://www.scoresway.com/en_GB/soccer/concacaf-nations-league-2019-2020/2hsuy6ov9qaywjzz6lujb8xgq/teams/view/9cud7g7g69dymxowmuu5ueod1,https://www.scoresway.com/en_GB/soccer/concacaf-nations-league-2019-2020/2hsuy6ov9qaywjzz6lujb8xgq/match/view/crn1e0kl6z4ovu9n662n1x4kq,16/10/2019,2019-2020,Concacaf_Concacaf_Nations_League
League C,crfnn9vj1l6ffd0rrlnr9z0iy,Cayman,https://www.scoresway.com/en_GB/soccer/concacaf-nations-league-2019-2020/2hsuy6ov9qaywjzz6lujb8xgq/teams/view/ckypeadymrd2akaqkumu3w6ol,Saint Martin,https://www.scoresway.com/en_GB/soccer/concacaf-nations-league-2019-2020/2hsuy6ov9qaywjzz6lujb8xgq/teams/view/a527295povj9xxmglo6r86w8k,https://www.scoresway.com/en_GB/soccer/concacaf-nations-league-2019-2020/2hsuy6ov9qaywjzz6lujb8xgq/match/view/crfnn9vj1l6ffd0rrlnr9z0iy,16/10/2019,2019-2020,Concacaf_Concacaf_Nations_League
League A,6u21l99vgtaq0y1427oe5a4iy,Canada,https://www.scoresway.com/en_GB/soccer/concacaf-nations-league-2019-2020/2hsuy6ov9qaywjzz6lujb8xgq/teams/view/eg7vduna0h3vis1wd47s41za7,United States,https://www.scoresway.com/en_GB/soccer/concacaf-nations-league-2019-2020/2hsuy6ov9qaywjzz6lujb8xgq/teams/view/9vh2u1p4ppm597tjfahst2m3n,https://www.scoresway.com/en_GB/soccer/concacaf-nations-league-2019-2020/2hsuy6ov9qaywjzz6lujb8xgq/match/view/6u21l99vgtaq0y1427oe5a4iy,16/10/2019,2019-2020,Concacaf_Concacaf_Nations_League
