liga,temporada,equipo,id,nombre,posicion,dorsal,Penalty Goals Conceded,Goals Conceded,Games Played,Appearances,Index,Starts,Goals Conceded Inside Box,Time Played,Winning Goal,Yellow Cards,Substitute On,Substitute Off,Goals Conceded Outside Box,Rightside Passes,Successful Open Play Passes,Forward Passes,Touches,Goalkeeper Smother,Punches,Total Passes,Successful Passes Opposition Half,GK Successful Distribution,Leftside Passes,Saves Made from Outside Box,Unsuccessful Passes Own Half,Unsuccessful Passes Opposition Half,Successful Short Passes,Recoveries,Saves Made,Penalties Faced,Goal Kicks,Successful Long Passes,Total Losses Of Possession,Total Unsuccessful Passes ( Excl Crosses & Corners ),Open Play Passes,GK Unsuccessful Distribution,Saves Made from Inside Box,Total Clearances,Successful Launches,Total Successful Passes ( Excl Crosses & Corners ) ,Unsuccessful Long Passes,Unsuccessful Launches,Successful Passes Own Half,Saves made - parried,Tackles Lost,PutThrough/Blocked Distribution,Backward Passes,Total Fouls Won,Tackles Won,Duels,Blocked Shots,Unsuccessful Dribbles,Aerial Duels,Ground Duels lost,Corners Won,Aerial Duels lost,Times Tackled,Unsuccessful Crosses & Corners,PutThrough/Blocked Distribution Won,Total Fouls Conceded,Total Tackles,Ground Duels,Total Touches In Opposition Box,Aerial Duels won,Duels lost,Unsuccessful Crosses open play,Successful Dribbles,Unsuccessful Short Passes,Ground Duels won,Duels won,Successful Lay-offs,Total Shots,Shots Off Target (inc woodwork),Interceptions,Foul Attempted Tackle,Throw Ins to Own Player,Last Man Tackle,Throw Ins to Opposition Player,Blocks,Successful Crosses open play,Key Passes (Attempt Assists),Successful Crosses & Corners,Through balls,Assists (Intentional),Shots On Target ( inc goals ),Goal Assists,Goals,Goals from Inside Box,Offsides,Left Foot Goals,Home Goals,Away Goals,Handballs conceded,Penalties Conceded,Corners Taken (incl short corners),Unsuccessful Corners into Box,Successful Corners into Box,Attempts from Set Pieces,Unsuccessful lay-offs,Catches,Clean Sheets,Headed Goals,Hit Woodwork,Right Foot Goals,Red Cards - 2nd Yellow,Total Red Cards,Goals from Outside Box,Second Goal Assists,Saves made - caught,Own Goal Scored,Penalties Taken,Penalty Goals,Foul Won Penalty,Drops,Clearances Off the Line,Set Pieces Goals,Straight Red Cards,Penalties Saved,Saves from Penalty,Overruns
USA_US_Open_Cup,2023,Hartford Athletic,5fhb206czgy2ul5j0tsqeo7ah,E. Amoh,Forward,9,,,1.0,1.0,10.0,1.0,,90.0,1.0,,,,,12.0,25.0,2.0,52.0,,,29.0,21.0,,4.0,,1.0,6.0,21.0,,,,,4.0,10.0,4.0,29.0,,,2.0,,25.0,1.0,,4.0,,,1.0,11.0,1.0,1.0,12.0,2.0,1.0,4.0,3.0,3.0,1.0,2.0,3.0,1.0,,1.0,8.0,9.0,3.0,4.0,3.0,3.0,3.0,5.0,8.0,1.0,5.0,2.0,,,,,,,,,,,,3.0,,3.0,3.0,,,3.0,0.0,,,,,,,,,1.0,1.0,2.0,2.0,,,,,,,1.0,1.0,,,,,,,,
USA_US_Open_Cup,2023,Hartford Athletic,14mioehew12zyrf4ncpzbqe3t,A. Apollon,Defender,14,,,1.0,1.0,10.0,,,15.0,0.0,,1.0,,,2.0,6.0,2.0,15.0,,,8.0,4.0,,1.0,,,3.0,7.0,1.0,,,,,4.0,1.0,7.0,,,,,7.0,,,3.0,,,,3.0,,,3.0,,,1.0,1.0,,,,2.0,,,,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,,,,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2023,Hartford Athletic,a8q0m9uczyvjyn6cfzkaxkp1x,D. Barrera,Midfielder,10,,1.0,2.0,2.0,10.0,,1.0,45.0,0.0,,2.0,,,12.0,27.0,8.0,41.0,,,34.0,15.0,,6.0,,,8.0,28.0,3.0,,,,,10.0,6.0,32.0,,,,,28.0,1.0,,13.0,,,,8.0,1.0,,3.0,,,,2.0,,,1.0,2.0,,,,3.0,3.0,,2.0,1.0,,5.0,1.0,1.0,,,,,,1.0,,1.0,,,3.0,,,,,,,,,,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2023,Hartford Athletic,9irc1xmfpa2395qef78rfyjje,J. Cedeño,Midfielder,11,,2.0,2.0,2.0,10.0,2.0,2.0,174.0,0.0,2.0,,1.0,,21.0,75.0,41.0,129.0,,,95.0,52.0,,21.0,,5.0,14.0,76.0,9.0,,,,3.0,30.0,16.0,91.0,,,3.0,,79.0,2.0,,27.0,,,6.0,12.0,2.0,4.0,23.0,2.0,1.0,4.0,11.0,,1.0,4.0,3.0,2.0,3.0,4.0,19.0,4.0,3.0,12.0,2.0,2.0,14.0,8.0,11.0,,4.0,1.0,1.0,2.0,,,,,,4.0,,,1.0,3.0,1.0,,,1.0,,,,,,3.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2023,Hartford Athletic,5r88subg9jy8zg4y97tzwzxm1,K. Edwards,Forward,17,,,2.0,2.0,10.0,1.0,,71.0,0.0,,1.0,1.0,,1.0,4.0,3.0,21.0,,,7.0,2.0,,1.0,,,3.0,5.0,2.0,,,,,9.0,2.0,6.0,,,,,5.0,1.0,,3.0,,,2.0,2.0,,,7.0,,2.0,1.0,5.0,2.0,1.0,2.0,1.0,,3.0,,6.0,5.0,,6.0,1.0,1.0,1.0,1.0,1.0,,3.0,2.0,,2.0,,,,,,1.0,,,,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2023,Hartford Athletic,9hnukh2rve8lf84pv21rlrecq,J. Filipe,Midfielder,20,,,1.0,1.0,10.0,,,16.0,0.0,,1.0,,,2.0,12.0,6.0,18.0,,,14.0,9.0,,1.0,,,1.0,13.0,3.0,,,,,2.0,1.0,13.0,,,,,13.0,1.0,,4.0,,,,5.0,1.0,,3.0,,1.0,,1.0,,,1.0,,,,,3.0,1.0,,1.0,,1.0,,2.0,2.0,,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2023,Hartford Athletic,6a6bagymcckyt43w6b31irsvd,T. Hodge,Defender,5,,1.0,1.0,1.0,10.0,1.0,1.0,58.0,0.0,,,1.0,,9.0,19.0,3.0,28.0,,,20.0,10.0,,4.0,,,2.0,18.0,4.0,,,,1.0,4.0,1.0,20.0,,,,,19.0,,,9.0,,,,4.0,1.0,,4.0,,,,2.0,,,,1.0,,,,4.0,,,2.0,1.0,1.0,1.0,2.0,2.0,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2023,Hartford Athletic,cv8u1u1mvnd89t6sqhlheorth,A. Hoppenot,Forward,29,,2.0,2.0,2.0,10.0,2.0,2.0,164.0,0.0,,,1.0,,29.0,46.0,16.0,105.0,,,65.0,37.0,,7.0,,2.0,21.0,48.0,11.0,,,,2.0,31.0,15.0,61.0,,,,,50.0,4.0,,20.0,,,4.0,13.0,2.0,2.0,10.0,,3.0,1.0,5.0,4.0,1.0,5.0,8.0,2.0,,2.0,9.0,7.0,,6.0,5.0,,11.0,4.0,4.0,1.0,3.0,,,,5.0,,,,3.0,7.0,7.0,,,3.0,,1.0,1.0,3.0,,0.0,1.0,,,9.0,3.0,4.0,,,,,,,1.0,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2023,Hartford Athletic,7dcbl5v0lzlxrcvekgwnsabjd,R. Lapert,Defender,22,,2.0,2.0,2.0,10.0,2.0,2.0,164.0,0.0,1.0,,1.0,,18.0,60.0,40.0,113.0,,,78.0,26.0,,14.0,,5.0,10.0,59.0,8.0,,,,4.0,18.0,15.0,74.0,,,3.0,,63.0,4.0,,37.0,,2.0,3.0,6.0,2.0,4.0,22.0,,1.0,9.0,5.0,,3.0,1.0,,1.0,2.0,6.0,13.0,,6.0,8.0,,,11.0,8.0,14.0,,,,4.0,,12.0,,1.0,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2023,Hartford Athletic,a3uoyl25330qgi2by44eq4o2d,A. Lewis,Midfielder,77,,1.0,1.0,1.0,10.0,,1.0,32.0,0.0,,1.0,,,5.0,16.0,3.0,20.0,,,18.0,6.0,,5.0,,1.0,1.0,16.0,2.0,,,,,3.0,2.0,18.0,,,,,16.0,,,10.0,,,,5.0,,1.0,2.0,,,1.0,,,,,,,,1.0,1.0,,1.0,,,,2.0,1.0,2.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
