liga,temporada,equipo,id,nombre,posicion,dorsal,Successful Open Play Passes,Total Passes,Time Played,Goals Conceded,PutThrough/Blocked Distribution,Unsuccessful Passes Opposition Half,Total Shots,Total Losses Of Possession,Backward Passes,Times Tackled,Appearances,Aerial Duels won,Aerial Duels lost,Foul Attempted Tackle,Successful Passes Own Half,Aerial Duels,Total Successful Passes ( Excl Crosses & Corners ) ,Total Tackles,Duels,Games Played,Rightside Passes,Corners Won,Forward Passes,Duels lost,Substitute On,Ground Duels,Starts,Tackles Won,Shots Off Target (inc woodwork),Successful Lay-offs,Total Fouls Conceded,Shots On Target ( inc goals ),Successful Passes Opposition Half,Tackles Lost,Total Unsuccessful Passes ( Excl Crosses & Corners ),Open Play Passes,Total Clearances,Leftside Passes,Unsuccessful Short Passes,Ground Duels won,Unsuccessful Dribbles,Assists (Intentional),Recoveries,Offsides,Goals Conceded Inside Box,Total Touches In Opposition Box,Substitute Off,Interceptions,Successful Short Passes,Touches,Goal Assists,Ground Duels lost,Blocked Shots,Index,Key Passes (Attempt Assists),Duels won,Winning Goal,Goals from Inside Box,Total Fouls Won,Unsuccessful Long Passes,PutThrough/Blocked Distribution Won,Handballs conceded,Successful Launches,Left Foot Goals,Goals,Successful Long Passes,Throw Ins to Opposition Player,Overruns,Successful Dribbles,Yellow Cards,Unsuccessful Passes Own Half,Home Goals,Away Goals,Unsuccessful Crosses & Corners,Unsuccessful Crosses open play,Throw Ins to Own Player,Blocks,Unsuccessful Launches,Successful Corners into Box,Through balls,Successful Crosses open play,Successful Crosses & Corners,Unsuccessful lay-offs,Corners Taken (incl short corners),Unsuccessful Corners into Box,Right Foot Goals,Hit Woodwork,Attempts from Set Pieces,Penalties Taken,Penalty Goals,Foul Won Penalty,Goals from Outside Box,Headed Goals,Goal Kicks,GK Unsuccessful Distribution,GK Successful Distribution,Total Red Cards,Red Cards - 2nd Yellow,Saves made - parried,Saves Made from Outside Box,Saves Made,Saves Made from Inside Box,Catches,Goals Conceded Outside Box,Drops,Clean Sheets,Penalty Goals Conceded,Goals Openplay,Straight Red Cards,Penalties Conceded,Penalties Faced,Punches,Clearances Off the Line,Goalkeeper Smother,Set Pieces Goals,Second Goal Assists,Saves from Penalty,Penalties Saved,Saves made - caught,Own Goal Scored,Last Player Tackle
USA_US_Open_Cup,2025,Louisville City FC,42hi96pvzz8f69ixlcncn0549,K. Adams,Defender,32,65.0,81.0,180.0,2.0,2.0,11.0,,17.0,1.0,,2.0,7.0,6.0,3.0,40.0,13.0,65.0,1.0,21.0,2.0,33.0,1.0,34.0,13.0,,8.0,2.0,,,,4.0,,25.0,1.0,16.0,81.0,11.0,13.0,9.0,1.0,,,3.0,,2.0,1.0,,4.0,58.0,107.0,,7.0,,10.0,2.0,8.0,0.0,,,7.0,,,,,,7.0,,,,1.0,5.0,,,,,7.0,1.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2025,Louisville City FC,56dgwb24qfzj4coisw4lj4duc,I. Cano,Forward,70,11.0,13.0,14.0,,1.0,2.0,1.0,3.0,2.0,,1.0,,1.0,,4.0,1.0,11.0,,1.0,1.0,5.0,,6.0,1.0,1.0,,,,1.0,,,,7.0,,2.0,13.0,,,2.0,,,,1.0,,,5.0,,,10.0,18.0,,,2.0,10.0,,,0.0,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2025,Louisville City FC,486r7pszrdk085ot7cy2008dm,E. Davila,Midfielder,27,11.0,11.0,45.0,,,1.0,1.0,4.0,1.0,1.0,1.0,,,,2.0,,11.0,,2.0,1.0,5.0,,1.0,2.0,,2.0,1.0,,1.0,,1.0,,9.0,,,11.0,,4.0,,,,,1.0,,,1.0,1.0,,11.0,17.0,,2.0,,10.0,1.0,,0.0,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2025,Louisville City FC,d2ny0huv78m4m6p65y8eou7oq,T. Davila,Midfielder,17,37.0,59.0,135.0,1.0,2.0,29.0,1.0,39.0,4.0,3.0,2.0,3.0,3.0,2.0,14.0,6.0,39.0,2.0,18.0,2.0,14.0,1.0,27.0,9.0,,12.0,2.0,,1.0,,2.0,,28.0,2.0,20.0,56.0,4.0,14.0,11.0,6.0,,,9.0,,1.0,2.0,1.0,1.0,39.0,99.0,,6.0,2.0,10.0,2.0,9.0,0.0,,2.0,9.0,1.0,,,,,,,,2.0,1.0,4.0,,,13.0,6.0,,,4.0,2.0,,1.0,3.0,,8.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2025,Louisville City FC,7f1q3d59u9n16v9xrskfxqsq1,A. Dia,Defender,13,20.0,30.0,125.0,1.0,2.0,7.0,1.0,11.0,8.0,,2.0,2.0,1.0,1.0,10.0,3.0,21.0,,9.0,2.0,10.0,,12.0,6.0,,6.0,2.0,,,,5.0,1.0,11.0,,9.0,29.0,2.0,,6.0,1.0,,1.0,3.0,1.0,1.0,3.0,2.0,4.0,19.0,48.0,1.0,5.0,,10.0,2.0,3.0,0.0,,,3.0,1.0,,,,,2.0,1.0,,1.0,,2.0,,,,,5.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2025,Louisville City FC,hglsr5ybsi6bsl178ge0c31m,D. Faundez,Goalkeeper,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2025,Louisville City FC,aj5x0l6jpxl7s8pfmhgc4060a,S. Gleadle,Defender,23,6.0,13.0,90.0,1.0,,2.0,2.0,8.0,3.0,,1.0,,2.0,2.0,2.0,2.0,9.0,,10.0,1.0,,,4.0,6.0,,8.0,1.0,,,,4.0,2.0,7.0,,4.0,10.0,1.0,6.0,3.0,4.0,,,3.0,,1.0,3.0,,1.0,8.0,27.0,,4.0,1.0,10.0,1.0,4.0,1.0,1.0,3.0,1.0,,,1.0,1.0,1.0,1.0,,,1.0,1.0,2.0,1.0,0.0,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2025,Louisville City FC,35bpd9cmuep6cqczngaqpc19m,P. Goodrum,Forward,9,4.0,9.0,90.0,1.0,1.0,2.0,4.0,8.0,5.0,2.0,1.0,1.0,1.0,,4.0,2.0,6.0,,9.0,1.0,1.0,1.0,,5.0,,7.0,1.0,,3.0,,2.0,1.0,2.0,,3.0,7.0,1.0,3.0,2.0,3.0,1.0,,2.0,,1.0,5.0,,,6.0,24.0,,4.0,,10.0,,4.0,0.0,,2.0,1.0,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2025,Louisville City FC,5rdtu4wmswu65eqjjw38uao0k,J. Jones,Defender,24,,3.0,5.0,,,3.0,,3.0,,,1.0,4.0,,,,4.0,,,4.0,1.0,,1.0,2.0,,1.0,,,,,,,,,,3.0,3.0,1.0,1.0,2.0,,,,,,,1.0,,,,5.0,,,1.0,10.0,,4.0,0.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2025,Louisville City FC,15jb2rb0mvhaz492ii7yqrk6h,K. Lambert,Midfielder,31,24.0,43.0,117.0,1.0,2.0,11.0,,17.0,6.0,,2.0,5.0,2.0,3.0,16.0,7.0,26.0,,13.0,2.0,10.0,,19.0,6.0,1.0,6.0,1.0,,,,4.0,,11.0,,17.0,41.0,1.0,8.0,15.0,2.0,,,9.0,,1.0,,1.0,,25.0,49.0,,4.0,,10.0,,7.0,0.0,,2.0,2.0,1.0,,,,,1.0,,,,1.0,6.0,,,,,1.0,,2.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
