liga,temporada,equipo,id,nombre,posicion,dorsal,Successful Open Play Passes,Time Played,Recoveries,Unsuccessful Passes Own Half,Successful Passes Opposition Half,Successful Passes Own Half,Total Passes,Ground Duels won,Starts,Throw Ins to Own Player,Unsuccessful Launches,Ground Duels lost,Aerial Duels lost,Successful Dribbles,Aerial Duels won,Unsuccessful Short Passes,Goals Conceded Inside Box,Unsuccessful Long Passes,Games Played,Aerial Duels,Ground Duels,Total Successful Passes ( Excl Crosses & Corners ) ,Successful Short Passes,Substitute Off,Duels lost,Total Losses Of Possession,Backward Passes,Appearances,Index,Open Play Passes,Successful Long Passes,PutThrough/Blocked Distribution Won,PutThrough/Blocked Distribution,Rightside Passes,Unsuccessful Passes Opposition Half,Overruns,Throw Ins to Opposition Player,Total Unsuccessful Passes ( Excl Crosses & Corners ),Touches,Total Clearances,Goals Conceded,Unsuccessful Crosses & Corners,Duels,Unsuccessful Crosses open play,Forward Passes,Duels won,Winning Goal,Times Tackled,Foul Attempted Tackle,Tackles Won,Total Fouls Conceded,Leftside Passes,Total Tackles,Successful Launches,Blocks,Interceptions,Unsuccessful Dribbles,Handballs conceded,Substitute On,Total Shots,Total Fouls Won,Shots On Target ( inc goals ),Yellow Cards,Key Passes (Attempt Assists),Successful Lay-offs,Saves Made,Goal Kicks,GK Successful Distribution,Saves Made from Inside Box,GK Unsuccessful Distribution,Offsides,Shots Off Target (inc woodwork),Through balls,Total Touches In Opposition Box,Tackles Lost,Total Red Cards,Straight Red Cards,Attempts from Set Pieces,Saves Made from Outside Box,Punches,Goals from Outside Box,Goals,Right Foot Goals,Home Goals,Away Goals,Successful Crosses & Corners,Corners Won,Unsuccessful Corners into Box,Successful Crosses open play,Corners Taken (incl short corners),Goal Assists,Successful Corners into Box,Blocked Shots,Saves made - parried,Goalkeeper Smother,Assists (Intentional),Red Cards - 2nd Yellow,Goals from Inside Box,Headed Goals,Own Goal Scored,Catches,Clean Sheets,Hit Woodwork,Unsuccessful lay-offs,Penalty Goals Conceded,Left Foot Goals,Foul Won Penalty,Penalties Taken,Penalty Goals,Clearances Off the Line,Other Goals,Penalties Faced,Penalties Conceded,Goals Conceded Outside Box,Saves made - caught,Carries,Final Third Touches,Progressive Carries,Total Big Chances Saved,Total Big Chances Missed,Goals Openplay,Total Big Chances Created,Total Big Chances Scored,Direct Setpiece Goals,Set Pieces Goals,Penalties Off Target,Drops,Second Goal Assists,Penalties Saved,Saves from Penalty
USA_US_Open_Cup,2024,Christos FC,7kn4bayyvvvl9n036xzsuzqw9,C. Albrecht,Midfielder,0,22.0,57.0,2.0,3.0,5.0,19.0,29.0,1.0,1.0,,2.0,,2.0,,,3.0,1.0,2.0,1.0,2.0,1.0,24.0,20.0,1.0,2.0,6.0,1.0,1.0,10.0,27.0,4.0,,,9.0,2.0,,,5.0,37.0,3.0,1.0,,3.0,,11.0,1.0,0.0,,,,,8.0,1.0,,2.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2024,Christos FC,5jguet93u7176gw30f8fkaaz8,A. Arbelaez,Midfielder,0,20.0,45.0,2.0,,11.0,10.0,23.0,2.0,,,,2.0,1.0,1.0,,2.0,,,1.0,1.0,4.0,21.0,19.0,,3.0,3.0,,1.0,10.0,22.0,2.0,,,8.0,3.0,,,2.0,30.0,1.0,,1.0,5.0,1.0,10.0,2.0,0.0,,1.0,1.0,1.0,5.0,1.0,,,,,,1.0,2.0,,1.0,,,,,,,,,,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2024,Christos FC,awk73owg7ymufobub79j54auh,D. Baxter,Midfielder,0,7.0,58.0,3.0,,2.0,5.0,7.0,2.0,1.0,,,2.0,1.0,1.0,,,1.0,,1.0,1.0,4.0,7.0,7.0,1.0,3.0,4.0,3.0,1.0,10.0,7.0,,,,3.0,1.0,,,,14.0,,1.0,1.0,5.0,1.0,1.0,2.0,0.0,2.0,,,,,1.0,,,,2.0,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2024,Christos FC,6iidq0fde6w7kw7jssxcuzc44,E. Belcher,Midfielder,0,13.0,45.0,3.0,2.0,5.0,8.0,16.0,4.0,1.0,,,4.0,2.0,,1.0,3.0,1.0,,1.0,3.0,8.0,13.0,13.0,1.0,6.0,5.0,3.0,1.0,10.0,16.0,,,,3.0,1.0,1.0,,3.0,24.0,1.0,1.0,,11.0,,6.0,5.0,0.0,,3.0,3.0,3.0,4.0,3.0,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2024,Christos FC,5acn5cp9cjbehhfpndlxs3kk,C. Blanc,Midfielder,0,18.0,90.0,5.0,2.0,8.0,10.0,25.0,8.0,1.0,,1.0,4.0,2.0,,1.0,6.0,1.0,1.0,1.0,3.0,12.0,18.0,18.0,,6.0,12.0,5.0,1.0,10.0,25.0,,4.0,6.0,2.0,7.0,,,7.0,45.0,1.0,1.0,2.0,15.0,2.0,9.0,9.0,0.0,3.0,,4.0,,9.0,6.0,,,,1.0,,,,2.0,,,1.0,,,,,,,,,,3.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2024,Christos FC,4am1s94y2zgkzz77yef7b8c2c,B. Burkholder,Midfielder,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2024,Christos FC,alu5tslc2dollk9ag003qlrtg,A. Dragisics,Midfielder,0,41.0,90.0,7.0,3.0,17.0,24.0,47.0,3.0,1.0,,1.0,3.0,,1.0,1.0,3.0,1.0,3.0,1.0,1.0,6.0,41.0,35.0,,3.0,10.0,10.0,1.0,10.0,47.0,6.0,,,11.0,4.0,,,6.0,63.0,4.0,1.0,1.0,7.0,1.0,15.0,4.0,0.0,2.0,1.0,1.0,1.0,11.0,1.0,1.0,1.0,1.0,1.0,,,2.0,1.0,,,1.0,1.0,,,,,,,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2024,Christos FC,9xu5646xa6jqq0uyjh1syblqt,B. Graham,Midfielder,0,5.0,33.0,1.0,,2.0,3.0,9.0,,,,,4.0,1.0,,2.0,4.0,,,1.0,3.0,4.0,5.0,5.0,,5.0,6.0,3.0,1.0,10.0,9.0,,,,1.0,4.0,,,4.0,14.0,,,,7.0,,4.0,2.0,0.0,1.0,2.0,,3.0,1.0,,,,,1.0,,1.0,2.0,,1.0,,,,,,,,,,1.0,,2.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2024,Christos FC,9ujle0o32ioq7x02vbvzb17th,M. Harris,Defender,0,18.0,90.0,5.0,,7.0,11.0,22.0,8.0,1.0,,,5.0,1.0,2.0,,4.0,1.0,,1.0,1.0,13.0,18.0,18.0,,6.0,11.0,5.0,1.0,10.0,22.0,,1.0,2.0,5.0,5.0,,,4.0,40.0,,1.0,1.0,14.0,,9.0,8.0,0.0,4.0,1.0,2.0,1.0,3.0,6.0,,,1.0,1.0,,,,,,,1.0,,,,,,,,,1.0,1.0,4.0,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2024,Christos FC,e9p9e8jh08kkkdwoxc73ah15g,T. Katsuma,Midfielder,0,3.0,16.0,,,1.0,2.0,5.0,,,,,2.0,2.0,,1.0,2.0,,,1.0,3.0,2.0,3.0,2.0,,4.0,4.0,,1.0,10.0,5.0,1.0,,1.0,2.0,2.0,,,2.0,8.0,,,,5.0,,2.0,1.0,0.0,1.0,1.0,,1.0,1.0,,,,,1.0,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2024,Christos FC,ewt3evk0lt1a78ahos9pcosgk,M. Lussi,Midfielder,0,11.0,57.0,1.0,1.0,6.0,7.0,18.0,3.0,1.0,,1.0,1.0,3.0,1.0,2.0,3.0,1.0,2.0,1.0,5.0,4.0,13.0,12.0,1.0,4.0,7.0,4.0,1.0,10.0,16.0,1.0,1.0,1.0,7.0,4.0,,1.0,5.0,24.0,,1.0,,9.0,,1.0,5.0,0.0,,1.0,1.0,1.0,6.0,2.0,,,,,,,,,,,1.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2024,Christos FC,6oq43l9190xmrijo4zodwqsd0,D. McCleary,Goalkeeper,0,9.0,90.0,13.0,7.0,6.0,11.0,37.0,,1.0,,9.0,,,,,,1.0,20.0,1.0,,,17.0,10.0,,,20.0,,1.0,10.0,16.0,7.0,,,3.0,13.0,,,20.0,49.0,,1.0,,,,30.0,,0.0,,,,,4.0,,3.0,,,,,,,,,,,,6.0,14.0,11.0,2.0,9.0,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2024,Christos FC,6s5l59mbu7a2e7vtqjbw21xm2,J. Morgan,Defender,0,29.0,90.0,6.0,6.0,8.0,21.0,37.0,2.0,1.0,6.0,,5.0,2.0,1.0,,8.0,1.0,,1.0,2.0,7.0,29.0,29.0,,7.0,22.0,8.0,1.0,10.0,37.0,,,1.0,12.0,2.0,,1.0,8.0,63.0,2.0,1.0,,9.0,,15.0,2.0,0.0,4.0,1.0,1.0,1.0,2.0,1.0,,,,4.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2024,Christos FC,1932jqgh169r0nzm3vd2tvl9m,E. Paez,Defender,0,11.0,33.0,,,6.0,6.0,15.0,3.0,,,,4.0,,,1.0,2.0,,1.0,1.0,1.0,7.0,12.0,11.0,,4.0,13.0,1.0,1.0,10.0,14.0,1.0,1.0,1.0,3.0,9.0,,1.0,3.0,29.0,,,6.0,8.0,2.0,6.0,4.0,0.0,3.0,1.0,,1.0,5.0,3.0,,,,2.0,,1.0,,,,1.0,,,,,,,,,,,,3.0,,,,,,,,,,,,,4.0,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2024,Christos FC,el2464mq99ia9cc1suxl1h1ck,T. Potts,Goalkeeper,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2024,Christos FC,4ffuwlda1w22muyvfobp5nrx0,N. Richardson,Defender,0,20.0,74.0,3.0,,10.0,10.0,24.0,1.0,1.0,4.0,1.0,1.0,,,1.0,,1.0,4.0,1.0,1.0,2.0,20.0,20.0,1.0,1.0,10.0,4.0,1.0,10.0,24.0,,,,2.0,4.0,,3.0,4.0,41.0,4.0,1.0,,3.0,,12.0,2.0,0.0,1.0,,,,6.0,,,,,1.0,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2024,Christos FC,3loq7c0w5iidrjek18ingeyju,K. Saunderson,Defender,0,31.0,90.0,2.0,2.0,10.0,22.0,43.0,3.0,1.0,,4.0,2.0,4.0,1.0,2.0,6.0,1.0,5.0,1.0,6.0,5.0,32.0,29.0,,6.0,16.0,2.0,1.0,10.0,41.0,3.0,,2.0,6.0,10.0,,,11.0,60.0,9.0,1.0,1.0,11.0,1.0,17.0,5.0,0.0,2.0,,2.0,,18.0,2.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2024,Christos FC,dcfatu4kdtixr34e6dmy7p8gk,D. Shepard-Lewis,Defender,0,8.0,32.0,1.0,,3.0,5.0,12.0,5.0,,1.0,1.0,2.0,1.0,2.0,1.0,3.0,,1.0,1.0,2.0,7.0,8.0,8.0,,3.0,13.0,1.0,1.0,10.0,12.0,,,,1.0,4.0,,6.0,4.0,27.0,,,,9.0,,7.0,6.0,0.0,1.0,1.0,2.0,1.0,3.0,3.0,,,,1.0,,1.0,,,,1.0,,,,,,,,,,,3.0,1.0,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
