matchday,id,equipo_local,link_local,equipo_visitante,link_visitante,link_partido,date,season,liga
Final,9jlmofzpx3t916id3afsozjmc,Inter Miami,https://www.scoresway.com/en_GB/soccer/us-open-cup-2023/5375c8qg9sy48l9wr2o8sjpxw/teams/view/7a7uyvix8axi28h7d3bwl4tbe,Houston,https://www.scoresway.com/en_GB/soccer/us-open-cup-2023/5375c8qg9sy48l9wr2o8sjpxw/teams/view/69m5c06m9up1j8vf8ulnb80xu,https://www.scoresway.com/en_GB/soccer/us-open-cup-2023/5375c8qg9sy48l9wr2o8sjpxw/match/view/9jlmofzpx3t916id3afsozjmc,28/09/2023,2023,USA_US_Open_Cup
Semi-finals,2nhoxaij9wj6rvbjb6mrgn8d0,Houston,https://www.scoresway.com/en_GB/soccer/us-open-cup-2023/5375c8qg9sy48l9wr2o8sjpxw/teams/view/69m5c06m9up1j8vf8ulnb80xu,Salt Lake,https://www.scoresway.com/en_GB/soccer/us-open-cup-2023/5375c8qg9sy48l9wr2o8sjpxw/teams/view/29zyafx618w7tvp34n53pzwwb,https://www.scoresway.com/en_GB/soccer/us-open-cup-2023/5375c8qg9sy48l9wr2o8sjpxw/match/view/2nhoxaij9wj6rvbjb6mrgn8d0,24/08/2023,2023,USA_US_Open_Cup
Semi-finals,467zp28ia7f4kkgrx199d2u50,Cincinnati,https://www.scoresway.com/en_GB/soccer/us-open-cup-2023/5375c8qg9sy48l9wr2o8sjpxw/teams/view/652hppivbqchvrp3wopx1isyt,Inter Miami,https://www.scoresway.com/en_GB/soccer/us-open-cup-2023/5375c8qg9sy48l9wr2o8sjpxw/teams/view/7a7uyvix8axi28h7d3bwl4tbe,https://www.scoresway.com/en_GB/soccer/us-open-cup-2023/5375c8qg9sy48l9wr2o8sjpxw/match/view/467zp28ia7f4kkgrx199d2u50,24/08/2023,2023,USA_US_Open_Cup
Quarter-finals,3f3zpl2e1im8sdg8ub6h26bkk,Salt Lake,https://www.scoresway.com/en_GB/soccer/us-open-cup-2023/5375c8qg9sy48l9wr2o8sjpxw/teams/view/29zyafx618w7tvp34n53pzwwb,Galaxy,https://www.scoresway.com/en_GB/soccer/us-open-cup-2023/5375c8qg9sy48l9wr2o8sjpxw/teams/view/6qr5y32dthc4dqycckwmfj1si,https://www.scoresway.com/en_GB/soccer/us-open-cup-2023/5375c8qg9sy48l9wr2o8sjpxw/match/view/3f3zpl2e1im8sdg8ub6h26bkk,08/06/2023,2023,USA_US_Open_Cup
Quarter-finals,enrs4yvaqdkxqnpepc5w3z7ys,Legion,https://www.scoresway.com/en_GB/soccer/us-open-cup-2023/5375c8qg9sy48l9wr2o8sjpxw/teams/view/c9xffml4i7ihblp1qhus9w3fu,Inter Miami,https://www.scoresway.com/en_GB/soccer/us-open-cup-2023/5375c8qg9sy48l9wr2o8sjpxw/teams/view/7a7uyvix8axi28h7d3bwl4tbe,https://www.scoresway.com/en_GB/soccer/us-open-cup-2023/5375c8qg9sy48l9wr2o8sjpxw/match/view/enrs4yvaqdkxqnpepc5w3z7ys,08/06/2023,2023,USA_US_Open_Cup
Quarter-finals,84vp8bx0whhovuzgb46lbe32s,Chicago,https://www.scoresway.com/en_GB/soccer/us-open-cup-2023/5375c8qg9sy48l9wr2o8sjpxw/teams/view/apsqaaege20za4re5wm6bzq9a,Houston,https://www.scoresway.com/en_GB/soccer/us-open-cup-2023/5375c8qg9sy48l9wr2o8sjpxw/teams/view/69m5c06m9up1j8vf8ulnb80xu,https://www.scoresway.com/en_GB/soccer/us-open-cup-2023/5375c8qg9sy48l9wr2o8sjpxw/match/view/84vp8bx0whhovuzgb46lbe32s,07/06/2023,2023,USA_US_Open_Cup
Quarter-finals,aqlkit9512d2uy3wm7nrbsm50,Cincinnati,https://www.scoresway.com/en_GB/soccer/us-open-cup-2023/5375c8qg9sy48l9wr2o8sjpxw/teams/view/652hppivbqchvrp3wopx1isyt,Pittsburgh,https://www.scoresway.com/en_GB/soccer/us-open-cup-2023/5375c8qg9sy48l9wr2o8sjpxw/teams/view/224tl8u2smnbyliroayk69nt0,https://www.scoresway.com/en_GB/soccer/us-open-cup-2023/5375c8qg9sy48l9wr2o8sjpxw/match/view/aqlkit9512d2uy3wm7nrbsm50,07/06/2023,2023,USA_US_Open_Cup
8th Finals,50k8owxr5bs7lgzsc1fg62710,Colorado,https://www.scoresway.com/en_GB/soccer/us-open-cup-2023/5375c8qg9sy48l9wr2o8sjpxw/teams/view/cvrl5bces32x6fup1ks1hvets,Salt Lake,https://www.scoresway.com/en_GB/soccer/us-open-cup-2023/5375c8qg9sy48l9wr2o8sjpxw/teams/view/29zyafx618w7tvp34n53pzwwb,https://www.scoresway.com/en_GB/soccer/us-open-cup-2023/5375c8qg9sy48l9wr2o8sjpxw/match/view/50k8owxr5bs7lgzsc1fg62710,25/05/2023,2023,USA_US_Open_Cup
8th Finals,4yt7z4llq0hndlcaezkhjmdqs,Austin,https://www.scoresway.com/en_GB/soccer/us-open-cup-2023/5375c8qg9sy48l9wr2o8sjpxw/teams/view/yrsr1hyy65062qyzw8sug3ys,Chicago,https://www.scoresway.com/en_GB/soccer/us-open-cup-2023/5375c8qg9sy48l9wr2o8sjpxw/teams/view/apsqaaege20za4re5wm6bzq9a,https://www.scoresway.com/en_GB/soccer/us-open-cup-2023/5375c8qg9sy48l9wr2o8sjpxw/match/view/4yt7z4llq0hndlcaezkhjmdqs,25/05/2023,2023,USA_US_Open_Cup
8th Finals,500g7wogy5mdtcfpla6qsj5ec,Legion,https://www.scoresway.com/en_GB/soccer/us-open-cup-2023/5375c8qg9sy48l9wr2o8sjpxw/teams/view/c9xffml4i7ihblp1qhus9w3fu,Charlotte,https://www.scoresway.com/en_GB/soccer/us-open-cup-2023/5375c8qg9sy48l9wr2o8sjpxw/teams/view/dqq34048nqex146r77i5l8twq,https://www.scoresway.com/en_GB/soccer/us-open-cup-2023/5375c8qg9sy48l9wr2o8sjpxw/match/view/500g7wogy5mdtcfpla6qsj5ec,25/05/2023,2023,USA_US_Open_Cup
8th Finals,4zqfwxnrs1ccdc9kn0i62c07o,Pittsburgh,https://www.scoresway.com/en_GB/soccer/us-open-cup-2023/5375c8qg9sy48l9wr2o8sjpxw/teams/view/224tl8u2smnbyliroayk69nt0,Columbus,https://www.scoresway.com/en_GB/soccer/us-open-cup-2023/5375c8qg9sy48l9wr2o8sjpxw/teams/view/chjb0xe5vlaaguop3q2nbalni,https://www.scoresway.com/en_GB/soccer/us-open-cup-2023/5375c8qg9sy48l9wr2o8sjpxw/match/view/4zqfwxnrs1ccdc9kn0i62c07o,25/05/2023,2023,USA_US_Open_Cup
8th Finals,50u5ukz3ea2t1z8enxxdn55hw,LAFC,https://www.scoresway.com/en_GB/soccer/us-open-cup-2023/5375c8qg9sy48l9wr2o8sjpxw/teams/view/c6e7kqqrkt389ysrth6yy6puy,Galaxy,https://www.scoresway.com/en_GB/soccer/us-open-cup-2023/5375c8qg9sy48l9wr2o8sjpxw/teams/view/6qr5y32dthc4dqycckwmfj1si,https://www.scoresway.com/en_GB/soccer/us-open-cup-2023/5375c8qg9sy48l9wr2o8sjpxw/match/view/50u5ukz3ea2t1z8enxxdn55hw,24/05/2023,2023,USA_US_Open_Cup
8th Finals,4z67yv8q42a9xmtvn56ygd2j8,Houston,https://www.scoresway.com/en_GB/soccer/us-open-cup-2023/5375c8qg9sy48l9wr2o8sjpxw/teams/view/69m5c06m9up1j8vf8ulnb80xu,Minnesota,https://www.scoresway.com/en_GB/soccer/us-open-cup-2023/5375c8qg9sy48l9wr2o8sjpxw/teams/view/dna80a164iz5ta6pp6ivk64rx,https://www.scoresway.com/en_GB/soccer/us-open-cup-2023/5375c8qg9sy48l9wr2o8sjpxw/match/view/4z67yv8q42a9xmtvn56ygd2j8,24/05/2023,2023,USA_US_Open_Cup
8th Finals,4zgeg5biqoqlq2n45u16x6has,New York,https://www.scoresway.com/en_GB/soccer/us-open-cup-2023/5375c8qg9sy48l9wr2o8sjpxw/teams/view/7k329us81r2yiw9pakgo5tp6e,Cincinnati,https://www.scoresway.com/en_GB/soccer/us-open-cup-2023/5375c8qg9sy48l9wr2o8sjpxw/teams/view/652hppivbqchvrp3wopx1isyt,https://www.scoresway.com/en_GB/soccer/us-open-cup-2023/5375c8qg9sy48l9wr2o8sjpxw/match/view/4zgeg5biqoqlq2n45u16x6has,24/05/2023,2023,USA_US_Open_Cup
8th Finals,50ad3dxnstbivjzlakwc5tez8,Inter Miami,https://www.scoresway.com/en_GB/soccer/us-open-cup-2023/5375c8qg9sy48l9wr2o8sjpxw/teams/view/7a7uyvix8axi28h7d3bwl4tbe,Nashville,https://www.scoresway.com/en_GB/soccer/us-open-cup-2023/5375c8qg9sy48l9wr2o8sjpxw/teams/view/1oogd0fpwledjm2ycsuv7afze,https://www.scoresway.com/en_GB/soccer/us-open-cup-2023/5375c8qg9sy48l9wr2o8sjpxw/match/view/50ad3dxnstbivjzlakwc5tez8,24/05/2023,2023,USA_US_Open_Cup
16th Finals,73hcqapo088rvpzwor6tadqms,Portland,https://www.scoresway.com/en_GB/soccer/us-open-cup-2023/5375c8qg9sy48l9wr2o8sjpxw/teams/view/77o8sorlijzpr0t4s7231zzxp,Salt Lake,https://www.scoresway.com/en_GB/soccer/us-open-cup-2023/5375c8qg9sy48l9wr2o8sjpxw/teams/view/29zyafx618w7tvp34n53pzwwb,https://www.scoresway.com/en_GB/soccer/us-open-cup-2023/5375c8qg9sy48l9wr2o8sjpxw/match/view/73hcqapo088rvpzwor6tadqms,11/05/2023,2023,USA_US_Open_Cup
16th Finals,73424jcj6cmdt8sg4o1ainuvo,Galaxy,https://www.scoresway.com/en_GB/soccer/us-open-cup-2023/5375c8qg9sy48l9wr2o8sjpxw/teams/view/6qr5y32dthc4dqycckwmfj1si,Sounders,https://www.scoresway.com/en_GB/soccer/us-open-cup-2023/5375c8qg9sy48l9wr2o8sjpxw/teams/view/3st9rj62b3qnni6uolw0lwaqn,https://www.scoresway.com/en_GB/soccer/us-open-cup-2023/5375c8qg9sy48l9wr2o8sjpxw/match/view/73424jcj6cmdt8sg4o1ainuvo,11/05/2023,2023,USA_US_Open_Cup
16th Finals,cv8zl4s7k2nu5igrw11p3onx0,Austin,https://www.scoresway.com/en_GB/soccer/us-open-cup-2023/5375c8qg9sy48l9wr2o8sjpxw/teams/view/yrsr1hyy65062qyzw8sug3ys,New Mexico Utd,https://www.scoresway.com/en_GB/soccer/us-open-cup-2023/5375c8qg9sy48l9wr2o8sjpxw/teams/view/bk3zg8yaj5uoqhxzwons3bo8a,https://www.scoresway.com/en_GB/soccer/us-open-cup-2023/5375c8qg9sy48l9wr2o8sjpxw/match/view/cv8zl4s7k2nu5igrw11p3onx0,11/05/2023,2023,USA_US_Open_Cup
