liga,temporada,equipo,id,nombre,posicion,dorsal,Games Played,Goals,Yellow Cards,Total Red Cards,Straight Red Cards,Red Cards - 2nd Yellow,Substitute On,Substitute Off,Time Played,Open Play Passes,Successful Passes Opposition Half,Total Losses Of Possession,Successful Passes Own Half,Unsuccessful Short Passes,Total Passes,Total Fouls Conceded,Successful Short Passes,Goals Conceded Inside Box,Total Unsuccessful Passes ( Excl Crosses & Corners ),Rightside Passes,Unsuccessful Passes Opposition Half,Unsuccessful Passes Own Half,Touches,Appearances,Foul Attempted Tackle,Ground Duels,Index,Duels won,Total Fouls Won,Aerial Duels won,Duels,Goals Conceded,Ground Duels lost,Leftside Passes,Successful Open Play Passes,Total Successful Passes ( Excl Crosses & Corners ) ,Aerial Duels,Duels lost,Ground Duels won,Backward Passes,Unsuccessful Long Passes,PutThrough/Blocked Distribution Won,Goals Conceded Outside Box,Aerial Duels lost,Total Tackles,Recoveries,Starts,PutThrough/Blocked Distribution,Blocks,Forward Passes,Successful Long Passes,Total Clearances,Tackles Won,Tackles Lost,Throw Ins to Own Player,Successful Crosses & Corners,Unsuccessful Launches,Key Passes (Attempt Assists),Throw Ins to Opposition Player,Successful Crosses open play,Handballs conceded,Interceptions,Unsuccessful Crosses open play,Corners Won,Successful Dribbles,Total Touches In Opposition Box,Unsuccessful Dribbles,Unsuccessful Crosses & Corners,Successful Launches,Shots Off Target (inc woodwork),Total Shots,Blocked Shots,Corners Taken (incl short corners),Unsuccessful Corners into Box,Successful Lay-offs,Right Foot Goals,Shots On Target ( inc goals ),Goals from Inside Box,Unsuccessful lay-offs,Saves Made,GK Successful Distribution,Saves Made from Outside Box,Saves made - parried,Saves Made from Inside Box,GK Unsuccessful Distribution,Offsides,Assists (Intentional),Goal Assists,Punches,Catches,Saves made - caught,Successful Corners into Box,Drops,Penalties Faced,Clean Sheets,Penalties Taken,Penalties Conceded,Attempts from Set Pieces,Last Man Tackle,Headed Goals,Goals from Outside Box,Hit Woodwork,Other Goals,Through balls,Left Foot Goals,Own Goal Scored,Goalkeeper Smother,Crosses not Claimed,Clearances Off the Line,Penalties Saved,Saves from Penalty,Penalty Goals,Foul Won Penalty,Set Pieces Goals
Concacaf_Concacaf_World_Cup_Qualifiers,2018 Russia,El Salvador,9kfn8cp3hpl4echbmh6urs6vp,J. Alas,Midfielder,10.0,4.0,,1.0,,,,1.0,,315.0,108.0,48.0,44.0,42.0,16.0,110.0,3.0,89.0,7.0,21.0,38.0,27.0,4.0,157.0,4.0,3.0,21.0,40.0,8.0,1.0,,22.0,7.0,13.0,19.0,87.0,89.0,1.0,14.0,8.0,24.0,5.0,5.0,,1.0,3.0,9.0,3.0,6.0,,29.0,,3.0,2.0,1.0,2.0,1.0,1.0,5.0,,,,3.0,8.0,1.0,4.0,2.0,1.0,10.0,,1.0,1.0,,3.0,1.0,,,,,,,,,,,,1.0,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_World_Cup_Qualifiers,2018 Russia,El Salvador,ekj6dh2wz1wna3iqnqqoovbo5,O. Arroyo,Goalkeeper,18.0,2.0,,,,,,,,180.0,12.0,8.0,40.0,16.0,,62.0,,6.0,6.0,38.0,6.0,34.0,4.0,81.0,2.0,,2.0,46.0,3.0,2.0,1.0,3.0,6.0,,2.0,8.0,24.0,1.0,,2.0,,38.0,,,,,19.0,2.0,,,54.0,18.0,5.0,,,,,12.0,,,,,,,,,,,,5.0,,,,,,,,,,,7.0,13.0,3.0,3.0,4.0,21.0,,,,4.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_World_Cup_Qualifiers,2018 Russia,El Salvador,acq081nhaufdedbfzr5abvm51,J. Barahona,Defender,17.0,3.0,,1.0,,,,,1.0,225.0,68.0,22.0,23.0,32.0,14.0,71.0,7.0,50.0,2.0,17.0,22.0,9.0,9.0,123.0,3.0,5.0,17.0,21.0,11.0,5.0,1.0,20.0,4.0,7.0,11.0,51.0,54.0,3.0,9.0,10.0,8.0,3.0,1.0,2.0,2.0,4.0,12.0,3.0,3.0,1.0,30.0,4.0,6.0,3.0,1.0,14.0,,1.0,1.0,3.0,,1.0,10.0,1.0,,1.0,2.0,,1.0,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_World_Cup_Qualifiers,2018 Russia,El Salvador,9ukxlpvyr4nnr2bkqtrb7ls5x,N. Bonilla,Forward,11.0,2.0,1.0,1.0,,,,,,180.0,42.0,22.0,22.0,11.0,11.0,45.0,6.0,33.0,6.0,12.0,14.0,10.0,3.0,68.0,2.0,5.0,20.0,55.0,6.0,3.0,1.0,24.0,6.0,15.0,8.0,30.0,33.0,4.0,18.0,5.0,17.0,1.0,1.0,,3.0,1.0,4.0,2.0,2.0,,6.0,,,,1.0,,,1.0,1.0,,,,,1.0,1.0,1.0,7.0,2.0,1.0,,,4.0,2.0,,,1.0,1.0,4.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_World_Cup_Qualifiers,2018 Russia,El Salvador,a8lks6jg9z3ebanaiwvju8b85,R. Burgos,Forward,9.0,2.0,,,,,,1.0,1.0,73.0,7.0,4.0,7.0,3.0,2.0,9.0,1.0,7.0,,2.0,6.0,3.0,,20.0,2.0,,6.0,19.0,4.0,2.0,,10.0,2.0,2.0,,5.0,7.0,4.0,6.0,4.0,2.0,,,2.0,4.0,,1.0,1.0,,,1.0,,1.0,,,,,,,,,,,1.0,,2.0,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_World_Cup_Qualifiers,2018 Russia,El Salvador,,,Defender,0.0,2.0,,,,,,,1.0,168.0,45.0,9.0,29.0,23.0,6.0,46.0,1.0,28.0,1.0,14.0,1.0,8.0,6.0,82.0,2.0,1.0,16.0,21.0,6.0,,2.0,18.0,3.0,12.0,14.0,32.0,32.0,2.0,12.0,4.0,7.0,8.0,1.0,2.0,,3.0,7.0,2.0,3.0,,24.0,4.0,2.0,3.0,,10.0,,5.0,1.0,5.0,,,4.0,,,1.0,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_World_Cup_Qualifiers,2018 Russia,El Salvador,11vqsu7sts8o9gfgx2wnmjf11,Ó. Cerén,Midfielder,0.0,1.0,,,,,,,1.0,65.0,18.0,11.0,17.0,2.0,6.0,18.0,1.0,12.0,2.0,6.0,3.0,8.0,,34.0,1.0,,7.0,17.0,2.0,,,7.0,2.0,5.0,4.0,12.0,12.0,,5.0,2.0,4.0,,,,,2.0,3.0,1.0,1.0,,7.0,,,2.0,,,1.0,,,,,,,,2.0,,1.0,1.0,2.0,,,,,3.0,2.0,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_World_Cup_Qualifiers,2018 Russia,El Salvador,4i0iq31lu0vvjfgk8kqyec72t,D. Cerén,Midfielder,7.0,2.0,,,1.0,,1.0,,1.0,125.0,45.0,20.0,26.0,11.0,13.0,48.0,6.0,25.0,4.0,17.0,11.0,14.0,6.0,67.0,2.0,4.0,20.0,14.0,9.0,3.0,2.0,25.0,4.0,13.0,18.0,28.0,31.0,5.0,16.0,7.0,1.0,4.0,1.0,,3.0,4.0,6.0,2.0,1.0,,18.0,6.0,,4.0,,,,3.0,2.0,,,,1.0,2.0,1.0,,,1.0,3.0,,,1.0,,2.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_World_Cup_Qualifiers,2018 Russia,El Salvador,9jzicigsh8jcik1f167m1v8b9,D. Chavarría,Midfielder,0.0,1.0,,,,,,,,90.0,17.0,3.0,9.0,11.0,4.0,19.0,,14.0,1.0,5.0,7.0,3.0,2.0,32.0,1.0,,3.0,17.0,1.0,,,3.0,3.0,2.0,3.0,12.0,14.0,,2.0,1.0,3.0,1.0,3.0,2.0,,1.0,4.0,1.0,4.0,1.0,6.0,,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_World_Cup_Qualifiers,2018 Russia,El Salvador,eja287kv8hws63y0px7ohe8r9,L. Contreras,Goalkeeper,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_World_Cup_Qualifiers,2018 Russia,El Salvador,12bsi0e1s0lz5qollxqsuse6t,D. Corea,Midfielder,0.0,2.0,,1.0,,,,,1.0,154.0,35.0,5.0,21.0,21.0,12.0,38.0,2.0,25.0,1.0,12.0,3.0,8.0,4.0,70.0,2.0,1.0,16.0,41.0,13.0,7.0,3.0,23.0,3.0,6.0,19.0,23.0,26.0,7.0,10.0,10.0,5.0,,2.0,2.0,4.0,1.0,14.0,2.0,3.0,,11.0,1.0,2.0,1.0,,1.0,,,1.0,,,,3.0,,2.0,2.0,,1.0,,,1.0,4.0,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
Concacaf_Concacaf_World_Cup_Qualifiers,2018 Russia,El Salvador,6zjbvx3svu0geq3ppgkusf6xh,M. Cornejo,Midfielder,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
