liga,temporada,equipo,id,nombre,posicion,dorsal,Goals Conceded,Forward Passes,Interceptions,Substitute On,Total Losses Of Possession,Total Passes,Successful Launches,Total Unsuccessful Passes ( Excl Crosses & Corners ),Successful Open Play Passes,Unsuccessful Passes Opposition Half,Throw Ins to Own Player,Own Goal Scored,Games Played,Unsuccessful Launches,Open Play Passes,Blocks,Goals Conceded Inside Box,Successful Long Passes,Unsuccessful Long Passes,Total Successful Passes ( Excl Crosses & Corners ) ,Time Played,Successful Passes Opposition Half,Touches,Index,Appearances,Winning Goal,Goal Kicks,Saves made - parried,Penalties Faced,Successful Passes Own Half,Total Clearances,GK Successful Distribution,Penalty Goals Conceded,Rightside Passes,GK Unsuccessful Distribution,Recoveries,Unsuccessful Passes Own Half,Goals Conceded Outside Box,Successful Short Passes,Saves Made from Inside Box,Punches,Duels,Duels won,Aerial Duels,Starts,Saves Made,Aerial Duels won,Saves Made from Outside Box,Leftside Passes,Tackles Won,Foul Attempted Tackle,Tackles Lost,Total Tackles,Total Fouls Conceded,Handballs conceded,Duels lost,Total Touches In Opposition Box,Ground Duels lost,Ground Duels won,Substitute Off,Aerial Duels lost,Unsuccessful Short Passes,Ground Duels,Successful Lay-offs,Shots Off Target (inc woodwork),Clean Sheets,Backward Passes,Yellow Cards,Offsides,PutThrough/Blocked Distribution,Total Shots,Shots On Target ( inc goals ),PutThrough/Blocked Distribution Won,Unsuccessful Dribbles,Unsuccessful lay-offs,Times Tackled,Successful Dribbles,Unsuccessful Crosses & Corners,Corners Taken (incl short corners),Successful Crosses & Corners,Unsuccessful Crosses open play,Total Fouls Won,Successful Corners into Box,Through balls,Penalties Conceded,Blocked Shots,Penalties Taken,Throw Ins to Opposition Player,Clearances Off the Line,Overruns,Key Passes (Attempt Assists),Catches,Crosses not Claimed,Last Player Tackle,Right Foot Goals,Goals from Inside Box,Goals,Corners Won,Penalty Goals,Home Goals,Away Goals,Assists (Intentional),Attempts from Set Pieces,Unsuccessful Corners into Box,Goal Assists,Successful Crosses open play,Goals from Outside Box,Saves from Penalty,Penalties Saved,Total Red Cards,Straight Red Cards,Saves made - caught,Headed Goals,Second Goal Assists,Goalkeeper Smother,Foul Won Penalty,Red Cards - 2nd Yellow,Penalties Off Target,Hit Woodwork,Left Foot Goals,Carries,Progressive Carries,Total Big Chances Created,Total Big Chances Scored,Final Third Touches,Total Big Chances Missed,Drops,Total Big Chances Saved,Goals Openplay,Set Pieces Goals,Direct Setpiece Goals
Concacaf_Concacaf_World_Cup_Qualifiers,2026 Canada-Mexico-USA,Bahamas,6up4wlo78fd0pkso2w5dchsk,O. Chemaly,Defender,0,3.0,3.0,,2.0,5.0,5.0,,4.0,1.0,3.0,,,2.0,,5.0,,2.0,,2.0,1.0,22.0,,7.0,10.0,2.0,0.0,,,,1.0,1.0,,,1.0,,,1.0,1.0,1.0,,,1.0,,,,,,,1.0,,,,,,,1.0,,1.0,,,,2.0,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_World_Cup_Qualifiers,2026 Canada-Mexico-USA,Bahamas,719bzqiwssptoz11t4qgqg7x0,L. Cross,Defender,0,5.0,1.0,,1.0,5.0,4.0,,,2.0,,,,2.0,,2.0,,4.0,,,4.0,85.0,2.0,13.0,10.0,2.0,0.0,,,,2.0,,,,,,1.0,,1.0,4.0,,,9.0,4.0,2.0,1.0,,,,,,,,,1.0,,5.0,,3.0,4.0,1.0,2.0,,7.0,,,,3.0,,,,,,,1.0,,2.0,,,,,,4.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_World_Cup_Qualifiers,2026 Canada-Mexico-USA,Bahamas,4itha76jzknrji9t5y06tij2s,R. Edgecombe,Midfielder,0,10.0,1.0,1.0,2.0,7.0,22.0,,3.0,19.0,2.0,,,3.0,,22.0,,9.0,,1.0,19.0,107.0,5.0,35.0,3.0,3.0,0.0,,,,14.0,1.0,,,8.0,,2.0,1.0,1.0,19.0,,,8.0,6.0,,1.0,,,,5.0,2.0,,4.0,6.0,,,2.0,,2.0,6.0,1.0,,2.0,8.0,,,,8.0,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_World_Cup_Qualifiers,2026 Canada-Mexico-USA,Bahamas,7ub34j0107elbh2jgftkghbtg,D. Ferguson,Midfielder,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_World_Cup_Qualifiers,2026 Canada-Mexico-USA,Bahamas,7o79ws67lvp9k7shvawwsh34k,W. Gardiner,Defender,0,21.0,41.0,7.0,,33.0,70.0,2.0,21.0,49.0,16.0,8.0,,4.0,7.0,69.0,4.0,18.0,6.0,11.0,49.0,352.0,19.0,137.0,10.0,4.0,0.0,,,,30.0,21.0,,1.0,9.0,,17.0,5.0,3.0,43.0,,,29.0,14.0,4.0,4.0,,2.0,,15.0,5.0,1.0,5.0,10.0,5.0,2.0,15.0,,13.0,12.0,1.0,2.0,10.0,25.0,1.0,,,5.0,,,1.0,,,,1.0,,3.0,1.0,,,,,1.0,,,,,,6.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_World_Cup_Qualifiers,2026 Canada-Mexico-USA,Bahamas,bbxpish0umm57skwdecs4bc44,N. Johnson,Forward,0,2.0,,,2.0,3.0,7.0,,1.0,5.0,,,,2.0,,6.0,,2.0,,,6.0,32.0,4.0,11.0,18.0,2.0,0.0,,,,2.0,,,,3.0,,,1.0,,6.0,,,4.0,2.0,2.0,,,1.0,,,,1.0,,,1.0,,2.0,1.0,1.0,1.0,,1.0,1.0,2.0,,,,4.0,,,,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_World_Cup_Qualifiers,2026 Canada-Mexico-USA,Bahamas,67csg90gbo2tvjp8gd387hpii,E. Julmis,Defender,0,8.0,25.0,2.0,,16.0,42.0,,10.0,31.0,4.0,,,2.0,3.0,39.0,2.0,7.0,4.0,4.0,32.0,180.0,6.0,68.0,12.0,2.0,0.0,,,,26.0,4.0,,1.0,8.0,,7.0,6.0,1.0,28.0,,,18.0,11.0,5.0,2.0,,3.0,,7.0,3.0,,2.0,5.0,2.0,,7.0,1.0,5.0,8.0,,2.0,6.0,13.0,,,,2.0,,,1.0,,,1.0,,,3.0,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_World_Cup_Qualifiers,2026 Canada-Mexico-USA,Bahamas,1w1nupm6qbp3s3vmc16fcp9uc,P. Julmis,Forward,0,8.0,12.0,2.0,,31.0,36.0,,10.0,18.0,9.0,,,2.0,1.0,28.0,1.0,7.0,1.0,2.0,26.0,180.0,13.0,74.0,24.0,2.0,0.0,,,,13.0,1.0,,1.0,4.0,,7.0,3.0,1.0,25.0,,,29.0,12.0,7.0,2.0,,3.0,,9.0,2.0,1.0,2.0,4.0,3.0,,17.0,5.0,13.0,9.0,,4.0,8.0,22.0,1.0,1.0,,11.0,,1.0,3.0,2.0,1.0,,4.0,,9.0,,2.0,,,2.0,5.0,,,,,,,,,1.0,,,,1.0,1.0,1.0,1.0,,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_World_Cup_Qualifiers,2026 Canada-Mexico-USA,Bahamas,vgg6r1rw2itqlsa92s79isk4,J. Kelly,Defender,0,6.0,6.0,3.0,,6.0,12.0,,2.0,9.0,2.0,,,1.0,2.0,10.0,,6.0,,2.0,10.0,90.0,2.0,31.0,10.0,1.0,0.0,,,,8.0,8.0,,,3.0,,2.0,,,10.0,,,10.0,4.0,,1.0,,,,3.0,2.0,,2.0,4.0,,,6.0,,6.0,4.0,,,,10.0,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_World_Cup_Qualifiers,2026 Canada-Mexico-USA,Bahamas,9ethxb8l2e77g647ijp33d9wq,N. López,Midfielder,0,11.0,8.0,3.0,,15.0,22.0,,8.0,14.0,5.0,,,2.0,1.0,22.0,1.0,10.0,,1.0,14.0,158.0,4.0,49.0,10.0,2.0,0.0,,,,10.0,4.0,,,2.0,,6.0,3.0,1.0,14.0,,,21.0,13.0,6.0,2.0,,2.0,,8.0,3.0,1.0,2.0,5.0,1.0,,8.0,,4.0,11.0,2.0,4.0,7.0,15.0,,,,4.0,1.0,,,,,,,,1.0,1.0,,,,,5.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_World_Cup_Qualifiers,2026 Canada-Mexico-USA,Bahamas,crl12031siqxypqw4z7b8ls7o,J. Massey,Midfielder,0,1.0,1.0,,1.0,,2.0,,,2.0,,,,1.0,,2.0,,1.0,,,2.0,5.0,,4.0,10.0,1.0,0.0,,,,2.0,1.0,,,,,1.0,,,2.0,,,3.0,1.0,,,,,,1.0,,,,,,,2.0,,2.0,1.0,,,,3.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_World_Cup_Qualifiers,2026 Canada-Mexico-USA,Bahamas,2hdye3ji5xx4fu88rlae3qqz8,M. Massey,Midfielder,0,7.0,17.0,1.0,,18.0,33.0,,8.0,24.0,11.0,,,2.0,1.0,32.0,,6.0,1.0,5.0,25.0,162.0,8.0,58.0,16.0,2.0,0.0,,,,17.0,2.0,,1.0,4.0,,7.0,2.0,1.0,24.0,,,15.0,7.0,2.0,2.0,,,,6.0,1.0,3.0,2.0,3.0,3.0,,8.0,,6.0,7.0,2.0,2.0,3.0,13.0,,,,6.0,,,2.0,2.0,2.0,2.0,,,2.0,,5.0,4.0,,,4.0,,,,,,,,,1.0,,,,,,,1.0,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_World_Cup_Qualifiers,2026 Canada-Mexico-USA,Bahamas,9fsaab3efa8zdbjw79iak0kyc,L. Milfrise,Forward,0,13.0,4.0,,,10.0,20.0,,3.0,6.0,2.0,,,2.0,2.0,9.0,,12.0,,2.0,17.0,176.0,4.0,38.0,10.0,2.0,0.0,,,,13.0,3.0,,,,,8.0,1.0,1.0,17.0,,,13.0,5.0,2.0,2.0,,,,1.0,1.0,,1.0,2.0,,,8.0,,6.0,5.0,1.0,2.0,1.0,11.0,,,,15.0,,2.0,1.0,2.0,2.0,,1.0,,2.0,2.0,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_World_Cup_Qualifiers,2026 Canada-Mexico-USA,Bahamas,74pqtotf5i4mpkgco1ki1ky22,J. Miller,Defender,0,21.0,36.0,9.0,,35.0,61.0,,23.0,38.0,9.0,14.0,,4.0,1.0,61.0,1.0,19.0,1.0,3.0,38.0,356.0,9.0,135.0,10.0,4.0,0.0,,,,29.0,16.0,,1.0,12.0,,14.0,15.0,2.0,37.0,,,19.0,10.0,3.0,4.0,,,,2.0,7.0,,3.0,10.0,,,9.0,,6.0,10.0,1.0,3.0,20.0,16.0,,,,11.0,,,4.0,,,2.0,1.0,,2.0,,1.0,,,,,,,,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_World_Cup_Qualifiers,2026 Canada-Mexico-USA,Bahamas,e4v2tmdc0ubk38funwji6r310,J. Minns,Defender,0,9.0,4.0,1.0,1.0,8.0,8.0,1.0,2.0,5.0,,,,2.0,,7.0,1.0,7.0,1.0,,6.0,96.0,1.0,26.0,10.0,2.0,0.0,,,,5.0,7.0,,,2.0,,1.0,2.0,2.0,5.0,,,7.0,4.0,3.0,1.0,,2.0,,1.0,1.0,,1.0,2.0,1.0,,3.0,,2.0,2.0,,1.0,2.0,4.0,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_World_Cup_Qualifiers,2026 Canada-Mexico-USA,Bahamas,a216j0jyvdake5h4hrwgn8v10,A. Moss,Defender,0,1.0,,,1.0,2.0,1.0,,,1.0,,,,1.0,,1.0,,,,,1.0,4.0,,3.0,10.0,1.0,0.0,,,,1.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_World_Cup_Qualifiers,2026 Canada-Mexico-USA,Bahamas,bqp4ft2qbttbmlzmafn45qms,K. Perez,Defender,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_World_Cup_Qualifiers,2026 Canada-Mexico-USA,Bahamas,81t75557byi9yvbd0gmkih89g,A. Roberts,Midfielder,0,2.0,3.0,,1.0,2.0,6.0,,2.0,4.0,2.0,,,1.0,,6.0,,2.0,,1.0,4.0,17.0,2.0,8.0,10.0,1.0,0.0,,,,2.0,,,,2.0,,1.0,,,4.0,,,3.0,2.0,,,,,,1.0,2.0,1.0,,2.0,1.0,,1.0,,1.0,2.0,1.0,,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_World_Cup_Qualifiers,2026 Canada-Mexico-USA,Bahamas,br1k4oom0q5xps3h0wf27fnys,D. Russell,Midfielder,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_World_Cup_Qualifiers,2026 Canada-Mexico-USA,Bahamas,b226bdscgsaeem9t6dzqzjd91,L. St. Fleur,Forward,0,8.0,25.0,2.0,,24.0,51.0,3.0,16.0,28.0,10.0,1.0,,2.0,7.0,43.0,,7.0,7.0,10.0,35.0,180.0,11.0,89.0,21.0,2.0,0.0,,,,24.0,13.0,,1.0,9.0,,10.0,6.0,1.0,28.0,,,13.0,8.0,1.0,2.0,,1.0,,10.0,2.0,,2.0,4.0,,,5.0,1.0,5.0,7.0,,,6.0,12.0,1.0,,,7.0,,,2.0,,,2.0,2.0,,4.0,,,,,,4.0,,,,1.0,,4.0,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_World_Cup_Qualifiers,2026 Canada-Mexico-USA,Bahamas,al64qse8agz6xle7vjgwrkff8,K. Thomas,Forward,0,11.0,9.0,1.0,,21.0,31.0,,10.0,21.0,7.0,,,2.0,,30.0,1.0,9.0,3.0,2.0,21.0,158.0,5.0,51.0,10.0,2.0,0.0,,,,16.0,2.0,,,9.0,,4.0,4.0,2.0,18.0,,,14.0,4.0,2.0,2.0,,1.0,,5.0,2.0,,,2.0,2.0,,10.0,,9.0,3.0,1.0,1.0,8.0,12.0,,,,8.0,,,,,,,2.0,,5.0,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_World_Cup_Qualifiers,2026 Canada-Mexico-USA,Bahamas,bp85ubcvjg43ukgnfyrt2rqqc,J. Tilo,Defender,0,16.0,39.0,1.0,,19.0,60.0,1.0,16.0,38.0,13.0,,,3.0,5.0,50.0,3.0,13.0,11.0,12.0,44.0,224.0,8.0,86.0,1.0,3.0,0.0,2.0,,,36.0,13.0,1.0,1.0,11.0,1.0,4.0,3.0,3.0,33.0,,,12.0,5.0,,3.0,,,,7.0,2.0,4.0,1.0,3.0,5.0,,7.0,,7.0,5.0,,,4.0,12.0,,,,3.0,,,,,,,,,,1.0,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,
Concacaf_Concacaf_World_Cup_Qualifiers,2026 Canada-Mexico-USA,Bahamas,5baizfwpk6013dxolve4h2ntg,N. Walker,Forward,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_World_Cup_Qualifiers,2026 Canada-Mexico-USA,Bahamas,1arwnnaklazo93bz4usyqhel0,V. Wheaton,Goalkeeper,0,14.0,54.0,,,44.0,65.0,3.0,44.0,8.0,37.0,,,2.0,7.0,14.0,,12.0,4.0,42.0,21.0,180.0,3.0,95.0,10.0,2.0,0.0,32.0,8.0,,18.0,,18.0,,1.0,22.0,24.0,7.0,2.0,17.0,10.0,,5.0,4.0,1.0,2.0,18.0,1.0,8.0,10.0,,,,,,,1.0,,1.0,3.0,,,2.0,4.0,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
