liga,temporada,equipo,id,nombre,posicion,dorsal,Time Played,Appearances,Total Unsuccessful Passes ( Excl Crosses & Corners ),Ground Duels won,Tackles Lost,Unsuccessful Passes Opposition Half,Goals Conceded Inside Box,Blocks,Total Shots,Open Play Passes,Aerial Duels lost,Successful Long Passes,Aerial Duels,Total Touches In Opposition Box,Goals Conceded,Unsuccessful Passes Own Half,Duels lost,Duels won,Touches,Rightside Passes,Unsuccessful Launches,Successful Passes Opposition Half,Games Played,Ground Duels lost,Recoveries,Shots Off Target (inc woodwork),Successful Short Passes,Total Passes,Total Fouls Won,Total Tackles,Backward Passes,Unsuccessful Long Passes,Aerial Duels won,Unsuccessful Short Passes,Successful Launches,Index,Duels,Forward Passes,Tackles Won,Interceptions,Ground Duels,Successful Passes Own Half,Starts,Throw Ins to Own Player,Total Clearances,Total Fouls Conceded,Foul Attempted Tackle,Successful Open Play Passes,Leftside Passes,Total Successful Passes ( Excl Crosses & Corners ) ,Total Losses Of Possession,Yellow Cards,Home Goals,Away Goals,Winning Goal,Substitute Off,Times Tackled,Unsuccessful Crosses & Corners,PutThrough/Blocked Distribution,Substitute On,Unsuccessful Crosses open play,PutThrough/Blocked Distribution Won,Offsides,Corners Won,Shots On Target ( inc goals ),Successful Corners into Box,Key Passes (Attempt Assists),Blocked Shots,Successful Dribbles,Unsuccessful Corners into Box,Unsuccessful Dribbles,Successful Crosses & Corners,Corners Taken (incl short corners),Throw Ins to Opposition Player,Successful Crosses open play,Punches,Saves Made,Saves Made from Inside Box,Saves made - parried,Catches,GK Unsuccessful Distribution,GK Successful Distribution,Goal Assists,Assists (Intentional),Straight Red Cards,Total Red Cards,Goals,Goals from Inside Box,Right Foot Goals,Saves Made from Outside Box,Penalty Goals Conceded,Left Foot Goals,Clean Sheets,Hit Woodwork,Headed Goals,Goals from Outside Box,Penalties Conceded,Second Goal Assists,Successful Lay-offs,Penalties Taken,Through balls,Penalty Goals,Foul Won Penalty,Penalties Faced,Attempts from Set Pieces,Red Cards - 2nd Yellow,Handballs conceded,Goals Conceded Outside Box,Overruns,Saves made - caught,Goal Kicks,Drops,Clearances Off the Line,Last Man Tackle,Goalkeeper Smother,Unsuccessful lay-offs,Set Pieces Goals,Own Goal Scored,Saves from Penalty,Penalties Saved,Crosses not Claimed
USA_US_Open_Cup,2022,El Paso Locomotive FC,97v2c1ogu4av2xo89uj0jh7th,P. Beigl,Goalkeeper,27,90.0,1.0,2.0,,,1.0,2.0,,,16.0,,2.0,,,4.0,1.0,,,30.0,8.0,,1.0,1.0,,5.0,,18.0,22.0,,,,1.0,,1.0,,10.0,,5.0,,,,19.0,1.0,,,,,16.0,9.0,20.0,3.0,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,2.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,
USA_US_Open_Cup,2022,El Paso Locomotive FC,9r13h659y198n0hyqdokg36qd,E. Borelli,Defender,5,90.0,1.0,10.0,1.0,,12.0,2.0,,,49.0,,2.0,,,4.0,2.0,2.0,1.0,72.0,26.0,,20.0,1.0,2.0,3.0,,38.0,50.0,1.0,,6.0,3.0,,7.0,,10.0,3.0,14.0,,,3.0,20.0,1.0,9.0,2.0,2.0,1.0,39.0,4.0,40.0,17.0,1.0,0.0,0.0,0.0,,,4.0,,,4.0,,,,,,,,,,,,,2.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,
USA_US_Open_Cup,2022,El Paso Locomotive FC,9rs3zigqwx9gcgqdecfld00a2,H. Brockbank,Defender,2,45.0,1.0,4.0,,,4.0,1.0,,,34.0,,4.0,,1.0,1.0,,2.0,,41.0,,,12.0,1.0,2.0,5.0,,26.0,34.0,,,7.0,1.0,,3.0,,10.0,2.0,13.0,,,2.0,18.0,,6.0,,2.0,2.0,30.0,14.0,30.0,5.0,1.0,0.0,0.0,0.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2022,El Paso Locomotive FC,7ctc1xui7wk89o5v00z8ijqw9,E. Calvillo,Midfielder,8,90.0,1.0,10.0,4.0,,12.0,2.0,,4.0,54.0,,4.0,1.0,3.0,4.0,1.0,4.0,5.0,82.0,20.0,,31.0,1.0,4.0,8.0,2.0,44.0,58.0,2.0,2.0,8.0,2.0,1.0,8.0,,10.0,9.0,15.0,2.0,,8.0,18.0,1.0,3.0,,2.0,1.0,44.0,15.0,48.0,15.0,1.0,0.0,1.0,0.0,,1.0,3.0,4.0,,,3.0,,,2.0,,2.0,2.0,,3.0,,1.0,3.0,,,,,,,,,,,,,,1.0,,1.0,,,,,,,1.0,,,1.0,,,,,,1.0,,,2.0,,,,,,,,,,,,,
USA_US_Open_Cup,2022,El Paso Locomotive FC,y7r1wyj73a5uzihu3521sxnu,Egiluz,Midfielder,14,90.0,1.0,10.0,3.0,1.0,5.0,2.0,,,88.0,2.0,4.0,2.0,,4.0,5.0,6.0,3.0,99.0,21.0,2.0,26.0,1.0,4.0,5.0,,76.0,90.0,,3.0,5.0,4.0,,6.0,,10.0,9.0,28.0,2.0,2.0,7.0,54.0,1.0,1.0,,3.0,2.0,78.0,36.0,80.0,12.0,,0.0,0.0,0.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,
USA_US_Open_Cup,2022,El Paso Locomotive FC,abdlyfqkgv99u6578v3cb1wb9,C. François,Midfielder,23,63.0,1.0,2.0,1.0,1.0,3.0,2.0,,,16.0,,,,,4.0,,5.0,1.0,28.0,9.0,,8.0,1.0,5.0,3.0,,14.0,16.0,,1.0,6.0,,,2.0,,10.0,6.0,,,,6.0,6.0,1.0,,,1.0,1.0,14.0,1.0,14.0,13.0,,0.0,0.0,0.0,1.0,4.0,1.0,1.0,,1.0,,2.0,1.0,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,
USA_US_Open_Cup,2022,El Paso Locomotive FC,d82xjbw9ptrhgk0ifeoim0gdl,J. Gómez,Forward,7,90.0,1.0,1.0,7.0,,1.0,2.0,,1.0,8.0,1.0,1.0,1.0,2.0,4.0,,5.0,7.0,30.0,3.0,,9.0,1.0,4.0,2.0,1.0,13.0,15.0,7.0,,6.0,,,1.0,,10.0,12.0,1.0,,1.0,11.0,5.0,1.0,,,,,7.0,5.0,14.0,6.0,1.0,0.0,0.0,0.0,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,
USA_US_Open_Cup,2022,El Paso Locomotive FC,5nwr0jfy6na631d30mcp9ndre,C. Herrera,Midfielder,20,63.0,1.0,5.0,5.0,1.0,3.0,2.0,,,39.0,1.0,1.0,1.0,,4.0,2.0,6.0,5.0,52.0,14.0,,19.0,1.0,5.0,3.0,,34.0,40.0,1.0,4.0,7.0,2.0,,3.0,,10.0,11.0,10.0,3.0,,10.0,16.0,1.0,,,1.0,1.0,34.0,9.0,35.0,9.0,,0.0,0.0,0.0,1.0,2.0,,2.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,
USA_US_Open_Cup,2022,El Paso Locomotive FC,63zi0rwl892iv2j66657mkg6h,N. Hinds,Defender,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2022,El Paso Locomotive FC,3e4gkylxcdo34rieonozdqr4l,S. John-Brown,Forward,12,58.0,1.0,10.0,3.0,1.0,4.0,1.0,,,31.0,1.0,,4.0,,3.0,7.0,6.0,6.0,49.0,2.0,1.0,12.0,1.0,5.0,4.0,,21.0,31.0,,2.0,5.0,1.0,3.0,9.0,,10.0,12.0,9.0,1.0,1.0,8.0,9.0,1.0,4.0,2.0,2.0,2.0,21.0,15.0,21.0,18.0,,0.0,0.0,0.0,,2.0,1.0,,,1.0,,,,,,2.0,,1.0,,1.0,,,2.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,2.0,,,,,,,,,,,,,
