liga,temporada,equipo,id,nombre,posicion,dorsal,Unsuccessful Crosses open play,Offsides,Time Played,Throw Ins to Own Player,Substitute On,Successful Lay-offs,Successful Launches,Goals,Open Play Passes,Corners Won,Times Tackled,Backward Passes,Successful Crosses & Corners,Successful Passes Opposition Half,Unsuccessful Launches,Yellow Cards,Unsuccessful Long Passes,PutThrough/Blocked Distribution Won,Shots Off Target (inc woodwork),Goals Conceded Outside Box,Aerial Duels lost,Total Losses Of Possession,Successful Passes Own Half,Total Tackles,Unsuccessful Short Passes,Penalty Goals Conceded,Total Passes,Substitute Off,Total Fouls Conceded,Successful Dribbles,Successful Short Passes,Goals Conceded Inside Box,Total Shots,Total Unsuccessful Passes ( Excl Crosses & Corners ),Successful Corners into Box,Rightside Passes,Key Passes (Attempt Assists),Total Red Cards,Unsuccessful Passes Opposition Half,Blocked Shots,Recoveries,Starts,PutThrough/Blocked Distribution,Unsuccessful Passes Own Half,Touches,Corners Taken (incl short corners),Appearances,Foul Attempted Tackle,Blocks,Ground Duels,Forward Passes,Total Touches In Opposition Box,Index,Duels won,Shots On Target ( inc goals ),Successful Long Passes,Successful Crosses open play,Total Fouls Won,Straight Red Cards,Aerial Duels won,Unsuccessful Dribbles,Duels,Total Clearances,Goals Conceded,Left Foot Goals,Unsuccessful Crosses & Corners,Games Played,Unsuccessful Corners into Box,Handballs conceded,Hit Woodwork,Assists (Intentional),Ground Duels lost,Leftside Passes,Goals from Inside Box,Successful Open Play Passes,Total Successful Passes ( Excl Crosses & Corners ) ,Aerial Duels,Goal Assists,Through balls,Tackles Won,Duels lost,Tackles Lost,Interceptions,Ground Duels won,Winning Goal,Right Foot Goals,Red Cards - 2nd Yellow,Goals from Outside Box,Headed Goals,Throw Ins to Opposition Player,Unsuccessful lay-offs,Foul Won Penalty,Penalties Taken,Penalty Goals,GK Successful Distribution,Attempts from Set Pieces,Saves Made,Penalties Conceded,Punches,Penalties Saved,Goalkeeper Smother,Drops,Catches,Saves Made from Outside Box,Saves made - parried,Saves Made from Inside Box,Penalties Faced,Saves from Penalty,Saves made - caught,GK Unsuccessful Distribution,Clean Sheets,Second Goal Assists,Clearances Off the Line,Last Man Tackle,Own Goal Scored,Crosses not Claimed,Set Pieces Goals,Other Goals,Penalties Off Target,Home Goals,Away Goals
USA_USL_Championship,2020,New Mexico United,30t9wex7y9heptkhehzusudp1,J. Ahlinvi,Midfielder,26,1.0,,186.0,1.0,4.0,,,2.0,40.0,1.0,5.0,13.0,1.0,24.0,,,1.0,2.0,2.0,,3.0,44.0,10.0,4.0,11.0,,45.0,2.0,4.0,1.0,32.0,1.0,4.0,12.0,1.0,15.0,4.0,,20.0,1.0,9.0,2.0,3.0,5.0,104.0,10.0,6.0,1.0,,29.0,10.0,3.0,10.0,15.0,2.0,1.0,,9.0,,1.0,1.0,33.0,1.0,1.0,,13.0,6.0,8.0,,,,15.0,7.0,1.0,29.0,33.0,4.0,,,2.0,18.0,2.0,1.0,14.0,1.0,1.0,,1.0,1.0,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2020,New Mexico United,97v2c1ogu4av2xo89uj0jh7th,P. Beigl,Goalkeeper,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2020,New Mexico United,g31cspu8sa8eohwakxm28ne2,D. Bruce,Midfielder,25,14.0,1.0,655.0,70.0,8.0,,2.0,,247.0,1.0,10.0,63.0,3.0,87.0,17.0,1.0,28.0,13.0,,1.0,9.0,121.0,106.0,11.0,37.0,1.0,255.0,5.0,9.0,5.0,175.0,5.0,,65.0,,5.0,4.0,,59.0,2.0,33.0,7.0,25.0,20.0,453.0,,15.0,4.0,,60.0,100.0,5.0,10.0,29.0,,15.0,3.0,12.0,,1.0,3.0,70.0,10.0,6.0,,14.0,15.0,,,,1.0,32.0,87.0,,183.0,190.0,10.0,1.0,,7.0,41.0,4.0,6.0,28.0,0.0,,,,,23.0,,1.0,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,
USA_USL_Championship,2020,New Mexico United,s2xrhnx17w5swb66vaynmuvp,D. Estrada,Midfielder,19,6.0,2.0,501.0,6.0,12.0,4.0,,1.0,217.0,2.0,17.0,71.0,2.0,93.0,1.0,1.0,2.0,7.0,3.0,,9.0,93.0,74.0,19.0,50.0,1.0,217.0,2.0,9.0,2.0,158.0,4.0,5.0,52.0,,39.0,6.0,,45.0,2.0,42.0,3.0,15.0,14.0,320.0,1.0,15.0,3.0,2.0,56.0,47.0,12.0,10.0,34.0,2.0,7.0,2.0,6.0,,7.0,5.0,72.0,2.0,4.0,,7.0,15.0,1.0,1.0,,2.0,29.0,60.0,1.0,165.0,165.0,16.0,2.0,1.0,13.0,38.0,6.0,2.0,27.0,0.0,1.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,
USA_USL_Championship,2020,New Mexico United,6i6p318hq25ioprkq5dye0cet,J. Guzmán,Midfielder,8,1.0,,1123.0,5.0,1.0,4.0,3.0,,722.0,1.0,6.0,198.0,,239.0,4.0,5.0,17.0,13.0,,3.0,7.0,109.0,448.0,44.0,66.0,3.0,770.0,8.0,22.0,5.0,642.0,9.0,,83.0,,185.0,3.0,,53.0,,87.0,14.0,17.0,31.0,932.0,,15.0,16.0,5.0,117.0,168.0,,10.0,77.0,,45.0,,20.0,,9.0,,133.0,5.0,12.0,,1.0,15.0,,1.0,,,49.0,219.0,,640.0,687.0,16.0,,,28.0,56.0,16.0,25.0,68.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,
USA_USL_Championship,2020,New Mexico United,ag7r3tn7qxymp8c3ohzzlx6nd,S. Hamilton,Defender,4,2.0,1.0,1032.0,3.0,4.0,,3.0,,691.0,,3.0,33.0,,169.0,18.0,1.0,49.0,3.0,,2.0,14.0,124.0,420.0,14.0,64.0,,702.0,2.0,11.0,3.0,529.0,8.0,,113.0,,148.0,1.0,,68.0,,73.0,10.0,13.0,47.0,828.0,,14.0,6.0,12.0,50.0,291.0,1.0,10.0,52.0,,60.0,,8.0,,27.0,2.0,91.0,33.0,10.0,,2.0,14.0,,,,,25.0,230.0,,581.0,589.0,41.0,,,9.0,39.0,5.0,18.0,25.0,0.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,
USA_USL_Championship,2020,New Mexico United,dafwwmpmimizpg83kyhogb36d,C. Mizell,Goalkeeper,1,,,1590.0,,,,39.0,,161.0,,,,,84.0,94.0,4.0,246.0,,,4.0,,254.0,81.0,,1.0,3.0,412.0,,1.0,,67.0,14.0,,247.0,,27.0,,,224.0,,137.0,17.0,,23.0,522.0,,17.0,1.0,,2.0,365.0,,10.0,5.0,,98.0,,2.0,,4.0,,6.0,12.0,18.0,,,17.0,,,,,1.0,20.0,,80.0,165.0,4.0,,,,1.0,,,1.0,0.0,,,,,,,,,,98.0,,32.0,1.0,6.0,,1.0,,4.0,14.0,18.0,18.0,4.0,,1.0,96.0,7.0,,,,,,,,,,
USA_USL_Championship,2020,New Mexico United,2mgcta30puk8kuwb5mo4zvcnp,A. Moreno,Midfielder,10,13.0,13.0,1236.0,2.0,2.0,5.0,1.0,6.0,298.0,9.0,43.0,63.0,4.0,164.0,1.0,6.0,10.0,8.0,14.0,4.0,9.0,184.0,59.0,16.0,69.0,2.0,298.0,11.0,32.0,31.0,210.0,12.0,33.0,79.0,,86.0,11.0,,78.0,3.0,72.0,15.0,20.0,14.0,558.0,,17.0,23.0,,169.0,75.0,70.0,10.0,83.0,19.0,9.0,4.0,34.0,,2.0,23.0,180.0,,16.0,1.0,13.0,17.0,,,1.0,3.0,88.0,74.0,6.0,219.0,219.0,11.0,4.0,1.0,8.0,97.0,8.0,4.0,81.0,2.0,4.0,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,
USA_USL_Championship,2020,New Mexico United,cf4yv2k7wtiq6jz5l37p5skq1,S. Muhammad,Midfielder,16,2.0,,825.0,3.0,5.0,4.0,5.0,1.0,480.0,1.0,4.0,67.0,,152.0,24.0,3.0,38.0,9.0,,2.0,2.0,112.0,246.0,12.0,52.0,1.0,488.0,4.0,11.0,7.0,357.0,7.0,1.0,90.0,,135.0,6.0,,65.0,,54.0,9.0,14.0,27.0,600.0,,14.0,6.0,1.0,56.0,176.0,1.0,10.0,35.0,1.0,41.0,,7.0,,9.0,1.0,67.0,15.0,9.0,,2.0,14.0,,,,,30.0,110.0,,390.0,398.0,11.0,1.0,1.0,9.0,32.0,3.0,15.0,26.0,0.0,1.0,,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,
USA_USL_Championship,2020,New Mexico United,302iljti9xvqmd933rm0yr8b9,David Najem,Defender,6,14.0,,719.0,47.0,6.0,,3.0,,368.0,5.0,2.0,100.0,5.0,148.0,9.0,2.0,18.0,5.0,1.0,3.0,6.0,93.0,174.0,10.0,39.0,2.0,374.0,5.0,5.0,6.0,277.0,4.0,3.0,57.0,,64.0,9.0,,55.0,,38.0,7.0,12.0,16.0,523.0,,13.0,4.0,,39.0,83.0,5.0,10.0,31.0,2.0,40.0,5.0,8.0,,7.0,1.0,52.0,10.0,7.0,,14.0,13.0,,,,,15.0,127.0,,311.0,317.0,13.0,,,6.0,21.0,4.0,7.0,24.0,0.0,,,,,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
