equipo,link,logo,cod_equipo,cod_liga,liga,url_squad,url_matches_equipo,url_seasonstats,equipo_folder
Anguilla,https://www.scoresway.com/en_GB/soccer/concacaf-nations-league-2022-2023/84lurtafp6kpmrh1tdrjwq1hw/teams/anguilla/a8qocq8ic1q8zme3s7d3icrmd,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=a8qocq8ic1q8zme3s7d3icrmd,a8qocq8ic1q8zme3s7d3icrmd,84lurtafp6kpmrh1tdrjwq1hw,concacaf-nations-league-2022-2023,https://api.performfeeds.com/soccerdata/squads/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&ctst=a8qocq8ic1q8zme3s7d3icrmd&tmcl=84lurtafp6kpmrh1tdrjwq1hw&_pgSz=50&_pgNm=1&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W3478aca806eb37085a5c849143d1b9fe1e0539eea,https://api.performfeeds.com/soccerdata/match/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=84lurtafp6kpmrh1tdrjwq1hw&ctst=a8qocq8ic1q8zme3s7d3icrmd&live=yes&_pgSz=400&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W3d813422efe6258db1c914f7430919b9801481302,https://api.performfeeds.com/soccerdata/seasonstats/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=84lurtafp6kpmrh1tdrjwq1hw&ctst=a8qocq8ic1q8zme3s7d3icrmd&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W3f355dbb0d6272c90f17a9b743131000f7529ca72,Anguilla
Antigua and Barbuda,https://www.scoresway.com/en_GB/soccer/concacaf-nations-league-2022-2023/84lurtafp6kpmrh1tdrjwq1hw/teams/antigua-and-barbuda/a90m8z0sazz6fn3swvghc3sut,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=a90m8z0sazz6fn3swvghc3sut,a90m8z0sazz6fn3swvghc3sut,84lurtafp6kpmrh1tdrjwq1hw,concacaf-nations-league-2022-2023,https://api.performfeeds.com/soccerdata/squads/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&ctst=a90m8z0sazz6fn3swvghc3sut&tmcl=84lurtafp6kpmrh1tdrjwq1hw&_pgSz=50&_pgNm=1&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W309d3140990849e585138365fdb345f2d9dc22be1,https://api.performfeeds.com/soccerdata/match/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=84lurtafp6kpmrh1tdrjwq1hw&ctst=a90m8z0sazz6fn3swvghc3sut&live=yes&_pgSz=400&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W32c6af64483b8ed5ddaf40b14b029bc9f5e2de73c,https://api.performfeeds.com/soccerdata/seasonstats/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=84lurtafp6kpmrh1tdrjwq1hw&ctst=a90m8z0sazz6fn3swvghc3sut&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W3c6d7cd41f77dfa04fad0a9d6cd0fca8b67a1f2a1,Antigua_and_Barbuda
Aruba,https://www.scoresway.com/en_GB/soccer/concacaf-nations-league-2022-2023/84lurtafp6kpmrh1tdrjwq1hw/teams/aruba/a7r9j0ovrdvpxpmmy71dq904r,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=a7r9j0ovrdvpxpmmy71dq904r,a7r9j0ovrdvpxpmmy71dq904r,84lurtafp6kpmrh1tdrjwq1hw,concacaf-nations-league-2022-2023,https://api.performfeeds.com/soccerdata/squads/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&ctst=a7r9j0ovrdvpxpmmy71dq904r&tmcl=84lurtafp6kpmrh1tdrjwq1hw&_pgSz=50&_pgNm=1&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W3f75b6c23b13077101f956dcd6088da645df4a2de,https://api.performfeeds.com/soccerdata/match/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=84lurtafp6kpmrh1tdrjwq1hw&ctst=a7r9j0ovrdvpxpmmy71dq904r&live=yes&_pgSz=400&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W3ec91445388c19da0cfabcb8dc02bec7604bdd02a,https://api.performfeeds.com/soccerdata/seasonstats/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=84lurtafp6kpmrh1tdrjwq1hw&ctst=a7r9j0ovrdvpxpmmy71dq904r&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W3a667d2377bc257e4d7b5bc87d77b227fc765cae7,Aruba
Bahamas,https://www.scoresway.com/en_GB/soccer/concacaf-nations-league-2022-2023/84lurtafp6kpmrh1tdrjwq1hw/teams/bahamas/64le7lqb2ork2odjnft2lcf6d,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=64le7lqb2ork2odjnft2lcf6d,64le7lqb2ork2odjnft2lcf6d,84lurtafp6kpmrh1tdrjwq1hw,concacaf-nations-league-2022-2023,https://api.performfeeds.com/soccerdata/squads/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&ctst=64le7lqb2ork2odjnft2lcf6d&tmcl=84lurtafp6kpmrh1tdrjwq1hw&_pgSz=50&_pgNm=1&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W32f6f84a78ad278c224df1ead478bc8230f7e2994,https://api.performfeeds.com/soccerdata/match/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=84lurtafp6kpmrh1tdrjwq1hw&ctst=64le7lqb2ork2odjnft2lcf6d&live=yes&_pgSz=400&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W3bff9b06c4c52584559527795cde3b2a3a12e5075,https://api.performfeeds.com/soccerdata/seasonstats/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=84lurtafp6kpmrh1tdrjwq1hw&ctst=64le7lqb2ork2odjnft2lcf6d&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W3e92f908ffa83560cd8668b394fcfc1fc6a1d7c45,Bahamas
Barbados,https://www.scoresway.com/en_GB/soccer/concacaf-nations-league-2022-2023/84lurtafp6kpmrh1tdrjwq1hw/teams/barbados/6raiahlhb99i9rzr6sj4nm7qh,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=6raiahlhb99i9rzr6sj4nm7qh,6raiahlhb99i9rzr6sj4nm7qh,84lurtafp6kpmrh1tdrjwq1hw,concacaf-nations-league-2022-2023,https://api.performfeeds.com/soccerdata/squads/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&ctst=6raiahlhb99i9rzr6sj4nm7qh&tmcl=84lurtafp6kpmrh1tdrjwq1hw&_pgSz=50&_pgNm=1&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W382370a1cf4eb41239a8a25b6c80807aab844bcad,https://api.performfeeds.com/soccerdata/match/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=84lurtafp6kpmrh1tdrjwq1hw&ctst=6raiahlhb99i9rzr6sj4nm7qh&live=yes&_pgSz=400&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W339b83047e46c568094bdc036bae76d005c7abcea,https://api.performfeeds.com/soccerdata/seasonstats/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=84lurtafp6kpmrh1tdrjwq1hw&ctst=6raiahlhb99i9rzr6sj4nm7qh&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W3448be67b49b53a1031c2cf06cfb6e4a3d66d49de,Barbados
Belize,https://www.scoresway.com/en_GB/soccer/concacaf-nations-league-2022-2023/84lurtafp6kpmrh1tdrjwq1hw/teams/belize/ad06y2rz0lcrn6dsone4cl4g5,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=ad06y2rz0lcrn6dsone4cl4g5,ad06y2rz0lcrn6dsone4cl4g5,84lurtafp6kpmrh1tdrjwq1hw,concacaf-nations-league-2022-2023,https://api.performfeeds.com/soccerdata/squads/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&ctst=ad06y2rz0lcrn6dsone4cl4g5&tmcl=84lurtafp6kpmrh1tdrjwq1hw&_pgSz=50&_pgNm=1&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W33a508f0ec6f5cc7f045869cbfa5bb7910a6e5a91,https://api.performfeeds.com/soccerdata/match/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=84lurtafp6kpmrh1tdrjwq1hw&ctst=ad06y2rz0lcrn6dsone4cl4g5&live=yes&_pgSz=400&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W3be3c795b155f8ccbc6ffb9f15c3ba0137d15efca,https://api.performfeeds.com/soccerdata/seasonstats/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=84lurtafp6kpmrh1tdrjwq1hw&ctst=ad06y2rz0lcrn6dsone4cl4g5&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W3410680db6ac8745c74bc061cac1cab7f7a714b3f,Belize
Bermuda,https://www.scoresway.com/en_GB/soccer/concacaf-nations-league-2022-2023/84lurtafp6kpmrh1tdrjwq1hw/teams/bermuda/88ca766nh0ae9i9kpvwubxpzp,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=88ca766nh0ae9i9kpvwubxpzp,88ca766nh0ae9i9kpvwubxpzp,84lurtafp6kpmrh1tdrjwq1hw,concacaf-nations-league-2022-2023,https://api.performfeeds.com/soccerdata/squads/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&ctst=88ca766nh0ae9i9kpvwubxpzp&tmcl=84lurtafp6kpmrh1tdrjwq1hw&_pgSz=50&_pgNm=1&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W3d77129c276a207f1aa5b813dea473849b13034a3,https://api.performfeeds.com/soccerdata/match/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=84lurtafp6kpmrh1tdrjwq1hw&ctst=88ca766nh0ae9i9kpvwubxpzp&live=yes&_pgSz=400&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W34131d7b163f35a18b4e8c80ed74581c0fbf1c3a7,https://api.performfeeds.com/soccerdata/seasonstats/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=84lurtafp6kpmrh1tdrjwq1hw&ctst=88ca766nh0ae9i9kpvwubxpzp&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W3557c0476fde11ee7318994d42f8a5f6a5c6e42c1,Bermuda
Bonaire,https://www.scoresway.com/en_GB/soccer/concacaf-nations-league-2022-2023/84lurtafp6kpmrh1tdrjwq1hw/teams/bonaire/8tjgp47v3kqgyyfo8tvo55av7,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=8tjgp47v3kqgyyfo8tvo55av7,8tjgp47v3kqgyyfo8tvo55av7,84lurtafp6kpmrh1tdrjwq1hw,concacaf-nations-league-2022-2023,https://api.performfeeds.com/soccerdata/squads/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&ctst=8tjgp47v3kqgyyfo8tvo55av7&tmcl=84lurtafp6kpmrh1tdrjwq1hw&_pgSz=50&_pgNm=1&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W325977405eb45d749f7b2481824b75971123dcd01,https://api.performfeeds.com/soccerdata/match/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=84lurtafp6kpmrh1tdrjwq1hw&ctst=8tjgp47v3kqgyyfo8tvo55av7&live=yes&_pgSz=400&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W3b867742683ad41753d79e423b52531fd3b3d9824,https://api.performfeeds.com/soccerdata/seasonstats/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=84lurtafp6kpmrh1tdrjwq1hw&ctst=8tjgp47v3kqgyyfo8tvo55av7&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W3cca1cd1133c6222837f4ddcb00a3126cfd8addbf,Bonaire
British Virgin Islands,https://www.scoresway.com/en_GB/soccer/concacaf-nations-league-2022-2023/84lurtafp6kpmrh1tdrjwq1hw/teams/british-virgin-islands/9u425psmj98quzjm5ekozmeyb,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=9u425psmj98quzjm5ekozmeyb,9u425psmj98quzjm5ekozmeyb,84lurtafp6kpmrh1tdrjwq1hw,concacaf-nations-league-2022-2023,https://api.performfeeds.com/soccerdata/squads/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&ctst=9u425psmj98quzjm5ekozmeyb&tmcl=84lurtafp6kpmrh1tdrjwq1hw&_pgSz=50&_pgNm=1&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W31a164fbede39c83f3c7e6173f8462c4700bb402a,https://api.performfeeds.com/soccerdata/match/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=84lurtafp6kpmrh1tdrjwq1hw&ctst=9u425psmj98quzjm5ekozmeyb&live=yes&_pgSz=400&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W3f64a9ac072ded45773a91acdee051a3e21f7c0ae,https://api.performfeeds.com/soccerdata/seasonstats/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=84lurtafp6kpmrh1tdrjwq1hw&ctst=9u425psmj98quzjm5ekozmeyb&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W3a466056efd2c7c24acef3a97c792447cd004ec01,British_Virgin_Islands
Canada,https://www.scoresway.com/en_GB/soccer/concacaf-nations-league-2022-2023/84lurtafp6kpmrh1tdrjwq1hw/teams/canada/eg7vduna0h3vis1wd47s41za7,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=eg7vduna0h3vis1wd47s41za7,eg7vduna0h3vis1wd47s41za7,84lurtafp6kpmrh1tdrjwq1hw,concacaf-nations-league-2022-2023,https://api.performfeeds.com/soccerdata/squads/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&ctst=eg7vduna0h3vis1wd47s41za7&tmcl=84lurtafp6kpmrh1tdrjwq1hw&_pgSz=50&_pgNm=1&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W31197d9461be098d0197a68591d8af1b961656c5a,https://api.performfeeds.com/soccerdata/match/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=84lurtafp6kpmrh1tdrjwq1hw&ctst=eg7vduna0h3vis1wd47s41za7&live=yes&_pgSz=400&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W35d95e9168bc482698cba4721ee83f35a18999a10,https://api.performfeeds.com/soccerdata/seasonstats/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=84lurtafp6kpmrh1tdrjwq1hw&ctst=eg7vduna0h3vis1wd47s41za7&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W3ec439c9bc5ba3b4f15a8e752cfb465b9c5106b69,Canada
