liga,temporada,equipo,id,nombre,posicion,dorsal,Unsuccessful Crosses open play,Offsides,Time Played,Throw Ins to Own Player,Substitute On,Successful Lay-offs,Goals,Open Play Passes,Corners Won,Backward Passes,Successful Crosses & Corners,Successful Passes Opposition Half,Unsuccessful Launches,Yellow Cards,Unsuccessful Long Passes,PutThrough/Blocked Distribution Won,Shots Off Target (inc woodwork),Goals Conceded Outside Box,Aerial Duels lost,Total Losses Of Possession,Successful Passes Own Half,Total Tackles,Unsuccessful Short Passes,Total Passes,Substitute Off,Total Fouls Conceded,Successful Dribbles,Successful Short Passes,Goals Conceded Inside Box,Total Shots,Total Unsuccessful Passes ( Excl Crosses & Corners ),Successful Corners into Box,Rightside Passes,Key Passes (Attempt Assists),Unsuccessful Passes Opposition Half,Blocked Shots,Throw Ins to Opposition Player,Recoveries,Starts,PutThrough/Blocked Distribution,Unsuccessful Passes Own Half,Touches,Corners Taken (incl short corners),Appearances,Foul Attempted Tackle,Ground Duels,Goals from Outside Box,Forward Passes,Total Touches In Opposition Box,Index,Duels won,Shots On Target ( inc goals ),Attempts from Set Pieces,Successful Long Passes,Successful Crosses open play,Total Fouls Won,Aerial Duels won,Unsuccessful Dribbles,Duels,Total Clearances,Goals Conceded,Left Foot Goals,Unsuccessful Crosses & Corners,Games Played,Unsuccessful Corners into Box,Handballs conceded,Hit Woodwork,Assists (Intentional),Ground Duels lost,Leftside Passes,Goals from Inside Box,Penalties Taken,Successful Open Play Passes,Total Successful Passes ( Excl Crosses & Corners ) ,Aerial Duels,Clean Sheets,Unsuccessful lay-offs,Goal Assists,Penalty Goals,Through balls,Tackles Won,Duels lost,Tackles Lost,Interceptions,Ground Duels won,Successful Launches,Blocks,Right Foot Goals,Total Red Cards,Straight Red Cards,GK Successful Distribution,Headed Goals,GK Unsuccessful Distribution,Penalties Conceded,Clearances Off the Line,Saves Made,Punches,Goalkeeper Smother,Drops,Catches,Saves Made from Outside Box,Saves made - parried,Saves Made from Inside Box,Penalties Faced,Saves made - caught,Set Pieces Goals,Other Goals,Own Goal Scored,Foul Won Penalty,Penalty Goals Conceded,Second Goal Assists,Red Cards - 2nd Yellow,Penalties Off Target,Last Man Tackle,Penalties Saved,Saves from Penalty,Crosses not Claimed,Home Goals,Away Goals,Winning Goal,Times Tackled
USA_MLS,2017,Toronto FC,1l6i2bcz1rgvkgo3dtxe9yrjd,T. Endoh,Midfielder,9,6.0,,269.0,10.0,1.0,2.0,,116.0,3.0,32.0,3.0,58.0,1.0,,4.0,1.0,1.0,,3.0,43.0,46.0,2.0,13.0,118.0,2.0,4.0,1.0,97.0,4.0,2.0,17.0,1.0,2.0,1.0,19.0,,2.0,11.0,3.0,3.0,4.0,176.0,1.0,4.0,3.0,22.0,,20.0,9.0,52.0,10.0,1.0,,4.0,2.0,5.0,2.0,6.0,27.0,1.0,4.0,,6.0,4.0,,,,,14.0,64.0,,,99.0,101.0,5.0,,,1.0,,1.0,2.0,17.0,,4.0,8.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2017,Toronto FC,a4ho0enrp6omdbdplkf1hly39,S. Giovinco,Forward,10,24.0,13.0,2418.0,12.0,,33.0,17.0,673.0,39.0,128.0,11.0,440.0,3.0,6.0,28.0,7.0,49.0,1.0,1.0,460.0,99.0,18.0,168.0,724.0,5.0,36.0,34.0,468.0,21.0,107.0,196.0,6.0,186.0,27.0,227.0,34.0,2.0,65.0,29.0,28.0,17.0,1323.0,31.0,29.0,22.0,281.0,9.0,210.0,141.0,78.0,125.0,58.0,41.0,60.0,5.0,73.0,,45.0,282.0,2.0,22.0,4.0,48.0,29.0,22.0,,5.0,7.0,156.0,200.0,8.0,3.0,479.0,528.0,1.0,10.0,10.0,7.0,1.0,7.0,13.0,157.0,5.0,9.0,125.0,,,13.0,,,,,,,,,,,,,,,,,,7.0,,,2.0,,,,1.0,,,,,,,,
USA_MLS,2017,Toronto FC,dv09p12tc7rdd22262wamfnx1,N. Hagglund,Defender,6,1.0,,1218.0,11.0,6.0,,,638.0,,31.0,1.0,151.0,31.0,2.0,55.0,7.0,7.0,,23.0,155.0,362.0,20.0,81.0,648.0,3.0,13.0,5.0,464.0,10.0,8.0,136.0,,186.0,2.0,88.0,1.0,7.0,61.0,13.0,16.0,49.0,859.0,,19.0,4.0,49.0,,295.0,15.0,47.0,70.0,1.0,,48.0,1.0,7.0,38.0,2.0,110.0,88.0,10.0,,1.0,19.0,,,,,17.0,136.0,,,502.0,512.0,61.0,4.0,,,,,17.0,40.0,3.0,21.0,32.0,10.0,16.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2017,Toronto FC,6of4lxl9haj2csl0hxsbf4slx,J. Hamilton,Forward,22,,2.0,142.0,,8.0,2.0,2.0,35.0,1.0,14.0,,12.0,1.0,,1.0,,2.0,,5.0,29.0,13.0,1.0,12.0,38.0,,2.0,2.0,25.0,3.0,5.0,13.0,,9.0,1.0,11.0,,,6.0,,1.0,2.0,73.0,,8.0,1.0,13.0,,11.0,10.0,100.0,11.0,3.0,,,,4.0,4.0,1.0,22.0,2.0,3.0,,,8.0,,,,1.0,6.0,4.0,2.0,,22.0,25.0,9.0,,1.0,1.0,,,1.0,11.0,,,7.0,,,,,,,2.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,
USA_MLS,2017,Toronto FC,1l9y46n47adq6puujt4pt072t,N. Hasler,Defender,26,21.0,1.0,859.0,42.0,2.0,4.0,3.0,347.0,6.0,94.0,10.0,181.0,16.0,1.0,24.0,14.0,5.0,,10.0,151.0,102.0,19.0,51.0,348.0,7.0,7.0,12.0,267.0,6.0,9.0,75.0,,7.0,7.0,74.0,1.0,9.0,34.0,10.0,30.0,22.0,570.0,,12.0,5.0,77.0,,117.0,24.0,50.0,41.0,4.0,,6.0,10.0,4.0,6.0,22.0,93.0,8.0,6.0,,21.0,12.0,,1.0,,1.0,42.0,130.0,3.0,,273.0,273.0,16.0,1.0,,1.0,,,14.0,52.0,5.0,6.0,35.0,,2.0,1.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2017,Toronto FC,26vqrxpxgfamc65cjpvkavr2t,J. Hernández,Defender,12,,,526.0,5.0,3.0,,,167.0,,15.0,,43.0,7.0,,13.0,5.0,,1.0,6.0,37.0,105.0,4.0,14.0,175.0,1.0,3.0,,141.0,3.0,,27.0,,31.0,,16.0,,5.0,27.0,5.0,6.0,11.0,247.0,,8.0,,15.0,,82.0,,31.0,11.0,,,7.0,,2.0,5.0,,26.0,24.0,4.0,,,8.0,,,,,9.0,47.0,,,142.0,148.0,11.0,2.0,,,,,4.0,15.0,,17.0,6.0,3.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2017,Toronto FC,aij1pddtm5ch0o8dstl3mc1jp,C. Irwin,Goalkeeper,1,,,490.0,,,,,35.0,,,,28.0,12.0,,59.0,,,,,59.0,40.0,,,127.0,1.0,,,25.0,5.0,,59.0,,5.0,,46.0,,,66.0,6.0,,13.0,187.0,,6.0,,1.0,,112.0,,58.0,4.0,,,43.0,,1.0,4.0,,5.0,9.0,5.0,,,6.0,,,,,1.0,10.0,,,27.0,68.0,4.0,2.0,,,,,,1.0,,,,12.0,,,,,54.0,,32.0,,,13.0,2.0,,,5.0,5.0,5.0,8.0,1.0,1.0,,,,,,,,,,,,,,,,
USA_MLS,2017,Toronto FC,a15hw8b954xv3x2rvui23hed,C. Mavinga,Defender,23,4.0,,2429.0,74.0,2.0,1.0,,1276.0,2.0,93.0,2.0,472.0,34.0,3.0,94.0,22.0,10.0,3.0,15.0,281.0,615.0,54.0,126.0,1305.0,6.0,31.0,12.0,999.0,27.0,12.0,220.0,,430.0,7.0,152.0,,37.0,172.0,29.0,42.0,72.0,1759.0,,31.0,16.0,141.0,,637.0,14.0,100.0,125.0,2.0,,86.0,2.0,19.0,41.0,2.0,197.0,117.0,30.0,,4.0,31.0,,,,,57.0,145.0,,,1060.0,1085.0,56.0,10.0,,2.0,,1.0,43.0,72.0,11.0,45.0,84.0,8.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,
USA_MLS,2017,Toronto FC,dkbz951l9u6th48yiv7qqdmfp,D. Moor,Defender,3,1.0,,2581.0,2.0,1.0,1.0,2.0,1342.0,,59.0,,304.0,38.0,1.0,67.0,9.0,9.0,3.0,37.0,197.0,892.0,42.0,116.0,1379.0,2.0,15.0,3.0,1101.0,27.0,12.0,183.0,,383.0,3.0,84.0,1.0,,128.0,29.0,14.0,100.0,1711.0,,30.0,9.0,96.0,,548.0,21.0,62.0,132.0,3.0,,95.0,,30.0,58.0,,191.0,127.0,30.0,1.0,1.0,30.0,,2.0,,1.0,22.0,389.0,2.0,,1162.0,1196.0,95.0,14.0,1.0,1.0,,1.0,30.0,59.0,12.0,50.0,74.0,13.0,23.0,,,,,1.0,,3.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,
USA_MLS,2017,Toronto FC,ykzkzazvga55do4buqq0quhh,A. Morgan,Defender,5,7.0,,283.0,14.0,2.0,1.0,1.0,77.0,,15.0,,38.0,4.0,1.0,9.0,3.0,,1.0,2.0,34.0,23.0,3.0,7.0,77.0,2.0,2.0,,60.0,6.0,1.0,16.0,,37.0,2.0,19.0,,2.0,11.0,3.0,5.0,4.0,132.0,,5.0,1.0,16.0,,25.0,4.0,80.0,8.0,1.0,,1.0,,2.0,3.0,3.0,21.0,4.0,7.0,1.0,7.0,5.0,,,,,11.0,,1.0,,61.0,61.0,5.0,,,,,,3.0,13.0,,2.0,5.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2017,Toronto FC,b7xpyb832znharyanthhks91x,J. Morrow,Defender,2,42.0,5.0,2923.0,118.0,,12.0,8.0,1273.0,19.0,322.0,9.0,608.0,20.0,,50.0,26.0,14.0,2.0,38.0,397.0,456.0,77.0,175.0,1280.0,3.0,24.0,20.0,1023.0,28.0,26.0,225.0,,507.0,18.0,206.0,4.0,22.0,178.0,33.0,59.0,61.0,1915.0,,33.0,15.0,207.0,,391.0,100.0,63.0,140.0,12.0,,32.0,9.0,25.0,19.0,23.0,264.0,45.0,30.0,5.0,42.0,33.0,,2.0,1.0,1.0,86.0,60.0,8.0,,1050.0,1055.0,57.0,12.0,2.0,1.0,,1.0,50.0,124.0,27.0,51.0,121.0,4.0,9.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2017,Toronto FC,a31s7t25qa1llzl3v79x2iimt,J. Osorio,Midfielder,21,8.0,,1365.0,8.0,20.0,28.0,2.0,798.0,7.0,181.0,1.0,422.0,1.0,2.0,9.0,11.0,7.0,1.0,8.0,172.0,299.0,32.0,73.0,802.0,7.0,10.0,13.0,700.0,13.0,15.0,82.0,,244.0,12.0,76.0,3.0,,74.0,12.0,26.0,17.0,1042.0,4.0,32.0,5.0,138.0,1.0,168.0,35.0,48.0,78.0,8.0,,20.0,1.0,28.0,5.0,15.0,151.0,7.0,14.0,,11.0,32.0,3.0,,,,65.0,209.0,1.0,,716.0,720.0,13.0,4.0,,1.0,,2.0,23.0,73.0,9.0,13.0,73.0,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2017,Toronto FC,bkqlt4f6vj3odgpbpm500gyxh,M. Pais,Goalkeeper,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2017,Toronto FC,68oxh92004pbiboo5b5bf4pg5,T. Ricketts,Forward,87,6.0,10.0,1092.0,4.0,13.0,16.0,7.0,172.0,6.0,65.0,3.0,96.0,,,,3.0,12.0,1.0,45.0,121.0,35.0,5.0,57.0,185.0,6.0,9.0,9.0,125.0,12.0,27.0,57.0,,35.0,7.0,53.0,6.0,,18.0,10.0,11.0,10.0,347.0,,23.0,5.0,67.0,,40.0,62.0,64.0,66.0,15.0,,3.0,3.0,13.0,40.0,9.0,152.0,6.0,13.0,,6.0,23.0,,1.0,2.0,1.0,41.0,45.0,7.0,,115.0,128.0,85.0,2.0,3.0,1.0,,,2.0,86.0,3.0,4.0,26.0,,1.0,3.0,,,,4.0,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,
USA_MLS,2017,Toronto FC,4dc9yjpa5o68aihbdyz8oi8r9,B. Spencer,Forward,19,1.0,,179.0,,1.0,6.0,,47.0,,25.0,,26.0,,,1.0,,6.0,1.0,7.0,29.0,13.0,,13.0,53.0,2.0,1.0,,37.0,3.0,6.0,14.0,,8.0,1.0,11.0,1.0,,7.0,2.0,4.0,4.0,77.0,,3.0,,7.0,,7.0,13.0,49.0,5.0,,,2.0,,,5.0,1.0,19.0,,4.0,,1.0,3.0,,1.0,,1.0,7.0,13.0,,,33.0,39.0,12.0,,1.0,2.0,,,,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2017,Toronto FC,80fgto4ghk3gxvb4mz9hdretx,Víctor Vázquez,Midfielder,7,34.0,3.0,2807.0,21.0,3.0,92.0,10.0,1863.0,15.0,450.0,45.0,1120.0,5.0,4.0,66.0,14.0,14.0,2.0,11.0,524.0,548.0,25.0,231.0,1920.0,15.0,28.0,21.0,1438.0,21.0,39.0,297.0,39.0,607.0,79.0,355.0,10.0,,197.0,33.0,32.0,41.0,2421.0,102.0,36.0,14.0,183.0,1.0,513.0,82.0,97.0,85.0,25.0,6.0,185.0,7.0,32.0,8.0,17.0,202.0,7.0,23.0,,99.0,36.0,49.0,3.0,1.0,10.0,106.0,350.0,9.0,4.0,1579.0,1623.0,19.0,10.0,4.0,11.0,3.0,16.0,15.0,117.0,10.0,27.0,77.0,1.0,2.0,9.0,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
USA_MLS,2017,Toronto FC,45vy8s9kzx0k094lg2cicj1zp,E. Zavaleta,Defender,15,3.0,,2577.0,62.0,3.0,,1.0,1226.0,1.0,72.0,1.0,384.0,58.0,4.0,121.0,13.0,2.0,2.0,40.0,288.0,625.0,74.0,116.0,1245.0,6.0,27.0,3.0,915.0,27.0,4.0,237.0,,125.0,4.0,158.0,,21.0,122.0,30.0,22.0,82.0,1620.0,,33.0,14.0,137.0,,582.0,8.0,46.0,127.0,2.0,,93.0,1.0,7.0,43.0,1.0,220.0,75.0,29.0,,3.0,33.0,,,,,53.0,466.0,1.0,,994.0,1008.0,83.0,9.0,1.0,,,,51.0,93.0,23.0,45.0,84.0,15.0,14.0,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
