liga,temporada,equipo,id,nombre,posicion,dorsal,Shots Off Target (inc woodwork),Unsuccessful Short Passes,Starts,Recoveries,Successful Corners into Box,Tackles Won,Successful Passes Own Half,Aerial Duels lost,Aerial Duels,Right Foot Goals,Unsuccessful Crosses & Corners,Goals from Outside Box,Leftside Passes,Unsuccessful Passes Opposition Half,Total Successful Passes ( Excl Crosses & Corners ) ,Successful Fifty Fifty,PutThrough/Blocked Distribution,Assists (Intentional),Total Unsuccessful Passes ( Excl Crosses & Corners ),Second Goal Assists,Open Play Passes,Blocked Shots,Successful Short Passes,Ground Duels lost,Clean Sheets,Time Played,Duels,Throw Ins to Own Player,Total Fouls Conceded,Goal Assists,Total Fouls Won,Corners Won,Handballs conceded,Unsuccessful lay-offs,Unsuccessful Passes Own Half,Rightside Passes,Total Tackles,Total Clearances,Unsuccessful Dribbles,Unsuccessful Corners into Box,Successful Passes Opposition Half,Appearances,Corners Taken (incl short corners),Successful Dribbles,Hit Woodwork,Goals Conceded Inside Box,Forward Passes,Aerial Duels won,Straight Red Cards,Key Passes (Attempt Assists),Goals,Total Touches In Opposition Box,Times Tackled,Index,Penalty Goals Conceded,Goals Conceded,Goals Conceded Outside Box,Unsuccessful Long Passes,Successful Crosses & Corners,Substitute Off,Total Red Cards,Unsuccessful Launches,Successful Long Passes,Successful Crosses open play,Goals from Inside Box,Attempts from Set Pieces,Successful Lay-offs,Touches,Tackles Lost,Yellow Cards,Substitute On,Interceptions,PutThrough/Blocked Distribution Won,Backward Passes,Ground Duels won,Successful Open Play Passes,Ground Duels,Duels lost,Unsuccessful Crosses open play,Games Played,Through balls,Total Losses Of Possession,Fifty Fifty,Duels won,Total Passes,Total Shots,Foul Attempted Tackle,Shots On Target ( inc goals ),Home Goals,Away Goals,Winning Goal,Blocks,Successful Launches,GK Successful Distribution,Clearances Off the Line,Offsides,Left Foot Goals,Throw Ins to Opposition Player,Headed Goals,GK Unsuccessful Distribution,Last Man Tackle,Saves Made from Outside Box,Drops,Penalties Faced,Penalties Conceded,Saves Made,Punches,Saves made - parried,Catches,Saves Made from Inside Box,Goalkeeper Smother,Saves made - caught,Set Pieces Goals,Foul Won Penalty,Penalties Taken,Penalty Goals,Red Cards - 2nd Yellow,Own Goal Scored,Crosses not Claimed,Penalties Saved,Saves from Penalty,Goal Kicks,Overruns,Last Player Tackle,Goals Openplay,Penalties Off Target,Other Goals,Carries,Progressive Carries,Final Third Touches,Total Big Chances Created,Total Big Chances Missed,Total Big Chances Scored,Total Big Chances Saved
USA_MLS,2022,Club de Foot Montréal,4eaw6l0418q57ktjma0k5lnt,A. Herrera,Defender,22,7.0,104.0,25.0,157.0,1.0,20.0,489.0,18.0,38.0,,84.0,,455.0,237.0,912.0,22.0,34.0,2.0,209.0,1.0,1098.0,5.0,814.0,76.0,7.0,2267.0,181.0,142.0,44.0,2.0,9.0,22.0,1.0,,56.0,52.0,35.0,65.0,11.0,,453.0,27.0,3.0,23.0,,33.0,426.0,20.0,,22.0,,26.0,25.0,10.0,5.0,37.0,4.0,105.0,30.0,1.0,1.0,21.0,98.0,29.0,,,1.0,1754.0,15.0,4.0,2.0,39.0,16.0,188.0,67.0,892.0,143.0,94.0,84.0,27.0,1.0,405.0,36.0,87.0,1121.0,10.0,22.0,3.0,,,0.0,17.0,5.0,,2.0,1.0,,48.0,,,,,,,2.0,,,,,,,,,,,,1.0,,,,,,5.0,,,,,,,,,,,
USA_MLS,2022,Club de Foot Montréal,69w59auiaf5inl21u1c90w7ah,Ahmed Hamdi,Midfielder,7,2.0,28.0,3.0,21.0,,4.0,44.0,1.0,5.0,,,,41.0,22.0,130.0,5.0,6.0,1.0,29.0,,152.0,1.0,128.0,25.0,,328.0,47.0,,6.0,1.0,2.0,,1.0,1.0,7.0,38.0,5.0,2.0,8.0,,86.0,9.0,1.0,10.0,,4.0,35.0,4.0,,1.0,,11.0,15.0,12.0,,5.0,1.0,1.0,,3.0,,,2.0,,,,2.0,217.0,1.0,2.0,6.0,,2.0,45.0,17.0,123.0,42.0,26.0,,9.0,,55.0,8.0,21.0,159.0,2.0,5.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,
USA_MLS,2022,Club de Foot Montréal,5hbw303izlf5shd2qt1615bhm,S. Ibrahim,Forward,14,1.0,10.0,3.0,6.0,,1.0,19.0,3.0,5.0,,7.0,,24.0,18.0,46.0,2.0,2.0,,13.0,1.0,57.0,,45.0,8.0,,235.0,19.0,,,,4.0,1.0,,1.0,2.0,2.0,1.0,1.0,1.0,,28.0,6.0,1.0,1.0,,3.0,14.0,2.0,,4.0,,6.0,6.0,16.0,1.0,4.0,1.0,3.0,1.0,3.0,,,1.0,1.0,,,1.0,94.0,,,3.0,,1.0,19.0,6.0,44.0,14.0,11.0,7.0,6.0,,33.0,8.0,8.0,59.0,2.0,,1.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,
USA_MLS,2022,Club de Foot Montréal,epwfc94g7m7ed1nbt9wbgo6ei,A. Johnston,Defender,22,5.0,146.0,32.0,146.0,6.0,30.0,535.0,27.0,52.0,3.0,92.0,,526.0,234.0,1174.0,40.0,66.0,4.0,204.0,1.0,1354.0,5.0,1109.0,92.0,6.0,2826.0,239.0,240.0,48.0,4.0,28.0,26.0,3.0,,62.0,101.0,52.0,42.0,13.0,3.0,672.0,35.0,10.0,15.0,,39.0,414.0,25.0,,30.0,4.0,53.0,27.0,11.0,5.0,47.0,8.0,58.0,33.0,6.0,,23.0,65.0,26.0,4.0,,3.0,2108.0,22.0,5.0,3.0,33.0,27.0,337.0,95.0,1152.0,187.0,119.0,89.0,35.0,2.0,387.0,67.0,120.0,1378.0,10.0,27.0,5.0,0.0,4.0,2.0,3.0,3.0,,,1.0,,32.0,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,3.0,,,,,,,,,
USA_MLS,2022,Club de Foot Montréal,77bfpxhy1oo4cz9txm88qlnmd,K. Kamara,Forward,23,30.0,129.0,16.0,38.0,,8.0,130.0,45.0,125.0,5.0,11.0,1.0,78.0,113.0,363.0,34.0,23.0,6.0,132.0,,464.0,6.0,357.0,84.0,,1730.0,256.0,3.0,23.0,7.0,17.0,17.0,1.0,13.0,30.0,166.0,13.0,20.0,19.0,,234.0,34.0,,17.0,2.0,24.0,81.0,80.0,,9.0,9.0,98.0,55.0,12.0,5.0,28.0,4.0,3.0,1.0,8.0,,,6.0,1.0,8.0,,30.0,824.0,5.0,2.0,18.0,7.0,11.0,170.0,47.0,332.0,131.0,129.0,11.0,34.0,2.0,266.0,58.0,127.0,495.0,50.0,14.0,20.0,3.0,6.0,1.0,2.0,,,1.0,7.0,3.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,5.0,,7.0,,,,,,,,,
USA_MLS,2022,Club de Foot Montréal,4o2odluv4usimcdtryht04zjd,L. Ketterer,Goalkeeper,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2022,Club de Foot Montréal,81rizhub9w9a7ifnf60bbppuc,I. Koné,Midfielder,28,13.0,106.0,20.0,104.0,1.0,5.0,287.0,4.0,8.0,2.0,7.0,1.0,275.0,89.0,773.0,13.0,32.0,3.0,119.0,1.0,884.0,5.0,711.0,52.0,,1746.0,136.0,3.0,23.0,4.0,38.0,2.0,,1.0,37.0,283.0,14.0,1.0,13.0,1.0,489.0,28.0,4.0,24.0,,29.0,150.0,4.0,,12.0,3.0,26.0,20.0,12.0,6.0,32.0,3.0,13.0,3.0,12.0,1.0,3.0,62.0,2.0,2.0,,24.0,1142.0,9.0,6.0,8.0,12.0,19.0,184.0,76.0,766.0,128.0,56.0,5.0,28.0,2.0,189.0,38.0,80.0,892.0,21.0,10.0,8.0,1.0,2.0,2.0,4.0,2.0,,,3.0,1.0,,,,,,,,,,,,,,,,,2.0,,,1.0,,,,,,2.0,,3.0,,,,,,,,,
USA_MLS,2022,Club de Foot Montréal,dltmx3e4llkcszs22cbfz92xg,J. Kwizera,Forward,17,,21.0,3.0,20.0,,5.0,39.0,2.0,5.0,,14.0,,6.0,33.0,137.0,1.0,12.0,,26.0,,163.0,2.0,137.0,15.0,,294.0,33.0,27.0,4.0,1.0,2.0,3.0,,,7.0,65.0,7.0,1.0,6.0,,107.0,9.0,,4.0,,5.0,48.0,3.0,,4.0,,10.0,7.0,15.0,3.0,6.0,1.0,5.0,9.0,3.0,,1.0,,9.0,,,,274.0,2.0,1.0,6.0,2.0,6.0,44.0,13.0,137.0,28.0,17.0,14.0,9.0,,66.0,2.0,16.0,163.0,,,,,,0.0,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,
USA_MLS,2022,Club de Foot Montréal,7pcn6i4j0hfmtfet2isnsieax,L. Lappalainen,Midfielder,21,12.0,134.0,28.0,113.0,,30.0,240.0,11.0,24.0,2.0,45.0,,52.0,174.0,686.0,23.0,60.0,4.0,161.0,2.0,844.0,5.0,640.0,96.0,2.0,2103.0,232.0,129.0,9.0,5.0,21.0,22.0,1.0,1.0,32.0,337.0,44.0,10.0,37.0,,456.0,30.0,,47.0,,27.0,220.0,13.0,,29.0,3.0,96.0,61.0,11.0,4.0,32.0,5.0,27.0,10.0,23.0,,13.0,46.0,10.0,3.0,,1.0,1416.0,14.0,1.0,2.0,14.0,28.0,238.0,112.0,683.0,208.0,107.0,45.0,30.0,2.0,345.0,50.0,125.0,847.0,23.0,4.0,11.0,1.0,2.0,2.0,2.0,9.0,,,2.0,1.0,23.0,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,3.0,,,,,,,,,
USA_MLS,2022,Club de Foot Montréal,206pq3zqgobudaa5dfy93psr9,A. Lassiter,Forward,11,15.0,82.0,18.0,55.0,,3.0,101.0,7.0,8.0,1.0,25.0,2.0,103.0,101.0,324.0,14.0,26.0,4.0,93.0,1.0,413.0,12.0,313.0,50.0,,1700.0,96.0,5.0,17.0,4.0,22.0,23.0,3.0,1.0,17.0,103.0,8.0,5.0,16.0,1.0,230.0,31.0,1.0,8.0,1.0,27.0,69.0,1.0,,19.0,4.0,72.0,26.0,10.0,2.0,31.0,4.0,11.0,7.0,16.0,,2.0,11.0,7.0,2.0,,4.0,658.0,5.0,3.0,13.0,7.0,8.0,142.0,38.0,320.0,88.0,57.0,24.0,31.0,2.0,195.0,27.0,39.0,417.0,37.0,8.0,22.0,4.0,0.0,0.0,2.0,1.0,,,10.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,3.0,,,,,,,,,
USA_MLS,2022,Club de Foot Montréal,b8vbhw29ucubzzmgv0nge1omh,D. Mihailović,Midfielder,8,10.0,141.0,27.0,98.0,34.0,27.0,276.0,19.0,26.0,8.0,82.0,1.0,207.0,235.0,792.0,27.0,47.0,5.0,167.0,2.0,899.0,10.0,743.0,99.0,1.0,2190.0,242.0,8.0,23.0,5.0,45.0,19.0,,2.0,14.0,250.0,37.0,10.0,22.0,54.0,565.0,29.0,98.0,35.0,1.0,32.0,229.0,7.0,,58.0,11.0,72.0,57.0,12.0,5.0,35.0,3.0,26.0,49.0,14.0,,6.0,49.0,5.0,10.0,5.0,15.0,1501.0,10.0,7.0,2.0,12.0,29.0,273.0,117.0,743.0,216.0,118.0,14.0,29.0,3.0,387.0,59.0,124.0,959.0,36.0,14.0,26.0,5.0,6.0,2.0,,,,,1.0,2.0,,1.0,,,,,,,,,,,,,,,2.0,1.0,1.0,,,,,,,7.0,,10.0,,,,,,,,,
USA_MLS,2022,Club de Foot Montréal,64fm58x6dn9dw1mu4tuvejcyy,M. Miljevic,Midfielder,8,8.0,41.0,6.0,41.0,12.0,9.0,93.0,2.0,4.0,1.0,21.0,,94.0,61.0,298.0,12.0,12.0,,52.0,,343.0,10.0,277.0,35.0,,690.0,90.0,2.0,11.0,1.0,34.0,10.0,,1.0,12.0,93.0,13.0,,7.0,13.0,220.0,22.0,27.0,4.0,1.0,12.0,79.0,2.0,,16.0,1.0,35.0,19.0,12.0,1.0,16.0,4.0,11.0,15.0,6.0,,1.0,21.0,2.0,1.0,,4.0,531.0,4.0,3.0,16.0,5.0,3.0,84.0,51.0,293.0,86.0,37.0,6.0,22.0,1.0,117.0,17.0,53.0,350.0,17.0,8.0,9.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,
USA_MLS,2022,Club de Foot Montréal,d874x8snmm3ebewbv05onbzs9,K. Miller,Defender,3,11.0,179.0,28.0,193.0,,15.0,693.0,27.0,71.0,,15.0,,180.0,184.0,1441.0,19.0,31.0,1.0,258.0,,1654.0,8.0,1350.0,61.0,6.0,2478.0,218.0,24.0,18.0,3.0,21.0,4.0,,,89.0,541.0,27.0,58.0,17.0,,752.0,29.0,,38.0,,34.0,830.0,44.0,,10.0,2.0,41.0,31.0,12.0,4.0,42.0,8.0,79.0,4.0,3.0,1.0,15.0,91.0,4.0,2.0,,,2069.0,12.0,3.0,1.0,31.0,9.0,148.0,86.0,1398.0,147.0,88.0,15.0,29.0,1.0,336.0,30.0,130.0,1699.0,20.0,11.0,9.0,1.0,1.0,0.0,8.0,7.0,,,,1.0,5.0,1.0,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,2.0,1.0,1.0,,,,,,,,,
USA_MLS,2022,Club de Foot Montréal,55uupregn272wdtpnundb8z1m,C. Offor,Forward,9,4.0,25.0,3.0,10.0,,1.0,19.0,7.0,20.0,1.0,,,23.0,25.0,60.0,3.0,5.0,,28.0,,83.0,,58.0,27.0,,268.0,54.0,1.0,11.0,,3.0,,,,3.0,13.0,2.0,2.0,4.0,,41.0,7.0,1.0,2.0,,5.0,19.0,13.0,,3.0,1.0,16.0,12.0,10.0,,5.0,,3.0,,3.0,,1.0,2.0,,1.0,,6.0,136.0,1.0,1.0,4.0,,2.0,33.0,7.0,55.0,34.0,34.0,,7.0,,48.0,8.0,20.0,88.0,5.0,3.0,1.0,0.0,1.0,0.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2022,Club de Foot Montréal,7yablvquk5wpfy1hrwjoknj6d,J. Pantemis,Goalkeeper,41,,2.0,13.0,78.0,,,201.0,,7.0,,,,44.0,31.0,219.0,,1.0,,51.0,,178.0,,184.0,1.0,5.0,1170.0,9.0,,1.0,,1.0,,,,20.0,66.0,,19.0,,,18.0,13.0,,,,14.0,160.0,7.0,,,,,,20.0,2.0,15.0,1.0,49.0,,,,19.0,35.0,,,,,362.0,,,,,,,1.0,144.0,2.0,1.0,,13.0,,52.0,,8.0,270.0,,1.0,,,,0.0,,7.0,98.0,,,,,,8.0,,7.0,1.0,2.0,1.0,27.0,5.0,14.0,6.0,20.0,5.0,,,,,,,,,,,74.0,,,,,,,,,,,,
USA_MLS,2022,Club de Foot Montréal,6q37ge46z8a2zlsvqvpdjha6t,S. Piette,Midfielder,6,5.0,68.0,18.0,126.0,,24.0,416.0,10.0,20.0,,9.0,,364.0,94.0,987.0,22.0,28.0,2.0,111.0,,1083.0,1.0,935.0,61.0,3.0,1631.0,142.0,5.0,30.0,3.0,13.0,5.0,,,26.0,252.0,41.0,12.0,3.0,1.0,573.0,28.0,3.0,8.0,,19.0,310.0,10.0,,13.0,,6.0,16.0,11.0,4.0,21.0,2.0,43.0,2.0,10.0,,11.0,52.0,2.0,,,2.0,1295.0,17.0,5.0,10.0,17.0,19.0,172.0,61.0,973.0,122.0,71.0,8.0,28.0,3.0,148.0,43.0,71.0,1098.0,6.0,19.0,1.0,,,0.0,3.0,2.0,,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2022,Club de Foot Montréal,epusm8fpwyc40s5y1bu6e7w7p,R. Quioto,Forward,30,24.0,119.0,24.0,40.0,3.0,3.0,91.0,29.0,43.0,11.0,61.0,2.0,79.0,173.0,358.0,25.0,38.0,4.0,127.0,1.0,452.0,18.0,342.0,96.0,2.0,2088.0,209.0,4.0,29.0,5.0,31.0,43.0,1.0,5.0,15.0,162.0,8.0,14.0,24.0,12.0,284.0,31.0,20.0,31.0,3.0,26.0,69.0,14.0,1.0,29.0,15.0,194.0,64.0,11.0,4.0,33.0,7.0,8.0,17.0,14.0,1.0,1.0,16.0,12.0,13.0,5.0,20.0,914.0,5.0,5.0,7.0,2.0,8.0,175.0,70.0,327.0,166.0,125.0,49.0,31.0,2.0,318.0,54.0,84.0,485.0,58.0,10.0,34.0,9.0,6.0,4.0,1.0,1.0,,,24.0,3.0,,1.0,,,,,,,,,,,,,,1.0,,5.0,4.0,,,,,,,,,10.0,1.0,,,,,,,,
USA_MLS,2022,Club de Foot Montréal,aae3ewpv5n7djclylr3hmb3vu,R. Þorkelsson,Defender,26,,15.0,,14.0,,4.0,36.0,2.0,7.0,,1.0,,2.0,17.0,82.0,3.0,4.0,,19.0,,99.0,,76.0,5.0,,161.0,24.0,4.0,3.0,,5.0,1.0,,,3.0,42.0,6.0,3.0,2.0,,46.0,11.0,,1.0,,4.0,43.0,5.0,,,,3.0,2.0,10.0,,6.0,2.0,4.0,,,,2.0,6.0,,,,,143.0,2.0,,11.0,2.0,,14.0,12.0,80.0,17.0,7.0,1.0,11.0,,34.0,8.0,17.0,101.0,,,,,,0.0,1.0,1.0,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,
