liga,temporada,equipo,id,nombre,posicion,dorsal,Appearances,Backward Passes,Duels,Duels won,Final Third Touches,Forward Passes,Games Played,Goals Conceded,Goals Conceded Inside Box,Ground Duels,Ground Duels won,Key Passes (Attempt Assists),Leftside Passes,Open Play Passes,Recoveries,Rightside Passes,Shots Created,Shots Off Target (inc woodwork),Substitute On,Successful Crosses & Corners,Successful Crosses open play,Successful Open Play Passes,Successful Passes Opposition Half,Successful Passes Own Half,Successful Short Passes,Throw Ins to Own Player,Time Played,Total Fouls Won,Total Losses Of Possession,Total Passes,Total Shots,Total Successful Passes ( Excl Crosses & Corners ) ,Total Touches In Opposition Box,Total Unsuccessful Passes ( Excl Crosses & Corners ),Touches,Unsuccessful Crosses & Corners,Unsuccessful Launches,Unsuccessful Long Passes,Unsuccessful Passes Opposition Half,Unsuccessful Passes Own Half,Unsuccessful Short Passes,Winning Goal,Aerial Duels,Aerial Duels lost,Aerial Duels won,Corners Won,Duels lost,Handballs conceded,Interceptions,PutThrough/Blocked Distribution,PutThrough/Blocked Distribution Won,Starts,Successful Launches,Successful Lay-offs,Successful Long Passes,Tackles Lost,Tackles Won,Total Clearances,Total Fouls Conceded,Total Tackles,Blocks,Corners Taken (incl short corners),Hit Woodwork,Penalties Off Target,Penalties Taken,Substitute Off,Successful Corners into Box,Successful Dribbles,Throw Ins to Opposition Player,Total Big Chances Missed,Unsuccessful Corners into Box,Foul Attempted Tackle,Ground Duels lost,Offsides,Shots On Target ( inc goals ),Yellow Cards,Times Tackled,Unsuccessful Crosses open play,Unsuccessful Dribbles,Blocked Shots,GK Successful Distribution,Goal Kicks,Foul Won Penalty,Catches,Punches,Saves Made,Saves Made from Inside Box,Saves Made from Outside Box,Saves made - parried,Total Big Chances Saved,Goals Conceded Outside Box,Overruns,Penalty Goals Conceded,Penalties Conceded,GK Unsuccessful Distribution,Penalties Faced,Unsuccessful lay-offs,Carries,Progressive Carries,Total Big Chances Created,Goals,Goals Openplay,Goals from Inside Box,Right Foot Goals,Total Big Chances Scored,Home Goals,Away Goals,Attempts from Set Pieces,Penalty Goals,Assists (Intentional),Goal Assists,Straight Red Cards,Total Red Cards,Clean Sheets,Left Foot Goals,Through balls,Headed Goals,Goalkeeper Smother,Own Goal Scored,Red Cards - 2nd Yellow,Direct Setpiece Goals,Goals from Outside Box,Set Pieces Goals,Drops,Penalties Saved,Saves from Penalty,Clearances Off the Line,Second Goal Assists,Saves made - caught,Crosses not Claimed,Other Goals,Last Player Tackle
USA_US_Open_Cup,2026,Charleston Battery,41q6pdxfwazvyir9753iryr55,J. Kelly,Forward,29,2.0,7.0,4.0,3.0,54.0,13.0,2.0,3.0,2.0,4.0,3.0,4.0,8.0,53.0,1.0,25.0,5.0,,1.0,7.0,1.0,45.0,47.0,5.0,45.0,1.0,116.0,1.0,23.0,53.0,1.0,45.0,3.0,8.0,81.0,8.0,,2.0,15.0,1.0,6.0,0.0,,,,,1.0,,,,,1.0,,1.0,,,1.0,,1.0,1.0,,11.0,,,,,6.0,1.0,,1.0,5.0,1.0,1.0,,1.0,,,3.0,,,,,,,,,,,,,1.0,1.0,,,,,,13.0,2.0,1.0,,,,,,,,,,1.0,1.0,,1.0,,,,,,,1.0,,,,,,,,,,,,
USA_US_Open_Cup,2026,Charleston Battery,9qxy4zs3w0q4i91clfmhfmnai,L. Kissiedou,Midfielder,10,2.0,11.0,8.0,4.0,31.0,8.0,2.0,3.0,2.0,8.0,4.0,,12.0,41.0,3.0,11.0,,2.0,1.0,,,32.0,25.0,8.0,30.0,4.0,87.0,,18.0,42.0,2.0,33.0,3.0,9.0,66.0,1.0,,,9.0,1.0,9.0,0.0,,,,1.0,4.0,,1.0,4.0,1.0,1.0,2.0,1.0,3.0,1.0,1.0,,1.0,2.0,,,,,,1.0,,2.0,,,,1.0,4.0,1.0,,1.0,3.0,1.0,1.0,,,,,,,,,,,,1.0,,,,,,,4.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2026,Charleston Battery,6x8glr5hquqxmacroeqmq5mcq,D. Kuzemka,Goalkeeper,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2026,Charleston Battery,f1gj1qng7x6nxfi8lbxa7tvpx,D. Martínez,Forward,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2026,Charleston Battery,5ba5vm3lf2ua6mzmphhf8p15g,N. Messer,Defender,3,2.0,26.0,7.0,3.0,79.0,27.0,2.0,3.0,2.0,6.0,2.0,4.0,2.0,89.0,7.0,41.0,4.0,1.0,,9.0,5.0,75.0,61.0,29.0,77.0,14.0,184.0,1.0,42.0,96.0,1.0,81.0,5.0,15.0,159.0,18.0,1.0,5.0,31.0,2.0,10.0,0.0,1.0,,1.0,5.0,4.0,,1.0,5.0,2.0,2.0,2.0,,4.0,,,3.0,,,,10.0,,,,1.0,3.0,1.0,,,7.0,,4.0,,,,4.0,9.0,,,,,,,,,,,,,1.0,,,,,,,19.0,15.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2026,Charleston Battery,5njo6jgeo9il84005teyaq3h0,K. Pakhomov,Midfielder,88,2.0,25.0,17.0,8.0,44.0,43.0,2.0,4.0,3.0,14.0,8.0,6.0,50.0,153.0,15.0,38.0,7.0,1.0,,,,140.0,88.0,55.0,130.0,1.0,210.0,4.0,17.0,156.0,2.0,143.0,9.0,13.0,181.0,,1.0,5.0,12.0,1.0,8.0,0.0,3.0,3.0,,,9.0,,3.0,3.0,2.0,2.0,1.0,2.0,13.0,2.0,2.0,2.0,4.0,4.0,,,,,,,,,,1.0,,4.0,6.0,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,11.0,5.0,2.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2026,Charleston Battery,enm8ii6y0c587a4a3a6tj3bx0,C. Rigsby,Goalkeeper,98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2026,Charleston Battery,98l6i78kwuwnt2sbcucssgjfu,G. Smith,Defender,16,2.0,2.0,14.0,6.0,9.0,40.0,2.0,2.0,2.0,5.0,2.0,,41.0,112.0,5.0,33.0,1.0,1.0,1.0,,,99.0,50.0,53.0,90.0,1.0,138.0,1.0,14.0,116.0,1.0,103.0,2.0,13.0,130.0,,5.0,9.0,10.0,3.0,4.0,0.0,9.0,5.0,4.0,,8.0,,2.0,1.0,1.0,1.0,,,13.0,,1.0,4.0,3.0,1.0,,,,,,,,,,,,2.0,3.0,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,31.0,20.0,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2026,Charleston Battery,3g0rdzkjns986gn34vg3umiqy,S. Suber,Defender,5,2.0,5.0,6.0,2.0,11.0,45.0,2.0,2.0,1.0,3.0,,,55.0,121.0,4.0,18.0,,,,,,113.0,50.0,65.0,107.0,1.0,136.0,,10.0,123.0,,115.0,3.0,8.0,139.0,,3.0,3.0,4.0,4.0,5.0,0.0,3.0,1.0,2.0,1.0,4.0,,1.0,4.0,3.0,2.0,,,8.0,,,7.0,2.0,,,,,,,2.0,,,,,,1.0,3.0,,,1.0,1.0,,,,,,,,,,,,,,1.0,,,,,,,22.0,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2026,Charleston Battery,45nz5h9qtf9bnucuxuh3b4qhg,C. Swan,Forward,30,1.0,4.0,5.0,3.0,20.0,2.0,1.0,1.0,1.0,2.0,1.0,,7.0,17.0,3.0,5.0,,3.0,,,,15.0,13.0,3.0,16.0,,89.0,,4.0,18.0,5.0,16.0,8.0,2.0,30.0,,,,2.0,,2.0,1.0,3.0,1.0,2.0,2.0,2.0,,,,,1.0,,1.0,,,1.0,1.0,,1.0,,,,,,1.0,,,,1.0,,,1.0,1.0,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,4.0,2.0,,2.0,,2.0,,2.0,2.0,0.0,,,,,,,,,,2.0,,,,,,,,,,,,,,,
USA_US_Open_Cup,2026,Charleston Battery,f0kjvdkbf042it3pd5t1qm2vo,J. Wayne,Midfielder,17,2.0,3.0,5.0,1.0,4.0,2.0,2.0,1.0,1.0,3.0,1.0,1.0,,6.0,1.0,1.0,1.0,,2.0,,,4.0,4.0,,3.0,,25.0,,4.0,6.0,,4.0,1.0,2.0,11.0,,,1.0,1.0,1.0,1.0,0.0,2.0,2.0,,2.0,4.0,,1.0,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,2.0,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2026,Charleston Battery,ecjt2cd0xn1qyeyboapqwxbvu,E. Ycaza,Midfielder,8,2.0,19.0,19.0,10.0,55.0,22.0,2.0,2.0,2.0,16.0,8.0,2.0,25.0,94.0,11.0,32.0,2.0,3.0,1.0,3.0,2.0,78.0,53.0,32.0,77.0,3.0,149.0,3.0,27.0,98.0,3.0,82.0,7.0,16.0,142.0,4.0,1.0,2.0,19.0,1.0,14.0,0.0,3.0,1.0,2.0,1.0,9.0,,4.0,4.0,2.0,1.0,,,5.0,3.0,2.0,2.0,3.0,5.0,,5.0,1.0,,,,,,,,2.0,2.0,8.0,,,,5.0,1.0,,3.0,,,,,,,,,,,,,,,,,,14.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2026,Charleston Battery,ect3pxkbjycux4simxmzp9jze,L. Zamudio,Goalkeeper,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
