root_folder,liga,temporada,equipo,equipo_folder,id,nombre,posicion,dorsal,Touches,Successful Short Passes,Starts,Blocks,Successful Passes Opposition Half,PutThrough/Blocked Distribution,Appearances,Unsuccessful Passes Own Half,Tackles Lost,Tackles Won,Unsuccessful Short Passes,Total Tackles,Unsuccessful Passes Opposition Half,Ground Duels won,PutThrough/Blocked Distribution Won,Index,Clean Sheets,Games Played,Total Clearances,Total Passes,Total Losses Of Possession,Successful Long Passes,Ground Duels,Rightside Passes,Successful Open Play Passes,Recoveries,Total Successful Passes ( Excl Crosses & Corners ) ,Open Play Passes,Time Played,Total Unsuccessful Passes ( Excl Crosses & Corners ),Duels,Leftside Passes,Forward Passes,Interceptions,Successful Passes Own Half,Unsuccessful Launches,Duels won,Unsuccessful Long Passes,Backward Passes,Winning Goal,Ground Duels lost,GK Unsuccessful Distribution,Goals Conceded,Saves Made from Inside Box,Successful Launches,Duels lost,Goal Kicks,Aerial Duels,Saves Made,Catches,Goals Conceded Outside Box,Saves Made from Outside Box,Drops,Aerial Duels won,Saves made - parried,Punches,Goals Conceded Inside Box,GK Successful Distribution,Substitute On,Unsuccessful Crosses open play,Unsuccessful Crosses & Corners,Total Touches In Opposition Box,Total Fouls Won,Throw Ins to Own Player,Successful Lay-offs,Unsuccessful Dribbles,Times Tackled,Substitute Off,Foul Attempted Tackle,Total Fouls Conceded,Key Passes (Attempt Assists),Offsides,Aerial Duels lost,Corners Won,Successful Crosses & Corners,Goal Assists,Successful Crosses open play,Assists (Intentional),Successful Dribbles,Overruns,Throw Ins to Opposition Player,Yellow Cards,Handballs conceded,Corners Taken (incl short corners),Right Foot Goals,Unsuccessful Corners into Box,Shots Off Target (inc woodwork),Successful Corners into Box,Attempts from Set Pieces,Shots On Target ( inc goals ),Goals,Goals from Inside Box,Total Shots,Home Goals,Away Goals,Blocked Shots,Through balls,Foul Won Penalty,Penalties Taken,Headed Goals,Unsuccessful lay-offs,Penalty Goals,Left Foot Goals,Goals from Outside Box,Hit Woodwork,Last Player Tackle,Penalties Conceded,Goalkeeper Smother,Saves from Penalty,Penalties Faced,Penalties Saved,Red Cards - 2nd Yellow,Total Red Cards,Second Goal Assists,Penalty Goals Conceded,Clearances Off the Line,Straight Red Cards,Saves made - caught,Penalties Off Target,Own Goal Scored,Crosses not Claimed
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2024,New York City Football Club,New_York_City_Football_Club,8rxwwv5nvmf9rd4oesd4rh5re,Talles Magno,Forward,43,58.0,30.0,1.0,,20.0,4.0,1.0,1.0,2.0,2.0,7.0,4.0,8.0,7.0,2.0,10.0,,1.0,,39.0,16.0,,12.0,13.0,30.0,7.0,30.0,39.0,70.0,9.0,14.0,4.0,11.0,,10.0,,8.0,2.0,11.0,0.0,5.0,,,,,6.0,,2.0,,,,,,1.0,,,,,,,,5.0,2.0,,3.0,,2.0,1.0,,2.0,1.0,,1.0,,,,,,1.0,,,1.0,,,,,,,,2.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2024,New York City Football Club,New_York_City_Football_Club,9pq2wn44lj2euuol8x42qrl78,M. Bakrar,Forward,9,23.0,8.0,1.0,,5.0,1.0,4.0,,1.0,,4.0,1.0,4.0,1.0,1.0,10.0,,4.0,2.0,12.0,10.0,,7.0,,7.0,,8.0,11.0,79.0,4.0,14.0,2.0,4.0,,3.0,,4.0,,6.0,0.0,6.0,,,,,10.0,,7.0,,,,,,3.0,,,,,3.0,,,1.0,,,2.0,1.0,2.0,1.0,2.0,3.0,,3.0,4.0,1.0,,,,,,1.0,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2024,New York City Football Club,New_York_City_Football_Club,d7efidcaz053ml8l4h19i7fmx,L. Barraza,Goalkeeper,1,102.0,56.0,2.0,,7.0,,2.0,4.0,,,,,15.0,,,10.0,1.0,2.0,1.0,83.0,19.0,8.0,,26.0,53.0,13.0,64.0,68.0,180.0,19.0,,21.0,36.0,,57.0,13.0,,19.0,,0.0,,2.0,4.0,4.0,3.0,,11.0,,9.0,,3.0,5.0,,,2.0,,1.0,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2024,New York City Football Club,New_York_City_Football_Club,cwyml9l4tfvb4ceh8tv3au0wk,M. Carrizo,Midfielder,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2024,New York City Football Club,New_York_City_Football_Club,bcqm1336567dby1unnafdx638,J. Fernández,Forward,11,103.0,45.0,2.0,1.0,36.0,6.0,4.0,2.0,,,9.0,,12.0,4.0,1.0,10.0,,4.0,,58.0,28.0,3.0,14.0,6.0,46.0,12.0,48.0,56.0,157.0,10.0,16.0,23.0,12.0,3.0,16.0,,4.0,1.0,17.0,0.0,10.0,,,,,12.0,,2.0,,,,,,,,,,,2.0,4.0,4.0,15.0,1.0,,,4.0,5.0,2.0,2.0,3.0,7.0,1.0,2.0,1.0,4.0,,1.0,,3.0,2.0,,1.0,1.0,2.0,,,2.0,2.0,1.0,1.0,,,3.0,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2024,New York City Football Club,New_York_City_Football_Club,8jcyfhvczj2dw1gmxrmna2609,M. Freese,Goalkeeper,49,164.0,105.0,3.0,,4.0,,3.0,6.0,,,1.0,,19.0,,,10.0,,3.0,,136.0,25.0,6.0,,57.0,82.0,29.0,111.0,99.0,270.0,25.0,1.0,28.0,51.0,,107.0,14.0,,24.0,,0.0,,4.0,3.0,4.0,1.0,1.0,28.0,1.0,11.0,1.0,,7.0,,,2.0,,3.0,39.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2024,New York City Football Club,New_York_City_Football_Club,3dt4cojmf1ahkayoeob2ryl4a,T. Gray,Defender,24,254.0,126.0,4.0,1.0,68.0,10.0,5.0,16.0,2.0,8.0,22.0,10.0,24.0,12.0,1.0,10.0,,5.0,5.0,174.0,50.0,10.0,20.0,7.0,135.0,20.0,136.0,173.0,333.0,38.0,22.0,54.0,81.0,3.0,72.0,12.0,13.0,16.0,32.0,0.0,8.0,,3.0,,3.0,9.0,,2.0,,,,,,1.0,,,3.0,,1.0,2.0,2.0,4.0,1.0,34.0,,,4.0,2.0,2.0,2.0,4.0,,1.0,1.0,4.0,,4.0,,1.0,,3.0,1.0,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2024,New York City Football Club,New_York_City_Football_Club,bb31x0lmvx07e83d344y8byay,J. Haak,Midfielder,80,180.0,114.0,2.0,1.0,65.0,4.0,5.0,4.0,,5.0,10.0,5.0,9.0,9.0,4.0,10.0,1.0,5.0,6.0,128.0,26.0,1.0,21.0,37.0,113.0,14.0,115.0,126.0,254.0,13.0,32.0,35.0,37.0,5.0,50.0,,18.0,3.0,19.0,1.0,12.0,,4.0,,1.0,14.0,,11.0,,,3.0,,,9.0,,,1.0,,3.0,,,4.0,4.0,,2.0,1.0,5.0,1.0,3.0,6.0,,,2.0,,,,,,1.0,,,1.0,,,,,,,,1.0,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2024,New York City Football Club,New_York_City_Football_Club,bug5x187ehj0apzl11lrl3ip6,R. Hope-Gund,Defender,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2024,New York City Football Club,New_York_City_Football_Club,9z6j3662jvnhse83i6p1vekiy,M. Ilenič,Defender,35,65.0,23.0,1.0,2.0,13.0,3.0,3.0,6.0,,,9.0,,8.0,1.0,1.0,10.0,,3.0,1.0,39.0,21.0,5.0,6.0,1.0,28.0,7.0,28.0,39.0,117.0,11.0,9.0,16.0,17.0,1.0,15.0,2.0,3.0,2.0,5.0,0.0,5.0,,4.0,,4.0,6.0,,3.0,,,3.0,,,2.0,,,1.0,,2.0,3.0,3.0,1.0,,5.0,,1.0,3.0,1.0,,1.0,,,1.0,1.0,,,,,1.0,,4.0,,,,,,3.0,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
