dorsal,nombre,equipo,equipo_folder,liga,posicion,pais,cod_jugador,cod_equipo,cod_liga,cod_temporada,link_scoresway
,,Richmond Kickers,Richmond_Kickers,USL Cup,Attacker,USA,1hi5w6b0xmslivj0l7sjrto2c,dp2yq55igeru73owerhg95iz4,7654efzou9a3lvjrmnl2dczys,1zcwnum1ufbc2zqe6ajtmklxw,https://www.scoresway.com/en_GB/soccer/usl-cup-2024/1zcwnum1ufbc2zqe6ajtmklxw/teams/view/dp2yq55igeru73owerhg95iz4/player/view/1hi5w6b0xmslivj0l7sjrto2c
13,,Richmond Kickers,Richmond_Kickers,USL Cup,Goalkeeper,USA,1qlnndvxh04ragfyrvv5slgd0,dp2yq55igeru73owerhg95iz4,7654efzou9a3lvjrmnl2dczys,1zcwnum1ufbc2zqe6ajtmklxw,https://www.scoresway.com/en_GB/soccer/usl-cup-2024/1zcwnum1ufbc2zqe6ajtmklxw/teams/view/dp2yq55igeru73owerhg95iz4/player/view/1qlnndvxh04ragfyrvv5slgd0
,,Richmond Kickers,Richmond_Kickers,USL Cup,,Finland,236sm1rd4bd0e5zm63leh5ous,dp2yq55igeru73owerhg95iz4,7654efzou9a3lvjrmnl2dczys,1zcwnum1ufbc2zqe6ajtmklxw,https://www.scoresway.com/en_GB/soccer/usl-cup-2024/1zcwnum1ufbc2zqe6ajtmklxw/teams/view/dp2yq55igeru73owerhg95iz4/player/view/236sm1rd4bd0e5zm63leh5ous
19,,Richmond Kickers,Richmond_Kickers,USL Cup,Midfielder,USA,2f3zvhznnpnefag1k7elzq8t0,dp2yq55igeru73owerhg95iz4,7654efzou9a3lvjrmnl2dczys,1zcwnum1ufbc2zqe6ajtmklxw,https://www.scoresway.com/en_GB/soccer/usl-cup-2024/1zcwnum1ufbc2zqe6ajtmklxw/teams/view/dp2yq55igeru73owerhg95iz4/player/view/2f3zvhznnpnefag1k7elzq8t0
27,,Richmond Kickers,Richmond_Kickers,USL Cup,Midfielder,England,2xj4wti8hev9h6234ln9q2rkk,dp2yq55igeru73owerhg95iz4,7654efzou9a3lvjrmnl2dczys,1zcwnum1ufbc2zqe6ajtmklxw,https://www.scoresway.com/en_GB/soccer/usl-cup-2024/1zcwnum1ufbc2zqe6ajtmklxw/teams/view/dp2yq55igeru73owerhg95iz4/player/view/2xj4wti8hev9h6234ln9q2rkk
2,,Richmond Kickers,Richmond_Kickers,USL Cup,Defender,USA,3h4klx76chahvxu5t810fze21,dp2yq55igeru73owerhg95iz4,7654efzou9a3lvjrmnl2dczys,1zcwnum1ufbc2zqe6ajtmklxw,https://www.scoresway.com/en_GB/soccer/usl-cup-2024/1zcwnum1ufbc2zqe6ajtmklxw/teams/view/dp2yq55igeru73owerhg95iz4/player/view/3h4klx76chahvxu5t810fze21
32,,Richmond Kickers,Richmond_Kickers,USL Cup,Attacker,Argentina,3mzeohjoxuggovjk1jzagpyvp,dp2yq55igeru73owerhg95iz4,7654efzou9a3lvjrmnl2dczys,1zcwnum1ufbc2zqe6ajtmklxw,https://www.scoresway.com/en_GB/soccer/usl-cup-2024/1zcwnum1ufbc2zqe6ajtmklxw/teams/view/dp2yq55igeru73owerhg95iz4/player/view/3mzeohjoxuggovjk1jzagpyvp
10,,Richmond Kickers,Richmond_Kickers,USL Cup,Midfielder,Spain,4nh44gvwjy8pa59zkcu59nn8q,dp2yq55igeru73owerhg95iz4,7654efzou9a3lvjrmnl2dczys,1zcwnum1ufbc2zqe6ajtmklxw,https://www.scoresway.com/en_GB/soccer/usl-cup-2024/1zcwnum1ufbc2zqe6ajtmklxw/teams/view/dp2yq55igeru73owerhg95iz4/player/view/4nh44gvwjy8pa59zkcu59nn8q
17,,Richmond Kickers,Richmond_Kickers,USL Cup,Midfielder,England,5csmpw39d1ly14fv8eaba5rvu,dp2yq55igeru73owerhg95iz4,7654efzou9a3lvjrmnl2dczys,1zcwnum1ufbc2zqe6ajtmklxw,https://www.scoresway.com/en_GB/soccer/usl-cup-2024/1zcwnum1ufbc2zqe6ajtmklxw/teams/view/dp2yq55igeru73owerhg95iz4/player/view/5csmpw39d1ly14fv8eaba5rvu
37,,Richmond Kickers,Richmond_Kickers,USL Cup,Attacker,Jamaica,628cppu58gng7hfq0s5nh9vro,dp2yq55igeru73owerhg95iz4,7654efzou9a3lvjrmnl2dczys,1zcwnum1ufbc2zqe6ajtmklxw,https://www.scoresway.com/en_GB/soccer/usl-cup-2024/1zcwnum1ufbc2zqe6ajtmklxw/teams/view/dp2yq55igeru73owerhg95iz4/player/view/628cppu58gng7hfq0s5nh9vro
3,,Richmond Kickers,Richmond_Kickers,USL Cup,Defender,USA,6irdqdoxw9rw7crvf90itm4no,dp2yq55igeru73owerhg95iz4,7654efzou9a3lvjrmnl2dczys,1zcwnum1ufbc2zqe6ajtmklxw,https://www.scoresway.com/en_GB/soccer/usl-cup-2024/1zcwnum1ufbc2zqe6ajtmklxw/teams/view/dp2yq55igeru73owerhg95iz4/player/view/6irdqdoxw9rw7crvf90itm4no
,,Richmond Kickers,Richmond_Kickers,USL Cup,Defender,Canada,6twhs1y8bihm7vc9dib8hgezt,dp2yq55igeru73owerhg95iz4,7654efzou9a3lvjrmnl2dczys,1zcwnum1ufbc2zqe6ajtmklxw,https://www.scoresway.com/en_GB/soccer/usl-cup-2024/1zcwnum1ufbc2zqe6ajtmklxw/teams/view/dp2yq55igeru73owerhg95iz4/player/view/6twhs1y8bihm7vc9dib8hgezt
8,João Gomiero,Richmond Kickers,Richmond_Kickers,USL Cup,Midfielder,Brazil,6yne6epdxnlfi60dn4ki0nv9w,dp2yq55igeru73owerhg95iz4,7654efzou9a3lvjrmnl2dczys,1zcwnum1ufbc2zqe6ajtmklxw,https://www.scoresway.com/en_GB/soccer/usl-cup-2024/1zcwnum1ufbc2zqe6ajtmklxw/teams/view/dp2yq55igeru73owerhg95iz4/player/view/6yne6epdxnlfi60dn4ki0nv9w
7,,Richmond Kickers,Richmond_Kickers,USL Cup,Attacker,USA,873vix8k05fstj7ttt2qf0fmc,dp2yq55igeru73owerhg95iz4,7654efzou9a3lvjrmnl2dczys,1zcwnum1ufbc2zqe6ajtmklxw,https://www.scoresway.com/en_GB/soccer/usl-cup-2024/1zcwnum1ufbc2zqe6ajtmklxw/teams/view/dp2yq55igeru73owerhg95iz4/player/view/873vix8k05fstj7ttt2qf0fmc
5,,Richmond Kickers,Richmond_Kickers,USL Cup,Defender,Chile,8p2147r97gz3gnxw044xrr4yx,dp2yq55igeru73owerhg95iz4,7654efzou9a3lvjrmnl2dczys,1zcwnum1ufbc2zqe6ajtmklxw,https://www.scoresway.com/en_GB/soccer/usl-cup-2024/1zcwnum1ufbc2zqe6ajtmklxw/teams/view/dp2yq55igeru73owerhg95iz4/player/view/8p2147r97gz3gnxw044xrr4yx
14,Gui França,Richmond Kickers,Richmond_Kickers,USL Cup,Defender,Brazil,8vxptg3hrexqg02k1gbrj16hg,dp2yq55igeru73owerhg95iz4,7654efzou9a3lvjrmnl2dczys,1zcwnum1ufbc2zqe6ajtmklxw,https://www.scoresway.com/en_GB/soccer/usl-cup-2024/1zcwnum1ufbc2zqe6ajtmklxw/teams/view/dp2yq55igeru73owerhg95iz4/player/view/8vxptg3hrexqg02k1gbrj16hg
9,,Richmond Kickers,Richmond_Kickers,USL Cup,Attacker,South Africa,97d846tm7ngsjqwkbz8xm3alm,dp2yq55igeru73owerhg95iz4,7654efzou9a3lvjrmnl2dczys,1zcwnum1ufbc2zqe6ajtmklxw,https://www.scoresway.com/en_GB/soccer/usl-cup-2024/1zcwnum1ufbc2zqe6ajtmklxw/teams/view/dp2yq55igeru73owerhg95iz4/player/view/97d846tm7ngsjqwkbz8xm3alm
1,,Richmond Kickers,Richmond_Kickers,USL Cup,Goalkeeper,Chile,a6esshxr2z2k8280meh1wzwt1,dp2yq55igeru73owerhg95iz4,7654efzou9a3lvjrmnl2dczys,1zcwnum1ufbc2zqe6ajtmklxw,https://www.scoresway.com/en_GB/soccer/usl-cup-2024/1zcwnum1ufbc2zqe6ajtmklxw/teams/view/dp2yq55igeru73owerhg95iz4/player/view/a6esshxr2z2k8280meh1wzwt1
24,,Richmond Kickers,Richmond_Kickers,USL Cup,Defender,USA,aw1stc4erqzwcmiv4m2yyqdt6,dp2yq55igeru73owerhg95iz4,7654efzou9a3lvjrmnl2dczys,1zcwnum1ufbc2zqe6ajtmklxw,https://www.scoresway.com/en_GB/soccer/usl-cup-2024/1zcwnum1ufbc2zqe6ajtmklxw/teams/view/dp2yq55igeru73owerhg95iz4/player/view/aw1stc4erqzwcmiv4m2yyqdt6
,,Richmond Kickers,Richmond_Kickers,USL Cup,,USA,b37g2bl75r0qacyw7084qwp2h,dp2yq55igeru73owerhg95iz4,7654efzou9a3lvjrmnl2dczys,1zcwnum1ufbc2zqe6ajtmklxw,https://www.scoresway.com/en_GB/soccer/usl-cup-2024/1zcwnum1ufbc2zqe6ajtmklxw/teams/view/dp2yq55igeru73owerhg95iz4/player/view/b37g2bl75r0qacyw7084qwp2h
20,,Richmond Kickers,Richmond_Kickers,USL Cup,Attacker,Germany,bh8ci2ku56str20jzftbv3mqx,dp2yq55igeru73owerhg95iz4,7654efzou9a3lvjrmnl2dczys,1zcwnum1ufbc2zqe6ajtmklxw,https://www.scoresway.com/en_GB/soccer/usl-cup-2024/1zcwnum1ufbc2zqe6ajtmklxw/teams/view/dp2yq55igeru73owerhg95iz4/player/view/bh8ci2ku56str20jzftbv3mqx
6,,Richmond Kickers,Richmond_Kickers,USL Cup,Midfielder,Argentina,d9lx4jhdt6kd6zckl54yznpx,dp2yq55igeru73owerhg95iz4,7654efzou9a3lvjrmnl2dczys,1zcwnum1ufbc2zqe6ajtmklxw,https://www.scoresway.com/en_GB/soccer/usl-cup-2024/1zcwnum1ufbc2zqe6ajtmklxw/teams/view/dp2yq55igeru73owerhg95iz4/player/view/d9lx4jhdt6kd6zckl54yznpx
39,,Richmond Kickers,Richmond_Kickers,USL Cup,Defender,USA,d9uufe2go7dw3obmmw2m5r9jo,dp2yq55igeru73owerhg95iz4,7654efzou9a3lvjrmnl2dczys,1zcwnum1ufbc2zqe6ajtmklxw,https://www.scoresway.com/en_GB/soccer/usl-cup-2024/1zcwnum1ufbc2zqe6ajtmklxw/teams/view/dp2yq55igeru73owerhg95iz4/player/view/d9uufe2go7dw3obmmw2m5r9jo
15,,Richmond Kickers,Richmond_Kickers,USL Cup,Attacker,USA,da3gj7eqbmjghjb67cg51ox2i,dp2yq55igeru73owerhg95iz4,7654efzou9a3lvjrmnl2dczys,1zcwnum1ufbc2zqe6ajtmklxw,https://www.scoresway.com/en_GB/soccer/usl-cup-2024/1zcwnum1ufbc2zqe6ajtmklxw/teams/view/dp2yq55igeru73owerhg95iz4/player/view/da3gj7eqbmjghjb67cg51ox2i
