liga,temporada,equipo,id,nombre,posicion,dorsal,Goals Conceded,Forward Passes,Interceptions,Substitute On,Total Losses Of Possession,Total Passes,Successful Launches,Total Unsuccessful Passes ( Excl Crosses & Corners ),Successful Open Play Passes,Unsuccessful Passes Opposition Half,Throw Ins to Own Player,Own Goal Scored,Games Played,Unsuccessful Launches,Open Play Passes,Blocks,Goals Conceded Inside Box,Successful Long Passes,Unsuccessful Long Passes,Total Successful Passes ( Excl Crosses & Corners ) ,Time Played,Successful Passes Opposition Half,Touches,Index,Appearances,Winning Goal,Goal Kicks,Saves made - parried,Penalties Faced,Successful Passes Own Half,Total Clearances,GK Successful Distribution,Penalty Goals Conceded,Rightside Passes,GK Unsuccessful Distribution,Recoveries,Unsuccessful Passes Own Half,Goals Conceded Outside Box,Successful Short Passes,Saves Made from Inside Box,Punches,Duels,Duels won,Aerial Duels,Starts,Saves Made,Aerial Duels won,Saves Made from Outside Box,Leftside Passes,Tackles Won,Foul Attempted Tackle,Tackles Lost,Total Tackles,Total Fouls Conceded,Handballs conceded,Duels lost,Total Touches In Opposition Box,Ground Duels lost,Ground Duels won,Substitute Off,Aerial Duels lost,Unsuccessful Short Passes,Ground Duels,Successful Lay-offs,Shots Off Target (inc woodwork),Clean Sheets,Backward Passes,Yellow Cards,Offsides,PutThrough/Blocked Distribution,Total Shots,Shots On Target ( inc goals ),PutThrough/Blocked Distribution Won,Unsuccessful Dribbles,Unsuccessful lay-offs,Times Tackled,Successful Dribbles,Unsuccessful Crosses & Corners,Corners Taken (incl short corners),Successful Crosses & Corners,Unsuccessful Crosses open play,Total Fouls Won,Successful Corners into Box,Through balls,Penalties Conceded,Blocked Shots,Penalties Taken,Throw Ins to Opposition Player,Clearances Off the Line,Overruns,Key Passes (Attempt Assists),Catches,Crosses not Claimed,Last Player Tackle,Right Foot Goals,Goals from Inside Box,Goals,Corners Won,Penalty Goals,Home Goals,Away Goals,Assists (Intentional),Attempts from Set Pieces,Unsuccessful Corners into Box,Goal Assists,Successful Crosses open play,Goals from Outside Box,Saves from Penalty,Penalties Saved,Total Red Cards,Straight Red Cards,Saves made - caught,Headed Goals,Second Goal Assists,Goalkeeper Smother,Foul Won Penalty,Red Cards - 2nd Yellow,Penalties Off Target,Hit Woodwork,Left Foot Goals,Carries,Progressive Carries,Total Big Chances Created,Total Big Chances Scored,Final Third Touches,Total Big Chances Missed,Drops,Total Big Chances Saved,Goals Openplay,Set Pieces Goals,Direct Setpiece Goals
Concacaf_Concacaf_World_Cup_Qualifiers,2026 Canada-Mexico-USA,Jamaica,edtj63dyxok9m949znhjh75sk,W. Brown,Forward,24,,2.0,,,5.0,14.0,,2.0,10.0,2.0,,,2.0,,12.0,,,,,12.0,133.0,9.0,26.0,10.0,2.0,1.0,,,,3.0,,,,1.0,,3.0,,,12.0,,,7.0,3.0,2.0,2.0,,2.0,,4.0,,2.0,,,2.0,,4.0,10.0,4.0,1.0,2.0,,2.0,5.0,,3.0,,7.0,,1.0,2.0,7.0,4.0,,1.0,,2.0,,,,,,1.0,,,,,,,,,1.0,,,,2.0,3.0,3.0,,,2.0,1.0,,,,,,,,,,,,1.0,,,,,,,,5.0,3.0,,1.0,,2.0,,,,,
Concacaf_Concacaf_World_Cup_Qualifiers,2026 Canada-Mexico-USA,Jamaica,1hi0c0og111ahi6k09blm3alm,R. Burrell,Forward,14,,5.0,,1.0,14.0,16.0,,6.0,10.0,5.0,,,2.0,,16.0,1.0,,,1.0,10.0,94.0,5.0,37.0,10.0,2.0,0.0,,,,5.0,4.0,,,5.0,,3.0,1.0,,10.0,,,18.0,6.0,10.0,1.0,,3.0,,2.0,,1.0,1.0,1.0,2.0,,12.0,3.0,5.0,3.0,1.0,7.0,5.0,8.0,,,,4.0,,1.0,3.0,1.0,1.0,1.0,1.0,,3.0,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,2.0,,,,12.0,1.0,,,,,
Concacaf_Concacaf_World_Cup_Qualifiers,2026 Canada-Mexico-USA,Jamaica,10mz1yqlj7wo1jpzo9qlcqjo4,B. Cadamarteri,Forward,12,1.0,11.0,,1.0,22.0,30.0,,10.0,19.0,8.0,,,4.0,1.0,29.0,,,,1.0,20.0,222.0,12.0,62.0,10.0,4.0,1.0,,,,9.0,1.0,,,7.0,,7.0,2.0,1.0,20.0,,,25.0,8.0,10.0,3.0,,5.0,,6.0,,,,,1.0,,17.0,19.0,12.0,3.0,3.0,5.0,9.0,15.0,2.0,5.0,,6.0,,1.0,4.0,9.0,4.0,2.0,2.0,,9.0,3.0,,,1.0,,,,,,2.0,,,,,,,,,1.0,1.0,1.0,3.0,,1.0,0.0,,,,,1.0,,,,,,,,,,,,,2.0,,12.0,8.0,,,21.0,2.0,,,1.0,,
Concacaf_Concacaf_World_Cup_Qualifiers,2026 Canada-Mexico-USA,Jamaica,4hgji0bnqpsqezk5ctxq3ggh6,T. Campbell,Forward,7,3.0,13.0,2.0,3.0,36.0,67.0,,12.0,55.0,15.0,2.0,,6.0,,67.0,1.0,2.0,3.0,,55.0,267.0,45.0,117.0,10.0,6.0,0.0,,,,11.0,1.0,,,14.0,,8.0,,1.0,52.0,,,20.0,12.0,4.0,3.0,,3.0,,19.0,2.0,,,2.0,2.0,1.0,8.0,24.0,7.0,9.0,3.0,1.0,12.0,16.0,2.0,2.0,,21.0,,,2.0,3.0,1.0,,3.0,,6.0,6.0,3.0,,1.0,3.0,1.0,,,,3.0,,,,1.0,3.0,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,38.0,22.0,,,50.0,,,,,,
Concacaf_Concacaf_World_Cup_Qualifiers,2026 Canada-Mexico-USA,Jamaica,a9qcjizdvkarl0frwic0bn1ii,R. Cephas,Forward,20,2.0,10.0,3.0,,92.0,109.0,,13.0,93.0,21.0,11.0,,10.0,1.0,106.0,1.0,1.0,2.0,3.0,96.0,770.0,61.0,293.0,45.0,10.0,0.0,,,,42.0,7.0,,,34.0,,33.0,1.0,1.0,94.0,,,99.0,48.0,8.0,10.0,,3.0,,3.0,4.0,3.0,,4.0,6.0,,51.0,55.0,46.0,45.0,8.0,5.0,10.0,91.0,1.0,3.0,1.0,62.0,,3.0,5.0,12.0,9.0,3.0,28.0,,38.0,25.0,9.0,2.0,7.0,9.0,16.0,,,,4.0,,,,6.0,12.0,,,,2.0,2.0,2.0,12.0,,0.0,2.0,3.0,,,4.0,7.0,,,,,,,,,,1.0,,,,,110.0,76.0,5.0,,85.0,3.0,,,2.0,,
Concacaf_Concacaf_World_Cup_Qualifiers,2026 Canada-Mexico-USA,Jamaica,4itogi9qw43hz23xi4hfyu82y,T. Chambers,Goalkeeper,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_World_Cup_Qualifiers,2026 Canada-Mexico-USA,Jamaica,ch8dgambei1xbzmikkglg3c9h,B. De Cordova-Reid,Forward,10,3.0,63.0,4.0,,74.0,185.0,,41.0,133.0,53.0,3.0,,6.0,7.0,173.0,,2.0,5.0,16.0,144.0,476.0,89.0,279.0,23.0,6.0,0.0,,,,62.0,5.0,,,41.0,,18.0,5.0,1.0,139.0,,,47.0,27.0,9.0,6.0,,6.0,,43.0,10.0,1.0,6.0,16.0,2.0,,20.0,11.0,17.0,21.0,4.0,3.0,25.0,38.0,5.0,4.0,1.0,38.0,1.0,,5.0,8.0,4.0,2.0,6.0,,8.0,1.0,17.0,13.0,7.0,5.0,5.0,3.0,1.0,,1.0,1.0,,,1.0,10.0,,,,1.0,1.0,1.0,5.0,,1.0,0.0,,1.0,9.0,,4.0,,,,,,,,,,,,1.0,1.0,,51.0,29.0,3.0,1.0,59.0,2.0,,,1.0,,
Concacaf_Concacaf_World_Cup_Qualifiers,2026 Canada-Mexico-USA,Jamaica,ek7wsrbeq1yoqrxrxposjv3f8,K. Dixon,Forward,9,1.0,30.0,1.0,5.0,44.0,104.0,,19.0,84.0,19.0,,,8.0,1.0,103.0,2.0,1.0,1.0,3.0,85.0,307.0,63.0,188.0,62.0,8.0,0.0,,,,24.0,1.0,,,10.0,,17.0,3.0,,84.0,,,55.0,28.0,7.0,3.0,,3.0,,32.0,11.0,4.0,5.0,16.0,4.0,,27.0,29.0,23.0,25.0,3.0,4.0,16.0,48.0,,7.0,,32.0,1.0,1.0,4.0,12.0,5.0,3.0,5.0,,13.0,8.0,3.0,,2.0,3.0,2.0,,1.0,,5.0,,,,,5.0,,,,1.0,1.0,1.0,6.0,,0.0,1.0,,,,,2.0,,,,,,,,,,,,,2.0,,50.0,22.0,1.0,1.0,64.0,3.0,,,1.0,,
Concacaf_Concacaf_World_Cup_Qualifiers,2026 Canada-Mexico-USA,Jamaica,87plrqqcwrv16d5v8mretfp7u,I. Fray,Defender,21,2.0,18.0,1.0,1.0,24.0,81.0,,13.0,67.0,11.0,3.0,,3.0,,80.0,,1.0,1.0,3.0,68.0,147.0,39.0,112.0,10.0,3.0,0.0,,,,29.0,1.0,,,17.0,,8.0,3.0,1.0,67.0,,,27.0,15.0,6.0,2.0,,5.0,,27.0,3.0,1.0,3.0,6.0,6.0,1.0,12.0,3.0,11.0,10.0,2.0,1.0,10.0,21.0,,,,19.0,2.0,,,,,,2.0,,3.0,1.0,1.0,,,1.0,3.0,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,27.0,11.0,,,32.0,,,,,,
Concacaf_Concacaf_World_Cup_Qualifiers,2026 Canada-Mexico-USA,Jamaica,4n782p6eaok71ai7ecj1jo1jp,D. Gray,Forward,3,,26.0,,,41.0,76.0,,14.0,59.0,21.0,,,4.0,3.0,72.0,,,4.0,3.0,62.0,292.0,42.0,133.0,10.0,4.0,0.0,,,,23.0,1.0,,,19.0,,14.0,3.0,,58.0,,,27.0,11.0,4.0,4.0,,1.0,,5.0,1.0,,3.0,4.0,,,16.0,5.0,13.0,10.0,3.0,3.0,11.0,23.0,1.0,2.0,1.0,26.0,,,7.0,2.0,,3.0,6.0,,11.0,,10.0,11.0,3.0,2.0,6.0,2.0,2.0,,4.0,,,,1.0,4.0,,,,,,,3.0,,,,2.0,,8.0,2.0,,,,,,,,,,,1.0,,,,,33.0,8.0,1.0,,24.0,,,,,,
Concacaf_Concacaf_World_Cup_Qualifiers,2026 Canada-Mexico-USA,Jamaica,3dt4cojmf1ahkayoeob2ryl4a,T. Gray,Defender,0,,22.0,,,16.0,48.0,,11.0,37.0,7.0,5.0,,1.0,5.0,48.0,,,,7.0,37.0,90.0,14.0,66.0,61.0,1.0,0.0,,,,23.0,1.0,,,1.0,,4.0,4.0,,37.0,,,5.0,3.0,,1.0,,,,14.0,2.0,,,2.0,,,2.0,,2.0,3.0,,,4.0,5.0,,,1.0,11.0,,,2.0,,,1.0,,,1.0,,,,,,1.0,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,1.0,,,,,,,,,
Concacaf_Concacaf_World_Cup_Qualifiers,2026 Canada-Mexico-USA,Jamaica,2qr47jkfmxw0c4auuiu3uf2l1,I. Hayden,Midfielder,25,1.0,48.0,3.0,,26.0,303.0,2.0,19.0,278.0,17.0,,,6.0,3.0,297.0,2.0,1.0,16.0,9.0,284.0,540.0,76.0,361.0,10.0,6.0,0.0,,,,208.0,11.0,,,117.0,,34.0,2.0,,268.0,,,47.0,27.0,8.0,6.0,,5.0,,101.0,11.0,6.0,7.0,18.0,13.0,,20.0,2.0,17.0,22.0,,3.0,10.0,39.0,3.0,2.0,5.0,37.0,2.0,,1.0,2.0,,,,,2.0,1.0,,,,,3.0,,,,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.0,8.0,1.0,,15.0,,,,,,
Concacaf_Concacaf_World_Cup_Qualifiers,2026 Canada-Mexico-USA,Jamaica,8xxeuttt1yy26qf8w73bqua51,M. Hector,Defender,0,2.0,26.0,2.0,1.0,9.0,60.0,1.0,8.0,50.0,4.0,,,2.0,3.0,58.0,,1.0,5.0,3.0,52.0,116.0,13.0,75.0,17.0,2.0,0.0,,,,39.0,3.0,,,22.0,,5.0,4.0,1.0,47.0,,,12.0,6.0,,1.0,,,,11.0,2.0,2.0,2.0,4.0,4.0,,6.0,,6.0,6.0,1.0,,5.0,12.0,,,,1.0,1.0,,2.0,,,2.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,9.0,,,,,,,,,
Concacaf_Concacaf_World_Cup_Qualifiers,2026 Canada-Mexico-USA,Jamaica,2nzefp5pwvldt2ttmxfeakamt,R. Henry,Defender,26,1.0,1.0,,1.0,1.0,2.0,,1.0,1.0,1.0,,,1.0,,2.0,,1.0,,,1.0,9.0,1.0,4.0,10.0,1.0,0.0,,,,,,,,1.0,,2.0,,,1.0,,,2.0,1.0,,,,,,,,1.0,,,1.0,,1.0,1.0,1.0,1.0,,,1.0,2.0,,1.0,,,1.0,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,,,1.0,,,,,,
Concacaf_Concacaf_World_Cup_Qualifiers,2026 Canada-Mexico-USA,Jamaica,4njl5iqybub0cxbhjh2xbft9l,M. Holgate,Defender,4,1.0,52.0,,2.0,35.0,141.0,1.0,17.0,120.0,15.0,10.0,,5.0,3.0,136.0,,1.0,3.0,8.0,124.0,260.0,41.0,196.0,10.0,5.0,0.0,2.0,,,83.0,12.0,2.0,,52.0,,5.0,3.0,,121.0,,,25.0,18.0,7.0,3.0,,7.0,,32.0,3.0,2.0,4.0,7.0,3.0,,7.0,3.0,7.0,11.0,1.0,,9.0,18.0,,,1.0,5.0,1.0,,1.0,,,,,,1.0,1.0,1.0,,,1.0,3.0,,,,1.0,,10.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.0,29.0,,,14.0,,,,,,
Concacaf_Concacaf_World_Cup_Qualifiers,2026 Canada-Mexico-USA,Jamaica,9d4gtvh2wplwc87rs42ut0frp,D. Johnson,Midfielder,0,2.0,14.0,1.0,1.0,15.0,52.0,,9.0,40.0,8.0,,,2.0,,49.0,,1.0,1.0,3.0,43.0,88.0,20.0,63.0,14.0,2.0,0.0,,,,23.0,,,,12.0,,7.0,2.0,1.0,42.0,,,10.0,2.0,1.0,1.0,,,,17.0,1.0,1.0,1.0,2.0,3.0,,8.0,,7.0,2.0,1.0,1.0,6.0,9.0,2.0,,,9.0,1.0,,2.0,,,1.0,,,3.0,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,5.0,,,,,,,,,
Concacaf_Concacaf_World_Cup_Qualifiers,2026 Canada-Mexico-USA,Jamaica,3em1so9duk8cs39z9hafr0fmc,R. King,Defender,6,4.0,238.0,7.0,2.0,118.0,505.0,8.0,103.0,383.0,88.0,4.0,,10.0,22.0,484.0,9.0,2.0,32.0,64.0,402.0,708.0,174.0,611.0,21.0,10.0,0.0,4.0,,,229.0,22.0,2.0,,76.0,2.0,35.0,19.0,2.0,370.0,,,43.0,26.0,13.0,8.0,,6.0,,159.0,6.0,1.0,5.0,11.0,3.0,,17.0,14.0,10.0,20.0,2.0,7.0,39.0,30.0,,4.0,4.0,32.0,1.0,,11.0,5.0,1.0,4.0,3.0,,5.0,7.0,4.0,,1.0,4.0,2.0,,1.0,,1.0,,2.0,1.0,,6.0,,,1.0,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,1.0,,159.0,97.0,,,38.0,2.0,,,,,
Concacaf_Concacaf_World_Cup_Qualifiers,2026 Canada-Mexico-USA,Jamaica,15jb2rb0mvhaz492ii7yqrk6h,K. Lambert,Midfielder,0,,,,1.0,,,,,,,,,1.0,,,,,,,,1.0,,,95.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_World_Cup_Qualifiers,2026 Canada-Mexico-USA,Jamaica,etoqaphedaubfn19ba3c4f65l,J. Latibeaudiere,Defender,15,,19.0,1.0,1.0,6.0,76.0,,2.0,73.0,3.0,6.0,,2.0,,75.0,,,4.0,1.0,74.0,111.0,28.0,93.0,10.0,2.0,0.0,,,,46.0,,,,18.0,,3.0,1.0,,70.0,,,10.0,7.0,3.0,1.0,,3.0,,26.0,2.0,1.0,,2.0,2.0,,3.0,,3.0,4.0,,,1.0,7.0,1.0,,1.0,13.0,,,,,,,,,,,2.0,,,2.0,2.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.0,8.0,,,,,,,,,
Concacaf_Concacaf_World_Cup_Qualifiers,2026 Canada-Mexico-USA,Jamaica,1oeekgzkzju2jce7651vbdrrp,G. Leigh,Defender,22,3.0,125.0,12.0,,102.0,278.0,1.0,63.0,210.0,57.0,40.0,,8.0,9.0,272.0,2.0,2.0,14.0,20.0,215.0,720.0,102.0,424.0,23.0,8.0,0.0,,,,118.0,21.0,,,90.0,,32.0,14.0,1.0,201.0,,,52.0,30.0,23.0,8.0,,16.0,,12.0,5.0,2.0,2.0,7.0,7.0,,22.0,6.0,15.0,14.0,,7.0,43.0,29.0,,3.0,6.0,51.0,,1.0,5.0,3.0,,1.0,2.0,,6.0,1.0,8.0,4.0,5.0,5.0,6.0,1.0,,,,,15.0,,,6.0,,,,,,,3.0,,,,,,3.0,2.0,4.0,,,,,,,,,,,,,1.0,,58.0,32.0,1.0,,29.0,2.0,,,,,
