liga,temporada,equipo,id,nombre,posicion,dorsal,Unsuccessful Crosses open play,Time Played,Throw Ins to Own Player,Open Play Passes,Backward Passes,Successful Passes Opposition Half,Yellow Cards,Unsuccessful Long Passes,Shots Off Target (inc woodwork),Aerial Duels lost,Total Losses Of Possession,Successful Passes Own Half,Total Tackles,Unsuccessful Short Passes,Penalty Goals Conceded,Total Passes,Total Fouls Conceded,Successful Dribbles,Successful Short Passes,Goals Conceded Inside Box,Total Shots,Total Unsuccessful Passes ( Excl Crosses & Corners ),Rightside Passes,Key Passes (Attempt Assists),Unsuccessful Passes Opposition Half,Recoveries,Starts,PutThrough/Blocked Distribution,Unsuccessful Passes Own Half,Touches,Appearances,Foul Attempted Tackle,Blocks,Ground Duels,Forward Passes,Total Touches In Opposition Box,Index,Duels won,Successful Long Passes,Total Fouls Won,Unsuccessful Dribbles,Duels,Total Clearances,Goals Conceded,Unsuccessful Crosses & Corners,Games Played,Ground Duels lost,Leftside Passes,Successful Open Play Passes,Total Successful Passes ( Excl Crosses & Corners ) ,Aerial Duels,Tackles Won,Duels lost,Interceptions,Ground Duels won,Substitute On,Successful Lay-offs,Successful Launches,Goals,Corners Won,Successful Crosses & Corners,Unsuccessful Launches,PutThrough/Blocked Distribution Won,Goals Conceded Outside Box,Set Pieces Goals,Substitute Off,Successful Corners into Box,Blocked Shots,Throw Ins to Opposition Player,Corners Taken (incl short corners),Goals from Outside Box,Shots On Target ( inc goals ),Attempts from Set Pieces,Successful Crosses open play,Aerial Duels won,Left Foot Goals,Unsuccessful Corners into Box,Assists (Intentional),Goal Assists,Tackles Lost,Handballs conceded,Clean Sheets,Through balls,Right Foot Goals,Goals from Inside Box,Unsuccessful lay-offs,Offsides,Foul Won Penalty,Hit Woodwork,Penalties Taken,Penalty Goals,Own Goal Scored,Total Red Cards,Straight Red Cards,Headed Goals,Last Man Tackle,Second Goal Assists,Saves Made,GK Successful Distribution,Crosses not Claimed,Punches,Goalkeeper Smother,Catches,Saves Made from Outside Box,Saves made - parried,Saves Made from Inside Box,Penalties Faced,Saves made - caught,GK Unsuccessful Distribution,Penalties Conceded,Clearances Off the Line,Penalties Saved,Drops,Saves from Penalty,Red Cards - 2nd Yellow,Penalties Off Target,Other Goals,Times Tackled,Home Goals,Away Goals,Winning Goal,Goal Kicks
USA_USL_Championship,2019,New York Red Bulls II,36p2olvqxa4r4dqiilmaqn6xh,R. Meara,Goalkeeper,18,,180.0,,27.0,,5.0,,21.0,,,21.0,23.0,1.0,,,49.0,,,20.0,,,21.0,7.0,,20.0,27.0,2.0,,1.0,82.0,2.0,,,1.0,34.0,,10.0,1.0,8.0,,,1.0,2.0,,,2.0,,8.0,19.0,28.0,,,,,1.0,,,1.0,,1.0,,10.0,,,,,,,,,,,,,,,,,,1.0,,2.0,,,,,,,,,,,,,,,,11.0,25.0,,1.0,,,3.0,3.0,8.0,,,7.0,,,,,,,,,,,,,
USA_USL_Championship,2019,New York Red Bulls II,3y5650rx37d3hnh3sxzhaz7xl,B. Mines,Midfielder,17,19.0,757.0,24.0,231.0,56.0,103.0,1.0,15.0,5.0,16.0,155.0,47.0,14.0,77.0,2.0,232.0,11.0,4.0,135.0,20.0,11.0,92.0,37.0,13.0,97.0,33.0,8.0,14.0,14.0,414.0,21.0,3.0,,84.0,77.0,49.0,10.0,46.0,5.0,24.0,9.0,106.0,1.0,22.0,19.0,21.0,44.0,62.0,139.0,140.0,22.0,6.0,60.0,2.0,40.0,13.0,2.0,1.0,,6.0,10.0,8.0,5.0,2.0,,7.0,,6.0,1.0,,,6.0,,10.0,6.0,,,1.0,2.0,8.0,,,,,,2.0,2.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2019,New York Red Bulls II,39kv8a6a82fos9hw9esb84k16,F. Montali,Goalkeeper,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2019,New York Red Bulls II,dzajdpdijdact32okns0mveg9,S. Nealis,Defender,15,1.0,1755.0,6.0,840.0,41.0,268.0,2.0,110.0,11.0,54.0,292.0,367.0,36.0,156.0,,901.0,27.0,2.0,578.0,17.0,18.0,266.0,132.0,4.0,171.0,138.0,21.0,16.0,96.0,1184.0,21.0,8.0,8.0,88.0,497.0,36.0,10.0,165.0,57.0,13.0,1.0,257.0,84.0,19.0,1.0,21.0,38.0,231.0,594.0,635.0,169.0,24.0,92.0,32.0,50.0,,,20.0,3.0,4.0,,45.0,10.0,2.0,,3.0,,4.0,4.0,,,7.0,,,115.0,,,,,12.0,1.0,5.0,1.0,1.0,3.0,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2019,New York Red Bulls II,ef7ozqlfiyffy3vi397qitd9m,R. Nuhu,Goalkeeper,81,,360.0,,65.0,,12.0,,21.0,,1.0,23.0,81.0,2.0,1.0,,115.0,,,59.0,8.0,,22.0,23.0,,17.0,33.0,4.0,,5.0,148.0,4.0,,,2.0,71.0,,10.0,3.0,34.0,,,4.0,3.0,10.0,,4.0,,21.0,50.0,93.0,2.0,2.0,1.0,,2.0,,,5.0,,,,16.0,,2.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,5.0,47.0,1.0,3.0,1.0,,1.0,,4.0,,,2.0,,,,1.0,,,,,,,,,
USA_USL_Championship,2019,New York Red Bulls II,6nceim2fw842qkracdr57d4ut,E. Rito,Defender,72,49.0,1476.0,150.0,644.0,106.0,337.0,4.0,55.0,3.0,29.0,366.0,158.0,37.0,107.0,1.0,654.0,23.0,39.0,465.0,16.0,9.0,162.0,11.0,13.0,177.0,138.0,19.0,36.0,34.0,1223.0,22.0,10.0,3.0,175.0,282.0,56.0,10.0,103.0,27.0,14.0,35.0,217.0,25.0,20.0,49.0,22.0,85.0,255.0,486.0,492.0,42.0,23.0,114.0,25.0,90.0,3.0,,8.0,2.0,24.0,3.0,36.0,11.0,4.0,,8.0,,5.0,53.0,2.0,,6.0,,3.0,13.0,,,1.0,1.0,14.0,2.0,4.0,,2.0,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2019,New York Red Bulls II,38ghqgck8fwnxap6em08avzs9,J. Scarlett,Defender,35,1.0,2445.0,6.0,1268.0,77.0,406.0,9.0,150.0,10.0,54.0,334.0,615.0,65.0,162.0,2.0,1333.0,48.0,18.0,916.0,39.0,15.0,312.0,198.0,4.0,198.0,250.0,28.0,24.0,115.0,1740.0,29.0,16.0,23.0,169.0,674.0,21.0,10.0,201.0,105.0,27.0,2.0,319.0,92.0,44.0,1.0,29.0,64.0,384.0,968.0,1021.0,150.0,47.0,118.0,66.0,105.0,1.0,,28.0,1.0,3.0,,88.0,14.0,5.0,,5.0,,3.0,,,,5.0,1.0,,96.0,,,,,18.0,1.0,5.0,,,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,
USA_USL_Championship,2019,New York Red Bulls II,b8sls97u1212cyfrqkdewgdwq,N. Schimbeno,Midfielder,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2019,New York Red Bulls II,2k282llwmpagvfuww3vky2jft,M. Silva,Goalkeeper,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2019,New York Red Bulls II,5a46l54k7thot9nuooda0abu2,O. Sowe,Forward,67,,152.0,2.0,78.0,13.0,53.0,2.0,,1.0,6.0,26.0,5.0,2.0,20.0,,78.0,5.0,5.0,55.0,2.0,6.0,20.0,15.0,6.0,18.0,12.0,,2.0,2.0,116.0,6.0,3.0,,19.0,20.0,13.0,10.0,15.0,3.0,2.0,2.0,31.0,2.0,2.0,,6.0,10.0,30.0,58.0,58.0,12.0,1.0,16.0,3.0,9.0,6.0,1.0,,2.0,1.0,,,1.0,,,,,4.0,,,,5.0,,,6.0,,,,,1.0,1.0,,1.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2019,New York Red Bulls II,23pxtcocf0xyxeh31ac3hxgx5,J. Stroud,Midfielder,50,72.0,2968.0,24.0,1167.0,223.0,664.0,3.0,67.0,33.0,48.0,719.0,163.0,35.0,344.0,2.0,1213.0,46.0,41.0,764.0,43.0,87.0,411.0,343.0,83.0,457.0,186.0,33.0,86.0,52.0,1943.0,35.0,20.0,,286.0,439.0,222.0,10.0,144.0,38.0,50.0,31.0,355.0,3.0,51.0,98.0,35.0,163.0,208.0,764.0,802.0,69.0,22.0,211.0,10.0,123.0,2.0,22.0,5.0,15.0,43.0,25.0,20.0,37.0,8.0,,6.0,10.0,25.0,8.0,45.0,3.0,54.0,7.0,13.0,21.0,4.0,19.0,8.0,9.0,13.0,3.0,3.0,9.0,11.0,12.0,4.0,4.0,2.0,4.0,3.0,2.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2019,New York Red Bulls II,o3gftw0hatp1r62ynjmlaaui,D. Sullivan,Defender,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2019,New York Red Bulls II,em17ipdeomhewev55al4viaj9,Amro Tarek,Defender,3,,90.0,,39.0,1.0,13.0,1.0,6.0,,2.0,14.0,15.0,2.0,7.0,,41.0,3.0,,23.0,1.0,,13.0,12.0,,9.0,8.0,1.0,1.0,4.0,53.0,1.0,1.0,1.0,7.0,20.0,1.0,10.0,6.0,5.0,1.0,,12.0,1.0,1.0,,1.0,4.0,8.0,27.0,28.0,5.0,1.0,6.0,3.0,3.0,,,3.0,,,,4.0,,,,,,,,,,,,,3.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2019,New York Red Bulls II,7uk47vm92xsvwdofmw1ppawyy,C. Tiao,Defender,86,,17.0,,3.0,,1.0,,1.0,,,1.0,1.0,,,,3.0,,,2.0,,,1.0,,,1.0,1.0,,,,4.0,1.0,,,,3.0,,10.0,,,,,,1.0,,,1.0,,,2.0,2.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2019,New York Red Bulls II,4xs77e574mfyhel01usnjq7e,J. Tolkin,Defender,0,33.0,807.0,47.0,404.0,59.0,202.0,3.0,40.0,5.0,18.0,198.0,110.0,29.0,64.0,,413.0,14.0,7.0,280.0,11.0,5.0,104.0,133.0,5.0,96.0,96.0,9.0,14.0,41.0,688.0,13.0,8.0,2.0,94.0,186.0,9.0,10.0,67.0,29.0,23.0,10.0,124.0,10.0,13.0,33.0,13.0,39.0,35.0,301.0,309.0,30.0,17.0,57.0,24.0,55.0,4.0,,13.0,,5.0,3.0,27.0,4.0,2.0,,4.0,,1.0,19.0,,,,,3.0,12.0,,,3.0,3.0,12.0,1.0,2.0,3.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2019,New York Red Bulls II,21vmi7qtrujzez3ziux0wa4et,F. Valot,Midfielder,22,1.0,45.0,1.0,25.0,3.0,12.0,,,1.0,2.0,13.0,3.0,2.0,10.0,,25.0,1.0,,15.0,1.0,1.0,10.0,10.0,1.0,10.0,5.0,1.0,3.0,1.0,39.0,1.0,,,6.0,9.0,4.0,10.0,6.0,,1.0,,11.0,,1.0,1.0,1.0,3.0,3.0,15.0,15.0,5.0,,5.0,1.0,3.0,,,,,,,,2.0,,,1.0,,,,,,,,,3.0,,,,,2.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2019,New York Red Bulls II,f5i3q488txatpqe9tvmc0838q,B. White,Forward,42,,143.0,,40.0,10.0,18.0,,,2.0,14.0,25.0,8.0,,18.0,,44.0,1.0,,26.0,2.0,3.0,18.0,10.0,2.0,18.0,2.0,2.0,6.0,,68.0,2.0,,3.0,5.0,15.0,8.0,10.0,7.0,,2.0,,24.0,1.0,3.0,,2.0,3.0,9.0,22.0,26.0,19.0,,17.0,,2.0,,3.0,,1.0,,,,5.0,1.0,,2.0,,,,,,1.0,,,5.0,,,,,,,,1.0,,1.0,,2.0,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2019,New York Red Bulls II,agzsz2brb4rjunv1tvwvq6xg5,A. Yanes,Defender,37,4.0,626.0,55.0,331.0,44.0,150.0,,26.0,2.0,12.0,103.0,114.0,25.0,44.0,,334.0,6.0,2.0,242.0,8.0,2.0,70.0,97.0,2.0,48.0,49.0,7.0,14.0,26.0,508.0,11.0,5.0,3.0,66.0,158.0,1.0,10.0,52.0,22.0,12.0,1.0,92.0,9.0,9.0,4.0,11.0,28.0,35.0,261.0,264.0,26.0,20.0,40.0,14.0,38.0,4.0,,4.0,,1.0,,14.0,5.0,1.0,,3.0,,,11.0,,,,,,14.0,,,,,5.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2019,New York Red Bulls II,b6wubpswibczpr543g6rmof6d,K. Zajec,Midfielder,51,5.0,1349.0,1.0,749.0,86.0,425.0,3.0,40.0,8.0,23.0,185.0,195.0,24.0,106.0,2.0,762.0,24.0,9.0,564.0,18.0,15.0,146.0,171.0,16.0,130.0,106.0,15.0,35.0,28.0,977.0,20.0,11.0,1.0,109.0,338.0,25.0,10.0,77.0,52.0,26.0,2.0,151.0,20.0,21.0,12.0,20.0,51.0,167.0,605.0,616.0,42.0,16.0,74.0,25.0,58.0,5.0,2.0,6.0,4.0,9.0,4.0,17.0,11.0,3.0,,5.0,2.0,3.0,3.0,9.0,2.0,7.0,,2.0,19.0,,6.0,,,8.0,1.0,3.0,,4.0,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2019,New York Red Bulls II,ejdtdpejckdjfu98e7dk01oiy,Amarildo,Forward,77,,146.0,,29.0,3.0,17.0,1.0,1.0,3.0,8.0,26.0,3.0,1.0,8.0,,29.0,2.0,1.0,20.0,2.0,5.0,9.0,6.0,2.0,8.0,4.0,1.0,,1.0,67.0,7.0,1.0,,15.0,11.0,6.0,10.0,10.0,,5.0,2.0,26.0,2.0,2.0,,7.0,8.0,9.0,20.0,20.0,11.0,,16.0,1.0,7.0,6.0,2.0,,1.0,2.0,,,,,,1.0,,1.0,,,,2.0,,,3.0,,,1.0,1.0,1.0,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
