dorsal,nombre,equipo,equipo_folder,liga,posicion,pais,cod_jugador,cod_equipo,cod_liga,cod_temporada,link_scoresway
27,,LD Alajuelense,LD_Alajuelense,Concacaf Champions Cup,Midfielder,Costa Rica,17d9o9jzpy7pdz59r81irbeg9,at42hkys62nqs9qvbip8oxkmw,e6rl4hongahbihxd3tpudespd,6nv6rqeo7bc5utin12d6385w,https://www.scoresway.com/en_GB/soccer/concacaf-champions-cup-2026/6nv6rqeo7bc5utin12d6385w/teams/view/at42hkys62nqs9qvbip8oxkmw/player/view/17d9o9jzpy7pdz59r81irbeg9
1,,LD Alajuelense,LD_Alajuelense,Concacaf Champions Cup,Goalkeeper,Costa Rica,2ece8gcutc0rwb0x7m1wvldec,at42hkys62nqs9qvbip8oxkmw,e6rl4hongahbihxd3tpudespd,6nv6rqeo7bc5utin12d6385w,https://www.scoresway.com/en_GB/soccer/concacaf-champions-cup-2026/6nv6rqeo7bc5utin12d6385w/teams/view/at42hkys62nqs9qvbip8oxkmw/player/view/2ece8gcutc0rwb0x7m1wvldec
3,,LD Alajuelense,LD_Alajuelense,Concacaf Champions Cup,Defender,Costa Rica,4l69apjlskpejq91sb7ucyv4k,at42hkys62nqs9qvbip8oxkmw,e6rl4hongahbihxd3tpudespd,6nv6rqeo7bc5utin12d6385w,https://www.scoresway.com/en_GB/soccer/concacaf-champions-cup-2026/6nv6rqeo7bc5utin12d6385w/teams/view/at42hkys62nqs9qvbip8oxkmw/player/view/4l69apjlskpejq91sb7ucyv4k
25,,LD Alajuelense,LD_Alajuelense,Concacaf Champions Cup,Defender,Costa Rica,4lrrsxmwie123bxlav18s2uei,at42hkys62nqs9qvbip8oxkmw,e6rl4hongahbihxd3tpudespd,6nv6rqeo7bc5utin12d6385w,https://www.scoresway.com/en_GB/soccer/concacaf-champions-cup-2026/6nv6rqeo7bc5utin12d6385w/teams/view/at42hkys62nqs9qvbip8oxkmw/player/view/4lrrsxmwie123bxlav18s2uei
18,,LD Alajuelense,LD_Alajuelense,Concacaf Champions Cup,Attacker,Mexico,4pw00eq0okwcadrq7t1jzlmmt,at42hkys62nqs9qvbip8oxkmw,e6rl4hongahbihxd3tpudespd,6nv6rqeo7bc5utin12d6385w,https://www.scoresway.com/en_GB/soccer/concacaf-champions-cup-2026/6nv6rqeo7bc5utin12d6385w/teams/view/at42hkys62nqs9qvbip8oxkmw/player/view/4pw00eq0okwcadrq7t1jzlmmt
22,,LD Alajuelense,LD_Alajuelense,Concacaf Champions Cup,Defender,Costa Rica,66zgg8oyv7c7cvkujkan5ptxx,at42hkys62nqs9qvbip8oxkmw,e6rl4hongahbihxd3tpudespd,6nv6rqeo7bc5utin12d6385w,https://www.scoresway.com/en_GB/soccer/concacaf-champions-cup-2026/6nv6rqeo7bc5utin12d6385w/teams/view/at42hkys62nqs9qvbip8oxkmw/player/view/66zgg8oyv7c7cvkujkan5ptxx
,,LD Alajuelense,LD_Alajuelense,Concacaf Champions Cup,,Costa Rica,6dr37u1lls9tjt88g91x913h1,at42hkys62nqs9qvbip8oxkmw,e6rl4hongahbihxd3tpudespd,6nv6rqeo7bc5utin12d6385w,https://www.scoresway.com/en_GB/soccer/concacaf-champions-cup-2026/6nv6rqeo7bc5utin12d6385w/teams/view/at42hkys62nqs9qvbip8oxkmw/player/view/6dr37u1lls9tjt88g91x913h1
14,,LD Alajuelense,LD_Alajuelense,Concacaf Champions Cup,Midfielder,Costa Rica,7g1lvmpww9jrvojy55zengpw4,at42hkys62nqs9qvbip8oxkmw,e6rl4hongahbihxd3tpudespd,6nv6rqeo7bc5utin12d6385w,https://www.scoresway.com/en_GB/soccer/concacaf-champions-cup-2026/6nv6rqeo7bc5utin12d6385w/teams/view/at42hkys62nqs9qvbip8oxkmw/player/view/7g1lvmpww9jrvojy55zengpw4
35,,LD Alajuelense,LD_Alajuelense,Concacaf Champions Cup,Midfielder,Costa Rica,7jfknunj61wxrgfgyt31hnlnu,at42hkys62nqs9qvbip8oxkmw,e6rl4hongahbihxd3tpudespd,6nv6rqeo7bc5utin12d6385w,https://www.scoresway.com/en_GB/soccer/concacaf-champions-cup-2026/6nv6rqeo7bc5utin12d6385w/teams/view/at42hkys62nqs9qvbip8oxkmw/player/view/7jfknunj61wxrgfgyt31hnlnu
29,,LD Alajuelense,LD_Alajuelense,Concacaf Champions Cup,Midfielder,Costa Rica,7maigi2rdsc7zcifmrsdexwr8,at42hkys62nqs9qvbip8oxkmw,e6rl4hongahbihxd3tpudespd,6nv6rqeo7bc5utin12d6385w,https://www.scoresway.com/en_GB/soccer/concacaf-champions-cup-2026/6nv6rqeo7bc5utin12d6385w/teams/view/at42hkys62nqs9qvbip8oxkmw/player/view/7maigi2rdsc7zcifmrsdexwr8
