liga,temporada,equipo,id,nombre,posicion,dorsal,Time Played,Appearances,Total Unsuccessful Passes ( Excl Crosses & Corners ),Ground Duels won,Tackles Lost,Unsuccessful Passes Opposition Half,Goals Conceded Inside Box,Blocks,Total Shots,Open Play Passes,Aerial Duels lost,Successful Long Passes,Aerial Duels,Total Touches In Opposition Box,Goals Conceded,Unsuccessful Passes Own Half,Duels lost,Duels won,Touches,Rightside Passes,Unsuccessful Launches,Successful Passes Opposition Half,Games Played,Ground Duels lost,Recoveries,Shots Off Target (inc woodwork),Successful Short Passes,Total Passes,Total Fouls Won,Total Tackles,Backward Passes,Unsuccessful Long Passes,Aerial Duels won,Unsuccessful Short Passes,Successful Launches,Index,Duels,Forward Passes,Tackles Won,Interceptions,Ground Duels,Successful Passes Own Half,Starts,Throw Ins to Own Player,Total Clearances,Total Fouls Conceded,Foul Attempted Tackle,Successful Open Play Passes,Leftside Passes,Total Successful Passes ( Excl Crosses & Corners ) ,Total Losses Of Possession,Yellow Cards,Home Goals,Away Goals,Winning Goal,Substitute Off,Times Tackled,Unsuccessful Crosses & Corners,PutThrough/Blocked Distribution,Substitute On,Unsuccessful Crosses open play,PutThrough/Blocked Distribution Won,Offsides,Corners Won,Shots On Target ( inc goals ),Successful Corners into Box,Key Passes (Attempt Assists),Blocked Shots,Successful Dribbles,Unsuccessful Corners into Box,Unsuccessful Dribbles,Successful Crosses & Corners,Corners Taken (incl short corners),Throw Ins to Opposition Player,Successful Crosses open play,Punches,Saves Made,Saves Made from Inside Box,Saves made - parried,Catches,GK Unsuccessful Distribution,GK Successful Distribution,Goal Assists,Assists (Intentional),Straight Red Cards,Total Red Cards,Goals,Goals from Inside Box,Right Foot Goals,Saves Made from Outside Box,Penalty Goals Conceded,Left Foot Goals,Clean Sheets,Hit Woodwork,Headed Goals,Goals from Outside Box,Penalties Conceded,Second Goal Assists,Successful Lay-offs,Penalties Taken,Through balls,Penalty Goals,Foul Won Penalty,Penalties Faced,Attempts from Set Pieces,Red Cards - 2nd Yellow,Handballs conceded,Goals Conceded Outside Box,Overruns,Saves made - caught,Goal Kicks,Drops,Clearances Off the Line,Last Man Tackle,Goalkeeper Smother,Unsuccessful lay-offs,Set Pieces Goals,Own Goal Scored,Saves from Penalty,Penalties Saved,Crosses not Claimed
USA_US_Open_Cup,2022,Hartford Athletic,14mioehew12zyrf4ncpzbqe3t,A. Apollon,Defender,14,179.0,2.0,8.0,14.0,,10.0,2.0,,,46.0,,6.0,1.0,2.0,3.0,3.0,11.0,15.0,100.0,22.0,2.0,19.0,2.0,11.0,10.0,,32.0,46.0,3.0,6.0,11.0,3.0,1.0,5.0,2.0,10.0,26.0,12.0,6.0,2.0,25.0,19.0,2.0,13.0,,1.0,,38.0,1.0,38.0,26.0,,0.0,0.0,0.0,1.0,7.0,5.0,3.0,,5.0,2.0,,2.0,,,3.0,,5.0,,3.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,
USA_US_Open_Cup,2022,Hartford Athletic,a8q0m9uczyvjyn6cfzkaxkp1x,D. Barrera,Midfielder,10,114.0,2.0,9.0,2.0,,10.0,1.0,,1.0,46.0,,4.0,,,2.0,2.0,3.0,2.0,66.0,11.0,1.0,26.0,2.0,3.0,5.0,1.0,37.0,50.0,1.0,,13.0,3.0,,6.0,,10.0,5.0,12.0,,,5.0,18.0,1.0,1.0,,,,38.0,14.0,41.0,17.0,,0.0,0.0,0.0,,1.0,3.0,,1.0,1.0,,,1.0,,1.0,1.0,,1.0,1.0,1.0,3.0,2.0,1.0,1.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,
USA_US_Open_Cup,2022,Hartford Athletic,4nwnrf33mdxscx5rdaw1529cl,Y. Boudadi,Defender,2,45.0,1.0,3.0,4.0,1.0,3.0,,1.0,1.0,10.0,1.0,4.0,1.0,,,,2.0,4.0,29.0,,,6.0,1.0,1.0,3.0,1.0,3.0,10.0,2.0,2.0,1.0,,,3.0,1.0,10.0,6.0,8.0,1.0,,5.0,3.0,,4.0,,1.0,1.0,7.0,1.0,7.0,8.0,,0.0,0.0,0.0,,,,1.0,1.0,,1.0,,,,,1.0,,,,,2.0,,3.0,2.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2022,Hartford Athletic,ds74l5fmanizrflvvfkl42pcl,T. Brewitt,Defender,5,180.0,2.0,15.0,5.0,1.0,10.0,2.0,2.0,1.0,129.0,2.0,7.0,6.0,4.0,3.0,5.0,4.0,9.0,147.0,26.0,2.0,22.0,2.0,2.0,17.0,1.0,109.0,131.0,3.0,2.0,5.0,6.0,4.0,9.0,2.0,10.0,13.0,46.0,1.0,1.0,7.0,94.0,2.0,1.0,2.0,2.0,,115.0,54.0,116.0,16.0,,0.0,0.0,0.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
USA_US_Open_Cup,2022,Hartford Athletic,9irc1xmfpa2395qef78rfyjje,J. Cedeño,Forward,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2022,Hartford Athletic,ec446nzoxr73p0h8dbuopjmcp,M. Curry,Forward,17,105.0,2.0,4.0,,,4.0,2.0,,3.0,8.0,,,,9.0,3.0,1.0,4.0,,20.0,3.0,,3.0,2.0,4.0,,3.0,5.0,9.0,,,4.0,,,4.0,,10.0,4.0,1.0,,,4.0,2.0,2.0,,,1.0,1.0,4.0,1.0,5.0,11.0,,0.0,0.0,0.0,2.0,3.0,1.0,,,1.0,,2.0,2.0,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
USA_US_Open_Cup,2022,Hartford Athletic,4yqbrtn4plw6ukovr928ga0h5,R. Dally,Forward,18,90.0,2.0,9.0,4.0,,8.0,1.0,,2.0,30.0,2.0,2.0,4.0,8.0,1.0,2.0,9.0,6.0,45.0,6.0,,16.0,2.0,7.0,3.0,1.0,19.0,30.0,1.0,2.0,14.0,,2.0,9.0,,10.0,15.0,6.0,2.0,1.0,11.0,5.0,,,,4.0,1.0,21.0,4.0,21.0,16.0,,0.0,0.0,0.0,,2.0,1.0,,2.0,1.0,,1.0,2.0,1.0,,,,1.0,,1.0,,,1.0,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2022,Hartford Athletic,7tu367gf9uqctj9nreav5vz6d,M. Jadama,Defender,23,180.0,2.0,26.0,1.0,,17.0,2.0,1.0,,141.0,1.0,12.0,4.0,,3.0,9.0,4.0,4.0,163.0,68.0,5.0,39.0,2.0,3.0,11.0,,109.0,147.0,1.0,,9.0,14.0,3.0,12.0,1.0,10.0,8.0,64.0,,1.0,4.0,82.0,2.0,,8.0,1.0,,117.0,6.0,121.0,29.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
USA_US_Open_Cup,2022,Hartford Athletic,9j7k19w9hlw0cz8egy841huc5,J. Johnson,Defender,30,180.0,2.0,18.0,5.0,1.0,21.0,2.0,,2.0,53.0,2.0,1.0,5.0,4.0,3.0,5.0,9.0,8.0,97.0,1.0,3.0,20.0,2.0,7.0,3.0,1.0,35.0,54.0,1.0,4.0,13.0,5.0,3.0,13.0,,10.0,17.0,18.0,3.0,1.0,12.0,17.0,2.0,10.0,3.0,1.0,,36.0,22.0,36.0,35.0,1.0,1.0,0.0,0.0,,7.0,8.0,1.0,,6.0,,1.0,2.0,1.0,,2.0,,,2.0,1.0,1.0,3.0,,1.0,,,,,,,,,,,,1.0,1.0,,,1.0,,,,1.0,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,
USA_US_Open_Cup,2022,Hartford Athletic,a3uoyl25330qgi2by44eq4o2d,A. Lewis,Midfielder,77,90.0,1.0,7.0,3.0,1.0,6.0,1.0,2.0,,43.0,3.0,2.0,3.0,1.0,2.0,1.0,5.0,3.0,55.0,11.0,,19.0,1.0,2.0,3.0,,35.0,44.0,1.0,2.0,6.0,1.0,,6.0,1.0,10.0,8.0,12.0,1.0,1.0,5.0,18.0,1.0,,1.0,,,36.0,15.0,37.0,8.0,,0.0,0.0,0.0,,,,3.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
