liga,temporada,equipo,id,nombre,posicion,dorsal,Unsuccessful Crosses open play,Offsides,Time Played,Throw Ins to Own Player,Successful Launches,Goals,Open Play Passes,Corners Won,Backward Passes,Successful Crosses & Corners,Successful Passes Opposition Half,Unsuccessful Launches,Yellow Cards,Unsuccessful Long Passes,PutThrough/Blocked Distribution Won,Goals Conceded Outside Box,Aerial Duels lost,Total Losses Of Possession,Successful Passes Own Half,Total Tackles,Set Pieces Goals,Unsuccessful Short Passes,Total Passes,Substitute Off,Total Fouls Conceded,Successful Dribbles,Successful Short Passes,Goals Conceded Inside Box,Total Shots,Total Unsuccessful Passes ( Excl Crosses & Corners ),Successful Corners into Box,Rightside Passes,Key Passes (Attempt Assists),Unsuccessful Passes Opposition Half,Blocked Shots,Throw Ins to Opposition Player,Recoveries,Starts,PutThrough/Blocked Distribution,Unsuccessful Passes Own Half,Touches,Corners Taken (incl short corners),Appearances,Ground Duels,Goals from Outside Box,Forward Passes,Total Touches In Opposition Box,Index,Duels won,Shots On Target ( inc goals ),Attempts from Set Pieces,Successful Long Passes,Successful Crosses open play,Total Fouls Won,Aerial Duels won,Unsuccessful Dribbles,Duels,Total Clearances,Goals Conceded,Left Foot Goals,Unsuccessful Crosses & Corners,Games Played,Unsuccessful Corners into Box,Handballs conceded,Ground Duels lost,Leftside Passes,Successful Open Play Passes,Total Successful Passes ( Excl Crosses & Corners ) ,Aerial Duels,Tackles Won,Duels lost,Tackles Lost,Interceptions,Ground Duels won,Substitute On,Successful Lay-offs,Shots Off Target (inc woodwork),Foul Attempted Tackle,Blocks,Goal Assists,Through balls,Unsuccessful lay-offs,Saves Made,GK Successful Distribution,Punches,Goalkeeper Smother,Catches,Saves Made from Outside Box,Saves made - parried,Saves Made from Inside Box,Saves made - caught,GK Unsuccessful Distribution,Right Foot Goals,Penalties Off Target,Foul Won Penalty,Hit Woodwork,Assists (Intentional),Goals from Inside Box,Penalties Taken,Penalty Goals,Clean Sheets,Drops,Penalties Faced,Penalties Conceded,Own Goal Scored,Total Red Cards,Red Cards - 2nd Yellow,Headed Goals,Clearances Off the Line,Straight Red Cards,Second Goal Assists,Penalty Goals Conceded,Other Goals,Crosses not Claimed,Penalties Saved,Saves from Penalty,Last Man Tackle,Times Tackled,Home Goals,Away Goals,Winning Goal,Goal Kicks
USA_USL_Championship,2018,Tampa Bay Rowdies,57euk9qqlxfnym38p12cpmml1,H. Gorskie,Defender,27,32.0,1.0,2904.0,139.0,25.0,2.0,1713.0,11.0,122.0,9.0,693.0,90.0,4.0,202.0,12.0,6.0,59.0,453.0,725.0,54.0,,171.0,1782.0,,42.0,11.0,1205.0,35.0,15.0,373.0,,127.0,11.0,326.0,8.0,20.0,177.0,32.0,38.0,79.0,2333.0,1.0,34.0,149.0,,911.0,35.0,10.0,161.0,4.0,,204.0,9.0,27.0,74.0,2.0,282.0,90.0,41.0,,32.0,34.0,,2.0,62.0,622.0,1347.0,1409.0,133.0,41.0,121.0,13.0,58.0,87.0,2.0,1.0,11.0,15.0,14.0,,,,,,,,,,,,,,1.0,,,,,2.0,,,8.0,,,,,,,1.0,,,,,,,,,1.0,,,,,
USA_USL_Championship,2018,Tampa Bay Rowdies,1x1mkghysjlhokz38e6jpto7p,J. Graf,Forward,8,2.0,5.0,441.0,1.0,,1.0,109.0,6.0,45.0,,56.0,1.0,1.0,1.0,5.0,,33.0,70.0,22.0,7.0,,35.0,114.0,5.0,24.0,3.0,78.0,7.0,11.0,36.0,,29.0,5.0,34.0,2.0,,12.0,4.0,11.0,4.0,192.0,,18.0,60.0,,12.0,26.0,10.0,25.0,4.0,,,,7.0,8.0,2.0,101.0,4.0,7.0,,2.0,18.0,,2.0,43.0,28.0,73.0,78.0,41.0,6.0,76.0,1.0,,17.0,14.0,16.0,7.0,7.0,1.0,,,3.0,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2018,Tampa Bay Rowdies,cujkrjaqaizwr771ist04uaj9,S. Guenzatti,Forward,13,15.0,7.0,1532.0,6.0,2.0,5.0,484.0,9.0,147.0,4.0,281.0,10.0,2.0,15.0,22.0,1.0,50.0,261.0,105.0,38.0,,106.0,503.0,9.0,25.0,22.0,373.0,20.0,36.0,121.0,1.0,121.0,22.0,116.0,17.0,,78.0,16.0,42.0,20.0,868.0,2.0,26.0,201.0,,134.0,103.0,10.0,118.0,19.0,,9.0,3.0,37.0,21.0,31.0,272.0,5.0,21.0,1.0,15.0,26.0,,2.0,104.0,101.0,364.0,382.0,71.0,25.0,154.0,13.0,6.0,97.0,10.0,13.0,17.0,11.0,,2.0,2.0,1.0,,,,,,,,,,,4.0,,,1.0,1.0,5.0,,,1.0,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2018,Tampa Bay Rowdies,6lqhpdabrfjb5egd069l3yehh,G. Hristov,Forward,10,23.0,24.0,1672.0,3.0,,7.0,535.0,11.0,158.0,6.0,283.0,4.0,6.0,13.0,12.0,4.0,77.0,257.0,109.0,18.0,,152.0,551.0,10.0,28.0,4.0,370.0,22.0,34.0,165.0,1.0,160.0,22.0,157.0,11.0,1.0,51.0,19.0,30.0,31.0,809.0,2.0,26.0,106.0,1.0,137.0,73.0,10.0,99.0,18.0,,16.0,5.0,27.0,58.0,3.0,241.0,12.0,26.0,,23.0,26.0,,1.0,65.0,96.0,371.0,386.0,135.0,12.0,142.0,6.0,15.0,41.0,7.0,64.0,16.0,13.0,1.0,3.0,1.0,10.0,,,,,,,,,,,4.0,,1.0,,1.0,6.0,2.0,2.0,1.0,,,,,,,3.0,,,,,,,,,,,,,,
USA_USL_Championship,2018,Tampa Bay Rowdies,1obm6avtq0dq3wkp6yca6sgkp,M. Lachowecki,Defender,16,18.0,,1048.0,108.0,6.0,,435.0,3.0,87.0,8.0,196.0,24.0,3.0,35.0,4.0,2.0,16.0,162.0,150.0,26.0,,68.0,441.0,1.0,6.0,7.0,322.0,15.0,3.0,103.0,,125.0,12.0,93.0,,13.0,59.0,10.0,18.0,28.0,746.0,,16.0,69.0,,198.0,4.0,10.0,64.0,,,16.0,8.0,12.0,19.0,5.0,104.0,28.0,17.0,,18.0,16.0,,2.0,24.0,31.0,333.0,338.0,35.0,18.0,40.0,8.0,23.0,45.0,6.0,,3.0,2.0,10.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,
USA_USL_Championship,2018,Tampa Bay Rowdies,ctuzcw9agc5bh3kyyuv2grysp,Ivan Magalhães,Defender,21,,,697.0,10.0,7.0,,358.0,2.0,18.0,,88.0,21.0,1.0,54.0,1.0,2.0,20.0,93.0,185.0,9.0,,34.0,361.0,,8.0,,234.0,12.0,6.0,88.0,,104.0,,61.0,2.0,,26.0,7.0,2.0,27.0,453.0,,8.0,24.0,,166.0,10.0,10.0,40.0,2.0,,39.0,,5.0,27.0,,71.0,30.0,14.0,,,8.0,,,11.0,73.0,271.0,273.0,47.0,8.0,31.0,1.0,15.0,13.0,1.0,,4.0,3.0,2.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2018,Tampa Bay Rowdies,dafwwmpmimizpg83kyhogb36d,C. Mizell,Goalkeeper,1,,,1350.0,,30.0,,162.0,,,,70.0,64.0,1.0,157.0,,3.0,,165.0,136.0,1.0,,1.0,364.0,,,,120.0,18.0,,158.0,,46.0,,139.0,,,160.0,15.0,1.0,19.0,539.0,,15.0,2.0,,278.0,,10.0,8.0,,,86.0,,2.0,7.0,,9.0,9.0,21.0,,,15.0,,,1.0,40.0,112.0,206.0,7.0,1.0,1.0,,1.0,1.0,,,,,,,,,41.0,167.0,2.0,2.0,8.0,17.0,17.0,24.0,2.0,67.0,,,,,,,,,4.0,1.0,1.0,,,,,,,,,,,,1.0,1.0,,,,,,
USA_USL_Championship,2018,Tampa Bay Rowdies,4d8ro26yq19aeuws1gcn911w5,T. Mkandawire,Defender,17,,,972.0,,6.0,1.0,406.0,1.0,28.0,,116.0,15.0,1.0,44.0,5.0,2.0,14.0,104.0,210.0,5.0,,48.0,418.0,1.0,8.0,2.0,281.0,15.0,6.0,92.0,,58.0,3.0,66.0,2.0,,37.0,11.0,6.0,26.0,549.0,,11.0,24.0,,211.0,19.0,10.0,52.0,1.0,,45.0,,7.0,40.0,,78.0,57.0,17.0,,,11.0,,,12.0,121.0,317.0,326.0,54.0,5.0,26.0,,16.0,12.0,,,5.0,6.0,10.0,,,,,,,,,,,,,,1.0,,,,,1.0,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,
USA_USL_Championship,2018,Tampa Bay Rowdies,4nr1ocxp67jfdmteia2j8bbv9,T. Morad,Defender,24,4.0,,1170.0,16.0,7.0,,706.0,1.0,48.0,2.0,283.0,9.0,2.0,27.0,6.0,2.0,20.0,122.0,352.0,12.0,,66.0,726.0,,11.0,4.0,576.0,11.0,2.0,93.0,1.0,291.0,8.0,74.0,,4.0,72.0,13.0,12.0,23.0,900.0,1.0,13.0,44.0,,304.0,1.0,10.0,65.0,,,57.0,2.0,8.0,41.0,1.0,105.0,45.0,13.0,,4.0,13.0,,1.0,20.0,83.0,616.0,633.0,61.0,7.0,40.0,5.0,36.0,24.0,,,2.0,3.0,5.0,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,1.0,,,,,,,,,,,,,
USA_USL_Championship,2018,Tampa Bay Rowdies,c571almdfsnmj6o5efurxiket,R. Morrell,Midfielder,9,14.0,1.0,311.0,11.0,,,101.0,6.0,30.0,6.0,68.0,4.0,,5.0,2.0,,9.0,71.0,18.0,4.0,,21.0,106.0,2.0,5.0,12.0,79.0,4.0,4.0,26.0,2.0,8.0,8.0,35.0,6.0,,15.0,2.0,8.0,6.0,212.0,7.0,11.0,48.0,,31.0,27.0,10.0,25.0,,,1.0,4.0,4.0,5.0,12.0,62.0,,4.0,,15.0,11.0,1.0,1.0,28.0,37.0,75.0,80.0,14.0,2.0,37.0,2.0,3.0,20.0,9.0,2.0,4.0,2.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2018,Tampa Bay Rowdies,302iljti9xvqmd933rm0yr8b9,David Najem,Defender,5,5.0,1.0,383.0,45.0,3.0,,173.0,1.0,46.0,2.0,73.0,5.0,1.0,9.0,1.0,,6.0,55.0,78.0,7.0,,20.0,178.0,1.0,4.0,5.0,133.0,3.0,4.0,29.0,,1.0,3.0,32.0,1.0,5.0,31.0,5.0,5.0,2.0,291.0,,5.0,28.0,,70.0,6.0,10.0,16.0,1.0,,16.0,2.0,4.0,1.0,4.0,35.0,5.0,3.0,,5.0,5.0,,,13.0,61.0,144.0,149.0,7.0,6.0,19.0,1.0,5.0,15.0,,,3.0,2.0,3.0,1.0,1.0,,,,,,,,,,,,,,1.0,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2018,Tampa Bay Rowdies,ca7fxyynm7cr14c5oeu4polx,M. Nanchoff,Midfielder,23,18.0,2.0,1010.0,11.0,2.0,1.0,460.0,8.0,102.0,27.0,279.0,7.0,3.0,30.0,7.0,3.0,10.0,156.0,165.0,18.0,,44.0,491.0,8.0,12.0,9.0,389.0,14.0,8.0,74.0,15.0,120.0,29.0,110.0,4.0,,56.0,11.0,15.0,10.0,705.0,34.0,16.0,81.0,1.0,142.0,17.0,10.0,46.0,5.0,1.0,28.0,8.0,18.0,2.0,6.0,93.0,4.0,17.0,1.0,46.0,16.0,18.0,,37.0,127.0,389.0,417.0,12.0,14.0,47.0,4.0,6.0,44.0,5.0,16.0,3.0,8.0,4.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,
USA_USL_Championship,2018,Tampa Bay Rowdies,6ykqf3onvgfckslrsytcr1a6t,D. Oduro,Defender,29,,,1565.0,,10.0,1.0,746.0,1.0,87.0,3.0,311.0,13.0,6.0,28.0,16.0,4.0,11.0,131.0,346.0,30.0,,72.0,754.0,1.0,33.0,6.0,590.0,19.0,10.0,100.0,1.0,228.0,6.0,66.0,6.0,,101.0,18.0,28.0,34.0,973.0,1.0,18.0,120.0,1.0,212.0,5.0,10.0,91.0,4.0,,64.0,2.0,25.0,31.0,6.0,162.0,25.0,23.0,,,18.0,,,60.0,227.0,646.0,654.0,42.0,23.0,71.0,7.0,46.0,60.0,,18.0,6.0,23.0,5.0,1.0,,,,,,,,,,,,,1.0,,,,,,,,4.0,,,,,,,,1.0,,,,,,,,,,,,,
USA_USL_Championship,2018,Tampa Bay Rowdies,b7ec50ispfx8i14nt3rv7jxsl,K. Poku,Midfielder,88,11.0,2.0,1193.0,7.0,,1.0,498.0,7.0,123.0,9.0,300.0,,1.0,16.0,7.0,2.0,8.0,169.0,162.0,13.0,,64.0,533.0,11.0,14.0,19.0,410.0,12.0,9.0,80.0,3.0,152.0,26.0,82.0,9.0,,87.0,16.0,17.0,16.0,742.0,11.0,16.0,103.0,1.0,128.0,24.0,10.0,61.0,3.0,2.0,43.0,4.0,18.0,13.0,12.0,124.0,7.0,14.0,,18.0,16.0,7.0,,55.0,130.0,424.0,453.0,21.0,10.0,63.0,3.0,6.0,48.0,,25.0,6.0,5.0,2.0,1.0,6.0,3.0,,,,,,,,,,,1.0,,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2018,Tampa Bay Rowdies,db3mtdls95klppptl1n96ezf9,K. Porter,Defender,90,10.0,1.0,560.0,58.0,,,174.0,6.0,41.0,5.0,65.0,9.0,,17.0,4.0,,9.0,98.0,59.0,7.0,,39.0,175.0,1.0,5.0,4.0,114.0,14.0,,56.0,,5.0,2.0,50.0,,13.0,22.0,6.0,14.0,16.0,331.0,,8.0,26.0,,89.0,2.0,10.0,20.0,,,5.0,5.0,4.0,7.0,,42.0,12.0,14.0,,10.0,8.0,,,13.0,40.0,118.0,119.0,16.0,3.0,22.0,4.0,6.0,13.0,2.0,,,4.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,
USA_USL_Championship,2018,Tampa Bay Rowdies,39ky46kcc9ghqjkz75e9zjd9l,Z. Portillos,Defender,15,29.0,1.0,1598.0,135.0,14.0,1.0,599.0,10.0,131.0,10.0,283.0,22.0,1.0,44.0,10.0,2.0,19.0,278.0,179.0,24.0,,113.0,609.0,2.0,6.0,14.0,413.0,21.0,8.0,157.0,3.0,189.0,11.0,143.0,3.0,27.0,63.0,18.0,29.0,45.0,1044.0,5.0,19.0,98.0,,260.0,31.0,10.0,78.0,4.0,,39.0,7.0,15.0,25.0,12.0,142.0,35.0,23.0,,31.0,19.0,2.0,,45.0,29.0,443.0,452.0,44.0,19.0,64.0,5.0,33.0,53.0,1.0,2.0,4.0,3.0,2.0,,1.0,,,,,,,,,,,,,,,,,1.0,,,5.0,,,,1.0,,,1.0,,,,,,,,,1.0,,,,,
USA_USL_Championship,2018,Tampa Bay Rowdies,23fgydmwjf2qq9xu0x2w3bf85,L. Rozeboom,Midfielder,25,1.0,,988.0,1.0,4.0,1.0,392.0,,60.0,,156.0,3.0,1.0,12.0,7.0,1.0,14.0,60.0,202.0,24.0,,31.0,401.0,3.0,12.0,3.0,329.0,13.0,2.0,43.0,,120.0,1.0,33.0,1.0,,52.0,11.0,8.0,11.0,519.0,,17.0,72.0,,108.0,6.0,10.0,67.0,1.0,,29.0,,17.0,29.0,4.0,115.0,12.0,14.0,,1.0,17.0,,1.0,34.0,113.0,349.0,358.0,43.0,15.0,48.0,9.0,12.0,38.0,6.0,12.0,1.0,6.0,1.0,,,,,,,,,,,,,,1.0,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2018,Tampa Bay Rowdies,e5tggj7x61ur87xjgmwvks15h,M. Schäfer,Midfielder,4,53.0,6.0,1115.0,31.0,2.0,,529.0,21.0,88.0,55.0,308.0,5.0,2.0,31.0,8.0,2.0,4.0,222.0,207.0,12.0,,70.0,561.0,1.0,4.0,12.0,418.0,16.0,6.0,101.0,20.0,159.0,36.0,166.0,9.0,,63.0,13.0,26.0,18.0,841.0,42.0,13.0,75.0,,218.0,14.0,10.0,41.0,,3.0,42.0,22.0,14.0,3.0,9.0,82.0,1.0,18.0,,83.0,13.0,18.0,,37.0,96.0,431.0,460.0,7.0,7.0,41.0,5.0,5.0,38.0,,19.0,6.0,3.0,2.0,4.0,1.0,,,,,,,,,,,,,,,,4.0,,,,2.0,,,,,1.0,,,,1.0,,,,,,,,,,,,
USA_USL_Championship,2018,Tampa Bay Rowdies,bnrxy31e7e8y6ek9um2egiled,A. Taku,Midfielder,28,66.0,4.0,1114.0,83.0,9.0,,382.0,10.0,108.0,20.0,252.0,7.0,1.0,21.0,4.0,2.0,11.0,214.0,89.0,8.0,,60.0,402.0,4.0,4.0,5.0,305.0,10.0,10.0,81.0,11.0,18.0,29.0,151.0,5.0,10.0,43.0,13.0,27.0,15.0,716.0,41.0,15.0,40.0,,114.0,31.0,10.0,26.0,5.0,,16.0,8.0,6.0,7.0,11.0,58.0,10.0,12.0,,85.0,15.0,18.0,,21.0,162.0,303.0,321.0,18.0,5.0,32.0,3.0,8.0,19.0,2.0,4.0,5.0,2.0,4.0,1.0,3.0,1.0,,,,,,,,,,,,,,,1.0,,,,3.0,,,1.0,,,,,1.0,,,,,,,,,,,,,
