liga,temporada,equipo,id,nombre,posicion,dorsal,Aerial Duels,Aerial Duels lost,Aerial Duels won,Appearances,Backward Passes,Blocked Shots,Blocks,Carries,Clean Sheets,Clearances Off the Line,Corners Won,Duels,Duels lost,Duels won,Final Third Touches,Forward Passes,Foul Attempted Tackle,GK Successful Distribution,Games Played,Goal Kicks,Goals,Goals Conceded,Goals Conceded Inside Box,Goals Conceded Outside Box,Goals from Inside Box,Ground Duels,Ground Duels lost,Ground Duels won,Headed Goals,Interceptions,Key Passes (Attempt Assists),Leftside Passes,Offsides,Open Play Passes,Other Goals,Overruns,Penalty Goals Conceded,Progressive Carries,PutThrough/Blocked Distribution,PutThrough/Blocked Distribution Won,Recoveries,Rightside Passes,Shots Created,Shots Off Target (inc woodwork),Shots On Target ( inc goals ),Starts,Successful Dribbles,Successful Launches,Successful Long Passes,Successful Open Play Passes,Successful Passes Opposition Half,Successful Passes Own Half,Successful Short Passes,Tackles Lost,Tackles Won,Throw Ins to Own Player,Time Played,Times Tackled,Total Big Chances Created,Total Big Chances Missed,Total Big Chances Saved,Total Big Chances Scored,Total Clearances,Total Fouls Conceded,Total Fouls Won,Total Losses Of Possession,Total Passes,Total Shots,Total Successful Passes ( Excl Crosses & Corners ) ,Total Tackles,Total Touches In Opposition Box,Total Unsuccessful Passes ( Excl Crosses & Corners ),Touches,Unsuccessful Crosses & Corners,Unsuccessful Crosses open play,Unsuccessful Dribbles,Unsuccessful Launches,Unsuccessful Long Passes,Unsuccessful Passes Opposition Half,Unsuccessful Passes Own Half,Unsuccessful Short Passes,Unsuccessful lay-offs,Yellow Cards,Home Goals,Away Goals,Winning Goal,Attempts from Set Pieces,Corners Taken (incl short corners),Goals Openplay,Handballs conceded,Penalties Taken,Penalty Goals,Right Foot Goals,Second Goal Assists,Substitute Off,Substitute On,Successful Lay-offs,Through balls,Unsuccessful Corners into Box,Foul Won Penalty,Goal Assists,Penalties Conceded,Successful Crosses & Corners,Successful Crosses open play,Throw Ins to Opposition Player,Assists (Intentional),Hit Woodwork,Successful Corners into Box,Left Foot Goals,Direct Setpiece Goals,Goals from Outside Box,Set Pieces Goals,Last Player Tackle,Own Goal Scored,Straight Red Cards,Total Red Cards,Red Cards - 2nd Yellow,GK Unsuccessful Distribution,Saves Made,Saves Made from Inside Box,Saves Made from Outside Box,Catches,Drops,Goalkeeper Smother,Penalties Faced,Penalties Saved,Punches,Saves from Penalty,Saves made - caught,Saves made - parried,Penalties Off Target
Mexico_Liga_MX,2025-2026,Querétaro FC,5fgi2rxom2g67vi5djb9ztzze,Carlo Adriano,Midfielder,4,29.0,11.0,18.0,17.0,52.0,3.0,3.0,84.0,2.0,,3.0,102.0,47.0,55.0,94.0,98.0,5.0,,17.0,,,15.0,14.0,1.0,,73.0,36.0,37.0,,20.0,7.0,116.0,,349.0,,1.0,3.0,34.0,15.0,7.0,73.0,94.0,8.0,9.0,2.0,13.0,5.0,3.0,19.0,298.0,166.0,142.0,289.0,6.0,19.0,,1117.0,15.0,1.0,2.0,,,26.0,14.0,7.0,83.0,360.0,11.0,308.0,25.0,16.0,52.0,532.0,2.0,2.0,6.0,4.0,11.0,35.0,19.0,41.0,,2.0,,,0.0,,,,3.0,,,,,8.0,4.0,2.0,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2025-2026,Querétaro FC,4wnksajccdsp7az7dkemoatxw,F. González,Midfielder,21,8.0,5.0,3.0,11.0,24.0,2.0,1.0,46.0,,,4.0,38.0,19.0,19.0,126.0,51.0,,,11.0,,,5.0,5.0,,,30.0,14.0,16.0,,3.0,10.0,21.0,1.0,139.0,,,1.0,23.0,11.0,5.0,14.0,47.0,11.0,8.0,2.0,3.0,3.0,3.0,7.0,97.0,86.0,19.0,93.0,1.0,7.0,5.0,351.0,8.0,1.0,,,,1.0,1.0,5.0,80.0,143.0,10.0,100.0,8.0,12.0,43.0,237.0,19.0,14.0,4.0,3.0,7.0,57.0,5.0,36.0,,,,,0.0,,7.0,,,,,,,3.0,8.0,2.0,,5.0,,1.0,,5.0,3.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2025-2026,Querétaro FC,7ibytg9foa6kgcwz7bd8s7eqy,L. Gutiérrez,Forward,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2025-2026,Querétaro FC,f0yb1lb942bcuxgk0djkr7ydx,J. Gómez,Defender,12,11.0,6.0,5.0,12.0,13.0,,,60.0,1.0,,1.0,61.0,29.0,32.0,101.0,121.0,2.0,,12.0,,,14.0,13.0,1.0,,50.0,23.0,27.0,,9.0,4.0,66.0,,212.0,,1.0,1.0,26.0,7.0,3.0,28.0,17.0,4.0,2.0,,9.0,4.0,1.0,13.0,181.0,120.0,70.0,173.0,5.0,11.0,48.0,765.0,11.0,,,,,17.0,6.0,7.0,111.0,217.0,2.0,186.0,16.0,6.0,31.0,429.0,15.0,15.0,6.0,6.0,13.0,39.0,7.0,18.0,,2.0,,,0.0,,,,1.0,,,,,6.0,3.0,,,,,,,4.0,4.0,42.0,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2025-2026,Querétaro FC,2hlfqnms7bs6eiy9gibc4fvft,José Hernández,Goalkeeper,1,,,,8.0,,,,10.0,2.0,,,2.0,1.0,1.0,,133.0,,84.0,8.0,89.0,,5.0,4.0,1.0,,2.0,1.0,1.0,,,,31.0,,57.0,,,2.0,2.0,1.0,,60.0,19.0,,,,7.0,,13.0,41.0,41.0,26.0,78.0,63.0,,,,668.0,1.0,,,4.0,,7.0,,1.0,80.0,183.0,,104.0,,,79.0,249.0,,,,26.0,79.0,72.0,7.0,,,,,,0.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,37.0,20.0,10.0,9.0,4.0,,,2.0,,2.0,,,4.0,
Mexico_Liga_MX,2025-2026,Querétaro FC,290eq9srth2n1q3349b7v9mok,S. Homenchenko,Midfielder,6,23.0,8.0,15.0,15.0,60.0,10.0,2.0,121.0,2.0,,12.0,145.0,68.0,77.0,197.0,224.0,19.0,,15.0,,2.0,20.0,18.0,2.0,1.0,122.0,60.0,62.0,,13.0,14.0,111.0,,489.0,,,2.0,60.0,37.0,22.0,94.0,131.0,14.0,17.0,15.0,15.0,8.0,7.0,59.0,368.0,247.0,160.0,336.0,13.0,31.0,8.0,1317.0,15.0,4.0,2.0,,1.0,30.0,25.0,10.0,204.0,526.0,32.0,395.0,44.0,20.0,131.0,819.0,37.0,13.0,5.0,14.0,45.0,140.0,28.0,86.0,,6.0,2.0,0.0,0.0,7.0,23.0,,,1.0,1.0,,,5.0,,4.0,3.0,18.0,,,,12.0,8.0,,,2.0,3.0,2.0,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,
Mexico_Liga_MX,2025-2026,Querétaro FC,ar9zoze43i7j9nqcgvdvk56nd,J. Julio,Midfielder,7,21.0,17.0,4.0,14.0,29.0,2.0,,80.0,,,4.0,108.0,58.0,50.0,171.0,82.0,11.0,,14.0,,3.0,12.0,11.0,1.0,2.0,87.0,41.0,46.0,,3.0,12.0,28.0,3.0,186.0,,3.0,2.0,44.0,14.0,5.0,49.0,49.0,14.0,7.0,7.0,10.0,9.0,,9.0,128.0,101.0,36.0,121.0,9.0,12.0,5.0,864.0,20.0,4.0,2.0,,1.0,3.0,19.0,16.0,122.0,188.0,14.0,130.0,21.0,40.0,58.0,357.0,20.0,9.0,12.0,3.0,9.0,66.0,12.0,49.0,1.0,2.0,3.0,0.0,1.0,1.0,14.0,3.0,,,,2.0,,8.0,4.0,,,8.0,2.0,2.0,,7.0,3.0,,2.0,,4.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2025-2026,Querétaro FC,c6j9cmz0s4bt69hba9ab1v7ro,V. López,Midfielder,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2025-2026,Querétaro FC,esc7m6k45537cb1a4syg9826s,W. Madrid,Midfielder,29,9.0,5.0,4.0,9.0,19.0,1.0,,27.0,,,1.0,28.0,17.0,11.0,66.0,26.0,1.0,,9.0,,,1.0,1.0,,,19.0,12.0,7.0,,4.0,1.0,29.0,,75.0,,4.0,,15.0,13.0,7.0,14.0,1.0,1.0,3.0,,1.0,1.0,1.0,1.0,53.0,35.0,22.0,52.0,,2.0,1.0,185.0,7.0,,,,,,2.0,4.0,48.0,75.0,3.0,53.0,2.0,11.0,22.0,130.0,11.0,11.0,3.0,1.0,2.0,30.0,3.0,20.0,,,,,0.0,,,,,,,,,1.0,8.0,1.0,,,,,,4.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2025-2026,Querétaro FC,8ttt2szpao9f6t2104lq1eal0,B. Parra,Midfielder,8,4.0,2.0,2.0,13.0,18.0,,5.0,23.0,1.0,,,38.0,19.0,19.0,21.0,62.0,1.0,,13.0,,,5.0,5.0,,,34.0,17.0,17.0,,7.0,1.0,30.0,,146.0,,,,8.0,8.0,7.0,23.0,36.0,1.0,2.0,,6.0,2.0,3.0,13.0,111.0,60.0,51.0,98.0,3.0,7.0,1.0,473.0,4.0,,,,,8.0,8.0,5.0,43.0,146.0,2.0,111.0,10.0,2.0,35.0,210.0,,,2.0,8.0,11.0,21.0,14.0,24.0,,1.0,,,0.0,,,,,,,,,5.0,7.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2025-2026,Querétaro FC,e327wxbopkbxzbmw8uxz03svd,D. Parra,Defender,27,29.0,10.0,19.0,13.0,22.0,4.0,5.0,68.0,3.0,,11.0,113.0,58.0,55.0,134.0,113.0,13.0,,13.0,,1.0,8.0,7.0,1.0,1.0,84.0,48.0,36.0,,15.0,9.0,11.0,,231.0,,,1.0,46.0,18.0,10.0,32.0,87.0,9.0,6.0,2.0,9.0,6.0,3.0,13.0,173.0,100.0,75.0,161.0,13.0,14.0,62.0,815.0,12.0,,1.0,,1.0,34.0,23.0,4.0,140.0,233.0,8.0,174.0,27.0,19.0,59.0,511.0,30.0,30.0,6.0,8.0,17.0,71.0,18.0,42.0,,3.0,0.0,1.0,1.0,,,1.0,1.0,,,,,2.0,4.0,,,,,,1.0,1.0,1.0,29.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2025-2026,Querétaro FC,88jc5t0vxt0563uj14d73t39x,E. Pérez,Forward,26,16.0,10.0,6.0,8.0,6.0,,,10.0,,,3.0,29.0,18.0,11.0,40.0,16.0,4.0,,8.0,,,2.0,2.0,,,13.0,8.0,5.0,,,4.0,9.0,2.0,38.0,,,1.0,6.0,7.0,2.0,5.0,8.0,4.0,5.0,,2.0,1.0,,,21.0,20.0,3.0,22.0,,2.0,1.0,177.0,3.0,1.0,,,,1.0,5.0,2.0,30.0,39.0,5.0,22.0,2.0,11.0,17.0,73.0,3.0,3.0,2.0,,1.0,20.0,,16.0,,,,,0.0,,,,,,,,,2.0,6.0,3.0,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2025-2026,Querétaro FC,51dqp43vt4ctlibmgj5pgm4lx,D. Reyes,Defender,9,53.0,27.0,26.0,14.0,20.0,,18.0,76.0,3.0,,,83.0,33.0,50.0,18.0,164.0,2.0,,14.0,1.0,,18.0,16.0,2.0,,30.0,6.0,24.0,,13.0,,108.0,,357.0,,,3.0,38.0,4.0,2.0,37.0,83.0,,3.0,,14.0,1.0,4.0,32.0,299.0,127.0,183.0,278.0,6.0,9.0,5.0,1260.0,,,1.0,,,95.0,3.0,8.0,77.0,375.0,3.0,310.0,15.0,5.0,65.0,565.0,3.0,3.0,,19.0,38.0,50.0,18.0,27.0,,1.0,,,0.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,
Mexico_Liga_MX,2025-2026,Querétaro FC,9expf0c2k23zupurr3memgmxg,C. Robles,Forward,187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2025-2026,Querétaro FC,bk38fe8dhge7f0fbjtqg9i8t0,J. Robles,Midfielder,23,1.0,,1.0,6.0,4.0,1.0,,7.0,,,,7.0,4.0,3.0,25.0,10.0,,,6.0,,,1.0,1.0,,,6.0,4.0,2.0,,,2.0,6.0,,21.0,,,1.0,4.0,,,2.0,1.0,2.0,,,,,,1.0,12.0,10.0,4.0,11.0,,,3.0,91.0,2.0,,,,,7.0,2.0,2.0,26.0,21.0,,12.0,,,9.0,54.0,9.0,9.0,,3.0,7.0,18.0,,2.0,,,,,0.0,,,,1.0,,,,1.0,,6.0,,,,,,1.0,2.0,2.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2025-2026,Querétaro FC,y6q5rfhtu7dw18xo453u0xzo,D. Rodríguez,Midfielder,188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2025-2026,Querétaro FC,4otr8rf2y77v2sdkf8z81hwq1,L. Rodríguez,Midfielder,10,3.0,2.0,1.0,12.0,21.0,2.0,1.0,54.0,,,5.0,46.0,24.0,22.0,106.0,39.0,6.0,,12.0,,,5.0,4.0,1.0,,43.0,22.0,21.0,,2.0,11.0,26.0,1.0,113.0,,1.0,1.0,30.0,13.0,6.0,17.0,36.0,13.0,1.0,5.0,3.0,4.0,,5.0,96.0,91.0,18.0,99.0,2.0,4.0,2.0,398.0,11.0,2.0,1.0,,,3.0,8.0,11.0,56.0,122.0,6.0,104.0,6.0,15.0,18.0,216.0,9.0,6.0,3.0,2.0,2.0,25.0,2.0,16.0,,1.0,,,0.0,,11.0,,,,,,,3.0,9.0,1.0,,3.0,,2.0,,5.0,2.0,,2.0,,3.0,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2025-2026,Querétaro FC,2hcbxiiqe3jluyw2w4j5t8mqc,J. Unjanque,Midfielder,14,20.0,12.0,8.0,14.0,47.0,4.0,,109.0,,,7.0,111.0,67.0,44.0,199.0,53.0,7.0,,14.0,,,14.0,12.0,2.0,,91.0,55.0,36.0,,6.0,8.0,57.0,2.0,171.0,,4.0,2.0,74.0,14.0,4.0,47.0,16.0,9.0,9.0,2.0,12.0,8.0,,6.0,125.0,104.0,30.0,121.0,3.0,7.0,2.0,817.0,33.0,3.0,3.0,,,2.0,13.0,18.0,145.0,173.0,11.0,127.0,10.0,17.0,46.0,369.0,24.0,24.0,17.0,1.0,7.0,59.0,11.0,39.0,1.0,1.0,,,0.0,,2.0,,,,,,,12.0,2.0,4.0,,,,1.0,,7.0,7.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2025-2026,Querétaro FC,csf1n43br95jx090f9yto0wkp,F. Venegas,Defender,17,14.0,7.0,7.0,13.0,38.0,2.0,2.0,55.0,2.0,1.0,10.0,57.0,30.0,27.0,218.0,145.0,6.0,,13.0,,,15.0,14.0,1.0,,43.0,23.0,20.0,,12.0,13.0,12.0,1.0,279.0,,1.0,3.0,37.0,19.0,6.0,40.0,95.0,13.0,6.0,2.0,10.0,1.0,3.0,24.0,199.0,160.0,65.0,182.0,3.0,10.0,55.0,898.0,10.0,3.0,,1.0,,19.0,8.0,6.0,197.0,290.0,8.0,206.0,13.0,19.0,84.0,565.0,54.0,32.0,6.0,10.0,29.0,117.0,21.0,55.0,,1.0,,,0.0,1.0,28.0,,,,,,1.0,4.0,3.0,,,16.0,,,,19.0,8.0,31.0,,,10.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,,
Mexico_Liga_MX,2025-2026,Querétaro FC,493l6f4w0zm4bqaqbp4xlcpg5,C. Villanueva,Defender,15,8.0,4.0,4.0,6.0,9.0,1.0,3.0,13.0,2.0,,,24.0,7.0,17.0,3.0,46.0,,,6.0,,,6.0,6.0,,,16.0,3.0,13.0,,8.0,1.0,25.0,,98.0,,,1.0,6.0,,,15.0,24.0,1.0,,,4.0,1.0,1.0,6.0,82.0,22.0,64.0,80.0,3.0,6.0,,383.0,,,,,,14.0,1.0,3.0,20.0,104.0,,86.0,9.0,2.0,18.0,148.0,,,,6.0,10.0,15.0,3.0,8.0,,,,,0.0,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2025-2026,Querétaro FC,1f6lb0eku9d9c85085n9d6xyi,L. Villegas,Goalkeeper,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2025-2026,Querétaro FC,8ee4k1a6cueo6h3vyvp5fudey,A. Ávila,Forward,31,73.0,51.0,22.0,14.0,74.0,3.0,,65.0,2.0,,6.0,143.0,96.0,47.0,190.0,55.0,4.0,,14.0,,5.0,17.0,15.0,2.0,5.0,70.0,45.0,25.0,2.0,1.0,16.0,44.0,9.0,214.0,,2.0,2.0,29.0,16.0,5.0,30.0,66.0,17.0,18.0,10.0,13.0,4.0,2.0,18.0,150.0,129.0,46.0,155.0,4.0,6.0,1.0,1209.0,21.0,3.0,4.0,,5.0,13.0,20.0,12.0,136.0,239.0,28.0,173.0,10.0,54.0,66.0,413.0,9.0,9.0,11.0,2.0,8.0,66.0,9.0,58.0,4.0,4.0,3.0,2.0,1.0,,,3.0,2.0,2.0,2.0,3.0,,2.0,1.0,9.0,,,,1.0,,2.0,2.0,,,1.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,
