temporada,link,liga_url,cod_liga,folder,url_match,url_standings,url_squads,url_rankings
2028,https://www.scoresway.com/en_GB/soccer/olympic-qualifying-concacaf-2028/g5knrcuwg7dz2aha7w8gku8k/results,olympic-qualifying-concacaf-2028,g5knrcuwg7dz2aha7w8gku8k,Concacaf_Olympic_Qualifying_Concacaf,https://api.performfeeds.com/soccerdata/match/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=g5knrcuwg7dz2aha7w8gku8k&live=yes&_pgSz=400&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W34f0d8b915187934864626bf1975b3c5180c337bf,https://api.performfeeds.com/soccerdata/standings/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=g5knrcuwg7dz2aha7w8gku8k&live=yes&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W3c929644947d657e92f77334a17398a435e444540,,
2020 Tokyo,https://www.scoresway.com/en_GB/soccer/olympic-qualifying-concacaf-2020-tokyo/678t6imup5cq4ndvauwfkb8q1/results,olympic-qualifying-concacaf-2020-tokyo,678t6imup5cq4ndvauwfkb8q1,Concacaf_Olympic_Qualifying_Concacaf,https://api.performfeeds.com/soccerdata/match/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=678t6imup5cq4ndvauwfkb8q1&live=yes&_pgSz=400&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W36baa24f541b261f9a0ae253f301a05671436cf34,https://api.performfeeds.com/soccerdata/standings/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=678t6imup5cq4ndvauwfkb8q1&live=yes&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W3fe8cf92315ed8c1e30fd0d47c8e7ed1475199bb6,https://api.performfeeds.com/soccerdata/squads/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=678t6imup5cq4ndvauwfkb8q1&_pgSz=50&_pgNm=1&detailed=yes&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W3310dfbd95c388520cf99accb03f56a5261698bc1,
