liga,temporada,equipo,id,nombre,posicion,dorsal,Successful Crosses open play,Rightside Passes,Penalties Conceded,Blocked Shots,Ground Duels won,Total Shots,Goal Assists,Unsuccessful Crosses open play,Successful Corners into Box,Goals Conceded,Overruns,Foul Attempted Tackle,Clearances Off the Line,Aerial Duels lost,Successful Launches,Goals Conceded Inside Box,Second Goal Assists,Total Losses Of Possession,Yellow Cards,Unsuccessful Corners into Box,Starts,Unsuccessful Passes Own Half,Total Clearances,Corners Taken (incl short corners),Times Tackled,Games Played,Through balls,Successful Lay-offs,PutThrough/Blocked Distribution Won,Unsuccessful Long Passes,Right Foot Goals,Leftside Passes,Penalties Taken,Tackles Won,Successful Short Passes,Successful Long Passes,Blocks,Successful Passes Opposition Half,Backward Passes,Successful Open Play Passes,Index,Penalty Goals Conceded,Total Successful Passes ( Excl Crosses & Corners ) ,Open Play Passes,Attempts from Set Pieces,Corners Won,GK Successful Distribution,Unsuccessful Dribbles,Recoveries,Goals Conceded Outside Box,Throw Ins to Own Player,Offsides,Key Passes (Attempt Assists),Goals from Inside Box,Shots On Target ( inc goals ),Total Tackles,Total Fouls Won,Appearances,Ground Duels lost,Total Unsuccessful Passes ( Excl Crosses & Corners ),Goals from Outside Box,Duels won,Assists (Intentional),Aerial Duels won,Total Fouls Conceded,Duels lost,Unsuccessful Short Passes,Forward Passes,Touches,Aerial Duels,Goals,Interceptions,Penalty Goals,PutThrough/Blocked Distribution,Total Passes,Unsuccessful Passes Opposition Half,Total Touches In Opposition Box,Successful Dribbles,Successful Passes Own Half,Clean Sheets,Unsuccessful Launches,Time Played,Duels,Tackles Lost,Shots Off Target (inc woodwork),Successful Crosses & Corners,Goal Kicks,Handballs conceded,Set Pieces Goals,Ground Duels,Unsuccessful Crosses & Corners,Home Goals,Away Goals,Winning Goal,Saves Made from Outside Box,Goalkeeper Smother,GK Unsuccessful Distribution,Punches,Saves made - parried,Saves Made,Saves Made from Inside Box,Drops,Catches,Penalties Faced,Foul Won Penalty,Headed Goals,Hit Woodwork,Substitute Off,Substitute On,Throw Ins to Opposition Player,Last Player Tackle,Left Foot Goals,Own Goal Scored,Unsuccessful lay-offs,Penalties Saved,Saves made - caught,Saves from Penalty,Total Red Cards,Red Cards - 2nd Yellow,Straight Red Cards,Other Goals,Crosses not Claimed,Penalties Off Target
USA_MLS_Next_Pro,2024,Toronto FC II,ekok8abryabgzadxjcg5dhes4,Alonso Coello,Midfielder,14,,14.0,,,,,,,,1.0,,1.0,,,,1.0,,1.0,,,1.0,,,,,1.0,,1.0,,1.0,,18.0,,,40.0,3.0,,26.0,3.0,42.0,10.0,,43.0,43.0,,,,,3.0,,,,1.0,,,,,1.0,3.0,1.0,,,,,1.0,3.0,,9.0,45.0,,,1.0,,,44.0,1.0,,,17.0,,1.0,45.0,3.0,,,,,,,3.0,,,,0.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2024,Toronto FC II,c71n0j2gn476m4fzwxldxfms4,A. Ćurić,Defender,65,,113.0,,,6.0,,,,,4.0,,3.0,,2.0,3.0,4.0,,32.0,1.0,,4.0,14.0,10.0,,3.0,6.0,,1.0,3.0,11.0,,69.0,,1.0,234.0,10.0,1.0,29.0,17.0,230.0,10.0,,244.0,255.0,,,6.0,2.0,17.0,,,,,,,3.0,3.0,6.0,6.0,26.0,,9.0,,3.0,4.0,8.0,15.0,71.0,302.0,5.0,,3.0,,7.0,270.0,12.0,,,215.0,1.0,5.0,313.0,17.0,2.0,,,6.0,,,12.0,,,,0.0,,,,,,,,,,,,,,2.0,2.0,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2024,Toronto FC II,356askk0qenz3bidcknth2wic,N. De Blasis,Defender,94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2024,Toronto FC II,dt797hve9mdpnuyy1z4pnpp1w,A. De Rosario,Goalkeeper,40,,176.0,,,4.0,,,,,34.0,,,,2.0,37.0,32.0,,255.0,1.0,,20.0,43.0,8.0,,,20.0,,,2.0,239.0,,155.0,,1.0,375.0,144.0,,85.0,,421.0,10.0,4.0,519.0,592.0,,1.0,158.0,,154.0,2.0,,,,,,2.0,2.0,20.0,3.0,247.0,,9.0,,5.0,,5.0,8.0,435.0,920.0,7.0,,1.0,,3.0,766.0,204.0,,1.0,434.0,2.0,127.0,1800.0,14.0,1.0,,,125.0,,,7.0,,,,0.0,9.0,6.0,50.0,5.0,9.0,34.0,25.0,1.0,8.0,5.0,,,,,,,1.0,,,,,,,,,,,,
USA_MLS_Next_Pro,2024,Toronto FC II,dqxh3f9qy6lhrwabvnbb6erro,Andrei Dumitru,Midfielder,79,2.0,104.0,,2.0,43.0,8.0,2.0,5.0,,26.0,3.0,9.0,,9.0,1.0,26.0,,110.0,1.0,,14.0,25.0,14.0,,18.0,21.0,3.0,14.0,6.0,16.0,,92.0,,17.0,308.0,13.0,1.0,174.0,109.0,308.0,10.0,,321.0,385.0,,,,5.0,37.0,,1.0,,9.0,,4.0,21.0,15.0,21.0,42.0,77.0,,52.0,2.0,9.0,13.0,51.0,61.0,93.0,526.0,18.0,,4.0,,11.0,398.0,57.0,19.0,7.0,149.0,,8.0,1012.0,103.0,4.0,4.0,2.0,,,,85.0,5.0,,,0.0,,,,,,,,,,,,,,13.0,7.0,,,,,2.0,,,,,,,,,
USA_MLS_Next_Pro,2024,Toronto FC II,5qfwg7j8xrfv19ouu4gvrs00k,N. Edwards,Defender,95,4.0,153.0,,13.0,94.0,20.0,2.0,26.0,,33.0,7.0,14.0,,19.0,3.0,32.0,,266.0,5.0,,18.0,29.0,16.0,3.0,60.0,24.0,,3.0,24.0,21.0,1.0,115.0,,18.0,518.0,14.0,1.0,342.0,235.0,520.0,10.0,2.0,532.0,638.0,,29.0,,39.0,79.0,1.0,72.0,7.0,20.0,2.0,12.0,27.0,37.0,24.0,93.0,118.0,,103.0,2.0,9.0,22.0,112.0,97.0,147.0,1086.0,28.0,2.0,10.0,,46.0,650.0,115.0,73.0,30.0,194.0,2.0,13.0,1702.0,215.0,9.0,8.0,4.0,,,,187.0,26.0,1.0,1.0,1.0,,,,,,,,,,,1.0,,3.0,5.0,6.0,10.0,,1.0,,2.0,,,,1.0,1.0,,,,
USA_MLS_Next_Pro,2024,Toronto FC II,7z57s6veqr3k87quyd6i7fgx6,M. Fisher,Midfielder,72,4.0,168.0,,6.0,48.0,16.0,2.0,16.0,,34.0,1.0,11.0,,15.0,3.0,31.0,,214.0,3.0,,20.0,48.0,29.0,,20.0,25.0,,17.0,14.0,34.0,1.0,284.0,,8.0,717.0,29.0,12.0,384.0,166.0,734.0,10.0,2.0,746.0,873.0,,6.0,,6.0,76.0,3.0,43.0,3.0,9.0,2.0,9.0,12.0,33.0,25.0,59.0,140.0,,73.0,1.0,25.0,24.0,74.0,106.0,268.0,1186.0,40.0,2.0,12.0,,30.0,886.0,108.0,42.0,4.0,366.0,,17.0,1902.0,147.0,4.0,7.0,4.0,1.0,,,107.0,16.0,2.0,0.0,1.0,,,1.0,,,,,,,,,1.0,1.0,5.0,5.0,6.0,,,,2.0,,,,,,,,,
USA_MLS_Next_Pro,2024,Toronto FC II,5bqykg2h7so4c20htynfp242c,K. Fortier,Midfielder,98,,33.0,,,5.0,,,2.0,,4.0,,2.0,,,2.0,4.0,,27.0,,,2.0,5.0,,,4.0,3.0,,1.0,2.0,2.0,,41.0,,1.0,91.0,9.0,1.0,38.0,14.0,97.0,10.0,,100.0,112.0,,,,2.0,12.0,,,,2.0,,,4.0,1.0,3.0,8.0,15.0,,6.0,,1.0,2.0,8.0,13.0,27.0,141.0,1.0,,1.0,,4.0,115.0,12.0,,,62.0,,,156.0,14.0,3.0,,,,1.0,,13.0,2.0,,,0.0,,,,,,,,,,,,,,2.0,1.0,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2024,Toronto FC II,51mr4jcfm42888lds1temurro,P. Igbinobaro,Midfielder,84,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,1.0,,,2.0,,,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,3.0,1.0,,,,2.0,,,,,,,,13.0,1.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2024,Toronto FC II,5ikpy9h69he6dib5xslwj8g0k,C. Iliadis,Midfielder,87,,,,,1.0,,,,,,,,,,,,,2.0,,,,1.0,,,,1.0,,,2.0,1.0,,1.0,,,,,,,,,10.0,,,1.0,,,,,1.0,,1.0,,,,,1.0,,1.0,1.0,1.0,,1.0,,,,1.0,,,7.0,,,1.0,,2.0,1.0,,,,,,,2.0,2.0,1.0,,,,,,2.0,,,,0.0,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,
USA_MLS_Next_Pro,2024,Toronto FC II,73bs64w2up6ogimg7ujhv2dxw,S. Kapor,Defender,98,,12.0,,,3.0,,,,,1.0,,,,,,1.0,,4.0,,,,2.0,2.0,,,3.0,,,,,,2.0,,3.0,24.0,1.0,2.0,7.0,2.0,25.0,10.0,,25.0,29.0,,,,,2.0,,2.0,,,,,3.0,,3.0,,4.0,,3.0,,,,,4.0,13.0,40.0,,,2.0,,1.0,29.0,2.0,,,18.0,,,31.0,3.0,,,,,,,3.0,,,,0.0,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2024,Toronto FC II,bwn9d457kxdldt87z9fl1x0k4,T. Londono,Midfielder,86,,1.0,,,,,,,,,,,,,,,,3.0,,,,,,,,1.0,,,,,,3.0,,,8.0,,,3.0,2.0,8.0,10.0,,8.0,8.0,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,2.0,11.0,,,,,,8.0,,,,5.0,,,9.0,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2024,Toronto FC II,7ldwk5ikbjcfd3zpke7s6to9g,C. Mailula,Forward,12,,7.0,,,1.0,,,1.0,,1.0,,,,1.0,,,,5.0,,,1.0,,,,1.0,1.0,,,1.0,,,2.0,,,15.0,1.0,,6.0,7.0,14.0,10.0,,16.0,17.0,,1.0,,,2.0,1.0,,,,,,,1.0,1.0,1.0,3.0,,1.0,,,,2.0,3.0,3.0,23.0,1.0,,,,1.0,19.0,4.0,,,10.0,,,61.0,3.0,,,,,,,2.0,1.0,,,0.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2024,Toronto FC II,b1fzb3n41gtxqnv6pcaug88pg,K. Mawoko,Defender,74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2024,Toronto FC II,1vsdddp4xhsbo3peifnrckfai,M. Medeiros,Defender,89,,23.0,,,5.0,,,2.0,,4.0,,,,1.0,,4.0,,19.0,,,2.0,4.0,2.0,,3.0,2.0,,,,4.0,,46.0,,2.0,119.0,4.0,,57.0,29.0,114.0,10.0,,123.0,124.0,,1.0,,2.0,9.0,,,,2.0,,,2.0,1.0,2.0,5.0,10.0,,5.0,,,,6.0,6.0,35.0,152.0,1.0,,2.0,,2.0,133.0,8.0,2.0,2.0,66.0,,2.0,155.0,11.0,,,,,,,10.0,2.0,,,0.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2024,Toronto FC II,7q8y6gbmg9j75zgm3nhs3bfh0,L. Olguin,Midfielder,68,,238.0,,2.0,49.0,7.0,3.0,2.0,,35.0,1.0,5.0,,9.0,4.0,34.0,,135.0,2.0,,13.0,40.0,15.0,,22.0,27.0,3.0,13.0,13.0,15.0,,268.0,,16.0,755.0,38.0,3.0,367.0,195.0,774.0,10.0,4.0,793.0,857.0,,3.0,,7.0,91.0,1.0,7.0,,6.0,,3.0,28.0,11.0,27.0,50.0,84.0,,57.0,2.0,8.0,8.0,59.0,69.0,176.0,1067.0,17.0,,22.0,,23.0,877.0,46.0,6.0,10.0,426.0,,4.0,1523.0,116.0,12.0,4.0,,,,,99.0,2.0,,,0.0,,,,,,,,,,,,,,4.0,14.0,,,,,1.0,,,,,,,,,
USA_MLS_Next_Pro,2024,Toronto FC II,6y6g4ym1kjt0au0jpys5zhafo,P. Patrick-Galvez,Midfielder,93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2024,Toronto FC II,8pvvljn4uasfjxdleh56pm38,A. Pearlman,Defender,51,1.0,213.0,3.0,2.0,63.0,2.0,,1.0,,39.0,1.0,11.0,,22.0,10.0,36.0,,182.0,8.0,,23.0,69.0,85.0,,8.0,24.0,,1.0,10.0,67.0,,660.0,,24.0,1253.0,80.0,21.0,360.0,75.0,1275.0,10.0,4.0,1333.0,1426.0,,1.0,19.0,4.0,84.0,3.0,14.0,,3.0,,,43.0,17.0,24.0,39.0,153.0,,91.0,,28.0,22.0,61.0,86.0,538.0,1786.0,50.0,,33.0,,16.0,1486.0,85.0,11.0,5.0,974.0,2.0,36.0,1989.0,152.0,19.0,2.0,1.0,19.0,1.0,,102.0,1.0,,,1.0,,,,,,,,,,,,,,5.0,1.0,4.0,1.0,,,,,,,1.0,1.0,,,,
USA_MLS_Next_Pro,2024,Toronto FC II,9rgkh8j5l8n0ld96ojr47xy7e,J. Perruzza,Forward,77,,14.0,,2.0,21.0,26.0,,2.0,,9.0,2.0,4.0,,3.0,,9.0,,61.0,2.0,,8.0,3.0,8.0,,21.0,10.0,,7.0,5.0,2.0,,33.0,,6.0,81.0,3.0,,51.0,33.0,72.0,10.0,,84.0,87.0,,5.0,,10.0,11.0,,,8.0,8.0,2.0,11.0,8.0,6.0,10.0,38.0,15.0,,28.0,,7.0,15.0,41.0,13.0,19.0,229.0,10.0,2.0,1.0,,6.0,99.0,14.0,29.0,7.0,33.0,,1.0,605.0,69.0,2.0,15.0,,,1.0,,59.0,2.0,1.0,1.0,0.0,,,,,,,,,,,,1.0,1.0,8.0,2.0,,,1.0,,,,,,,,,,,
USA_MLS_Next_Pro,2024,Toronto FC II,u5v1owoegnvaqvk214qlvh90,T. Pusztahegyi,Defender,97,,24.0,1.0,,10.0,1.0,,2.0,,6.0,,1.0,,4.0,,6.0,,45.0,2.0,,4.0,14.0,3.0,,3.0,6.0,1.0,1.0,1.0,12.0,,58.0,,3.0,140.0,8.0,,66.0,29.0,140.0,10.0,2.0,148.0,171.0,,2.0,,,8.0,,11.0,,1.0,,,6.0,2.0,6.0,11.0,31.0,,12.0,,2.0,6.0,15.0,19.0,68.0,230.0,6.0,,4.0,,5.0,179.0,19.0,3.0,2.0,82.0,,4.0,313.0,27.0,3.0,1.0,,,,,21.0,2.0,,,0.0,,,,,,,,,,,,,,4.0,2.0,3.0,,,,,,,,,,,,,
USA_MLS_Next_Pro,2024,Toronto FC II,5l9js12tsf18c7st0oac3swes,T. Rigopoulos,Defender,92,4.0,14.0,,,50.0,1.0,1.0,11.0,1.0,22.0,5.0,8.0,,7.0,4.0,20.0,,128.0,3.0,6.0,11.0,31.0,15.0,10.0,13.0,23.0,,,9.0,11.0,,165.0,,13.0,355.0,12.0,4.0,225.0,136.0,362.0,10.0,1.0,367.0,427.0,,5.0,,9.0,36.0,2.0,43.0,6.0,6.0,,,22.0,13.0,23.0,34.0,66.0,,63.0,1.0,13.0,12.0,41.0,55.0,118.0,650.0,20.0,,12.0,,16.0,433.0,52.0,22.0,15.0,147.0,,9.0,1074.0,104.0,9.0,1.0,5.0,,,,84.0,17.0,,,0.0,,,,,,,,,,,1.0,,,10.0,12.0,7.0,,,,2.0,,,,,,,,,
USA_MLS_Next_Pro,2024,Toronto FC II,e2kmrkomhu7q5zsvh9dm593bo,E. Roche,Forward,94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2024,Toronto FC II,2figny7hhxiw29vizhlyta3o4,Ythallo,Defender,58,,633.0,,1.0,44.0,3.0,,,,42.0,,12.0,,6.0,12.0,39.0,,174.0,3.0,,22.0,68.0,78.0,,6.0,25.0,,,11.0,73.0,,251.0,,20.0,1224.0,84.0,15.0,368.0,107.0,1255.0,10.0,2.0,1308.0,1403.0,,,14.0,4.0,78.0,3.0,14.0,,3.0,1.0,3.0,34.0,6.0,25.0,36.0,149.0,,74.0,,30.0,19.0,42.0,76.0,466.0,1693.0,36.0,1.0,18.0,,26.0,1457.0,81.0,10.0,4.0,940.0,3.0,42.0,2040.0,116.0,14.0,,,14.0,,,80.0,,1.0,0.0,0.0,,,,,,,,,,,,1.0,,2.0,3.0,8.0,1.0,,,,,,,,,,,,
