dorsal,nombre,equipo,liga,posicion,pais,cod_jugador,cod_equipo,cod_liga,cod_temporada,link_scoresway
14,,Fresno FC,US Open Cup,Defender,Haiti,1i7a6katii8fnxncnyun4nyzt,5ocnx06nd0cq9jr7c98rafs6i,2bmwykmdlcc2u1c40ytoc39vy,c7tmg7pxkutef9ymogovz4huy,https://www.scoresway.com/en_GB/soccer/us-open-cup-2019/c7tmg7pxkutef9ymogovz4huy/teams/view/5ocnx06nd0cq9jr7c98rafs6i/player/view/1i7a6katii8fnxncnyun4nyzt
5,,Fresno FC,US Open Cup,Defender,USA,1wrepd1v92qk7mdgdcrfse11x,5ocnx06nd0cq9jr7c98rafs6i,2bmwykmdlcc2u1c40ytoc39vy,c7tmg7pxkutef9ymogovz4huy,https://www.scoresway.com/en_GB/soccer/us-open-cup-2019/c7tmg7pxkutef9ymogovz4huy/teams/view/5ocnx06nd0cq9jr7c98rafs6i/player/view/1wrepd1v92qk7mdgdcrfse11x
13,,Fresno FC,US Open Cup,Defender,Bosnia and Herzegovina,2ith944jz6kopy3h1zmvg6iuh,5ocnx06nd0cq9jr7c98rafs6i,2bmwykmdlcc2u1c40ytoc39vy,c7tmg7pxkutef9ymogovz4huy,https://www.scoresway.com/en_GB/soccer/us-open-cup-2019/c7tmg7pxkutef9ymogovz4huy/teams/view/5ocnx06nd0cq9jr7c98rafs6i/player/view/2ith944jz6kopy3h1zmvg6iuh
15,,Fresno FC,US Open Cup,Midfielder,Japan,3hfd4f154cutbb4yfvfu6mhnt,5ocnx06nd0cq9jr7c98rafs6i,2bmwykmdlcc2u1c40ytoc39vy,c7tmg7pxkutef9ymogovz4huy,https://www.scoresway.com/en_GB/soccer/us-open-cup-2019/c7tmg7pxkutef9ymogovz4huy/teams/view/5ocnx06nd0cq9jr7c98rafs6i/player/view/3hfd4f154cutbb4yfvfu6mhnt
28,,Fresno FC,US Open Cup,Goalkeeper,USA,46xpydpdkndwe3bn8ai1bu1ka,5ocnx06nd0cq9jr7c98rafs6i,2bmwykmdlcc2u1c40ytoc39vy,c7tmg7pxkutef9ymogovz4huy,https://www.scoresway.com/en_GB/soccer/us-open-cup-2019/c7tmg7pxkutef9ymogovz4huy/teams/view/5ocnx06nd0cq9jr7c98rafs6i/player/view/46xpydpdkndwe3bn8ai1bu1ka
11,,Fresno FC,US Open Cup,Attacker,USA,4gsd1gg03r873dv1tt6f99txx,5ocnx06nd0cq9jr7c98rafs6i,2bmwykmdlcc2u1c40ytoc39vy,c7tmg7pxkutef9ymogovz4huy,https://www.scoresway.com/en_GB/soccer/us-open-cup-2019/c7tmg7pxkutef9ymogovz4huy/teams/view/5ocnx06nd0cq9jr7c98rafs6i/player/view/4gsd1gg03r873dv1tt6f99txx
,,Fresno FC,US Open Cup,Goalkeeper,USA,4msgc3oh64mw6h8qw2a6mhxm2,5ocnx06nd0cq9jr7c98rafs6i,2bmwykmdlcc2u1c40ytoc39vy,c7tmg7pxkutef9ymogovz4huy,https://www.scoresway.com/en_GB/soccer/us-open-cup-2019/c7tmg7pxkutef9ymogovz4huy/teams/view/5ocnx06nd0cq9jr7c98rafs6i/player/view/4msgc3oh64mw6h8qw2a6mhxm2
6,Jorge Escamilla,Fresno FC,US Open Cup,Midfielder,Mexico,4q5x3pior6zgx5sw0531hz089,5ocnx06nd0cq9jr7c98rafs6i,2bmwykmdlcc2u1c40ytoc39vy,c7tmg7pxkutef9ymogovz4huy,https://www.scoresway.com/en_GB/soccer/us-open-cup-2019/c7tmg7pxkutef9ymogovz4huy/teams/view/5ocnx06nd0cq9jr7c98rafs6i/player/view/4q5x3pior6zgx5sw0531hz089
,Jackson,Fresno FC,US Open Cup,Midfielder,Brazil,5xs9jt9zdxt7xfzvkg5iemthx,5ocnx06nd0cq9jr7c98rafs6i,2bmwykmdlcc2u1c40ytoc39vy,c7tmg7pxkutef9ymogovz4huy,https://www.scoresway.com/en_GB/soccer/us-open-cup-2019/c7tmg7pxkutef9ymogovz4huy/teams/view/5ocnx06nd0cq9jr7c98rafs6i/player/view/5xs9jt9zdxt7xfzvkg5iemthx
1,C.J. Cochran,Fresno FC,US Open Cup,Goalkeeper,USA,631nrqi3lgy82rtxhsjqho3jd,5ocnx06nd0cq9jr7c98rafs6i,2bmwykmdlcc2u1c40ytoc39vy,c7tmg7pxkutef9ymogovz4huy,https://www.scoresway.com/en_GB/soccer/us-open-cup-2019/c7tmg7pxkutef9ymogovz4huy/teams/view/5ocnx06nd0cq9jr7c98rafs6i/player/view/631nrqi3lgy82rtxhsjqho3jd
