root_folder,liga,temporada,equipo,equipo_folder,id,nombre,posicion,dorsal,Total Shots,Total Losses Of Possession,Index,Total Fouls Conceded,Substitute Off,Yellow Cards,Games Played,Foul Attempted Tackle,Successful Passes Own Half,PutThrough/Blocked Distribution Won,Total Tackles,Shots Off Target (inc woodwork),Ground Duels lost,Unsuccessful Long Passes,Total Touches In Opposition Box,Successful Open Play Passes,Substitute On,Unsuccessful Passes Opposition Half,Forward Passes,Penalty Goals Conceded,Tackles Won,Successful Short Passes,Touches,Successful Passes Opposition Half,Ground Duels won,PutThrough/Blocked Distribution,Duels,Recoveries,Backward Passes,Time Played,Duels won,Times Tackled,Unsuccessful Passes Own Half,Ground Duels,Open Play Passes,Goals Conceded,Starts,Leftside Passes,Unsuccessful Dribbles,Unsuccessful Short Passes,Appearances,Shots On Target ( inc goals ),Total Passes,Total Successful Passes ( Excl Crosses & Corners ) ,Goals Conceded Inside Box,Total Unsuccessful Passes ( Excl Crosses & Corners ),Aerial Duels lost,Corners Won,Aerial Duels won,Aerial Duels,Rightside Passes,Duels lost,Key Passes (Attempt Assists),Home Goals,Away Goals,Winning Goal,Successful Long Passes,Total Fouls Won,Foul Won Penalty,Tackles Lost,Assists (Intentional),Successful Crosses & Corners,Total Clearances,Successful Dribbles,Hit Woodwork,Offsides,Goals from Inside Box,Goal Assists,Goals,Interceptions,Unsuccessful Crosses open play,Successful Lay-offs,Successful Crosses open play,Unsuccessful Crosses & Corners,Right Foot Goals,Throw Ins to Opposition Player,Throw Ins to Own Player,Blocked Shots,Unsuccessful Launches,Punches,Penalties Saved,Successful Launches,Catches,Saves Made,Saves from Penalty,Clean Sheets,Penalties Faced,Saves Made from Outside Box,GK Unsuccessful Distribution,GK Successful Distribution,Saves Made from Inside Box,Saves made - parried,Through balls,Corners Taken (incl short corners),Blocks,Set Pieces Goals,Unsuccessful Corners into Box,Successful Corners into Box,Attempts from Set Pieces,Goals from Outside Box,Penalties Conceded,Penalty Goals,Unsuccessful lay-offs,Penalties Taken,Handballs conceded,Left Foot Goals,Headed Goals,Goalkeeper Smother,Total Red Cards,Straight Red Cards,Goals Conceded Outside Box,Fifty Fifty,Successful Fifty Fifty,Drops,Clearances Off the Line,Red Cards - 2nd Yellow,Own Goal Scored,Crosses not Claimed,Saves made - caught,Last Man Tackle,Second Goal Assists,Penalties Off Target
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2021,United States,United_States,d6pdees4dyeloza4ya3jqd5d6,H. Kessler,Defender,24,,,10.0,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2021,United States,United_States,1s1fyh1gza8ll4aeenib2vmcp,J. Lewis,Forward,15,,7.0,10.0,,1.0,,1.0,,,,,,1.0,1.0,4.0,8.0,,4.0,2.0,,,8.0,18.0,8.0,,,1.0,1.0,3.0,62.0,,1.0,1.0,1.0,13.0,,1.0,2.0,1.0,4.0,1.0,,13.0,8.0,,5.0,,1.0,,,6.0,1.0,,0.0,0.0,0.0,,,,,,,,,,2.0,,,,1.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2021,United States,United_States,7shrs6664saem601vmahjw7h1,S. Lletget,Midfielder,17,1.0,56.0,10.0,2.0,1.0,,5.0,,120.0,5.0,8.0,1.0,12.0,5.0,10.0,249.0,,35.0,67.0,,4.0,248.0,364.0,146.0,19.0,6.0,40.0,32.0,64.0,426.0,24.0,8.0,6.0,31.0,273.0,,5.0,55.0,5.0,19.0,5.0,,284.0,260.0,,24.0,4.0,2.0,5.0,9.0,98.0,16.0,8.0,0.0,0.0,0.0,12.0,8.0,,4.0,1.0,6.0,3.0,3.0,,1.0,,1.0,,2.0,6.0,3.0,1.0,17.0,,,,1.0,2.0,,,2.0,,,,4.0,,,,,,,,15.0,,,8.0,4.0,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2021,United States,United_States,bn2h28fwjh9j3dcwyf92wii8l,S. Moore,Defender,20,2.0,75.0,10.0,13.0,5.0,1.0,6.0,7.0,52.0,3.0,5.0,,26.0,13.0,8.0,128.0,1.0,41.0,66.0,,3.0,127.0,289.0,85.0,16.0,10.0,59.0,18.0,44.0,394.0,26.0,12.0,10.0,42.0,162.0,,5.0,52.0,8.0,21.0,6.0,2.0,165.0,131.0,,34.0,7.0,4.0,10.0,17.0,3.0,33.0,4.0,1.0,0.0,1.0,4.0,5.0,,2.0,,6.0,11.0,6.0,,,1.0,,1.0,2.0,17.0,2.0,5.0,17.0,1.0,3.0,25.0,3.0,9.0,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2021,United States,United_States,2y7n86mdkvx5cjaz2e838ncdm,D. Pines,Defender,4,,5.0,10.0,1.0,,,2.0,1.0,23.0,1.0,2.0,,4.0,1.0,1.0,38.0,2.0,1.0,19.0,,2.0,37.0,51.0,15.0,2.0,2.0,7.0,9.0,3.0,86.0,2.0,1.0,2.0,6.0,41.0,,,14.0,,2.0,2.0,,41.0,38.0,,3.0,1.0,,,1.0,5.0,5.0,1.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2021,United States,United_States,bjpjsx12xdi3bwsv35746arqh,M. Robinson,Defender,12,2.0,43.0,10.0,8.0,,,6.0,2.0,254.0,3.0,9.0,,8.0,14.0,2.0,346.0,,24.0,129.0,1.0,4.0,330.0,465.0,95.0,14.0,4.0,56.0,39.0,22.0,570.0,35.0,,18.0,22.0,387.0,1.0,6.0,76.0,,28.0,6.0,2.0,391.0,349.0,1.0,42.0,13.0,,21.0,34.0,164.0,21.0,1.0,1.0,1.0,1.0,19.0,5.0,,5.0,,,31.0,1.0,,,2.0,,2.0,8.0,,,,,,,,,6.0,,,1.0,,,,5.0,,,,,,,,,4.0,,,,,,,,,,,,2.0,,,,,1.0,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2021,United States,United_States,1n0l8r7kj88y4k7tfaolsrkkp,C. Roldan,Midfielder,10,2.0,38.0,10.0,5.0,,,5.0,3.0,16.0,1.0,,1.0,13.0,6.0,10.0,61.0,4.0,23.0,29.0,1.0,,57.0,120.0,50.0,2.0,3.0,22.0,7.0,14.0,214.0,3.0,6.0,5.0,15.0,81.0,1.0,1.0,24.0,1.0,14.0,5.0,1.0,82.0,62.0,1.0,20.0,6.0,6.0,1.0,7.0,15.0,19.0,5.0,0.0,0.0,0.0,5.0,2.0,,,1.0,4.0,1.0,,,,,2.0,,1.0,8.0,,4.0,8.0,,,1.0,1.0,3.0,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2021,United States,United_States,7ush9a10cc79gudlog12crt9l,J. Sands,Midfielder,16,,55.0,10.0,4.0,,,6.0,2.0,249.0,2.0,7.0,,9.0,23.0,,356.0,1.0,29.0,155.0,1.0,4.0,344.0,472.0,120.0,10.0,6.0,33.0,25.0,11.0,494.0,21.0,4.0,21.0,19.0,406.0,1.0,5.0,156.0,,27.0,6.0,,419.0,369.0,1.0,50.0,3.0,,11.0,14.0,97.0,12.0,,0.0,0.0,0.0,25.0,2.0,,3.0,,,19.0,1.0,,,,,,4.0,,,,,,,,,12.0,,,6.0,,,,4.0,,,,,,,,,5.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2021,United States,United_States,hwcrfg4h2ystqbd11qlmj015,M. Turner,Goalkeeper,1,,37.0,10.0,,,,6.0,,93.0,,,,,34.0,,73.0,,28.0,96.0,1.0,,79.0,214.0,23.0,2.0,1.0,2.0,47.0,,570.0,2.0,,6.0,2.0,85.0,1.0,6.0,24.0,,,6.0,,150.0,116.0,1.0,34.0,,,,,30.0,,,0.0,0.0,0.0,37.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,18.0,,,18.0,3.0,23.0,,5.0,2.0,9.0,12.0,64.0,13.0,6.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2021,United States,United_States,5u6h6cptsad9e6n4uv76q0fl5,S. Vines,Defender,3,1.0,55.0,10.0,1.0,,,5.0,1.0,98.0,2.0,3.0,,5.0,3.0,2.0,190.0,1.0,28.0,69.0,,3.0,190.0,312.0,102.0,7.0,4.0,20.0,19.0,58.0,415.0,11.0,3.0,11.0,12.0,216.0,,4.0,12.0,1.0,24.0,5.0,1.0,223.0,196.0,,27.0,4.0,2.0,4.0,8.0,84.0,9.0,4.0,1.0,0.0,1.0,6.0,3.0,,,,4.0,7.0,1.0,,1.0,1.0,,1.0,6.0,11.0,,4.0,12.0,,7.0,27.0,,2.0,,,,,,,4.0,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,1.0,,,,,1.0,1.0,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2021,United States,United_States,4hmqtr4zzogg0yw2w9dibv5k9,E. Williamson,Midfielder,19,1.0,23.0,10.0,7.0,2.0,,4.0,3.0,37.0,1.0,7.0,,17.0,2.0,2.0,62.0,2.0,7.0,27.0,1.0,4.0,63.0,116.0,29.0,18.0,1.0,38.0,25.0,13.0,189.0,19.0,7.0,2.0,35.0,71.0,1.0,2.0,17.0,1.0,7.0,4.0,1.0,74.0,65.0,1.0,9.0,2.0,1.0,1.0,3.0,17.0,19.0,3.0,0.0,0.0,0.0,2.0,8.0,,3.0,1.0,1.0,,3.0,,,,1.0,,4.0,,,1.0,,,,1.0,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2021,United States,United_States,30wgzae40crezwtuqf1sbnwtl,J. Yueill,Midfielder,14,,13.0,10.0,,1.0,,3.0,,47.0,1.0,,,2.0,4.0,1.0,75.0,2.0,10.0,22.0,,,75.0,98.0,30.0,1.0,1.0,3.0,14.0,14.0,89.0,1.0,2.0,1.0,3.0,86.0,,1.0,30.0,,7.0,3.0,,88.0,77.0,,11.0,,,,,22.0,2.0,1.0,0.0,0.0,0.0,2.0,1.0,,,,,,,,,,,,3.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2021,United States,United_States,61y263ybiykc566mrl9w2bowl,G. Zardes,Forward,9,7.0,44.0,10.0,14.0,1.0,1.0,6.0,8.0,18.0,,1.0,1.0,21.0,,17.0,55.0,3.0,24.0,17.0,,,54.0,133.0,38.0,5.0,2.0,65.0,18.0,23.0,361.0,23.0,8.0,5.0,26.0,83.0,,3.0,23.0,,28.0,6.0,6.0,83.0,55.0,,28.0,21.0,1.0,18.0,39.0,20.0,42.0,3.0,0.0,2.0,1.0,1.0,5.0,,1.0,1.0,1.0,6.0,1.0,,3.0,2.0,1.0,2.0,1.0,1.0,5.0,1.0,1.0,2.0,,1.0,,,,,,,,,2.0,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,2.0,1.0,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2021,United States,United_States,eooivgc2bc7bdbl1gq784ehn9,W. Zimmerman,Defender,5,3.0,24.0,10.0,2.0,2.0,,3.0,1.0,107.0,,4.0,1.0,2.0,10.0,6.0,143.0,,19.0,72.0,1.0,2.0,138.0,195.0,40.0,6.0,2.0,20.0,7.0,14.0,184.0,15.0,,4.0,8.0,165.0,1.0,3.0,70.0,,12.0,3.0,2.0,169.0,147.0,1.0,22.0,3.0,1.0,9.0,12.0,13.0,5.0,,0.0,0.0,0.0,9.0,1.0,,2.0,,,3.0,1.0,1.0,,,,,3.0,1.0,,,1.0,,,3.0,1.0,2.0,,,2.0,,,,1.0,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
