liga,temporada,equipo,id,nombre,posicion,dorsal,Total Losses Of Possession,Time Played,Total Unsuccessful Passes ( Excl Crosses & Corners ),Open Play Passes,Successful Open Play Passes,Unsuccessful Short Passes,Duels,Forward Passes,Corners Won,Throw Ins to Own Player,Goals Conceded Inside Box,Ground Duels lost,Unsuccessful Passes Own Half,Touches,Successful Passes Own Half,Substitute On,Penalty Goals Conceded,Index,Goals Conceded,Recoveries,Duels lost,Total Passes,Unsuccessful Crosses open play,Total Fouls Conceded,Yellow Cards,Unsuccessful Passes Opposition Half,Total Successful Passes ( Excl Crosses & Corners ) ,Leftside Passes,Appearances,Games Played,Unsuccessful Dribbles,Times Tackled,PutThrough/Blocked Distribution,Unsuccessful Crosses & Corners,Ground Duels,Successful Passes Opposition Half,Successful Short Passes,Home Goals,Away Goals,Winning Goal,Rightside Passes,Successful Long Passes,Goals Conceded Outside Box,Successful Launches,Total Tackles,Aerial Duels,Aerial Duels lost,Blocked Shots,Starts,Substitute Off,Total Touches In Opposition Box,Backward Passes,Unsuccessful Long Passes,Tackles Lost,Interceptions,Total Clearances,Unsuccessful Launches,Total Fouls Won,Aerial Duels won,Duels won,Tackles Won,Ground Duels won,Through balls,Successful Crosses & Corners,Handballs conceded,Last Man Tackle,Successful Crosses open play,Successful Dribbles,Key Passes (Attempt Assists),Foul Attempted Tackle,Blocks,Shots Off Target (inc woodwork),PutThrough/Blocked Distribution Won,Clean Sheets,Shots On Target ( inc goals ),Corners Taken (incl short corners),Throw Ins to Opposition Player,Unsuccessful Corners into Box,Total Shots,Left Foot Goals,Offsides,Goal Assists,Goals from Inside Box,Goals,Goals from Outside Box,Assists (Intentional),Hit Woodwork,Right Foot Goals,Penalties Taken,Successful Lay-offs,Unsuccessful lay-offs,Headed Goals,Penalty Goals,Foul Won Penalty,Second Goal Assists,GK Successful Distribution,Attempts from Set Pieces,Successful Corners into Box,Red Cards - 2nd Yellow,Penalties Conceded,Total Red Cards,Saves Made from Outside Box,Catches,Penalties Saved,Saves from Penalty,Saves made - parried,Punches,Saves Made,Penalties Faced,Saves Made from Inside Box,GK Unsuccessful Distribution,Drops,Overruns,Saves made - caught,Goal Kicks,Straight Red Cards,Penalties Off Target,Clearances Off the Line,Own Goal Scored,Goalkeeper Smother,Set Pieces Goals,Last Player Tackle,Crosses not Claimed
Mexico_Liga_MX,2021-2022,Club Puebla,76a0p6bdffuxw4ogr6a1r86lm,R. Juárez,Defender,25,,1.0,,,,,,,,,,,,,,1.0,,10.0,,,,,,,,,,,1.0,1.0,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2021-2022,Club Puebla,14pmu84gsae4g5v4gmsj37e5m,M. Lagunes,Goalkeeper,181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2021-2022,Club Puebla,5l0f823ezep4nzs0e5vf94npw,E. Martínez,Defender,204,2.0,7.0,,2.0,2.0,,2.0,,,1.0,,,,8.0,1.0,1.0,,10.0,,,2.0,2.0,1.0,,,1.0,2.0,1.0,1.0,1.0,,,,1.0,,2.0,2.0,0.0,0.0,0.0,,,,,,2.0,2.0,,,,,1.0,,,,,,,,,,,,1.0,,,1.0,,1.0,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2021-2022,Club Puebla,be02zvjpnx5bjyu6absr8745x,G. Martínez,Forward,15,138.0,842.0,69.0,158.0,89.0,63.0,147.0,55.0,5.0,4.0,9.0,39.0,12.0,315.0,30.0,12.0,2.0,10.0,11.0,21.0,69.0,168.0,2.0,20.0,2.0,59.0,99.0,42.0,19.0,19.0,2.0,23.0,7.0,2.0,54.0,70.0,94.0,0.0,3.0,1.0,27.0,5.0,2.0,,5.0,93.0,30.0,3.0,7.0,6.0,47.0,44.0,6.0,3.0,1.0,8.0,2.0,8.0,63.0,78.0,2.0,15.0,1.0,1.0,1.0,,1.0,4.0,7.0,5.0,,9.0,2.0,,12.0,,2.0,,21.0,1.0,6.0,1.0,3.0,3.0,,1.0,1.0,,,8.0,2.0,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2021-2022,Club Puebla,egdpq1pva7hl7w0yfnwj469cl,P. Parra,Midfielder,14,135.0,1011.0,42.0,233.0,192.0,36.0,143.0,47.0,4.0,3.0,10.0,61.0,12.0,491.0,64.0,4.0,3.0,10.0,12.0,49.0,76.0,244.0,12.0,18.0,3.0,58.0,202.0,43.0,17.0,17.0,19.0,38.0,16.0,28.0,118.0,153.0,185.0,2.0,0.0,0.0,75.0,17.0,2.0,,17.0,25.0,15.0,9.0,13.0,12.0,17.0,79.0,6.0,9.0,3.0,10.0,3.0,20.0,10.0,67.0,8.0,57.0,,15.0,2.0,,6.0,20.0,16.0,9.0,2.0,11.0,7.0,,6.0,17.0,,9.0,17.0,1.0,1.0,,2.0,2.0,,,,1.0,,3.0,1.0,,,,,,6.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2021-2022,Club Puebla,a1ootdgvyfcn6u2tdmnts68ve,I. Reyes,Defender,12,150.0,1497.0,128.0,612.0,487.0,69.0,126.0,285.0,,16.0,15.0,30.0,61.0,872.0,373.0,1.0,4.0,10.0,18.0,78.0,50.0,642.0,,16.0,5.0,67.0,514.0,198.0,18.0,18.0,,7.0,20.0,,72.0,143.0,411.0,0.0,0.0,0.0,132.0,103.0,3.0,9.0,27.0,54.0,20.0,1.0,17.0,1.0,6.0,27.0,59.0,13.0,40.0,48.0,28.0,13.0,34.0,76.0,14.0,42.0,,2.0,2.0,,2.0,2.0,4.0,7.0,7.0,7.0,12.0,5.0,,,6.0,,7.0,,,,,,,,,,,1.0,,,,,,2.0,,,,3.0,1.0,,,,,,,,,,,,,,,1.0,,,,,,,
Mexico_Liga_MX,2021-2022,Club Puebla,9erfjmiopz507g18313ap2tey,Á. Robles,Forward,19,,9.0,,2.0,2.0,,2.0,,,,,,,5.0,3.0,1.0,,10.0,,1.0,,3.0,,,,,3.0,3.0,1.0,1.0,,,,,2.0,,3.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,2.0,,2.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2021-2022,Club Puebla,4ot1kgzs0v5ts34byfq3qket,J. Rodríguez,Goalkeeper,30,18.0,270.0,18.0,53.0,43.0,,2.0,38.0,,,2.0,,7.0,104.0,57.0,,1.0,10.0,2.0,25.0,,85.0,,,1.0,11.0,67.0,12.0,3.0,3.0,,,,,2.0,10.0,42.0,0.0,0.0,0.0,35.0,25.0,,3.0,,,,,3.0,,,,18.0,,,,8.0,1.0,,2.0,,2.0,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,32.0,,,,,,1.0,,,,1.0,,4.0,1.0,3.0,2.0,1.0,,,,,,,,1.0,,,
Mexico_Liga_MX,2021-2022,Club Puebla,s3a9k2wvfu81085mmmmhcyxh,J. Salas,Midfielder,6,179.0,1793.0,137.0,704.0,568.0,86.0,143.0,232.0,5.0,2.0,18.0,63.0,41.0,925.0,323.0,,5.0,10.0,20.0,113.0,70.0,744.0,1.0,32.0,3.0,98.0,607.0,188.0,20.0,20.0,7.0,16.0,17.0,2.0,113.0,285.0,565.0,0.0,0.0,0.0,204.0,42.0,2.0,7.0,33.0,30.0,7.0,4.0,20.0,2.0,7.0,120.0,51.0,16.0,14.0,17.0,22.0,9.0,23.0,73.0,17.0,50.0,4.0,1.0,3.0,,1.0,9.0,16.0,13.0,4.0,5.0,11.0,5.0,2.0,1.0,,1.0,7.0,,1.0,,,,,,1.0,,,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2021-2022,Club Puebla,dide3hxl2vywa1id35yuza8k5,J. Segovia,Defender,16,192.0,1540.0,129.0,532.0,411.0,58.0,91.0,277.0,1.0,82.0,16.0,17.0,31.0,865.0,280.0,1.0,5.0,10.0,17.0,62.0,42.0,559.0,4.0,8.0,2.0,102.0,430.0,38.0,19.0,19.0,1.0,3.0,15.0,4.0,32.0,151.0,365.0,0.0,0.0,0.0,195.0,65.0,1.0,12.0,9.0,59.0,25.0,2.0,18.0,2.0,13.0,49.0,71.0,4.0,24.0,69.0,20.0,5.0,34.0,49.0,5.0,15.0,,1.0,1.0,,1.0,2.0,6.0,2.0,6.0,6.0,8.0,6.0,1.0,,47.0,,7.0,,1.0,,,,,,1.0,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,1.0,,,,
Mexico_Liga_MX,2021-2022,Club Puebla,dfag566iqjxtr31hweecviqc5,A. Silva,Goalkeeper,1,175.0,1530.0,171.0,156.0,88.0,4.0,6.0,311.0,,,16.0,1.0,27.0,533.0,169.0,,4.0,10.0,19.0,112.0,1.0,409.0,,,4.0,144.0,238.0,51.0,17.0,17.0,,,,,5.0,69.0,141.0,0.0,0.0,0.0,47.0,97.0,3.0,25.0,1.0,1.0,,,17.0,,,,167.0,1.0,1.0,6.0,65.0,3.0,1.0,5.0,,4.0,,,,,,,2.0,,,,,4.0,,,,,,,,,,,,,,,,,1.0,,,,,177.0,,,,,,12.0,9.0,1.0,1.0,5.0,3.0,41.0,5.0,29.0,67.0,1.0,,,,,,,,3.0,,,
Mexico_Liga_MX,2021-2022,Club Puebla,f4rx6d6ufs84ylh7yvceurh05,C. Tabó,Forward,10,239.0,1574.0,99.0,346.0,249.0,84.0,210.0,98.0,21.0,2.0,14.0,101.0,26.0,683.0,70.0,,3.0,10.0,15.0,62.0,119.0,351.0,21.0,36.0,3.0,94.0,252.0,87.0,18.0,18.0,31.0,58.0,27.0,21.0,174.0,188.0,240.0,3.0,3.0,4.0,98.0,12.0,1.0,2.0,21.0,36.0,18.0,10.0,18.0,5.0,68.0,68.0,15.0,7.0,6.0,11.0,10.0,31.0,18.0,91.0,14.0,73.0,1.0,6.0,5.0,,6.0,21.0,15.0,14.0,2.0,16.0,10.0,4.0,17.0,,,,33.0,1.0,4.0,1.0,5.0,6.0,1.0,1.0,,5.0,3.0,11.0,2.0,,3.0,1.0,,,1.0,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,
Mexico_Liga_MX,2021-2022,Club Puebla,f0dcoae3ch8bbba1ypo0fovkl,Lucas Maia,Defender,27,136.0,967.0,104.0,331.0,227.0,71.0,152.0,146.0,,30.0,10.0,33.0,31.0,547.0,139.0,8.0,2.0,10.0,12.0,43.0,73.0,341.0,4.0,23.0,2.0,77.0,237.0,32.0,18.0,18.0,2.0,3.0,14.0,4.0,60.0,100.0,215.0,1.0,0.0,1.0,121.0,22.0,2.0,3.0,19.0,92.0,40.0,1.0,10.0,3.0,18.0,42.0,33.0,7.0,20.0,44.0,18.0,2.0,52.0,79.0,12.0,27.0,1.0,2.0,,,2.0,6.0,6.0,11.0,10.0,2.0,8.0,2.0,3.0,,11.0,,5.0,,1.0,1.0,1.0,1.0,,,,,,,,1.0,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,
Mexico_Liga_MX,2021-2022,Club Puebla,cfc38fybizx6ev3gvg1tv6ok5,D. Villalpando,Midfielder,18,16.0,92.0,9.0,34.0,26.0,3.0,13.0,15.0,,,1.0,7.0,1.0,60.0,7.0,3.0,,10.0,1.0,8.0,7.0,36.0,1.0,4.0,,11.0,27.0,8.0,3.0,3.0,,1.0,,3.0,13.0,20.0,23.0,1.0,0.0,0.0,11.0,4.0,,1.0,2.0,,,1.0,,,2.0,2.0,6.0,,4.0,,2.0,2.0,,6.0,2.0,6.0,,,2.0,,,2.0,3.0,1.0,1.0,1.0,,,1.0,2.0,,1.0,2.0,,,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2021-2022,Club Puebla,f256efmt29vuhzatk0fhg3rl6,I. Vázquez,Defender,26,45.0,265.0,19.0,77.0,58.0,16.0,36.0,27.0,,13.0,6.0,22.0,9.0,152.0,34.0,4.0,2.0,10.0,6.0,15.0,25.0,79.0,8.0,9.0,1.0,20.0,60.0,2.0,7.0,7.0,4.0,11.0,2.0,10.0,33.0,29.0,47.0,0.0,0.0,0.0,42.0,13.0,,3.0,6.0,3.0,3.0,,3.0,3.0,,8.0,3.0,2.0,7.0,6.0,1.0,3.0,,11.0,4.0,11.0,,3.0,,,3.0,2.0,2.0,4.0,3.0,,,,,1.0,,1.0,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2021-2022,Club Puebla,56xi7msq9ua1sle14v3p7zvf9,D. de Buen,Midfielder,5,178.0,1104.0,129.0,445.0,330.0,62.0,135.0,247.0,6.0,6.0,13.0,39.0,38.0,723.0,217.0,8.0,2.0,10.0,15.0,84.0,51.0,497.0,2.0,22.0,2.0,111.0,368.0,106.0,19.0,19.0,4.0,11.0,22.0,20.0,88.0,157.0,304.0,1.0,0.0,0.0,102.0,64.0,2.0,8.0,25.0,47.0,12.0,9.0,11.0,4.0,12.0,42.0,67.0,8.0,12.0,40.0,24.0,14.0,35.0,84.0,17.0,49.0,1.0,6.0,,,2.0,10.0,10.0,10.0,5.0,7.0,13.0,2.0,5.0,18.0,,13.0,12.0,,1.0,,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,,1.0,,,1.0,6.0,3.0,,,,,,,,,,,,,4.0,,,,,,,,,,,,
Mexico_Liga_MX,2021-2022,Club Puebla,812w5nzemdj9bi101mlewuvv9,D. Álvarez,Forward,11,127.0,827.0,63.0,207.0,145.0,53.0,108.0,73.0,7.0,5.0,9.0,43.0,12.0,389.0,39.0,8.0,3.0,10.0,11.0,30.0,53.0,210.0,17.0,13.0,1.0,69.0,147.0,39.0,17.0,17.0,12.0,26.0,16.0,18.0,85.0,114.0,138.0,1.0,0.0,1.0,66.0,9.0,2.0,,10.0,23.0,10.0,6.0,9.0,8.0,22.0,32.0,10.0,5.0,7.0,1.0,1.0,15.0,13.0,55.0,5.0,42.0,3.0,6.0,1.0,,2.0,17.0,17.0,7.0,,6.0,10.0,,9.0,5.0,,,15.0,1.0,3.0,2.0,1.0,1.0,,1.0,,,,4.0,,,,,,,1.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,
