root_folder,liga,temporada,equipo,equipo_folder,id,nombre,posicion,dorsal,Appearances,Goals Conceded Inside Box,Starts,Total Tackles,Duels won,Ground Duels won,Goals Conceded,Total Fouls Conceded,Recoveries,Total Passes,Touches,Unsuccessful Short Passes,Ground Duels,Index,Unsuccessful Passes Opposition Half,Games Played,Total Losses Of Possession,Leftside Passes,Successful Passes Opposition Half,Duels lost,Forward Passes,Duels,Total Successful Passes ( Excl Crosses & Corners ) ,Successful Passes Own Half,Total Unsuccessful Passes ( Excl Crosses & Corners ),Time Played,Backward Passes,Open Play Passes,Penalty Goals Conceded,Tackles Won,Ground Duels lost,Successful Short Passes,Successful Open Play Passes,Substitute Off,Interceptions,Total Fouls Won,Winning Goal,Rightside Passes,Saves Made,Saves Made from Inside Box,GK Successful Distribution,Unsuccessful Passes Own Half,Catches,GK Unsuccessful Distribution,Penalties Faced,Goal Kicks,Unsuccessful Long Passes,Successful Long Passes,Saves Made from Outside Box,Saves made - parried,Total Clearances,PutThrough/Blocked Distribution,Aerial Duels lost,PutThrough/Blocked Distribution Won,Foul Attempted Tackle,Substitute On,Aerial Duels,Successful Launches,Throw Ins to Own Player,Aerial Duels won,Tackles Lost,Throw Ins to Opposition Player,Blocks,Times Tackled,Successful Crosses & Corners,Successful Dribbles,Successful Corners into Box,Successful Lay-offs,Yellow Cards,Unsuccessful Crosses & Corners,Corners Won,Overruns,Unsuccessful Corners into Box,Unsuccessful Crosses open play,Corners Taken (incl short corners),Key Passes (Attempt Assists),Unsuccessful Dribbles,Successful Crosses open play,Total Touches In Opposition Box,Total Shots,Offsides,Shots On Target ( inc goals ),Unsuccessful Launches,Penalties Conceded,Handballs conceded,Shots Off Target (inc woodwork),Clearances Off the Line,Drops,Total Red Cards,Straight Red Cards,Attempts from Set Pieces,Blocked Shots,Red Cards - 2nd Yellow,Goals Conceded Outside Box,Through balls,Goal Assists,Goals,Left Foot Goals,Goals from Inside Box,Assists (Intentional),Right Foot Goals,Home Goals,Away Goals,Foul Won Penalty,Penalties Taken,Penalty Goals,Saves made - caught,Headed Goals,Hit Woodwork,Unsuccessful lay-offs,Goals from Outside Box,Own Goal Scored,Punches,Saves from Penalty,Penalties Saved,Set Pieces Goals,Clean Sheets,Goalkeeper Smother,Second Goal Assists,Last Man Tackle,Other Goals,Last Player Tackle
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2023-2024,St. Kitts and Nevis,St._Kitts_and_Nevis,u2r4yg27xxua6eri0yxeapd5,G. Amory,Midfielder,0,2.0,2.0,2.0,2.0,7.0,5.0,2.0,1.0,8.0,25.0,39.0,8.0,10.0,10.0,8.0,2.0,15.0,4.0,5.0,6.0,8.0,13.0,16.0,11.0,9.0,104.0,3.0,25.0,,2.0,5.0,16.0,16.0,2.0,,2.0,0.0,10.0,,,,2.0,,,,,1.0,,,,,1.0,1.0,,1.0,,3.0,,,2.0,,,,3.0,,1.0,,,,1.0,,1.0,1.0,,1.0,,1.0,,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2023-2024,St. Kitts and Nevis,St._Kitts_and_Nevis,9xgy4pzbc717eynmza0henget,J. Archibald,Goalkeeper,0,6.0,9.0,6.0,,1.0,1.0,11.0,,63.0,134.0,202.0,3.0,1.0,10.0,26.0,6.0,39.0,19.0,17.0,,90.0,1.0,98.0,81.0,36.0,486.0,1.0,67.0,,,,73.0,51.0,2.0,,1.0,0.0,24.0,29.0,19.0,70.0,10.0,2.0,6.0,,42.0,33.0,25.0,10.0,15.0,,1.0,,,,,,2.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,6.0,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2023-2024,St. Kitts and Nevis,St._Kitts_and_Nevis,d5st5knmsnnvcnpnuiqw9k8h5,S. Archibald,Midfielder,0,2.0,1.0,1.0,,1.0,1.0,1.0,1.0,2.0,9.0,16.0,2.0,4.0,10.0,1.0,2.0,6.0,,3.0,3.0,3.0,4.0,7.0,4.0,2.0,62.0,3.0,8.0,,,3.0,7.0,6.0,1.0,,1.0,0.0,3.0,,,,1.0,,,,,,,,,1.0,,,,1.0,1.0,,,,,,,,2.0,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2023-2024,St. Kitts and Nevis,St._Kitts_and_Nevis,azvu0918l0yjfttduno14wpgp,R. Belgrove,Forward,0,4.0,3.0,1.0,1.0,3.0,2.0,5.0,1.0,3.0,32.0,47.0,8.0,4.0,10.0,8.0,4.0,10.0,5.0,15.0,7.0,4.0,10.0,24.0,9.0,8.0,139.0,15.0,32.0,,1.0,2.0,23.0,24.0,1.0,,,0.0,8.0,,,,,,,,,,1.0,,,2.0,3.0,5.0,2.0,1.0,3.0,6.0,,1.0,1.0,,,,,,1.0,,1.0,,,,,,,,1.0,,,3.0,2.0,,,,,,2.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2023-2024,St. Kitts and Nevis,St._Kitts_and_Nevis,41effdztsrt4lvypjgmeg8nsa,E. Bristow,Defender,0,1.0,,1.0,,,,,,,7.0,9.0,1.0,,10.0,,1.0,2.0,,,,3.0,,6.0,6.0,1.0,13.0,1.0,7.0,,,,6.0,6.0,1.0,,,0.0,3.0,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2023-2024,St. Kitts and Nevis,St._Kitts_and_Nevis,drzj0g1k44y6l52o4w68qgqvo,N. Browne,Midfielder,0,2.0,1.0,,2.0,4.0,4.0,1.0,2.0,4.0,16.0,25.0,1.0,7.0,10.0,2.0,2.0,4.0,3.0,8.0,3.0,7.0,7.0,14.0,6.0,2.0,45.0,3.0,15.0,,1.0,3.0,14.0,13.0,,1.0,2.0,0.0,3.0,,,,1.0,,,,,1.0,,,,1.0,,,,2.0,2.0,,,,,1.0,,,,,,,,,1.0,,,1.0,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2023-2024,St. Kitts and Nevis,St._Kitts_and_Nevis,bx9ol6nw0rhk5vru59dmhi1gp,A. Burley,Defender,0,6.0,10.0,6.0,11.0,19.0,14.0,12.0,4.0,27.0,288.0,351.0,20.0,21.0,10.0,38.0,6.0,56.0,73.0,54.0,10.0,122.0,29.0,237.0,183.0,51.0,540.0,17.0,272.0,,9.0,7.0,217.0,227.0,,3.0,3.0,0.0,76.0,,,1.0,13.0,,1.0,,2.0,31.0,20.0,,,27.0,2.0,3.0,1.0,3.0,,8.0,3.0,2.0,5.0,2.0,1.0,4.0,1.0,,,,,2.0,,1.0,1.0,,,,2.0,,,1.0,3.0,,1.0,5.0,,,2.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2023-2024,St. Kitts and Nevis,St._Kitts_and_Nevis,88br7utn0gw69fz5q7mf6tr6x,A. Charles,Midfielder,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2023-2024,St. Kitts and Nevis,St._Kitts_and_Nevis,49en0zhww1w8am5iykrziprmc,K. Clarke,Midfielder,0,4.0,4.0,2.0,1.0,10.0,8.0,5.0,4.0,5.0,73.0,103.0,18.0,18.0,10.0,20.0,4.0,34.0,24.0,19.0,11.0,19.0,21.0,52.0,33.0,21.0,204.0,12.0,71.0,,1.0,10.0,46.0,50.0,2.0,1.0,5.0,0.0,18.0,,,,3.0,,,,,3.0,6.0,,,1.0,2.0,1.0,,3.0,2.0,3.0,,2.0,2.0,,,,4.0,,2.0,,,1.0,2.0,1.0,1.0,,2.0,,1.0,2.0,,4.0,3.0,,1.0,,,,2.0,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2023-2024,St. Kitts and Nevis,St._Kitts_and_Nevis,alqmxswcwhqoc4ejnjl4pbu38,D. Edwards,Forward,0,2.0,1.0,1.0,,,,1.0,,2.0,11.0,13.0,2.0,,10.0,2.0,2.0,2.0,1.0,7.0,2.0,5.0,2.0,9.0,2.0,2.0,54.0,4.0,11.0,,,,7.0,9.0,1.0,,,0.0,1.0,,,,,,,,,,2.0,,,,1.0,2.0,1.0,,1.0,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
