liga,temporada,equipo,id,nombre,posicion,dorsal,Games Played,Goals,Yellow Cards,Total Red Cards,Straight Red Cards,Red Cards - 2nd Yellow,Substitute On,Substitute Off
Concacaf_Concacaf_Champions_Cup,2024,CSD Comunicaciones,2r76dkkaf0jlrwjszmz7spfx1,J. Aguilar,Attacker,18.0,2,0,0,0,0,0,2,0
Concacaf_Concacaf_Champions_Cup,2024,CSD Comunicaciones,5utt2o4cz63soj6whop7qokph,J. Anangonó,Attacker,33.0,2,0,0,0,0,0,0,1
Concacaf_Concacaf_Champions_Cup,2024,CSD Comunicaciones,suissk0a0wxk7egdz2ie2d3p,J. Aparicio,Midfielder,25.0,2,0,0,0,0,0,0,2
Concacaf_Concacaf_Champions_Cup,2024,CSD Comunicaciones,blms0kkbk56r0hjy81d7zjomi,A. Barrios,Goalkeeper,23.0,0,0,0,0,0,0,0,0
Concacaf_Concacaf_Champions_Cup,2024,CSD Comunicaciones,d9pe23hfuzljxo0h6lgsnbkr9,C. Castrillo,Defender,13.0,0,0,0,0,0,0,0,0
Concacaf_Concacaf_Champions_Cup,2024,CSD Comunicaciones,2bwrj18z38npbe4qrzg5iyexg,D. Chuc,Midfielder,3.0,0,0,0,0,0,0,0,0
Concacaf_Concacaf_Champions_Cup,2024,CSD Comunicaciones,3lcchhirv1wng2b9hdtx70el1,J. Contreras,Midfielder,10.0,2,0,0,0,0,0,0,2
Concacaf_Concacaf_Champions_Cup,2024,CSD Comunicaciones,eb7udwxbmifjp6ipufisormga,J. Corena,Defender,28.0,2,0,0,0,0,0,0,0
Concacaf_Concacaf_Champions_Cup,2024,CSD Comunicaciones,6v01v59k36zdru896ewmxmyg9,K. Espino,Midfielder,4.0,1,0,0,0,0,0,1,0
Concacaf_Concacaf_Champions_Cup,2024,CSD Comunicaciones,caj01itc7nlhku7pbsn4yo57u,L. García,Midfielder,26.0,1,0,0,0,0,0,1,0
Concacaf_Concacaf_Champions_Cup,2024,CSD Comunicaciones,dn0hdckfvzu44nw9q8ql6tk2d,E. González,Midfielder,12.0,2,0,2,0,0,0,0,0
Concacaf_Concacaf_Champions_Cup,2024,CSD Comunicaciones,8xm5il40sgac4e3lmqm64x8et,G. Gordillo,Defender,2.0,0,0,0,0,0,0,0,0
Concacaf_Concacaf_Champions_Cup,2024,CSD Comunicaciones,5eyo0f5ejq8gzpbujhw60w0yd,A. Lezcano,Attacker,7.0,2,0,0,0,0,0,2,0
Concacaf_Concacaf_Champions_Cup,2024,CSD Comunicaciones,ecd9ao2y87pqxws6040ipn7dg,A. Londoño,Attacker,9.0,1,0,0,0,0,0,0,1
Concacaf_Concacaf_Champions_Cup,2024,CSD Comunicaciones,dzwrckvn526kg03svnl6dg50q,J. López,Midfielder,20.0,2,0,0,0,0,0,1,1
Concacaf_Concacaf_Champions_Cup,2024,CSD Comunicaciones,2jbf749hy6g6knbugobi8g2jt,Ó. Mejía,Midfielder,76.0,0,0,0,0,0,0,0,0
Concacaf_Concacaf_Champions_Cup,2024,CSD Comunicaciones,2phb6cigbvyjzckgrpwdfdvpx,C. Mejía,Midfielder,15.0,2,1,0,0,0,0,0,2
Concacaf_Concacaf_Champions_Cup,2024,CSD Comunicaciones,7vbo1i1v70sbo3d8twscdk251,S. Mena,Defender,5.0,2,0,1,0,0,0,0,0
Concacaf_Concacaf_Champions_Cup,2024,CSD Comunicaciones,1yivarl152ry9pyw9vw1hqf9x,R. Morales,Defender,14.0,0,0,0,0,0,0,0,0
Concacaf_Concacaf_Champions_Cup,2024,CSD Comunicaciones,e540z50rd7kjkapwrs33r9dzo,J. Moreno,Goalkeeper,30.0,0,0,0,0,0,0,0,0
Concacaf_Concacaf_Champions_Cup,2024,CSD Comunicaciones,artv4ktsz5lkhxonpinaeen3e,A. Ortíz,Midfielder,11.0,0,0,0,0,0,0,0,0
Concacaf_Concacaf_Champions_Cup,2024,CSD Comunicaciones,bd5z7vrks4b6wkjrr8ftu1yc4,E. Palencia,Attacker,35.0,0,0,0,0,0,0,0,0
Concacaf_Concacaf_Champions_Cup,2024,CSD Comunicaciones,tq86udc5k8d9pwfxk1unmok5,F. Pérez,Goalkeeper,1.0,2,0,0,0,0,0,0,0
Concacaf_Concacaf_Champions_Cup,2024,CSD Comunicaciones,c5un29uk5hhurzt69oln2evh1,J. Pinto,Defender,6.0,2,0,0,0,0,0,0,0
Concacaf_Concacaf_Champions_Cup,2024,CSD Comunicaciones,63ru9mvvx8lbw180x47kpyu50,E. Rivera,Attacker,99.0,2,0,0,0,0,0,2,0
Concacaf_Concacaf_Champions_Cup,2024,CSD Comunicaciones,7xi6bkz2mifgxuivy8sbnrai1,S. Robles,Defender,31.0,2,0,0,0,0,0,0,1
Concacaf_Concacaf_Champions_Cup,2024,CSD Comunicaciones,3ax233fmxz0aegj93rt48ww2y,D. Santis,Defender,16.0,0,0,0,0,0,0,0,0
Concacaf_Concacaf_Champions_Cup,2024,CSD Comunicaciones,813mv07tzlix3uskx5aabyei1,R. Saravia,Midfielder,8.0,1,0,1,0,0,0,1,0
