liga,temporada,equipo,id,nombre,posicion,dorsal,Games Played,Goals,Yellow Cards,Total Red Cards,Straight Red Cards,Red Cards - 2nd Yellow,Substitute On,Substitute Off
Concacaf_Concacaf_Champions_Cup,2024,CS Herediano,9g44s484ebg54aoq473vg72l1,E. Aguilar,Midfielder,10.0,6,0,1,0,0,0,0,6
Concacaf_Concacaf_Champions_Cup,2024,CS Herediano,e0kx2chs2r91en9jj5q6e9wfe,R. Araya,Midfielder,11.0,1,0,0,0,0,0,1,0
Concacaf_Concacaf_Champions_Cup,2024,CS Herediano,h6qavfgojhp6yhfp5ohandka,D. Araya,Midfielder,16.0,4,0,0,0,0,0,3,0
Concacaf_Concacaf_Champions_Cup,2024,CS Herediano,4iivsyrv0x14eu11h0fnc9djp,M. Basulto,Defender,24.0,2,0,0,0,0,0,1,0
Concacaf_Concacaf_Champions_Cup,2024,CS Herediano,62q2795zcocwjl1ugo6wayqj9,K. Brown,Defender,99.0,1,0,0,0,0,0,0,1
Concacaf_Concacaf_Champions_Cup,2024,CS Herediano,404fywyqko5cfhm13y627ig2x,A. Campos,Attacker,14.0,0,0,0,0,0,0,0,0
Concacaf_Concacaf_Champions_Cup,2024,CS Herediano,eevar5wihmttwctq02fnbvqw9,J. Canales,Midfielder,20.0,3,1,0,0,0,0,3,0
Concacaf_Concacaf_Champions_Cup,2024,CS Herediano,45sq43290segk2ijbc5zti5ed,Aaron Cruz,Goalkeeper,1.0,2,0,0,0,0,0,0,0
Concacaf_Concacaf_Champions_Cup,2024,CS Herediano,52cki9zte648usjhlutb0x239,Allan Cruz,Midfielder,8.0,5,0,1,0,0,0,0,4
Concacaf_Concacaf_Champions_Cup,2024,CS Herediano,ecd8biit041jkxew2a8a6kdt5,F. Faerron,Defender,3.0,6,0,1,0,0,0,0,1
Concacaf_Concacaf_Champions_Cup,2024,CS Herediano,373320n20gpzgazgw4i06dl62,K. Fuller,Midfielder,37.0,3,0,0,0,0,0,3,0
Concacaf_Concacaf_Champions_Cup,2024,CS Herediano,byrnofz2ts7zkw2t6ibrrbdyi,O. Galo,Midfielder,4.0,5,0,3,0,0,0,0,1
Concacaf_Concacaf_Champions_Cup,2024,CS Herediano,8dnekqcksyc9vwrwjvxt5coyy,A. Garza,Attacker,19.0,5,2,0,0,0,0,3,2
Concacaf_Concacaf_Champions_Cup,2024,CS Herediano,diywwxcppnekujxz0s6q2srv8,S. Johnson,Defender,12.0,0,0,0,0,0,0,0,0
Concacaf_Concacaf_Champions_Cup,2024,CS Herediano,13xc03mu7msluxkgs1cdjg161,E. Juárez,Midfielder,26.0,0,0,0,0,0,0,0,0
Concacaf_Concacaf_Champions_Cup,2024,CS Herediano,dgt8a8g0rm912nxggscmj9isq,A. Lezcano,Goalkeeper,23.0,4,0,0,0,0,0,0,0
Concacaf_Concacaf_Champions_Cup,2024,CS Herediano,98cympy3tegszapr32hjtkoa1,G. Montes,Defender,38.0,4,1,0,0,0,0,0,0
Concacaf_Concacaf_Champions_Cup,2024,CS Herediano,1mkmaqmzohg0nmw5m60ig3nc9,A. Murillo,Midfielder,98.0,2,0,0,0,0,0,2,0
Concacaf_Concacaf_Champions_Cup,2024,CS Herediano,6fv580ihe54o35t8peb4vvn6c,S. Orias,Goalkeeper,31.0,0,0,0,0,0,0,0,0
Concacaf_Concacaf_Champions_Cup,2024,CS Herediano,9khedrlrz8c2usfw9t1bn59ii,H. Quirós,Defender,5.0,5,0,0,0,0,0,1,1
Concacaf_Concacaf_Champions_Cup,2024,CS Herediano,8oalygf6xxhfry9k558i029jp,F. Rodríguez,Attacker,90.0,5,1,0,0,0,0,3,2
Concacaf_Concacaf_Champions_Cup,2024,CS Herediano,2eb4ow1em8164ikjbewzv3b4k,A. Rojas,Attacker,34.0,5,1,1,0,0,0,0,1
Concacaf_Concacaf_Champions_Cup,2024,CS Herediano,7uas1faotzx2vtgqqtrze57t,E. Rubio,Defender,21.0,6,1,2,0,0,0,0,3
Concacaf_Concacaf_Champions_Cup,2024,CS Herediano,4xaews2pwysr7zqwkwuidd2vp,J. Ruiz,Attacker,94.0,4,0,0,1,1,0,3,0
Concacaf_Concacaf_Champions_Cup,2024,CS Herediano,bw5nmhfsk534ocb9yzo0yh80l,Y. Ruiz,Attacker,7.0,1,0,0,0,0,0,1,0
Concacaf_Concacaf_Champions_Cup,2024,CS Herediano,dge873ydenbzhg4imkih0hsyx,A. Salazar,Defender,2.0,5,0,2,0,0,0,1,3
Concacaf_Concacaf_Champions_Cup,2024,CS Herediano,cg2d8f7rgwhf8t8c3unaittjp,Y. Tejeda,Midfielder,17.0,3,0,0,0,0,0,2,0
Concacaf_Concacaf_Champions_Cup,2024,CS Herediano,8243fpjmbs5kespadpl8a104p,G. Torres,Attacker,28.0,6,0,1,0,0,0,1,4
Concacaf_Concacaf_Champions_Cup,2024,CS Herediano,bz4hvrj47prrb3jz8s2ovfb2t,D. Vega,Attacker,15.0,3,1,0,0,0,0,2,1
Concacaf_Concacaf_Champions_Cup,2024,CS Herediano,3oj62er8hb2p9nh502alb1slw,D. Velásquez,Midfielder,29.0,0,0,0,0,0,0,0,0
