liga,temporada,equipo,id,nombre,posicion,dorsal,PutThrough/Blocked Distribution,Tackles Won,Duels,Total Shots,Unsuccessful Launches,Goals Conceded Inside Box,Blocked Shots,Successful Passes Own Half,Handballs conceded,Goals Conceded Outside Box,Unsuccessful Dribbles,Duels lost,Index,Unsuccessful Short Passes,Substitute Off,Total Losses Of Possession,Successful Long Passes,Time Played,Aerial Duels won,Successful Open Play Passes,Aerial Duels,Duels won,Ground Duels lost,Leftside Passes,Corners Won,Total Fouls Conceded,Unsuccessful Crosses open play,Open Play Passes,Touches,Total Successful Passes ( Excl Crosses & Corners ) ,Total Clearances,Shots On Target ( inc goals ),Forward Passes,Offsides,Total Tackles,Successful Short Passes,Rightside Passes,Key Passes (Attempt Assists),Foul Attempted Tackle,Ground Duels,Total Fouls Won,Successful Dribbles,Games Played,Appearances,Total Unsuccessful Passes ( Excl Crosses & Corners ),Unsuccessful Crosses & Corners,Starts,Successful Lay-offs,Recoveries,Backward Passes,Throw Ins to Own Player,Unsuccessful Passes Own Half,Total Passes,Yellow Cards,Successful Passes Opposition Half,Goals Conceded,Unsuccessful Passes Opposition Half,Ground Duels won,Times Tackled,Aerial Duels lost,Unsuccessful Long Passes,Total Touches In Opposition Box,Winning Goal,Interceptions,Blocks,Goals,Goals from Inside Box,Substitute On,Tackles Lost,Shots Off Target (inc woodwork),Headed Goals,Home Goals,Away Goals,Goals from Outside Box,Right Foot Goals,Goals Openplay,Successful Launches,Goal Assists,Assists (Intentional),Overruns,Corners Taken (incl short corners),Unsuccessful Corners into Box,Successful Crosses & Corners,Successful Crosses open play,PutThrough/Blocked Distribution Won,Attempts from Set Pieces,Goal Kicks,GK Successful Distribution,Unsuccessful lay-offs,Other Goals,Successful Corners into Box,Throw Ins to Opposition Player,Punches,Saves Made from Inside Box,Saves made - parried,GK Unsuccessful Distribution,Saves Made,Saves Made from Outside Box,Catches,Foul Won Penalty,Penalty Goals,Penalties Taken,Left Foot Goals,Goalkeeper Smother,Penalties Conceded,Penalty Goals Conceded,Straight Red Cards,Through balls,Total Red Cards,Clearances Off the Line,Set Pieces Goals,Last Player Tackle,Hit Woodwork,Penalties Saved,Saves from Penalty,Penalties Faced,Clean Sheets,Saves made - caught,Second Goal Assists,Drops,Own Goal Scored,Red Cards - 2nd Yellow,Penalties Off Target,Crosses not Claimed
USA_USL_Cup,2025,Loudoun United FC,agl19e1fx5123lk28avksxb3e,A. Aboukoura,Midfielder,11,6.0,2.0,47.0,8.0,3.0,1.0,6.0,45.0,,1.0,15.0,34.0,10.0,34.0,2.0,93.0,4.0,435.0,1.0,132.0,6.0,13.0,29.0,36.0,6.0,5.0,7.0,172.0,271.0,136.0,,5.0,53.0,,3.0,132.0,52.0,7.0,3.0,41.0,2.0,7.0,5.0,5.0,41.0,17.0,5.0,4.0,23.0,36.0,,10.0,177.0,2.0,93.0,2.0,48.0,12.0,20.0,5.0,7.0,21.0,0.0,1.0,,2.0,1.0,,1.0,3.0,,2.0,0.0,1.0,2.0,1.0,,1.0,1.0,2.0,9.0,7.0,2.0,,2.0,1.0,,,5.0,,1.0,,,,,,,,,,,,,,,,,2.0,,,1.0,,,,,,2.0,,,,,,,
USA_USL_Cup,2025,Loudoun United FC,7ehcrcdv82ib5fkpo3498gpgp,K. Awuah,Defender,6,6.0,3.0,31.0,3.0,2.0,1.0,,49.0,,2.0,2.0,13.0,10.0,29.0,,55.0,5.0,360.0,5.0,143.0,7.0,18.0,11.0,8.0,,2.0,7.0,175.0,282.0,146.0,23.0,2.0,58.0,1.0,5.0,141.0,64.0,2.0,1.0,24.0,5.0,3.0,4.0,4.0,33.0,7.0,4.0,,11.0,49.0,25.0,10.0,179.0,1.0,99.0,3.0,30.0,13.0,5.0,2.0,4.0,3.0,0.0,3.0,2.0,,,,2.0,1.0,,,,,,,,1.0,1.0,,,,2.0,2.0,2.0,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,
USA_USL_Cup,2025,Loudoun United FC,8xte0mzawblk2ufasxalijk2y,R. Bidois,Forward,15,2.0,1.0,23.0,5.0,,,1.0,6.0,,,,17.0,10.0,2.0,2.0,11.0,1.0,140.0,1.0,16.0,7.0,6.0,11.0,4.0,,4.0,,18.0,46.0,16.0,2.0,2.0,2.0,3.0,2.0,15.0,7.0,3.0,3.0,16.0,3.0,,3.0,3.0,2.0,,2.0,,3.0,5.0,,,18.0,,10.0,,2.0,5.0,5.0,6.0,,8.0,0.0,,,1.0,1.0,1.0,1.0,3.0,,0.0,1.0,,,1.0,,,,1.0,,,,,2.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
USA_USL_Cup,2025,Loudoun United FC,3iygln7x6y336sb1qa3lfpa3u,S. Dagnachew,Midfielder,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Cup,2025,Loudoun United FC,e0i0n47bol0sigq7s1zdiay1,R. Dambrot,Defender,22,,,18.0,2.0,,,,55.0,,2.0,,8.0,10.0,4.0,,7.0,2.0,146.0,8.0,69.0,13.0,10.0,3.0,18.0,,1.0,,73.0,106.0,77.0,7.0,1.0,26.0,,,75.0,34.0,,1.0,5.0,2.0,,4.0,4.0,4.0,,1.0,,2.0,3.0,,3.0,81.0,,22.0,2.0,1.0,2.0,,5.0,,3.0,0.0,2.0,3.0,,,3.0,,1.0,,,,,,,,,,,,,,,,,6.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,
USA_USL_Cup,2025,Loudoun United FC,7xmkuf6t0h8n9dirv85jx25n8,J. Erlandson,Defender,55,,,3.0,1.0,,,,1.0,,,,1.0,10.0,,,,,1.0,2.0,1.0,3.0,2.0,,,,,,1.0,3.0,1.0,,1.0,1.0,,,1.0,,,,,,,1.0,1.0,,,,,,,,,1.0,,,,,,,1.0,,1.0,1.0,,1.0,1.0,1.0,1.0,,,1.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Cup,2025,Loudoun United FC,7lmf6beyvhncglhw9avm40qju,H. Fauroux,Goalkeeper,23,,,4.0,,17.0,1.0,,117.0,,1.0,,1.0,10.0,3.0,,31.0,23.0,412.0,3.0,105.0,3.0,3.0,1.0,39.0,,1.0,,127.0,212.0,127.0,8.0,,72.0,,,104.0,46.0,1.0,1.0,1.0,,,5.0,5.0,30.0,,5.0,,44.0,,,9.0,157.0,2.0,10.0,2.0,21.0,,,,27.0,,0.0,,,,,,,,,,,,,,4.0,,,,,,,,,,12.0,32.0,,,,,2.0,11.0,7.0,3.0,17.0,5.0,4.0,,,,,2.0,,,1.0,1.0,1.0,,,,,,,,2.0,1.0,,1.0,,,,
USA_USL_Cup,2025,Loudoun United FC,6z4eha1ejqruj39ddvzvy0ju2,J. Garay,Midfielder,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Cup,2025,Loudoun United FC,79knhnp7bvpjomzz14k715wtm,O. Glasgow,Forward,26,,,5.0,1.0,,,2.0,6.0,,,1.0,4.0,10.0,2.0,,4.0,2.0,33.0,,17.0,1.0,1.0,3.0,7.0,1.0,,,19.0,26.0,17.0,,,2.0,1.0,,15.0,5.0,1.0,,4.0,,1.0,1.0,1.0,2.0,,,1.0,5.0,5.0,1.0,,19.0,,11.0,,2.0,1.0,2.0,1.0,,5.0,0.0,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Cup,2025,Loudoun United FC,e01adcq62lg6avlh5730enx90,A. Hurge,Midfielder,88,,,,,,,,,,,,,10.0,,,,,10.0,,3.0,,,,,,,,3.0,3.0,3.0,,,,,,3.0,,,,,,,1.0,1.0,,,,1.0,,3.0,,,3.0,,3.0,,,,,,,,0.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Cup,2025,Loudoun United FC,f0wprovraucxrx9wwd5au2pzo,R. Jack,Goalkeeper,30,,,2.0,,6.0,,,2.0,,1.0,,,10.0,1.0,,13.0,1.0,35.0,2.0,2.0,2.0,2.0,,2.0,,,,4.0,26.0,3.0,1.0,,14.0,,,2.0,,,,,1.0,,1.0,1.0,13.0,,,,4.0,,,1.0,16.0,,1.0,1.0,12.0,,,,12.0,,0.0,,,,,1.0,,,,,,,,,,,,,,,,,,,6.0,3.0,,,,,,,,5.0,6.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,
USA_USL_Cup,2025,Loudoun United FC,1rsr9bg12y3480inhp9pn22vo,B. Karamoko,Forward,31,2.0,1.0,21.0,4.0,,,,1.0,1.0,,3.0,12.0,10.0,6.0,2.0,14.0,2.0,74.0,3.0,12.0,7.0,9.0,8.0,8.0,1.0,4.0,,18.0,41.0,13.0,,1.0,4.0,,2.0,11.0,3.0,,,14.0,4.0,,2.0,2.0,6.0,,1.0,,3.0,4.0,,1.0,19.0,,12.0,,5.0,6.0,5.0,4.0,,5.0,0.0,,,,,1.0,1.0,3.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
