liga,temporada,equipo,id,nombre,posicion,dorsal,Unsuccessful Crosses open play,Time Played,Throw Ins to Own Player,Successful Launches,Open Play Passes,Backward Passes,Successful Passes Opposition Half,Unsuccessful Launches,Unsuccessful Long Passes,PutThrough/Blocked Distribution Won,Goals Conceded Outside Box,Aerial Duels lost,Total Losses Of Possession,Successful Passes Own Half,Total Tackles,Unsuccessful Short Passes,Total Passes,Total Fouls Conceded,Successful Short Passes,Goals Conceded Inside Box,Total Unsuccessful Passes ( Excl Crosses & Corners ),Rightside Passes,Key Passes (Attempt Assists),Unsuccessful Passes Opposition Half,Throw Ins to Opposition Player,Recoveries,Starts,PutThrough/Blocked Distribution,Unsuccessful Passes Own Half,Touches,Appearances,Blocks,Ground Duels,Forward Passes,Index,Duels won,Successful Long Passes,Total Fouls Won,Unsuccessful Dribbles,Duels,Total Clearances,Goals Conceded,Unsuccessful Crosses & Corners,Games Played,Ground Duels lost,Leftside Passes,Successful Open Play Passes,Total Successful Passes ( Excl Crosses & Corners ) ,Aerial Duels,Clean Sheets,Tackles Won,Duels lost,Tackles Lost,Interceptions,Ground Duels won,GK Successful Distribution,Substitute On,Successful Lay-offs,Goals,Right Foot Goals,Successful Crosses & Corners,Yellow Cards,Shots Off Target (inc woodwork),Substitute Off,Successful Dribbles,Total Shots,Total Red Cards,Blocked Shots,Red Cards - 2nd Yellow,Foul Attempted Tackle,Total Touches In Opposition Box,Shots On Target ( inc goals ),Successful Crosses open play,Aerial Duels won,Handballs conceded,Hit Woodwork,Goals from Inside Box,Unsuccessful lay-offs,Through balls,Offsides,Corners Won,Successful Corners into Box,Corners Taken (incl short corners),Goals from Outside Box,Left Foot Goals,Unsuccessful Corners into Box,Assists (Intentional),Clearances Off the Line,Goal Assists,Saves Made,Crosses not Claimed,Punches,Drops,Catches,Saves Made from Outside Box,Saves made - parried,Saves Made from Inside Box,Saves made - caught,GK Unsuccessful Distribution,Second Goal Assists,Own Goal Scored,Headed Goals,Foul Won Penalty,Set Pieces Goals,Attempts from Set Pieces,Penalties Taken,Penalty Goals,Straight Red Cards,Penalties Conceded,Goalkeeper Smother,Penalties Faced,Times Tackled,Penalty Goals Conceded,Home Goals,Away Goals,Winning Goal,Other Goals,Goal Kicks,Last Man Tackle,Saves from Penalty,Penalties Saved,Penalties Off Target
USA_USL_Championship,2017,Sacramento Republic FC,a8q0m9uczyvjyn6cfzkaxkp1x,D. Barrera,Midfielder,10,17.0,1364.0,17.0,1.0,798.0,147.0,439.0,5.0,39.0,8.0,1.0,13.0,257.0,282.0,8.0,104.0,837.0,15.0,601.0,16.0,143.0,159.0,39.0,175.0,1.0,95.0,16.0,17.0,23.0,1098.0,16.0,1.0,77.0,265.0,10.0,37.0,93.0,24.0,3.0,98.0,8.0,17.0,55.0,16.0,48.0,266.0,662.0,694.0,21.0,3.0,7.0,61.0,1.0,19.0,29.0,,,26.0,1.0,,27.0,4.0,11.0,3.0,1.0,22.0,,7.0,,9.0,24.0,11.0,6.0,8.0,1.0,,1.0,,2.0,2.0,5.0,18.0,61.0,,1.0,34.0,4.0,1.0,4.0,,,,,,,,,,,,,,,,6.0,,,,,,,24.0,3.0,1.0,0.0,0.0,,,,,,
USA_USL_Championship,2017,Sacramento Republic FC,a2qsmjnfnjm3uwu86k85ek7h1,V. Bijev,Forward,20,20.0,2900.0,11.0,2.0,1123.0,242.0,624.0,5.0,35.0,31.0,6.0,50.0,538.0,296.0,44.0,230.0,1169.0,49.0,828.0,53.0,265.0,324.0,32.0,282.0,,129.0,32.0,54.0,36.0,1814.0,34.0,3.0,314.0,354.0,10.0,175.0,76.0,53.0,68.0,398.0,22.0,59.0,53.0,34.0,173.0,249.0,862.0,904.0,84.0,1.0,35.0,223.0,9.0,17.0,141.0,,2.0,39.0,9.0,8.0,16.0,2.0,37.0,5.0,45.0,71.0,,21.0,,27.0,86.0,34.0,5.0,34.0,1.0,2.0,6.0,7.0,7.0,2.0,28.0,11.0,40.0,3.0,,27.0,1.0,,2.0,,,,,,,,,,,,,1.0,,,4.0,5.0,3.0,,,,,103.0,8.0,3.0,6.0,2.0,,,,,,
USA_USL_Championship,2017,Sacramento Republic FC,1duvhfmmow05y84nlg49c1vbp,T. Blackwood,Forward,17,20.0,2440.0,18.0,1.0,705.0,190.0,387.0,8.0,18.0,28.0,5.0,46.0,417.0,139.0,42.0,171.0,712.0,18.0,517.0,31.0,189.0,187.0,29.0,161.0,2.0,122.0,27.0,65.0,48.0,1208.0,34.0,1.0,237.0,203.0,10.0,143.0,6.0,22.0,71.0,333.0,12.0,36.0,20.0,34.0,144.0,132.0,516.0,523.0,96.0,4.0,33.0,190.0,9.0,18.0,93.0,,7.0,31.0,6.0,4.0,3.0,1.0,32.0,8.0,31.0,56.0,,17.0,,11.0,142.0,24.0,3.0,50.0,1.0,1.0,6.0,2.0,1.0,6.0,20.0,,2.0,,2.0,,3.0,,3.0,,,,,,,,,,,,,,1.0,,,,,,,,,114.0,,3.0,3.0,1.0,,,,,,
USA_USL_Championship,2017,Sacramento Republic FC,ctyqznxx6efmtm6521fpau28l,T. Caesar,Forward,19,7.0,1263.0,3.0,,255.0,123.0,168.0,1.0,1.0,2.0,3.0,15.0,184.0,47.0,6.0,57.0,269.0,18.0,203.0,16.0,58.0,63.0,16.0,61.0,,34.0,15.0,15.0,4.0,528.0,27.0,,138.0,31.0,10.0,71.0,8.0,33.0,23.0,160.0,1.0,19.0,7.0,27.0,74.0,52.0,197.0,211.0,22.0,,6.0,89.0,,3.0,64.0,,12.0,25.0,7.0,6.0,4.0,4.0,18.0,16.0,25.0,35.0,,9.0,,6.0,99.0,17.0,4.0,7.0,2.0,,7.0,8.0,,14.0,10.0,,1.0,,1.0,,2.0,,3.0,,,,,,,,,,,,,,,,,,,,,,,56.0,3.0,4.0,3.0,3.0,,,,,,
USA_USL_Championship,2017,Sacramento Republic FC,bc8wrcamfri732qtgpfimy6s5,A. Cazarez,Midfielder,6,8.0,2534.0,17.0,3.0,1575.0,285.0,680.0,21.0,63.0,38.0,5.0,19.0,291.0,694.0,50.0,166.0,1600.0,33.0,1291.0,33.0,229.0,473.0,16.0,184.0,1.0,150.0,29.0,66.0,54.0,1929.0,30.0,7.0,138.0,417.0,10.0,91.0,80.0,19.0,9.0,174.0,32.0,38.0,9.0,30.0,64.0,425.0,1346.0,1371.0,36.0,6.0,32.0,83.0,18.0,48.0,74.0,,1.0,54.0,3.0,,3.0,,12.0,6.0,5.0,19.0,,7.0,,12.0,23.0,7.0,3.0,17.0,4.0,,2.0,,4.0,,3.0,,1.0,1.0,3.0,1.0,3.0,,3.0,,,,,,,,,,,,,,,,,,,,1.0,,,21.0,3.0,3.0,0.0,1.0,,,,,,
USA_USL_Championship,2017,Sacramento Republic FC,a9xcv9evxwsmocgnrzz614w5x,C. Chaney,Forward,21,,259.0,,,62.0,14.0,31.0,,1.0,2.0,1.0,7.0,42.0,13.0,4.0,20.0,65.0,9.0,44.0,4.0,21.0,21.0,5.0,18.0,,7.0,1.0,3.0,3.0,109.0,9.0,,31.0,18.0,10.0,17.0,,5.0,5.0,45.0,2.0,5.0,,9.0,21.0,12.0,41.0,44.0,14.0,,3.0,28.0,1.0,1.0,10.0,,8.0,8.0,,,,,2.0,2.0,1.0,4.0,,1.0,,1.0,16.0,2.0,,7.0,,,,,,3.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,10.0,,,,0.0,,,,,,
USA_USL_Championship,2017,Sacramento Republic FC,bcznq1j8olvrndbfhyfw0rqw9,C. Christian,Defender,5,5.0,2636.0,15.0,20.0,1578.0,99.0,397.0,34.0,115.0,9.0,4.0,40.0,280.0,1021.0,40.0,113.0,1645.0,34.0,1268.0,37.0,228.0,650.0,8.0,165.0,2.0,148.0,29.0,25.0,68.0,1994.0,30.0,13.0,120.0,632.0,10.0,114.0,149.0,17.0,6.0,209.0,94.0,41.0,5.0,30.0,55.0,264.0,1356.0,1417.0,89.0,6.0,33.0,95.0,7.0,66.0,65.0,,1.0,3.0,1.0,,1.0,7.0,5.0,1.0,12.0,10.0,1.0,3.0,1.0,6.0,19.0,5.0,1.0,49.0,1.0,,1.0,1.0,,1.0,6.0,,,,,,,,,,,,,,,,,,,,,1.0,,,3.0,,,,1.0,,,14.0,4.0,1.0,0.0,1.0,,,2.0,,,
USA_USL_Championship,2017,Sacramento Republic FC,4wm7kj1jd902pwq6cy7h0t4yy,L. Vazquez,Midfielder,11,5.0,623.0,1.0,,307.0,68.0,172.0,1.0,4.0,8.0,1.0,3.0,79.0,111.0,8.0,28.0,314.0,1.0,273.0,8.0,32.0,81.0,3.0,29.0,,41.0,7.0,15.0,8.0,437.0,8.0,,67.0,66.0,10.0,38.0,9.0,21.0,8.0,70.0,2.0,9.0,5.0,8.0,29.0,99.0,275.0,282.0,3.0,,4.0,32.0,4.0,6.0,38.0,,1.0,18.0,2.0,1.0,1.0,,1.0,3.0,9.0,4.0,,2.0,,,5.0,3.0,1.0,,1.0,,2.0,2.0,,,2.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,19.0,1.0,1.0,1.0,0.0,,,,,,
USA_USL_Championship,2017,Sacramento Republic FC,cppuwsaa3dwfnw1iixyfktyol,Gabe Gissie,Forward,0,7.0,254.0,1.0,2.0,81.0,20.0,29.0,2.0,3.0,6.0,,5.0,70.0,19.0,14.0,34.0,83.0,7.0,44.0,7.0,37.0,9.0,3.0,39.0,,23.0,2.0,12.0,5.0,161.0,11.0,,45.0,33.0,10.0,28.0,2.0,4.0,11.0,57.0,5.0,7.0,7.0,11.0,24.0,21.0,44.0,46.0,12.0,,11.0,29.0,3.0,5.0,21.0,,9.0,1.0,,,2.0,2.0,2.0,2.0,3.0,3.0,,,,3.0,13.0,1.0,2.0,7.0,1.0,,,1.0,,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.0,,,,0.0,,,,,,
USA_USL_Championship,2017,Sacramento Republic FC,17i0bligkriw1bcngkw9sizmd,J. Hall,Midfielder,22,,3000.0,8.0,5.0,2246.0,327.0,810.0,15.0,82.0,20.0,4.0,19.0,349.0,1233.0,49.0,191.0,2315.0,42.0,1825.0,39.0,273.0,564.0,16.0,197.0,4.0,246.0,33.0,40.0,76.0,2691.0,33.0,8.0,214.0,640.0,10.0,142.0,217.0,49.0,8.0,262.0,41.0,43.0,,33.0,101.0,784.0,1979.0,2042.0,48.0,7.0,37.0,120.0,12.0,62.0,113.0,,,95.0,2.0,2.0,1.0,7.0,3.0,,19.0,11.0,,2.0,,14.0,16.0,8.0,,29.0,2.0,,2.0,,1.0,,3.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,2.0,2.0,,1.0,,,28.0,4.0,1.0,1.0,1.0,,,,,,
