root_folder,liga,temporada,equipo,equipo_folder,id,nombre,posicion,dorsal,Throw Ins to Own Player,Ground Duels,Aerial Duels won,Unsuccessful Passes Opposition Half,Attempts from Set Pieces,Aerial Duels,Blocks,Goals Conceded Outside Box,Duels,Shots On Target ( inc goals ),Index,Unsuccessful Passes Own Half,Total Tackles,Tackles Won,Total Losses Of Possession,Tackles Lost,Appearances,Starts,Times Tackled,Goals Conceded,Backward Passes,Interceptions,Unsuccessful Short Passes,Leftside Passes,Duels won,Ground Duels lost,Successful Dribbles,Rightside Passes,Total Passes,Successful Passes Opposition Half,Games Played,Total Successful Passes ( Excl Crosses & Corners ) ,Ground Duels won,Duels lost,Unsuccessful Launches,Penalty Goals Conceded,Successful Long Passes,Touches,Successful Short Passes,Total Unsuccessful Passes ( Excl Crosses & Corners ),Aerial Duels lost,Forward Passes,Total Shots,Successful Launches,Open Play Passes,Throw Ins to Opposition Player,Successful Open Play Passes,Unsuccessful Crosses & Corners,Goals Conceded Inside Box,Time Played,Unsuccessful Long Passes,Total Clearances,Successful Passes Own Half,Recoveries,Total Fouls Won,Winning Goal,Successful Crosses & Corners,Unsuccessful Dribbles,Total Fouls Conceded,Substitute On,Key Passes (Attempt Assists),Foul Attempted Tackle,Clearances Off the Line,Yellow Cards,Substitute Off,PutThrough/Blocked Distribution,Total Touches In Opposition Box,PutThrough/Blocked Distribution Won,Shots Off Target (inc woodwork),Goals from Outside Box,Successful Crosses open play,Goals,Successful Lay-offs,Left Foot Goals,Blocked Shots,Home Goals,Away Goals,Penalties Conceded,Corners Taken (incl short corners),Unsuccessful Corners into Box,Unsuccessful Crosses open play,Saves Made,Penalties Faced,GK Successful Distribution,Saves made - parried,GK Unsuccessful Distribution,Catches,Saves Made from Outside Box,Goal Kicks,Penalties Saved,Saves Made from Inside Box,Saves from Penalty,Drops,Corners Won,Goal Assists,Offsides,Unsuccessful lay-offs,Assists (Intentional),Straight Red Cards,Total Red Cards,Crosses not Claimed,Clean Sheets,Saves made - caught,Punches,Foul Won Penalty,Penalties Taken,Right Foot Goals,Goals from Inside Box,Penalty Goals,Successful Corners into Box,Second Goal Assists,Through balls,Handballs conceded,Headed Goals,Set Pieces Goals,Hit Woodwork,Last Man Tackle,Own Goal Scored,Goalkeeper Smother,Red Cards - 2nd Yellow,Other Goals
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2023 Guatemala,Dominican Republic Under 17,Dominican_Republic_Under_17,5szjsmmswsia7nu2x52seq7f8,A. Mejía,Defender,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2023 Guatemala,Dominican Republic Under 17,Dominican_Republic_Under_17,69l6ydfuvyl9soqjfqe4tlwr8,S. Mejía,Defender,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2023 Guatemala,Dominican Republic Under 17,Dominican_Republic_Under_17,aghkc1yeurmb1yjzn33dxkq38,M. Mena,Forward,18,7.0,14.0,,3.0,,2.0,,,16.0,,10.0,1.0,3.0,2.0,14.0,1.0,1.0,1.0,6.0,7.0,3.0,,1.0,10.0,5.0,9.0,1.0,1.0,29.0,4.0,1.0,27.0,5.0,11.0,,1.0,1.0,59.0,26.0,2.0,2.0,15.0,,,26.0,2.0,24.0,2.0,7.0,90.0,1.0,1.0,23.0,8.0,1.0,0.0,,3.0,2.0,,,1.0,,1.0,,3.0,,2.0,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2023 Guatemala,Dominican Republic Under 17,Dominican_Republic_Under_17,52df8jbjrq13qabmlpd04v6dw,J. Núñez,Defender,4,,7.0,,1.0,,,1.0,,7.0,,10.0,2.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,7.0,2.0,,,5.0,3.0,4.0,,12.0,29.0,2.0,1.0,26.0,3.0,4.0,2.0,1.0,,44.0,26.0,3.0,,10.0,,,28.0,,25.0,,7.0,90.0,3.0,6.0,24.0,4.0,1.0,0.0,,,1.0,,1.0,1.0,,,,2.0,,2.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2023 Guatemala,Dominican Republic Under 17,Dominican_Republic_Under_17,be3yqdtwy1eel3jn5ddlnw0lw,T. O'Rourke,Midfielder,19,,2.0,,2.0,,,,,2.0,,10.0,,1.0,1.0,3.0,,1.0,1.0,1.0,5.0,3.0,1.0,1.0,3.0,1.0,1.0,,1.0,14.0,5.0,1.0,12.0,1.0,1.0,,1.0,1.0,21.0,11.0,2.0,,7.0,1.0,,13.0,,11.0,,5.0,75.0,1.0,2.0,7.0,5.0,,0.0,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2023 Guatemala,Dominican Republic Under 17,Dominican_Republic_Under_17,4ykxh50xoexggrvx0u199hyj8,J. Peralta,Forward,17,,7.0,,6.0,,1.0,,,8.0,,10.0,3.0,1.0,,17.0,1.0,1.0,1.0,2.0,7.0,4.0,1.0,5.0,5.0,4.0,3.0,3.0,1.0,24.0,12.0,1.0,18.0,4.0,4.0,1.0,1.0,1.0,44.0,17.0,6.0,1.0,14.0,1.0,,21.0,,16.0,3.0,7.0,90.0,1.0,,6.0,3.0,,0.0,,1.0,1.0,,,1.0,,,,1.0,2.0,,1.0,,,,,,2.0,,,,2.0,2.0,1.0,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2023 Guatemala,Dominican Republic Under 17,Dominican_Republic_Under_17,a8pck3jugwpop8typj5rk9lp0,A. Peña,Midfielder,13,1.0,9.0,,,,,,,9.0,,10.0,2.0,3.0,2.0,4.0,1.0,1.0,,1.0,4.0,3.0,1.0,1.0,,4.0,5.0,1.0,4.0,10.0,1.0,1.0,8.0,4.0,5.0,1.0,,,19.0,8.0,2.0,,3.0,,,10.0,,8.0,,4.0,45.0,1.0,,7.0,2.0,,0.0,,1.0,4.0,1.0,,4.0,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2023 Guatemala,Dominican Republic Under 17,Dominican_Republic_Under_17,9tz9fidfl0msptcbcih6tpgr8,D. Peña,Goalkeeper,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2023 Guatemala,Dominican Republic Under 17,Dominican_Republic_Under_17,dnndhwwr0wcdso5wz4dnhde6s,P. Pujols,Forward,16,,2.0,,1.0,,,,,2.0,,10.0,,,,2.0,,1.0,,1.0,3.0,1.0,1.0,1.0,1.0,,2.0,,1.0,4.0,2.0,1.0,3.0,,2.0,,,,7.0,3.0,1.0,,1.0,,,4.0,,3.0,,3.0,29.0,,,1.0,1.0,,0.0,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2023 Guatemala,Dominican Republic Under 17,Dominican_Republic_Under_17,df9aqtbkl4qziibyp8ugbvxg4,C. Sarante,Forward,7,,4.0,,2.0,,,,,4.0,,10.0,2.0,2.0,1.0,5.0,1.0,1.0,1.0,1.0,4.0,,,4.0,1.0,3.0,1.0,1.0,3.0,5.0,,1.0,1.0,3.0,1.0,,1.0,,11.0,1.0,4.0,,1.0,,,5.0,,1.0,,4.0,61.0,,,1.0,2.0,,0.0,,1.0,,,,,,,1.0,4.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
