liga,temporada,equipo,id,nombre,posicion,dorsal,Successful Open Play Passes,Total Passes,Time Played,Goals Conceded,PutThrough/Blocked Distribution,Unsuccessful Passes Opposition Half,Total Shots,Total Losses Of Possession,Backward Passes,Times Tackled,Appearances,Aerial Duels won,Aerial Duels lost,Foul Attempted Tackle,Successful Passes Own Half,Aerial Duels,Total Successful Passes ( Excl Crosses & Corners ) ,Total Tackles,Duels,Games Played,Rightside Passes,Corners Won,Forward Passes,Duels lost,Substitute On,Ground Duels,Starts,Tackles Won,Shots Off Target (inc woodwork),Successful Lay-offs,Total Fouls Conceded,Shots On Target ( inc goals ),Successful Passes Opposition Half,Tackles Lost,Total Unsuccessful Passes ( Excl Crosses & Corners ),Open Play Passes,Total Clearances,Leftside Passes,Unsuccessful Short Passes,Ground Duels won,Unsuccessful Dribbles,Assists (Intentional),Recoveries,Offsides,Goals Conceded Inside Box,Total Touches In Opposition Box,Substitute Off,Interceptions,Successful Short Passes,Touches,Goal Assists,Ground Duels lost,Blocked Shots,Index,Key Passes (Attempt Assists),Duels won,Winning Goal,Goals from Inside Box,Total Fouls Won,Unsuccessful Long Passes,PutThrough/Blocked Distribution Won,Handballs conceded,Successful Launches,Left Foot Goals,Goals,Successful Long Passes,Throw Ins to Opposition Player,Overruns,Successful Dribbles,Yellow Cards,Unsuccessful Passes Own Half,Home Goals,Away Goals,Unsuccessful Crosses & Corners,Unsuccessful Crosses open play,Throw Ins to Own Player,Blocks,Unsuccessful Launches,Successful Corners into Box,Through balls,Successful Crosses open play,Successful Crosses & Corners,Unsuccessful lay-offs,Corners Taken (incl short corners),Unsuccessful Corners into Box,Right Foot Goals,Hit Woodwork,Attempts from Set Pieces,Penalties Taken,Penalty Goals,Foul Won Penalty,Goals from Outside Box,Headed Goals,Goal Kicks,GK Unsuccessful Distribution,GK Successful Distribution,Total Red Cards,Red Cards - 2nd Yellow,Saves made - parried,Saves Made from Outside Box,Saves Made,Saves Made from Inside Box,Catches,Goals Conceded Outside Box,Drops,Clean Sheets,Penalty Goals Conceded,Goals Openplay,Straight Red Cards,Penalties Conceded,Penalties Faced,Punches,Clearances Off the Line,Goalkeeper Smother,Set Pieces Goals,Second Goal Assists,Saves from Penalty,Penalties Saved,Saves made - caught,Own Goal Scored,Last Player Tackle
USA_US_Open_Cup,2025,Detroit City FC,974nt2pay3nvbe8uyzx0qdhxw,C. Herrera,Goalkeeper,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2025,Detroit City FC,3ldhrzekr0tztaxr3sc8mmg2x,B. Morris,Forward,9,26.0,34.0,100.0,1.0,2.0,8.0,2.0,13.0,12.0,2.0,2.0,2.0,2.0,1.0,8.0,4.0,27.0,1.0,9.0,2.0,6.0,1.0,9.0,5.0,1.0,5.0,1.0,,2.0,3.0,2.0,,20.0,1.0,7.0,33.0,,7.0,7.0,2.0,,,6.0,,1.0,4.0,1.0,,24.0,47.0,,3.0,,10.0,2.0,4.0,0.0,,1.0,,,1.0,,,,3.0,,1.0,,,,,,1.0,1.0,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2025,Detroit City FC,a6nj3s6nhav0ybrnhla1m67mc,M. Polisi,Midfielder,45,43.0,64.0,100.0,1.0,4.0,12.0,2.0,23.0,10.0,1.0,2.0,8.0,1.0,2.0,20.0,9.0,46.0,1.0,16.0,2.0,18.0,1.0,22.0,4.0,1.0,7.0,1.0,,2.0,3.0,2.0,,26.0,1.0,18.0,60.0,2.0,14.0,11.0,4.0,,,3.0,,1.0,1.0,1.0,2.0,43.0,84.0,,3.0,,10.0,,12.0,0.0,,4.0,7.0,2.0,,,,,3.0,,,,1.0,7.0,,,1.0,1.0,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2025,Detroit City FC,70axpxvnx40ax7oxri5pmz9qs,C. Rutz,Midfielder,11,5.0,5.0,66.0,3.0,,,,2.0,1.0,,1.0,1.0,2.0,1.0,3.0,3.0,5.0,,9.0,1.0,1.0,,1.0,5.0,,6.0,1.0,,,,3.0,,2.0,,,5.0,1.0,2.0,,3.0,,,1.0,,3.0,,1.0,,4.0,12.0,,3.0,,10.0,,4.0,0.0,,3.0,,,,1.0,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2025,Detroit City FC,8q0b0qnmebzt9v4he9o3k7rbo,C. Saldaña,Goalkeeper,91,14.0,42.0,180.0,5.0,,8.0,,12.0,,,2.0,,,,26.0,,30.0,,1.0,2.0,11.0,,22.0,1.0,,1.0,2.0,,,,,,4.0,,12.0,18.0,2.0,9.0,1.0,,,,12.0,,4.0,,,,22.0,58.0,,1.0,,10.0,,,0.0,,,11.0,,,2.0,,,8.0,,,,,4.0,,,,,,,3.0,,,,,,,,,,,,,,,,18.0,5.0,17.0,,,,3.0,7.0,4.0,3.0,1.0,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2025,Detroit City FC,597hrrj3moomrcd2d95yk12w9,M. Sheldon,Defender,13,44.0,50.0,90.0,1.0,2.0,1.0,,5.0,1.0,,1.0,2.0,1.0,,35.0,3.0,46.0,,4.0,1.0,13.0,,19.0,2.0,,1.0,1.0,,,,1.0,,11.0,,4.0,48.0,5.0,17.0,2.0,,,,4.0,1.0,,1.0,,3.0,34.0,62.0,,1.0,,10.0,1.0,2.0,0.0,,1.0,2.0,,,2.0,,,12.0,,,,,3.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2025,Detroit City FC,8d6e9axgsli468lnomdbcgu6t,D. Smith,Forward,7,11.0,20.0,80.0,4.0,1.0,3.0,1.0,5.0,12.0,,2.0,,,2.0,10.0,,16.0,,4.0,2.0,3.0,,2.0,3.0,1.0,4.0,1.0,,,1.0,3.0,1.0,6.0,,4.0,15.0,1.0,3.0,4.0,1.0,,,3.0,,3.0,3.0,1.0,,16.0,26.0,,3.0,1.0,10.0,1.0,1.0,0.0,1.0,1.0,,,,,,1.0,,,,,,1.0,1.0,0.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,
USA_US_Open_Cup,2025,Detroit City FC,62d3tsany7t5t2bwm4cx9pbai,A. Villanueva,Defender,3,10.0,14.0,77.0,4.0,2.0,1.0,1.0,7.0,6.0,1.0,1.0,,,,7.0,,10.0,1.0,6.0,1.0,5.0,,3.0,2.0,,6.0,1.0,1.0,,,1.0,1.0,3.0,,4.0,14.0,1.0,,3.0,4.0,,,2.0,,4.0,1.0,1.0,,9.0,26.0,,2.0,,10.0,,4.0,0.0,,3.0,1.0,1.0,,,,,1.0,,,,,3.0,,,,,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2025,Detroit City FC,b3ktzeb8cz6vl5snbrtnpzw4q,S. Wiedt,Defender,4,41.0,51.0,123.0,2.0,,5.0,1.0,13.0,3.0,2.0,2.0,4.0,1.0,2.0,26.0,5.0,42.0,1.0,12.0,2.0,12.0,,19.0,6.0,1.0,7.0,1.0,1.0,1.0,,3.0,,16.0,,9.0,50.0,8.0,17.0,6.0,2.0,,,4.0,,1.0,2.0,,2.0,40.0,72.0,,5.0,,10.0,1.0,6.0,0.0,,,3.0,,,,,,2.0,1.0,,1.0,,4.0,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2025,Detroit City FC,7jizpx7yu2zxvcrnf9z4408vd,R. Williams,Midfielder,2,15.0,22.0,90.0,4.0,3.0,7.0,2.0,12.0,10.0,2.0,1.0,1.0,,2.0,11.0,1.0,17.0,3.0,16.0,1.0,,,4.0,5.0,,15.0,1.0,2.0,1.0,,2.0,1.0,7.0,1.0,5.0,20.0,,8.0,4.0,10.0,2.0,,2.0,,4.0,,,,17.0,51.0,,5.0,,10.0,,11.0,0.0,,5.0,1.0,2.0,,,,,,,,2.0,1.0,1.0,,,3.0,3.0,3.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2025,Detroit City FC,1nw1tmtpagpr647obkvygwgr9,Ryan Williams,Midfielder,39,11.0,13.0,57.0,3.0,2.0,2.0,,5.0,5.0,,1.0,1.0,,2.0,5.0,1.0,11.0,1.0,6.0,1.0,3.0,,4.0,3.0,,5.0,1.0,1.0,,,2.0,,7.0,,2.0,13.0,1.0,1.0,2.0,2.0,,,4.0,,3.0,,1.0,1.0,9.0,24.0,,3.0,,10.0,,3.0,0.0,,1.0,,2.0,,1.0,,,2.0,,,,1.0,1.0,,,1.0,,,,,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2025,Detroit City FC,2axflqcowldpal1ffaf2lw3dg,H. Yamazaki,Forward,14,21.0,31.0,103.0,1.0,3.0,10.0,1.0,16.0,8.0,,2.0,2.0,3.0,1.0,6.0,5.0,21.0,3.0,16.0,2.0,12.0,1.0,11.0,7.0,1.0,11.0,1.0,2.0,1.0,,2.0,,17.0,1.0,10.0,31.0,1.0,,6.0,7.0,,,5.0,,,3.0,,,21.0,67.0,,4.0,3.0,10.0,3.0,9.0,0.0,,4.0,4.0,1.0,,,,,,1.0,,1.0,,4.0,,,4.0,3.0,12.0,,3.0,,,2.0,2.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,
