liga,temporada,equipo,id,nombre,posicion,dorsal,Successful Open Play Passes,Total Passes,Time Played,Goals Conceded,PutThrough/Blocked Distribution,Unsuccessful Passes Opposition Half,Total Shots,Total Losses Of Possession,Backward Passes,Times Tackled,Appearances,Aerial Duels won,Aerial Duels lost,Foul Attempted Tackle,Successful Passes Own Half,Aerial Duels,Total Successful Passes ( Excl Crosses & Corners ) ,Total Tackles,Duels,Games Played,Rightside Passes,Corners Won,Forward Passes,Duels lost,Substitute On,Ground Duels,Starts,Tackles Won,Shots Off Target (inc woodwork),Successful Lay-offs,Total Fouls Conceded,Shots On Target ( inc goals ),Successful Passes Opposition Half,Tackles Lost,Total Unsuccessful Passes ( Excl Crosses & Corners ),Open Play Passes,Total Clearances,Leftside Passes,Unsuccessful Short Passes,Ground Duels won,Unsuccessful Dribbles,Assists (Intentional),Recoveries,Offsides,Goals Conceded Inside Box,Total Touches In Opposition Box,Substitute Off,Interceptions,Successful Short Passes,Touches,Goal Assists,Ground Duels lost,Blocked Shots,Index,Key Passes (Attempt Assists),Duels won,Winning Goal,Goals from Inside Box,Total Fouls Won,Unsuccessful Long Passes,PutThrough/Blocked Distribution Won,Handballs conceded,Successful Launches,Left Foot Goals,Goals,Successful Long Passes,Throw Ins to Opposition Player,Overruns,Successful Dribbles,Yellow Cards,Unsuccessful Passes Own Half,Home Goals,Away Goals,Unsuccessful Crosses & Corners,Unsuccessful Crosses open play,Throw Ins to Own Player,Blocks,Unsuccessful Launches,Successful Corners into Box,Through balls,Successful Crosses open play,Successful Crosses & Corners,Unsuccessful lay-offs,Corners Taken (incl short corners),Unsuccessful Corners into Box,Right Foot Goals,Hit Woodwork,Attempts from Set Pieces,Penalties Taken,Penalty Goals,Foul Won Penalty,Goals from Outside Box,Headed Goals,Goal Kicks,GK Unsuccessful Distribution,GK Successful Distribution,Total Red Cards,Red Cards - 2nd Yellow,Saves made - parried,Saves Made from Outside Box,Saves Made,Saves Made from Inside Box,Catches,Goals Conceded Outside Box,Drops,Clean Sheets,Penalty Goals Conceded,Goals Openplay,Straight Red Cards,Penalties Conceded,Penalties Faced,Punches,Clearances Off the Line,Goalkeeper Smother,Set Pieces Goals,Second Goal Assists,Saves from Penalty,Penalties Saved,Saves made - caught,Own Goal Scored,Last Player Tackle
USA_US_Open_Cup,2025,Hartford Athletic,8qqehla9xvhut6uua4a0zcju2,S. Anderson,Defender,2,91.0,119.0,210.0,1.0,5.0,30.0,2.0,45.0,26.0,3.0,2.0,2.0,3.0,2.0,40.0,5.0,96.0,4.0,21.0,2.0,6.0,3.0,43.0,12.0,,16.0,2.0,2.0,2.0,1.0,3.0,,63.0,2.0,23.0,112.0,1.0,44.0,15.0,7.0,1.0,,9.0,,1.0,6.0,,3.0,87.0,193.0,,9.0,,10.0,5.0,9.0,0.0,,2.0,8.0,1.0,,1.0,,,9.0,3.0,,1.0,,7.0,,,14.0,5.0,24.0,1.0,4.0,3.0,,2.0,7.0,,14.0,9.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
USA_US_Open_Cup,2025,Hartford Athletic,b7pzjfl5fuvivmc2x9defzfmx,D. Beckford,Forward,7,4.0,7.0,54.0,1.0,1.0,4.0,1.0,6.0,2.0,1.0,1.0,,,3.0,3.0,,5.0,1.0,7.0,1.0,4.0,1.0,1.0,4.0,1.0,7.0,,1.0,,,3.0,1.0,3.0,,2.0,6.0,,,1.0,3.0,1.0,,2.0,1.0,1.0,3.0,,1.0,4.0,19.0,,4.0,1.0,10.0,,3.0,0.0,,2.0,1.0,,,,,,1.0,,1.0,,1.0,,,,2.0,2.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2025,Hartford Athletic,8ecb1shzu9migh6lv1bnku8es,J. DiCarlo,Goalkeeper,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2025,Hartford Athletic,9izknjlz6zunwjpo4u94q855g,M. Dieng,Forward,9,22.0,38.0,209.0,1.0,3.0,14.0,10.0,22.0,10.0,1.0,2.0,7.0,3.0,,8.0,10.0,23.0,,16.0,2.0,7.0,3.0,14.0,7.0,,6.0,2.0,,4.0,2.0,3.0,6.0,15.0,,15.0,37.0,,7.0,13.0,2.0,,,6.0,2.0,1.0,15.0,1.0,,21.0,65.0,,4.0,2.0,10.0,2.0,9.0,0.0,1.0,1.0,2.0,1.0,1.0,,1.0,1.0,2.0,,,1.0,,1.0,1.0,0.0,,,,,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2025,Hartford Athletic,984jr9d6sbi5l5vt9ct1b6cph,A. Diz,Defender,30,31.0,47.0,120.0,1.0,4.0,8.0,1.0,20.0,4.0,1.0,1.0,1.0,4.0,1.0,17.0,5.0,31.0,3.0,16.0,1.0,4.0,,20.0,10.0,,11.0,1.0,2.0,1.0,,4.0,,14.0,1.0,16.0,47.0,7.0,19.0,7.0,5.0,,,5.0,,1.0,2.0,,9.0,21.0,79.0,,6.0,,10.0,1.0,6.0,0.0,,1.0,9.0,1.0,,3.0,,,10.0,2.0,,1.0,,9.0,,,1.0,1.0,4.0,1.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2025,Hartford Athletic,5r88subg9jy8zg4y97tzwzxm1,K. Edwards,Forward,71,7.0,15.0,66.0,,1.0,7.0,1.0,10.0,2.0,,1.0,2.0,,,4.0,2.0,7.0,1.0,4.0,1.0,2.0,1.0,8.0,1.0,,2.0,1.0,1.0,1.0,,,,3.0,,8.0,15.0,3.0,3.0,4.0,1.0,,,4.0,,,3.0,1.0,,7.0,24.0,,1.0,,10.0,,3.0,0.0,,,4.0,1.0,,,,,,,,,,1.0,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2025,Hartford Athletic,dqvxmefhimxvxstvlz5yd7ysp,J. Farrell,Defender,15,179.0,209.0,210.0,1.0,1.0,21.0,1.0,25.0,13.0,,2.0,7.0,3.0,2.0,123.0,10.0,185.0,5.0,25.0,2.0,39.0,1.0,71.0,8.0,,15.0,2.0,3.0,1.0,,3.0,,62.0,2.0,24.0,202.0,4.0,86.0,7.0,10.0,,,8.0,,1.0,1.0,,6.0,158.0,233.0,,5.0,,10.0,,17.0,0.0,,4.0,17.0,1.0,,5.0,,,27.0,,,1.0,1.0,3.0,,,,,,,8.0,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
USA_US_Open_Cup,2025,Hartford Athletic,9ie6oja1bojocjl4fg4wingno,S. Gordon,Forward,29,2.0,2.0,1.0,,,,,1.0,2.0,1.0,1.0,,,,1.0,,2.0,,1.0,1.0,,,,1.0,1.0,1.0,,,,,,,1.0,,,2.0,,,,,,,,,,,,,2.0,3.0,,1.0,,10.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2025,Hartford Athletic,6pqwh2z47uwgr9u9y8n79ppzp,M. Hairston,Midfielder,94,104.0,118.0,180.0,,2.0,8.0,1.0,15.0,44.0,1.0,2.0,2.0,5.0,1.0,67.0,7.0,107.0,3.0,17.0,2.0,21.0,,22.0,10.0,,10.0,2.0,3.0,,9.0,3.0,1.0,40.0,,11.0,115.0,,31.0,8.0,5.0,,,12.0,,,3.0,1.0,3.0,102.0,138.0,,5.0,1.0,10.0,,7.0,0.0,,1.0,3.0,1.0,,,,,5.0,,,1.0,,4.0,,,1.0,1.0,2.0,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
USA_US_Open_Cup,2025,Hartford Athletic,3ei1s8oyub83owfxxbsygmsmi,J. Jiménez,Forward,17,28.0,32.0,71.0,,2.0,3.0,1.0,7.0,9.0,2.0,2.0,1.0,,1.0,11.0,1.0,28.0,1.0,6.0,2.0,8.0,1.0,8.0,3.0,1.0,5.0,1.0,1.0,,,1.0,1.0,17.0,,4.0,32.0,,7.0,3.0,2.0,1.0,1.0,6.0,,,2.0,1.0,1.0,27.0,41.0,1.0,3.0,,10.0,,3.0,0.0,,,1.0,1.0,,,,,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2025,Hartford Athletic,9blzzcpytqe7o9rdte1s6mw6i,B. Makangila,Midfielder,6,87.0,92.0,209.0,1.0,1.0,4.0,,9.0,11.0,2.0,2.0,5.0,3.0,2.0,40.0,8.0,87.0,1.0,18.0,2.0,32.0,3.0,18.0,10.0,,10.0,2.0,1.0,,,4.0,,47.0,,5.0,92.0,1.0,31.0,3.0,3.0,,,10.0,,1.0,1.0,1.0,4.0,77.0,110.0,,7.0,,10.0,2.0,8.0,0.0,,2.0,2.0,1.0,,1.0,,,10.0,,,,1.0,1.0,,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
USA_US_Open_Cup,2025,Hartford Athletic,16si0dgkuqvahp0x1bjr37xuc,Junior Moreira,Midfielder,8,11.0,15.0,20.0,,2.0,5.0,,6.0,5.0,,1.0,,,,4.0,,11.0,,,1.0,6.0,,3.0,,1.0,,,,,1.0,,,7.0,,4.0,15.0,,1.0,3.0,,,,2.0,,,,,,10.0,19.0,,,,10.0,,,0.0,,,1.0,1.0,,,,,1.0,,,,,,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2025,Hartford Athletic,dkk3twgai2ldi75eh0xr37hbe,M. Ngalina,Forward,11,63.0,77.0,209.0,1.0,8.0,22.0,7.0,36.0,31.0,9.0,2.0,1.0,4.0,1.0,11.0,5.0,63.0,1.0,26.0,2.0,23.0,3.0,13.0,15.0,,21.0,2.0,1.0,5.0,2.0,1.0,2.0,55.0,,14.0,77.0,1.0,10.0,14.0,10.0,5.0,1.0,7.0,4.0,1.0,22.0,1.0,,61.0,129.0,1.0,11.0,1.0,10.0,7.0,11.0,0.0,1.0,3.0,,4.0,,,,1.0,2.0,,,6.0,,,1.0,0.0,8.0,7.0,2.0,,,1.0,1.0,2.0,3.0,,2.0,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2025,Hartford Athletic,lu2g4n0jcfxk41i8ro05ad5g,A. Obalola,Midfielder,81,17.0,23.0,89.0,,5.0,5.0,1.0,11.0,10.0,3.0,1.0,1.0,,,6.0,1.0,17.0,1.0,9.0,1.0,1.0,1.0,8.0,3.0,,8.0,1.0,1.0,,,,1.0,13.0,,6.0,23.0,,4.0,6.0,5.0,1.0,1.0,4.0,,,4.0,,,16.0,39.0,1.0,3.0,,10.0,1.0,6.0,1.0,1.0,1.0,,2.0,,1.0,1.0,1.0,1.0,,1.0,3.0,,1.0,1.0,0.0,,,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2025,Hartford Athletic,c7q476j0dkl7e4fhqqlsp5rai,T. Presthus,Defender,22,73.0,83.0,120.0,1.0,,11.0,1.0,15.0,16.0,1.0,2.0,1.0,,1.0,38.0,1.0,73.0,2.0,5.0,2.0,31.0,,35.0,2.0,1.0,4.0,1.0,2.0,1.0,,1.0,,35.0,,10.0,83.0,,1.0,7.0,2.0,,,2.0,,1.0,,,,65.0,98.0,,2.0,,10.0,,3.0,0.0,,,3.0,,,2.0,,,8.0,1.0,,,,1.0,,,2.0,2.0,7.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
USA_US_Open_Cup,2025,Hartford Athletic,cjn2oln0v5o7x7unmsk305250,K. Ribeiro,Forward,28,2.0,3.0,1.0,,,1.0,,1.0,1.0,,1.0,,,,,,2.0,,,1.0,1.0,,1.0,,1.0,,,,,,,,2.0,,1.0,3.0,,,,,,,,,,,,,2.0,3.0,,,,10.0,,,0.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2025,Hartford Athletic,6tesoh4ckbbkisphokig9yqz8,E. Samadia,Defender,19,42.0,60.0,120.0,1.0,1.0,15.0,,30.0,17.0,1.0,1.0,2.0,,1.0,25.0,2.0,43.0,1.0,8.0,1.0,21.0,,18.0,2.0,,6.0,1.0,1.0,,,1.0,,23.0,,17.0,59.0,,4.0,14.0,4.0,1.0,1.0,9.0,,1.0,1.0,,1.0,37.0,89.0,1.0,2.0,,10.0,4.0,6.0,0.0,,1.0,3.0,,,,,,6.0,1.0,,2.0,,8.0,,,6.0,6.0,5.0,,1.0,1.0,,4.0,5.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2025,Hartford Athletic,38ghqgck8fwnxap6em08avzs9,J. Scarlett,Defender,4,174.0,195.0,210.0,1.0,1.0,12.0,3.0,22.0,11.0,,2.0,2.0,3.0,1.0,112.0,5.0,175.0,3.0,14.0,2.0,65.0,,77.0,5.0,,9.0,2.0,,2.0,,2.0,1.0,63.0,3.0,20.0,193.0,4.0,42.0,5.0,7.0,,,8.0,,1.0,5.0,,3.0,149.0,217.0,,2.0,,10.0,1.0,9.0,0.0,1.0,2.0,15.0,1.0,,4.0,,1.0,26.0,,,2.0,1.0,8.0,0.0,1.0,,,,,10.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
USA_US_Open_Cup,2025,Hartford Athletic,crhe42indjb3mb7di7yh1zndg,A. Siaha,Goalkeeper,77,49.0,80.0,210.0,1.0,,17.0,,18.0,,,2.0,1.0,,,55.0,1.0,62.0,,1.0,2.0,25.0,,32.0,,,,2.0,,,,,,7.0,,18.0,59.0,,23.0,,,,,20.0,,1.0,,,,48.0,98.0,,,,10.0,,1.0,0.0,,,18.0,,,1.0,,,14.0,,,,,1.0,,,,,,,9.0,,,,,,,,,,,,,,,,13.0,2.0,23.0,,,1.0,1.0,4.0,3.0,2.0,,,1.0,,,,,,,,,,,,,1.0,,
