temporada,link,liga_url,cod_liga,folder,url_match,url_standings,url_squads,url_rankings
2027,https://www.scoresway.com/en_GB/soccer/concacaf-u17-2027/8xn0i0dw9zf7m37xhm93hbdhw/fixtures,concacaf-u17-2027,8xn0i0dw9zf7m37xhm93hbdhw,Concacaf_Concacaf_U17,https://api.performfeeds.com/soccerdata/match/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=8xn0i0dw9zf7m37xhm93hbdhw&live=yes&_pgSz=400&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W322ffe8705ed54905baccbfc2ccab5b4c9891b527,https://api.performfeeds.com/soccerdata/standings/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=8xn0i0dw9zf7m37xhm93hbdhw&live=yes&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W30d129681c870bb40a1d0be1a8bc75e3994007b61,,
2026,https://www.scoresway.com/en_GB/soccer/concacaf-u17-2026/41bhesottzsc8l47un2wq4a38/fixtures,concacaf-u17-2026,41bhesottzsc8l47un2wq4a38,Concacaf_Concacaf_U17,https://api.performfeeds.com/soccerdata/match/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=41bhesottzsc8l47un2wq4a38&live=yes&_pgSz=400&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W34ff3438040d414078c64372923f892a80c0ecce0,https://api.performfeeds.com/soccerdata/standings/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=41bhesottzsc8l47un2wq4a38&live=yes&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W3c8a75ffbe3cf625397e28833153b004b329c17cd,,
2025,https://www.scoresway.com/en_GB/soccer/concacaf-u17-2025/a1cfq19aoiyyyvkckk6onzwgk/results,concacaf-u17-2025,a1cfq19aoiyyyvkckk6onzwgk,Concacaf_Concacaf_U17,https://api.performfeeds.com/soccerdata/match/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=a1cfq19aoiyyyvkckk6onzwgk&live=yes&_pgSz=400&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W3b3729340968b9559d8ec41e4beb4ba8469938de6,https://api.performfeeds.com/soccerdata/standings/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=a1cfq19aoiyyyvkckk6onzwgk&live=yes&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W3a313b3a7579d40b26ad6f29cfeb7591da65085a8,https://api.performfeeds.com/soccerdata/squads/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=a1cfq19aoiyyyvkckk6onzwgk&_pgSz=50&_pgNm=1&detailed=yes&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W33a24a280902e66ab44bee7095e978fff6cbe2c10,
2023 Guatemala,https://www.scoresway.com/en_GB/soccer/concacaf-u17-2023-guatemala/3021osjlmqw09k4dlh9gkjkh6/results,concacaf-u17-2023-guatemala,3021osjlmqw09k4dlh9gkjkh6,Concacaf_Concacaf_U17,https://api.performfeeds.com/soccerdata/match/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=3021osjlmqw09k4dlh9gkjkh6&live=yes&_pgSz=400&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W327ad8676f4460689c65523ed3b8710d579a919b4,https://api.performfeeds.com/soccerdata/standings/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=3021osjlmqw09k4dlh9gkjkh6&live=yes&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W3f4d09dcc0b2a9004fafdfcbcdf7ca2973b8e210b,https://api.performfeeds.com/soccerdata/squads/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=3021osjlmqw09k4dlh9gkjkh6&_pgSz=50&_pgNm=1&detailed=yes&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W33e2cf32232b0d4d63629d28c7004f4b7813966ed,
2019 USA,https://www.scoresway.com/en_GB/soccer/concacaf-u17-2019-usa/9gv1a2tg0qtelreambicgbbvt/results,concacaf-u17-2019-usa,9gv1a2tg0qtelreambicgbbvt,Concacaf_Concacaf_U17,https://api.performfeeds.com/soccerdata/match/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=9gv1a2tg0qtelreambicgbbvt&live=yes&_pgSz=400&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W3483d87318c08cbc93a0e2561f9346fa11a371c91,https://api.performfeeds.com/soccerdata/standings/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=9gv1a2tg0qtelreambicgbbvt&live=yes&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W336e0773fb552fe951e9813f8005474a41fea2a02,https://api.performfeeds.com/soccerdata/squads/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=9gv1a2tg0qtelreambicgbbvt&_pgSz=50&_pgNm=1&detailed=yes&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W34334df1f8c1dc61e13c360e643abaf2cf4a068d6,
2017 Panama,https://www.scoresway.com/en_GB/soccer/concacaf-u17-2017-panama/5itpxdo2avd9yxaqiu5taux2h/results,concacaf-u17-2017-panama,5itpxdo2avd9yxaqiu5taux2h,Concacaf_Concacaf_U17,https://api.performfeeds.com/soccerdata/match/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=5itpxdo2avd9yxaqiu5taux2h&live=yes&_pgSz=400&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W3ff0b253fb25608954eca26294bc30e8cd11ecb23,https://api.performfeeds.com/soccerdata/standings/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=5itpxdo2avd9yxaqiu5taux2h&live=yes&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W31c69eba9d0471c63e07ddb4281a2d6e0672e2aed,https://api.performfeeds.com/soccerdata/squads/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=5itpxdo2avd9yxaqiu5taux2h&_pgSz=50&_pgNm=1&detailed=yes&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W3806656f3ef86dd11904fc4ffaf3d5ee1b9d75fb9,
