liga,temporada,equipo,id,nombre,posicion,dorsal,Games Played,Goals,Yellow Cards,Total Red Cards,Straight Red Cards,Red Cards - 2nd Yellow,Substitute On,Substitute Off
USA_US_Open_Cup,2014,Baltimore Bohemians,f07dkt0q5fpiw8c1rkuedrx05,B. Allen,Attacker,,1,1,0,0,0,0,0,1
USA_US_Open_Cup,2014,Baltimore Bohemians,9v2qtwop84080e6z8e1ebhhat,M. Fernandez,Midfielder,,1,0,1,0,0,0,0,0
USA_US_Open_Cup,2014,Baltimore Bohemians,9xu5646xa6jqq0uyjh1syblqt,B. Graham,Midfielder,,0,1,0,0,0,0,0,0
USA_US_Open_Cup,2014,Baltimore Bohemians,9uafe1tupces97maa8q5swy51,A. Harris,Goalkeeper,,1,0,0,0,0,0,0,0
USA_US_Open_Cup,2014,Baltimore Bohemians,9ujle0o32ioq7x02vbvzb17th,M. Harris,Defender,,1,0,0,0,0,0,0,0
USA_US_Open_Cup,2014,Baltimore Bohemians,bf4s055gswzp1efpokftm3kk5,I. Heinrich,Midfielder,,1,0,0,0,0,0,0,0
USA_US_Open_Cup,2014,Baltimore Bohemians,9vcp20f94ewhr9y0p69b0f5cl,S. Ho,Midfielder,,0,0,0,0,0,0,0,0
USA_US_Open_Cup,2014,Baltimore Bohemians,9xkimbjkb106uatzhmgecuqc5,J. Jlopleh,Attacker,,1,0,0,0,0,0,0,0
USA_US_Open_Cup,2014,Baltimore Bohemians,9vmrkrtkq52mc2xvo3dnl65zp,M. Kansaye,Midfielder,,0,1,0,0,0,0,0,0
USA_US_Open_Cup,2014,Baltimore Bohemians,9tr8pmrngakyapjg5s04gimz9,A. Martz,Midfielder,,1,1,0,0,0,0,0,0
USA_US_Open_Cup,2014,Baltimore Bohemians,bv8wixxk2pmi0l2ci5glhbxsl,D. Neuberth,Attacker,,1,0,0,0,0,0,1,0
USA_US_Open_Cup,2014,Baltimore Bohemians,bib7rjbgjt28bgoa34zjpxg45,K. Onwuka,Defender,,1,2,0,0,0,0,1,0
USA_US_Open_Cup,2014,Baltimore Bohemians,9ti1lmtxr7hnv7bgu5mklv93p,C. Seiler,Defender,,1,0,0,0,0,0,0,0
USA_US_Open_Cup,2014,Baltimore Bohemians,9t992jqmpehzr7o0lulg3p7f9,M. Shinsky,Defender,,1,0,0,1,1,0,0,0
USA_US_Open_Cup,2014,Baltimore Bohemians,bpv53pd3retflk8wir817hp79,M. Snoh,Attacker,,1,0,0,0,0,0,0,1
USA_US_Open_Cup,2014,Baltimore Bohemians,9wpg07o9dhtbfefkrob5lm6s5,R. Tuck,Defender,,1,0,1,0,0,0,0,0
