liga,temporada,equipo,id,nombre,posicion,dorsal,PutThrough/Blocked Distribution Won,Successful Passes Own Half,Ground Duels lost,Touches,PutThrough/Blocked Distribution,Total Tackles,Backward Passes,Tackles Lost,Games Played,Successful Open Play Passes,Aerial Duels won,Rightside Passes,Substitute On,Total Unsuccessful Passes ( Excl Crosses & Corners ),Duels lost,Ground Duels won,Ground Duels,Total Fouls Conceded,Time Played,Forward Passes,Total Passes,Total Clearances,Duels won,Foul Attempted Tackle,Aerial Duels,Open Play Passes,Appearances,Goals Conceded Inside Box,Goals Conceded,Total Losses Of Possession,Index,Successful Passes Opposition Half,Unsuccessful Short Passes,Recoveries,Successful Short Passes,Unsuccessful Passes Opposition Half,Duels,Total Successful Passes ( Excl Crosses & Corners ) ,Winning Goal,Times Tackled,Successful Crosses & Corners,Substitute Off,Successful Lay-offs,Interceptions,Leftside Passes,Assists (Intentional),Unsuccessful Long Passes,Unsuccessful Dribbles,Unsuccessful Launches,Unsuccessful Crosses open play,Goal Assists,Unsuccessful Crosses & Corners,Total Fouls Won,Starts,Corners Won,Unsuccessful Passes Own Half,Aerial Duels lost,Tackles Won,Successful Long Passes,Total Touches In Opposition Box,Straight Red Cards,Goals from Inside Box,Total Shots,Total Red Cards,Shots Off Target (inc woodwork),Successful Launches,Penalty Goals Conceded,Blocked Shots,Yellow Cards,Goal Kicks,Goals,Successful Dribbles,GK Successful Distribution,Clearances Off the Line,Goals from Outside Box,Goals Conceded Outside Box,Hit Woodwork,Clean Sheets,Right Foot Goals,Offsides,Throw Ins to Own Player,Key Passes (Attempt Assists),Blocks,Shots On Target ( inc goals ),Home Goals,Away Goals,Foul Won Penalty,Penalties Off Target,Overruns,Penalties Taken,Left Foot Goals,Through balls,Headed Goals,Successful Crosses open play,Unsuccessful lay-offs,Penalty Goals,Handballs conceded,Saves Made from Inside Box,GK Unsuccessful Distribution,Saves Made,Drops,Punches,Corners Taken (incl short corners),Unsuccessful Corners into Box,Successful Corners into Box,Throw Ins to Opposition Player,Second Goal Assists,Attempts from Set Pieces,Last Player Tackle,Saves Made from Outside Box,Saves made - caught,Penalties Faced,Catches,Saves made - parried,Penalties Conceded,Own Goal Scored,Red Cards - 2nd Yellow,Goalkeeper Smother,Set Pieces Goals,Penalties Saved,Saves from Penalty,Crosses not Claimed,Other Goals
USA_USL_Championship,2024,Hartford Athletic,9izknjlz6zunwjpo4u94q855g,M. Dieng,Forward,9,9.0,58.0,77.0,630.0,18.0,11.0,94.0,2.0,30.0,192.0,71.0,83.0,11.0,104.0,170.0,55.0,132.0,28.0,1817.0,66.0,318.0,31.0,126.0,16.0,164.0,296.0,30.0,24.0,31.0,212.0,10.0,159.0,99.0,25.0,205.0,93.0,296.0,214.0,3.0,46.0,3.0,4.0,20.0,3.0,75.0,,5.0,23.0,1.0,4.0,,4.0,36.0,19.0,15.0,15.0,93.0,9.0,9.0,121.0,,11.0,57.0,,27.0,1.0,5.0,6.0,4.0,,11.0,10.0,,,,7.0,4.0,5.0,7.0,25.0,2.0,13.0,1.0,30.0,5.0,6.0,1.0,,3.0,,,1.0,4.0,3.0,4.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2024,Hartford Athletic,984jr9d6sbi5l5vt9ct1b6cph,A. Diz,Defender,30,17.0,443.0,80.0,1416.0,31.0,57.0,51.0,24.0,27.0,794.0,83.0,282.0,2.0,231.0,116.0,103.0,183.0,50.0,2130.0,536.0,1048.0,101.0,186.0,33.0,119.0,1017.0,27.0,31.0,33.0,278.0,10.0,378.0,116.0,131.0,733.0,171.0,302.0,817.0,0.0,10.0,4.0,5.0,,33.0,179.0,,115.0,4.0,62.0,10.0,,10.0,33.0,25.0,2.0,70.0,36.0,33.0,84.0,20.0,2.0,1.0,16.0,2.0,9.0,21.0,1.0,,8.0,,1.0,14.0,,1.0,,2.0,1.0,4.0,,1.0,7.0,9.0,13.0,7.0,0.0,1.0,,,4.0,,,1.0,1.0,4.0,,,,,,,,,,,,1.0,,,1.0,,,,,,1.0,,,,,,,,
USA_USL_Championship,2024,Hartford Athletic,5r88subg9jy8zg4y97tzwzxm1,K. Edwards,Forward,71,,31.0,26.0,234.0,2.0,11.0,42.0,3.0,16.0,80.0,19.0,15.0,12.0,29.0,41.0,21.0,47.0,3.0,517.0,35.0,111.0,17.0,40.0,1.0,34.0,109.0,16.0,3.0,4.0,70.0,10.0,51.0,20.0,14.0,77.0,30.0,81.0,82.0,1.0,19.0,,2.0,2.0,7.0,19.0,,9.0,11.0,8.0,6.0,1.0,6.0,3.0,4.0,4.0,5.0,15.0,8.0,5.0,26.0,,3.0,16.0,,9.0,1.0,,6.0,,,3.0,8.0,,,,1.0,,2.0,3.0,4.0,3.0,2.0,3.0,7.0,1.0,2.0,,,2.0,,,,,,2.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2024,Hartford Athletic,csx9pmpibyblftludnkd6j36x,M. Epps,Forward,7,35.0,177.0,97.0,1195.0,57.0,45.0,193.0,17.0,34.0,522.0,45.0,159.0,6.0,186.0,159.0,111.0,208.0,23.0,2360.0,222.0,720.0,10.0,156.0,10.0,107.0,708.0,34.0,29.0,37.0,361.0,10.0,366.0,160.0,118.0,503.0,193.0,315.0,534.0,0.0,61.0,9.0,19.0,19.0,23.0,146.0,2.0,26.0,28.0,6.0,44.0,2.0,46.0,39.0,28.0,10.0,39.0,62.0,28.0,31.0,74.0,,3.0,28.0,,15.0,2.0,5.0,13.0,4.0,,3.0,29.0,,,,8.0,1.0,4.0,1.0,5.0,18.0,26.0,4.0,13.0,1.0,2.0,,,7.0,,2.0,9.0,,8.0,3.0,,1.0,,,,,,3.0,2.0,1.0,2.0,1.0,,,,,,,,,,,,,,,,
USA_USL_Championship,2024,Hartford Athletic,dqvxmefhimxvxstvlz5yd7ysp,J. Farrell,Defender,15,8.0,772.0,44.0,1660.0,26.0,34.0,67.0,11.0,29.0,1039.0,66.0,270.0,2.0,244.0,80.0,58.0,102.0,22.0,2417.0,555.0,1320.0,124.0,124.0,9.0,102.0,1275.0,29.0,28.0,34.0,266.0,10.0,305.0,85.0,85.0,958.0,164.0,204.0,1076.0,0.0,8.0,1.0,6.0,1.0,31.0,428.0,,159.0,1.0,110.0,1.0,1.0,1.0,20.0,27.0,1.0,81.0,36.0,23.0,118.0,29.0,,2.0,16.0,,10.0,33.0,4.0,4.0,11.0,1.0,2.0,5.0,1.0,1.0,,6.0,2.0,8.0,1.0,1.0,9.0,11.0,36.0,6.0,1.0,1.0,,,1.0,,,,1.0,1.0,,,1.0,,,1.0,,,,,,,,,,,,,,,1.0,1.0,,,,,,,
USA_USL_Championship,2024,Hartford Athletic,1x89wne2srx1dupb7vt5gf3ai,T. Freeman,Forward,28,,3.0,6.0,22.0,,1.0,4.0,,4.0,7.0,,3.0,4.0,3.0,6.0,5.0,11.0,1.0,25.0,1.0,11.0,,5.0,1.0,,10.0,4.0,1.0,2.0,7.0,10.0,5.0,3.0,1.0,8.0,3.0,11.0,8.0,0.0,4.0,,,,,3.0,,,2.0,,,,,2.0,,1.0,,,1.0,,2.0,,,1.0,,,,,,,,,2.0,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2024,Hartford Athletic,2xbmc0oizcrdxaae8h1cq90r8,A. Germano,Defender,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2024,Hartford Athletic,6pqwh2z47uwgr9u9y8n79ppzp,M. Hairston,Midfielder,94,6.0,345.0,22.0,834.0,13.0,32.0,177.0,7.0,19.0,560.0,18.0,168.0,2.0,61.0,37.0,55.0,77.0,10.0,1273.0,164.0,663.0,27.0,73.0,7.0,33.0,621.0,19.0,16.0,22.0,79.0,10.0,259.0,44.0,58.0,582.0,43.0,110.0,602.0,1.0,8.0,2.0,11.0,19.0,21.0,154.0,1.0,17.0,4.0,9.0,,2.0,2.0,20.0,17.0,1.0,20.0,15.0,25.0,20.0,17.0,,1.0,7.0,,4.0,2.0,4.0,2.0,2.0,,1.0,4.0,,,,6.0,1.0,2.0,1.0,,4.0,8.0,7.0,3.0,1.0,0.0,,,,,,2.0,,,,,,,,,,,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2024,Hartford Athletic,6a6bagymcckyt43w6b31irsvd,T. Hodge,Defender,5,16.0,532.0,64.0,1685.0,28.0,47.0,224.0,15.0,24.0,916.0,37.0,348.0,1.0,204.0,88.0,110.0,174.0,33.0,1984.0,521.0,1161.0,62.0,147.0,27.0,61.0,1114.0,24.0,27.0,35.0,318.0,10.0,445.0,101.0,116.0,890.0,204.0,235.0,957.0,0.0,16.0,20.0,5.0,2.0,25.0,68.0,2.0,103.0,10.0,50.0,31.0,2.0,56.0,49.0,23.0,5.0,56.0,24.0,32.0,67.0,3.0,,,4.0,,3.0,14.0,6.0,2.0,7.0,,,14.0,,,,8.0,,6.0,,1.0,119.0,24.0,11.0,1.0,,,,,,,,4.0,,7.0,,,1.0,,,,,,38.0,23.0,12.0,15.0,,1.0,,,,,,,,,,,,,,,
USA_USL_Championship,2024,Hartford Athletic,9blzzcpytqe7o9rdte1s6mw6i,B. Makangila,Midfielder,6,8.0,463.0,90.0,1066.0,16.0,31.0,136.0,7.0,29.0,746.0,21.0,264.0,6.0,76.0,117.0,84.0,174.0,62.0,2078.0,152.0,831.0,40.0,105.0,29.0,48.0,821.0,29.0,29.0,34.0,105.0,10.0,292.0,50.0,105.0,709.0,49.0,222.0,755.0,0.0,16.0,,8.0,13.0,18.0,279.0,,26.0,5.0,15.0,3.0,,3.0,44.0,23.0,2.0,30.0,27.0,24.0,46.0,10.0,,1.0,9.0,1.0,6.0,7.0,4.0,4.0,4.0,,1.0,9.0,,,,5.0,,3.0,,,,1.0,14.0,3.0,1.0,0.0,,,,,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,
USA_USL_Championship,2024,Hartford Athletic,4lc3hq7hro0hi9j78or00o00k,G. Monroe,Goalkeeper,1,,32.0,,78.0,,,,,4.0,17.0,,12.0,3.0,17.0,,,,,159.0,25.0,54.0,5.0,,,,22.0,4.0,6.0,7.0,18.0,10.0,5.0,,14.0,27.0,14.0,,37.0,0.0,,,,,,17.0,,17.0,,10.0,,,,,1.0,,3.0,,,10.0,,,,,,,2.0,2.0,,1.0,20.0,,,25.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,6.0,6.0,,,,,,,,,,2.0,,2.0,2.0,3.0,,,,,,,,,
USA_USL_Championship,2024,Hartford Athletic,3gy4zhtyu078gw79usl5blfjd,E. Mushagalusa,Forward,77,3.0,22.0,29.0,171.0,9.0,6.0,26.0,4.0,11.0,46.0,7.0,20.0,8.0,31.0,33.0,15.0,44.0,8.0,305.0,20.0,78.0,,22.0,5.0,11.0,77.0,11.0,6.0,9.0,83.0,10.0,26.0,26.0,12.0,46.0,31.0,55.0,47.0,1.0,20.0,1.0,3.0,1.0,,12.0,,5.0,12.0,2.0,8.0,,8.0,6.0,3.0,6.0,8.0,4.0,2.0,1.0,16.0,,1.0,8.0,,3.0,,1.0,3.0,2.0,,1.0,3.0,,,,3.0,,,1.0,2.0,1.0,2.0,,5.0,1.0,0.0,,,4.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2024,Hartford Athletic,dkk3twgai2ldi75eh0xr37hbe,M. Ngalina,Forward,11,16.0,151.0,118.0,1167.0,46.0,36.0,239.0,10.0,30.0,439.0,31.0,165.0,,156.0,165.0,131.0,249.0,16.0,2623.0,131.0,611.0,16.0,162.0,5.0,78.0,595.0,30.0,39.0,45.0,385.0,10.0,314.0,135.0,102.0,437.0,165.0,327.0,455.0,3.0,96.0,10.0,3.0,9.0,11.0,76.0,3.0,21.0,53.0,13.0,40.0,5.0,42.0,59.0,30.0,39.0,33.0,47.0,26.0,18.0,148.0,,7.0,59.0,,32.0,3.0,8.0,12.0,3.0,,8.0,36.0,,,1.0,6.0,5.0,4.0,6.0,15.0,18.0,26.0,4.0,27.0,6.0,2.0,,,11.0,1.0,2.0,3.0,,10.0,3.0,1.0,1.0,,,,,,3.0,1.0,,1.0,,3.0,,,,,,,,,,,,,,,
USA_USL_Championship,2024,Hartford Athletic,30lj47v0obm8trxn71y2camtw,P. Ousmanou,Defender,3,,31.0,3.0,54.0,,2.0,,,1.0,34.0,,17.0,1.0,4.0,4.0,4.0,7.0,1.0,45.0,14.0,40.0,5.0,4.0,,1.0,38.0,1.0,1.0,3.0,6.0,10.0,5.0,,4.0,34.0,4.0,8.0,36.0,0.0,1.0,,,,1.0,9.0,,4.0,,2.0,,,,1.0,,,,1.0,2.0,2.0,,,,1.0,,,,,,,,,1.0,,,,2.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2024,Hartford Athletic,cjn2oln0v5o7x7unmsk305250,K. Ribeiro,Forward,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2024,Hartford Athletic,d0d0xs40nmzpow78nvmg9cfyt,Renan Ribeiro,Goalkeeper,40,,494.0,,1172.0,1.0,,,,27.0,387.0,16.0,192.0,,279.0,1.0,7.0,7.0,,2358.0,478.0,887.0,31.0,23.0,,17.0,500.0,27.0,28.0,32.0,288.0,10.0,114.0,5.0,216.0,420.0,241.0,24.0,608.0,0.0,,,2.0,,,217.0,,274.0,,137.0,,,,9.0,27.0,1.0,38.0,1.0,,188.0,,,,,1.0,,51.0,4.0,,3.0,205.0,,,248.0,,,4.0,,7.0,,,,,,,,,,,,,,,,,,,,65.0,63.0,102.0,1.0,15.0,,,,,,,,38.0,4.0,4.0,27.0,27.0,,,1.0,1.0,,,,,
USA_USL_Championship,2024,Hartford Athletic,6tesoh4ckbbkisphokig9yqz8,E. Samadia,Defender,19,7.0,284.0,44.0,1242.0,30.0,35.0,143.0,12.0,25.0,607.0,25.0,173.0,10.0,163.0,67.0,75.0,119.0,27.0,1516.0,380.0,789.0,32.0,100.0,18.0,48.0,765.0,25.0,20.0,24.0,309.0,10.0,366.0,90.0,92.0,573.0,196.0,167.0,626.0,0.0,15.0,24.0,3.0,4.0,25.0,93.0,3.0,73.0,4.0,40.0,70.0,3.0,89.0,22.0,15.0,10.0,56.0,23.0,23.0,53.0,9.0,,,3.0,,2.0,10.0,3.0,3.0,2.0,,,18.0,,,,4.0,,3.0,,1.0,107.0,26.0,5.0,1.0,,,,,,,,2.0,,23.0,,,3.0,,,,,,17.0,14.0,2.0,12.0,1.0,1.0,,,,,,,,,,,,,,,
USA_USL_Championship,2024,Hartford Athletic,38ghqgck8fwnxap6em08avzs9,J. Scarlett,Defender,4,6.0,773.0,32.0,1457.0,9.0,26.0,59.0,5.0,26.0,975.0,42.0,333.0,,180.0,59.0,49.0,81.0,19.0,2275.0,419.0,1186.0,101.0,91.0,10.0,69.0,1153.0,26.0,32.0,37.0,204.0,10.0,233.0,66.0,74.0,927.0,121.0,150.0,1006.0,0.0,3.0,,1.0,,20.0,375.0,,114.0,,77.0,2.0,,2.0,18.0,26.0,4.0,61.0,27.0,21.0,79.0,7.0,1.0,,2.0,1.0,2.0,24.0,5.0,2.0,3.0,3.0,,5.0,3.0,,,5.0,,5.0,,1.0,24.0,3.0,26.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,2.0,,,,,,2.0,,,,,,,,
USA_USL_Championship,2024,Hartford Athletic,iukk6lc5rvyisxfp57hwi2qy,J. Schmidt,Midfielder,18,,14.0,1.0,34.0,,1.0,3.0,,3.0,20.0,,8.0,3.0,2.0,1.0,4.0,5.0,,55.0,2.0,23.0,,4.0,,,22.0,3.0,3.0,3.0,6.0,10.0,7.0,1.0,7.0,19.0,3.0,5.0,21.0,0.0,,,,,,10.0,,1.0,,1.0,,,3.0,1.0,,,2.0,,1.0,2.0,,,,,,,,1.0,,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2024,Hartford Athletic,2957l6ok9dlauv75og8ds1vkk,I. Shaul,Midfielder,43,5.0,15.0,6.0,62.0,7.0,1.0,3.0,,6.0,37.0,1.0,14.0,6.0,7.0,8.0,4.0,10.0,2.0,78.0,13.0,45.0,,5.0,2.0,3.0,44.0,6.0,1.0,2.0,10.0,10.0,23.0,6.0,2.0,36.0,5.0,13.0,38.0,0.0,1.0,,,,1.0,15.0,,1.0,1.0,1.0,,,,2.0,,,2.0,2.0,1.0,2.0,,,,,,,,,,,,,1.0,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
