root_folder,liga,temporada,equipo,equipo_folder,id,nombre,posicion,dorsal,Touches,Successful Short Passes,Starts,Blocks,Successful Passes Opposition Half,PutThrough/Blocked Distribution,Appearances,Unsuccessful Passes Own Half,Tackles Lost,Tackles Won,Unsuccessful Short Passes,Total Tackles,Unsuccessful Passes Opposition Half,Ground Duels won,PutThrough/Blocked Distribution Won,Index,Clean Sheets,Games Played,Total Clearances,Total Passes,Total Losses Of Possession,Successful Long Passes,Ground Duels,Rightside Passes,Successful Open Play Passes,Recoveries,Total Successful Passes ( Excl Crosses & Corners ) ,Open Play Passes,Time Played,Total Unsuccessful Passes ( Excl Crosses & Corners ),Duels,Leftside Passes,Forward Passes,Interceptions,Successful Passes Own Half,Unsuccessful Launches,Duels won,Unsuccessful Long Passes,Backward Passes,Winning Goal,Ground Duels lost,GK Unsuccessful Distribution,Goals Conceded,Saves Made from Inside Box,Successful Launches,Duels lost,Goal Kicks,Aerial Duels,Saves Made,Catches,Goals Conceded Outside Box,Saves Made from Outside Box,Drops,Aerial Duels won,Saves made - parried,Punches,Goals Conceded Inside Box,GK Successful Distribution,Substitute On,Unsuccessful Crosses open play,Unsuccessful Crosses & Corners,Total Touches In Opposition Box,Total Fouls Won,Throw Ins to Own Player,Successful Lay-offs,Unsuccessful Dribbles,Times Tackled,Substitute Off,Foul Attempted Tackle,Total Fouls Conceded,Key Passes (Attempt Assists),Offsides,Aerial Duels lost,Corners Won,Successful Crosses & Corners,Goal Assists,Successful Crosses open play,Assists (Intentional),Successful Dribbles,Overruns,Throw Ins to Opposition Player,Yellow Cards,Handballs conceded,Corners Taken (incl short corners),Right Foot Goals,Unsuccessful Corners into Box,Shots Off Target (inc woodwork),Successful Corners into Box,Attempts from Set Pieces,Shots On Target ( inc goals ),Goals,Goals from Inside Box,Total Shots,Home Goals,Away Goals,Blocked Shots,Through balls,Foul Won Penalty,Penalties Taken,Headed Goals,Unsuccessful lay-offs,Penalty Goals,Left Foot Goals,Goals from Outside Box,Hit Woodwork,Last Player Tackle,Penalties Conceded,Goalkeeper Smother,Saves from Penalty,Penalties Faced,Penalties Saved,Red Cards - 2nd Yellow,Total Red Cards,Second Goal Assists,Penalty Goals Conceded,Clearances Off the Line,Straight Red Cards,Saves made - caught,Penalties Off Target,Own Goal Scored,Crosses not Claimed
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2024,Los Angeles Galaxy,Los_Angeles_Galaxy,660a1dq2kk90vuzw0ru6mbmy,Miguel Berry,Forward,27,8.0,2.0,,,2.0,,2.0,,,,,,2.0,,,10.0,,2.0,1.0,3.0,3.0,,2.0,1.0,2.0,,2.0,3.0,37.0,1.0,5.0,1.0,,,,,1.0,1.0,1.0,1.0,2.0,,,,,4.0,,3.0,,,,,,1.0,,,,,2.0,1.0,1.0,3.0,,,,,1.0,,,,,,2.0,1.0,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,0.0,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2024,Los Angeles Galaxy,Los_Angeles_Galaxy,2obg72y50zdf473u28eie0yj9,G. Brugman,Midfielder,5,102.0,72.0,1.0,,32.0,1.0,2.0,3.0,3.0,1.0,10.0,4.0,8.0,6.0,1.0,10.0,,2.0,2.0,84.0,15.0,1.0,10.0,32.0,72.0,7.0,73.0,82.0,108.0,11.0,11.0,23.0,25.0,3.0,41.0,1.0,7.0,1.0,4.0,0.0,4.0,,3.0,,,4.0,,1.0,,,,,,1.0,,,3.0,,1.0,,,2.0,1.0,,,1.0,1.0,,3.0,3.0,1.0,,,1.0,,,,,1.0,,,,,,,,2.0,,,,,,2.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2024,Los Angeles Galaxy,Los_Angeles_Galaxy,dtj5zjdur2d1of2ip3ar4r88a,E. Cerrillo,Midfielder,20,185.0,148.0,3.0,,65.0,2.0,3.0,8.0,1.0,2.0,9.0,3.0,6.0,3.0,2.0,10.0,,3.0,1.0,168.0,17.0,6.0,14.0,54.0,152.0,21.0,154.0,166.0,214.0,14.0,14.0,59.0,30.0,3.0,89.0,2.0,3.0,5.0,25.0,0.0,11.0,,4.0,,,11.0,,,,,1.0,,,,,,3.0,,,,,,,,2.0,1.0,1.0,3.0,5.0,5.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2024,Los Angeles Galaxy,Los_Angeles_Galaxy,7x3sqcf8wtq2qwyqcbv2itw8a,M. Cuevas,Defender,19,108.0,60.0,1.0,1.0,37.0,3.0,3.0,3.0,2.0,3.0,7.0,5.0,11.0,8.0,1.0,10.0,,3.0,3.0,71.0,18.0,2.0,12.0,16.0,59.0,5.0,62.0,68.0,117.0,9.0,14.0,17.0,27.0,2.0,25.0,,9.0,2.0,11.0,0.0,4.0,,2.0,,,5.0,,2.0,,,,,,1.0,,,2.0,,2.0,4.0,5.0,5.0,3.0,8.0,,2.0,2.0,1.0,,,1.0,,1.0,2.0,,1.0,,1.0,,,1.0,,,3.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2024,Los Angeles Galaxy,Los_Angeles_Galaxy,74xoktrm0qxvttpznp8w7k05x,M. Cáceres,Defender,22,57.0,35.0,1.0,1.0,5.0,1.0,1.0,4.0,1.0,1.0,3.0,2.0,1.0,2.0,,10.0,,1.0,7.0,44.0,5.0,4.0,2.0,15.0,36.0,2.0,39.0,41.0,90.0,5.0,2.0,10.0,15.0,1.0,34.0,1.0,2.0,2.0,4.0,0.0,,,2.0,,,,1.0,,,,,,,,,,2.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2024,Los Angeles Galaxy,Los_Angeles_Galaxy,a7e4giaiuvuakmt7iw09mh9lh,M. Delgado,Midfielder,8,190.0,142.0,2.0,1.0,85.0,3.0,3.0,6.0,2.0,1.0,12.0,3.0,9.0,7.0,1.0,10.0,,3.0,2.0,164.0,19.0,8.0,11.0,25.0,149.0,12.0,150.0,163.0,206.0,14.0,13.0,67.0,51.0,6.0,65.0,1.0,8.0,2.0,21.0,0.0,4.0,,5.0,,,5.0,,2.0,,,1.0,,,1.0,,,4.0,,1.0,1.0,1.0,1.0,3.0,1.0,1.0,,1.0,1.0,,1.0,2.0,,1.0,,,1.0,,1.0,1.0,,1.0,,,1.0,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2024,Los Angeles Galaxy,Los_Angeles_Galaxy,ca82vaxv1vz6x0dye3gafzjkl,D. Fagúndez,Midfielder,7,95.0,55.0,2.0,,36.0,3.0,3.0,4.0,1.0,,11.0,1.0,15.0,3.0,2.0,10.0,,3.0,1.0,68.0,26.0,1.0,8.0,26.0,56.0,5.0,56.0,68.0,169.0,12.0,9.0,2.0,19.0,2.0,21.0,,3.0,1.0,21.0,0.0,5.0,,4.0,,1.0,6.0,,1.0,,,1.0,,,,,,3.0,,1.0,3.0,7.0,5.0,1.0,1.0,2.0,,1.0,2.0,2.0,2.0,1.0,,1.0,2.0,1.0,,,,1.0,,,,,4.0,1.0,3.0,1.0,1.0,,1.0,1.0,1.0,2.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2024,Los Angeles Galaxy,Los_Angeles_Galaxy,62zgr9eyt4v2wvil67ii8ph0q,Gabriel Pec,Forward,11,193.0,116.0,3.0,,83.0,4.0,3.0,4.0,1.0,,11.0,1.0,9.0,15.0,1.0,10.0,,3.0,,132.0,37.0,5.0,33.0,13.0,113.0,19.0,121.0,124.0,270.0,11.0,36.0,60.0,15.0,,39.0,,16.0,,44.0,0.0,18.0,,6.0,,,20.0,,3.0,,,1.0,,,1.0,,,5.0,,,1.0,2.0,17.0,4.0,2.0,2.0,8.0,12.0,,,3.0,3.0,1.0,2.0,1.0,1.0,1.0,,1.0,10.0,3.0,,,,4.0,,1.0,4.0,1.0,,6.0,2.0,2.0,10.0,0.0,2.0,2.0,,,,,1.0,,2.0,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2024,Los Angeles Galaxy,Los_Angeles_Galaxy,2vkfc121vxf4n83nluee80k5w,E. Garcés,Defender,25,63.0,47.0,1.0,2.0,5.0,,1.0,,,5.0,,5.0,,6.0,,10.0,,1.0,4.0,47.0,1.0,,7.0,6.0,46.0,4.0,47.0,46.0,86.0,,8.0,19.0,16.0,,42.0,,7.0,,6.0,0.0,1.0,,1.0,,,1.0,,1.0,,,,,,1.0,,,1.0,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2024,Los Angeles Galaxy,Los_Angeles_Galaxy,1o0ew8fp44fuo3o7c8ef8pd2i,T. Lepley,Forward,21,4.0,2.0,,,,1.0,1.0,,,,,,,,1.0,10.0,,1.0,,2.0,,,1.0,,2.0,,2.0,2.0,2.0,,1.0,1.0,,,2.0,,,,1.0,0.0,1.0,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
