liga,temporada,equipo,id,nombre,posicion,dorsal,Successful Open Play Passes,Time Played,Recoveries,Unsuccessful Passes Own Half,Successful Passes Opposition Half,Successful Passes Own Half,Total Passes,Ground Duels won,Starts,Throw Ins to Own Player,Unsuccessful Launches,Ground Duels lost,Aerial Duels lost,Successful Dribbles,Aerial Duels won,Unsuccessful Short Passes,Goals Conceded Inside Box,Unsuccessful Long Passes,Games Played,Aerial Duels,Ground Duels,Total Successful Passes ( Excl Crosses & Corners ) ,Successful Short Passes,Substitute Off,Duels lost,Total Losses Of Possession,Backward Passes,Appearances,Index,Open Play Passes,Successful Long Passes,PutThrough/Blocked Distribution Won,PutThrough/Blocked Distribution,Rightside Passes,Unsuccessful Passes Opposition Half,Overruns,Throw Ins to Opposition Player,Total Unsuccessful Passes ( Excl Crosses & Corners ),Touches,Total Clearances,Goals Conceded,Unsuccessful Crosses & Corners,Duels,Unsuccessful Crosses open play,Forward Passes,Duels won,Winning Goal,Times Tackled,Foul Attempted Tackle,Tackles Won,Total Fouls Conceded,Leftside Passes,Total Tackles,Successful Launches,Blocks,Interceptions,Unsuccessful Dribbles,Handballs conceded,Substitute On,Total Shots,Total Fouls Won,Shots On Target ( inc goals ),Yellow Cards,Key Passes (Attempt Assists),Successful Lay-offs,Saves Made,Goal Kicks,GK Successful Distribution,Saves Made from Inside Box,GK Unsuccessful Distribution,Offsides,Shots Off Target (inc woodwork),Through balls,Total Touches In Opposition Box,Tackles Lost,Total Red Cards,Straight Red Cards,Attempts from Set Pieces,Saves Made from Outside Box,Punches,Goals from Outside Box,Goals,Right Foot Goals,Home Goals,Away Goals,Successful Crosses & Corners,Corners Won,Unsuccessful Corners into Box,Successful Crosses open play,Corners Taken (incl short corners),Goal Assists,Successful Corners into Box,Blocked Shots,Saves made - parried,Goalkeeper Smother,Assists (Intentional),Red Cards - 2nd Yellow,Goals from Inside Box,Headed Goals,Own Goal Scored,Catches,Clean Sheets,Hit Woodwork,Unsuccessful lay-offs,Penalty Goals Conceded,Left Foot Goals,Foul Won Penalty,Penalties Taken,Penalty Goals,Clearances Off the Line,Other Goals,Penalties Faced,Penalties Conceded,Goals Conceded Outside Box,Saves made - caught,Carries,Final Third Touches,Progressive Carries,Total Big Chances Saved,Total Big Chances Missed,Goals Openplay,Total Big Chances Created,Total Big Chances Scored,Direct Setpiece Goals,Set Pieces Goals,Penalties Off Target,Drops,Second Goal Assists,Penalties Saved,Saves from Penalty
USA_US_Open_Cup,2024,Colorado Springs Switchbacks FC,2mxaagzu9rb92z9880yjllbzd,W. Ackwei,Defender,3,33.0,90.0,5.0,5.0,14.0,22.0,51.0,1.0,1.0,,3.0,2.0,2.0,,1.0,7.0,1.0,8.0,1.0,3.0,3.0,36.0,34.0,,4.0,17.0,1.0,1.0,10.0,48.0,2.0,,,11.0,11.0,,,15.0,59.0,1.0,1.0,1.0,6.0,1.0,21.0,2.0,0.0,1.0,,1.0,1.0,18.0,1.0,,1.0,3.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2024,Colorado Springs Switchbacks FC,8q69ewbw3jqtd2wcuctdhutjo,A. Andersson,Forward,21,1.0,18.0,,,1.0,,1.0,,,,,1.0,,,,,,,1.0,,1.0,1.0,1.0,,1.0,,,1.0,10.0,1.0,,,,1.0,,,,,1.0,,,,1.0,,,,0.0,,1.0,,1.0,,,,,,,,1.0,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2024,Colorado Springs Switchbacks FC,4ettsbmpobpo495sn0zd1x6vo,D. Clarke,Defender,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2024,Colorado Springs Switchbacks FC,2rsduabh7r8i29f9i6znwbfu1,R. Damus,Forward,9,2.0,45.0,,,2.0,,3.0,1.0,,,,2.0,,,,1.0,,,1.0,,3.0,2.0,2.0,,2.0,3.0,,1.0,10.0,3.0,,,,1.0,2.0,,,1.0,7.0,,,1.0,3.0,1.0,1.0,1.0,0.0,1.0,,,1.0,1.0,,,,,,,1.0,,1.0,,,,,,,,,,1.0,,,2.0,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2024,Colorado Springs Switchbacks FC,bjm0d2f9er34ymm41sulmkout,S. Echevarria,Midfielder,13,41.0,90.0,8.0,4.0,19.0,22.0,50.0,5.0,1.0,1.0,2.0,3.0,,1.0,2.0,6.0,1.0,3.0,1.0,2.0,8.0,41.0,39.0,,3.0,10.0,11.0,1.0,10.0,50.0,2.0,1.0,1.0,10.0,5.0,,,9.0,59.0,1.0,1.0,,10.0,,15.0,7.0,0.0,,3.0,3.0,4.0,14.0,3.0,,,,,1.0,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2024,Colorado Springs Switchbacks FC,ody1ty0csq2lnatvjwdrrv11,J. Fjeldberg,Forward,8,5.0,45.0,1.0,1.0,5.0,1.0,11.0,3.0,,,,2.0,,1.0,,4.0,,1.0,1.0,,5.0,6.0,5.0,,2.0,8.0,2.0,1.0,10.0,10.0,1.0,,,6.0,6.0,,,5.0,20.0,,,2.0,5.0,2.0,2.0,3.0,0.0,,1.0,1.0,2.0,1.0,1.0,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2024,Colorado Springs Switchbacks FC,cfx7vo0kbjvcly2nf1b7papsk,Y. Hanya,Forward,20,7.0,72.0,,,6.0,1.0,13.0,2.0,1.0,,1.0,1.0,1.0,,,5.0,1.0,1.0,1.0,1.0,3.0,7.0,6.0,1.0,2.0,12.0,1.0,1.0,10.0,13.0,1.0,,,1.0,7.0,,,6.0,21.0,,1.0,1.0,4.0,1.0,8.0,2.0,0.0,1.0,,,,3.0,,,,,,,,,2.0,,,,,,,,,,1.0,,,2.0,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2024,Colorado Springs Switchbacks FC,bxxgsxabn34u2r3fuzokmwatx,J. Henríquez,Midfielder,17,15.0,65.0,3.0,,11.0,5.0,24.0,2.0,1.0,,,3.0,2.0,,,4.0,1.0,4.0,1.0,2.0,5.0,16.0,15.0,1.0,5.0,11.0,3.0,1.0,10.0,23.0,1.0,2.0,3.0,6.0,9.0,,,8.0,33.0,,1.0,1.0,7.0,,8.0,2.0,0.0,,2.0,1.0,2.0,7.0,1.0,1.0,,,,,,1.0,1.0,1.0,1.0,2.0,,,,,,,,,,3.0,,,,,,,,,,,,,,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2024,Colorado Springs Switchbacks FC,duuhalibp64gdz6nub5ub0ovd,C. Herrera,Goalkeeper,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2024,Colorado Springs Switchbacks FC,dio84sg1k4gsedcpordxs69lg,Q. Huerman,Forward,11,10.0,45.0,3.0,1.0,7.0,3.0,15.0,2.0,1.0,,,,1.0,,,3.0,1.0,2.0,1.0,1.0,2.0,10.0,10.0,1.0,1.0,7.0,3.0,1.0,10.0,14.0,,1.0,1.0,9.0,5.0,,,5.0,21.0,,1.0,1.0,3.0,,3.0,2.0,0.0,,,2.0,,,2.0,,,,,,,1.0,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
