liga,temporada,equipo,id,nombre,posicion,dorsal,Successful Open Play Passes,Time Played,Recoveries,Unsuccessful Passes Own Half,Successful Passes Opposition Half,Successful Passes Own Half,Total Passes,Ground Duels won,Starts,Throw Ins to Own Player,Unsuccessful Launches,Ground Duels lost,Aerial Duels lost,Successful Dribbles,Aerial Duels won,Unsuccessful Short Passes,Goals Conceded Inside Box,Unsuccessful Long Passes,Games Played,Aerial Duels,Ground Duels,Total Successful Passes ( Excl Crosses & Corners ) ,Successful Short Passes,Substitute Off,Duels lost,Total Losses Of Possession,Backward Passes,Appearances,Index,Open Play Passes,Successful Long Passes,PutThrough/Blocked Distribution Won,PutThrough/Blocked Distribution,Rightside Passes,Unsuccessful Passes Opposition Half,Overruns,Throw Ins to Opposition Player,Total Unsuccessful Passes ( Excl Crosses & Corners ),Touches,Total Clearances,Goals Conceded,Unsuccessful Crosses & Corners,Duels,Unsuccessful Crosses open play,Forward Passes,Duels won,Winning Goal,Times Tackled,Foul Attempted Tackle,Tackles Won,Total Fouls Conceded,Leftside Passes,Total Tackles,Successful Launches,Blocks,Interceptions,Unsuccessful Dribbles,Handballs conceded,Substitute On,Total Shots,Total Fouls Won,Shots On Target ( inc goals ),Yellow Cards,Key Passes (Attempt Assists),Successful Lay-offs,Saves Made,Goal Kicks,GK Successful Distribution,Saves Made from Inside Box,GK Unsuccessful Distribution,Offsides,Shots Off Target (inc woodwork),Through balls,Total Touches In Opposition Box,Tackles Lost,Total Red Cards,Straight Red Cards,Attempts from Set Pieces,Saves Made from Outside Box,Punches,Goals from Outside Box,Goals,Right Foot Goals,Home Goals,Away Goals,Successful Crosses & Corners,Corners Won,Unsuccessful Corners into Box,Successful Crosses open play,Corners Taken (incl short corners),Goal Assists,Successful Corners into Box,Blocked Shots,Saves made - parried,Goalkeeper Smother,Assists (Intentional),Red Cards - 2nd Yellow,Goals from Inside Box,Headed Goals,Own Goal Scored,Catches,Clean Sheets,Hit Woodwork,Unsuccessful lay-offs,Penalty Goals Conceded,Left Foot Goals,Foul Won Penalty,Penalties Taken,Penalty Goals,Clearances Off the Line,Other Goals,Penalties Faced,Penalties Conceded,Goals Conceded Outside Box,Saves made - caught,Carries,Final Third Touches,Progressive Carries,Total Big Chances Saved,Total Big Chances Missed,Goals Openplay,Total Big Chances Created,Total Big Chances Scored,Direct Setpiece Goals,Set Pieces Goals,Penalties Off Target,Drops,Second Goal Assists,Penalties Saved,Saves from Penalty
USA_US_Open_Cup,2024,Los Angeles Force,d27alvahua3o1ifftuzbiu82y,R. Lomeli,Defender,6,31.0,116.0,6.0,6.0,23.0,12.0,47.0,7.0,1.0,17.0,5.0,2.0,1.0,,1.0,8.0,2.0,6.0,2.0,2.0,9.0,33.0,31.0,,3.0,28.0,5.0,2.0,10.0,45.0,2.0,1.0,4.0,,13.0,,4.0,14.0,96.0,1.0,2.0,5.0,11.0,5.0,20.0,8.0,0.0,1.0,,2.0,,22.0,3.0,2.0,,3.0,,,1.0,,4.0,,,2.0,,,,,,,,,,,1.0,,,,,,,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2024,Los Angeles Force,jg3ti5ukbmebwo2jb5yj2y8l,J. Montes De Oca,Forward,19,10.0,17.0,1.0,,10.0,1.0,12.0,1.0,,,,2.0,,,,,,1.0,2.0,,3.0,11.0,10.0,,2.0,3.0,3.0,2.0,10.0,11.0,1.0,,,5.0,1.0,1.0,,1.0,16.0,,,,3.0,,2.0,1.0,1.0,,2.0,,2.0,2.0,1.0,,,,,,2.0,1.0,,1.0,1.0,,,,,,,,,,,4.0,1.0,,,,,,,1.0,1.0,1.0,0.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2024,Los Angeles Force,1s0tp3kkeqza6ctc4sdbxbgno,B. Ortega,Midfielder,23,11.0,68.0,4.0,1.0,10.0,4.0,16.0,1.0,1.0,,,3.0,,,1.0,4.0,1.0,,1.0,1.0,4.0,12.0,12.0,1.0,3.0,6.0,3.0,1.0,10.0,15.0,,2.0,2.0,4.0,3.0,,,4.0,28.0,2.0,1.0,,5.0,,4.0,2.0,0.0,,4.0,1.0,4.0,5.0,1.0,,,,,1.0,,,,,,2.0,,,,,,,,,,2.0,,,,,,,,,,,,2.0,,,,1.0,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2024,Los Angeles Force,a3oibtfew7vizakj0b4rde6p6,R. Pineda,Forward,16,15.0,48.0,2.0,1.0,12.0,5.0,21.0,2.0,,,,2.0,2.0,,1.0,4.0,1.0,1.0,2.0,3.0,4.0,16.0,16.0,,4.0,6.0,3.0,2.0,10.0,20.0,,,,8.0,5.0,,,5.0,26.0,,1.0,1.0,7.0,,5.0,3.0,0.0,,2.0,1.0,2.0,5.0,1.0,,,,,,2.0,,1.0,,,2.0,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2024,Los Angeles Force,eb73oy4mkpb27c8qpzv4kmec4,J. Quist,Forward,25,18.0,108.0,8.0,,16.0,7.0,28.0,3.0,1.0,,,8.0,2.0,,1.0,7.0,2.0,2.0,2.0,3.0,11.0,19.0,17.0,,10.0,21.0,9.0,2.0,10.0,27.0,2.0,,,4.0,11.0,1.0,,9.0,50.0,,2.0,2.0,14.0,2.0,8.0,4.0,0.0,4.0,3.0,,3.0,7.0,,,,,4.0,,1.0,2.0,3.0,1.0,,2.0,1.0,,,,,,2.0,1.0,,5.0,,,,,,,,1.0,,1.0,0.0,4.0,,,4.0,,1.0,,,,,1.0,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2024,Los Angeles Force,z4veesvky00ot3anyececogl,M. Salazar,Forward,9,11.0,90.0,2.0,,6.0,5.0,12.0,4.0,1.0,,,5.0,8.0,,,1.0,1.0,,1.0,8.0,9.0,11.0,10.0,,13.0,7.0,1.0,1.0,10.0,12.0,1.0,,,7.0,1.0,,,1.0,27.0,3.0,1.0,,17.0,,2.0,4.0,0.0,3.0,1.0,2.0,3.0,2.0,2.0,,,,2.0,1.0,,1.0,2.0,1.0,,1.0,1.0,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2024,Los Angeles Force,u7kly20rf2mzo0kdzsu9vggk,A. Shaibu,Defender,28,32.0,150.0,4.0,5.0,18.0,17.0,40.0,3.0,2.0,8.0,3.0,5.0,2.0,1.0,2.0,4.0,2.0,3.0,2.0,4.0,8.0,33.0,31.0,2.0,7.0,18.0,11.0,2.0,10.0,39.0,2.0,1.0,2.0,14.0,4.0,,5.0,7.0,79.0,10.0,2.0,2.0,12.0,2.0,15.0,5.0,0.0,2.0,4.0,,4.0,,1.0,2.0,1.0,1.0,2.0,1.0,,1.0,1.0,1.0,1.0,2.0,,,,,,,,,,2.0,1.0,,,,,,,,,,,2.0,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2024,Los Angeles Force,e8vfz799c3o7wox8tkpus3cic,A. Thompson-Hill,Midfielder,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2024,Los Angeles Force,3d6tss3gkeqsznmpdxz39t5hw,S. Torman,Goalkeeper,30,22.0,180.0,17.0,1.0,5.0,29.0,52.0,1.0,2.0,,8.0,,,1.0,1.0,1.0,2.0,17.0,2.0,1.0,1.0,34.0,28.0,,,18.0,,2.0,10.0,28.0,6.0,,,10.0,17.0,,,18.0,69.0,1.0,2.0,,2.0,,30.0,2.0,0.0,,,,,12.0,,4.0,,,,,,,,,1.0,,,3.0,14.0,17.0,3.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2024,Los Angeles Force,9kjy0b3l12xk57n46sic2f190,E. Villatoro,Defender,2,9.0,64.0,2.0,3.0,4.0,5.0,17.0,1.0,1.0,11.0,4.0,2.0,2.0,,,2.0,,6.0,1.0,2.0,3.0,9.0,7.0,1.0,4.0,11.0,4.0,1.0,10.0,17.0,2.0,2.0,3.0,1.0,6.0,,2.0,8.0,37.0,2.0,,1.0,5.0,1.0,9.0,1.0,0.0,,1.0,1.0,1.0,3.0,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2024,Los Angeles Force,4eo92l592013pjmwitoxmuyvo,M. War,Forward,0,10.0,72.0,6.0,3.0,4.0,6.0,15.0,1.0,1.0,2.0,1.0,6.0,1.0,1.0,,4.0,,1.0,1.0,1.0,7.0,10.0,9.0,1.0,7.0,15.0,5.0,1.0,10.0,15.0,1.0,2.0,2.0,4.0,5.0,,,5.0,32.0,,,3.0,8.0,3.0,3.0,1.0,0.0,5.0,,,1.0,3.0,,,,1.0,2.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
