root_folder,liga,temporada,equipo,equipo_folder,id,nombre,posicion,dorsal,Unsuccessful Short Passes,Duels,Goals Conceded,Total Tackles,Rightside Passes,Total Losses Of Possession,Unsuccessful Passes Own Half,Successful Passes Own Half,Goals Conceded Inside Box,Shots On Target ( inc goals ),Unsuccessful Long Passes,Recoveries,PutThrough/Blocked Distribution,Touches,Total Shots,Total Passes,Aerial Duels,Starts,Ground Duels lost,Interceptions,Appearances,Leftside Passes,Total Successful Passes ( Excl Crosses & Corners ) ,Open Play Passes,Aerial Duels won,Time Played,Throw Ins to Own Player,Backward Passes,Successful Passes Opposition Half,Successful Open Play Passes,Successful Short Passes,Index,Tackles Won,Ground Duels won,Ground Duels,Total Touches In Opposition Box,Aerial Duels lost,Successful Long Passes,Forward Passes,Total Unsuccessful Passes ( Excl Crosses & Corners ),Total Clearances,Unsuccessful Passes Opposition Half,Duels won,Corners Won,Games Played,Duels lost,Winning Goal,Unsuccessful Crosses & Corners,Right Foot Goals,Throw Ins to Opposition Player,Penalties Taken,Unsuccessful lay-offs,Goals,Successful Lay-offs,Successful Corners into Box,Total Fouls Won,Corners Taken (incl short corners),Total Fouls Conceded,Unsuccessful Corners into Box,Times Tackled,Blocked Shots,Key Passes (Attempt Assists),Unsuccessful Dribbles,Successful Dribbles,Through balls,Goals from Outside Box,Attempts from Set Pieces,Shots Off Target (inc woodwork),Successful Crosses & Corners,Home Goals,Away Goals,PutThrough/Blocked Distribution Won,Substitute On,Tackles Lost,Foul Attempted Tackle,Foul Won Penalty,Unsuccessful Crosses open play,Yellow Cards,Substitute Off,Offsides,Goal Kicks,Saves Made from Inside Box,Saves Made,Saves Made from Outside Box,Saves made - parried,GK Successful Distribution,GK Unsuccessful Distribution,Blocks,Successful Crosses open play,Hit Woodwork,Unsuccessful Launches,Clean Sheets,Successful Launches,Overruns,Handballs conceded,Goals from Inside Box,Headed Goals,Left Foot Goals,Second Goal Assists,Goal Assists,Assists (Intentional),Penalties Conceded,Red Cards - 2nd Yellow,Clearances Off the Line,Total Red Cards,Penalties Saved,Saves from Penalty,Catches,Punches,Penalties Faced,Goalkeeper Smother,Own Goal Scored,Goals Conceded Outside Box,Penalty Goals,Straight Red Cards,Penalty Goals Conceded,Saves made - caught,Crosses not Claimed,Other Goals,Last Man Tackle,Drops,Set Pieces Goals
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2023,Mazatlán FC,Mazatlán_FC,f3vs3av9uxou460bcq7lkaoh6,F. Almada,Defender,5,5.0,2.0,4.0,,11.0,19.0,7.0,74.0,4.0,,13.0,10.0,3.0,134.0,1.0,121.0,1.0,3.0,,,3.0,64.0,103.0,113.0,1.0,270.0,,9.0,29.0,95.0,96.0,10.0,,1.0,1.0,2.0,,7.0,37.0,18.0,4.0,11.0,2.0,,3.0,,1.0,,,,,,,,,,,,,,,1.0,,1.0,,,,1.0,,,,2.0,,,,,,,,,4.0,,,,,4.0,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2023,Mazatlán FC,Mazatlán_FC,9fr41kq66jy4au74nfvl1ifo5,L. Amarilla,Forward,24,13.0,34.0,3.0,4.0,16.0,27.0,3.0,11.0,3.0,1.0,1.0,9.0,2.0,88.0,5.0,50.0,16.0,2.0,11.0,,3.0,7.0,36.0,49.0,8.0,190.0,,19.0,25.0,35.0,35.0,10.0,1.0,7.0,18.0,11.0,8.0,1.0,8.0,14.0,4.0,11.0,15.0,2.0,3.0,19.0,0.0,,,,,1.0,,2.0,,3.0,,3.0,,7.0,,2.0,3.0,,1.0,,,4.0,,,,,1.0,3.0,2.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,2.0,2.0,,,,,,,,,,,,,,,2.0,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2023,Mazatlán FC,Mazatlán_FC,8davjer5vpeg0pa07h5mszzyt,E. Bello,Midfielder,21,4.0,10.0,3.0,1.0,11.0,13.0,2.0,9.0,3.0,1.0,,4.0,3.0,60.0,1.0,32.0,3.0,2.0,5.0,1.0,3.0,1.0,28.0,31.0,1.0,181.0,,12.0,20.0,27.0,27.0,10.0,1.0,2.0,7.0,7.0,2.0,1.0,8.0,4.0,3.0,5.0,3.0,2.0,3.0,7.0,0.0,3.0,1.0,,,,1.0,,,1.0,1.0,2.0,,2.0,1.0,1.0,1.0,,,,,,1.0,0.0,1.0,1.0,1.0,,2.0,,3.0,,2.0,1.0,,,,,,,,,1.0,,,,1.0,,,1.0,,,,1.0,,1.0,,,,,,,,,,,,,,2.0,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2023,Mazatlán FC,Mazatlán_FC,25heyvztgz2x4qpcssrjr2psk,B. Betancourt,Goalkeeper,195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2023,Mazatlán FC,Mazatlán_FC,1fz6kqbr8i7sunii6wymjkonp,Y. Bárcenas,Forward,11,,,,,1.0,,,2.0,,,,,,2.0,,2.0,,1.0,,,1.0,,2.0,2.0,,11.0,,1.0,,2.0,2.0,10.0,,,,,,,,,,,,,1.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2023,Mazatlán FC,Mazatlán_FC,73jj4h2gzrnpqeir93n3vwfe1,J. Colmán,Midfielder,8,4.0,10.0,3.0,,15.0,17.0,,13.0,3.0,1.0,1.0,3.0,2.0,70.0,3.0,45.0,1.0,2.0,7.0,,3.0,3.0,40.0,40.0,1.0,164.0,,19.0,29.0,35.0,39.0,10.0,,2.0,9.0,2.0,,1.0,8.0,5.0,,10.0,3.0,1.0,3.0,7.0,0.0,5.0,,,,,1.0,1.0,1.0,,2.0,,,5.0,1.0,4.0,2.0,2.0,1.0,,,2.0,2.0,0.0,1.0,2.0,1.0,,,,5.0,,2.0,,,,,,,,,,1.0,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2023,Mazatlán FC,Mazatlán_FC,d16l8ke9mm2khv0begrfz8yqx,B. Colula,Defender,15,14.0,11.0,3.0,3.0,10.0,23.0,7.0,19.0,3.0,,3.0,7.0,1.0,92.0,,69.0,2.0,2.0,5.0,,3.0,16.0,52.0,69.0,1.0,190.0,9.0,12.0,33.0,52.0,51.0,10.0,1.0,4.0,9.0,,1.0,1.0,31.0,17.0,1.0,13.0,5.0,,3.0,6.0,0.0,3.0,,1.0,,,,,,1.0,,5.0,,,,,,,1.0,,,,,,,,1.0,2.0,1.0,,3.0,,1.0,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2023,Mazatlán FC,Mazatlán_FC,c3xpf74j8iadroh9n89pphejt,J. Díaz,Defender,4,6.0,7.0,2.0,,17.0,16.0,5.0,18.0,2.0,,5.0,5.0,1.0,81.0,,48.0,,2.0,5.0,3.0,2.0,2.0,37.0,46.0,,179.0,9.0,7.0,19.0,35.0,35.0,10.0,,2.0,7.0,1.0,,2.0,22.0,11.0,7.0,9.0,2.0,,2.0,5.0,0.0,3.0,,,,,,,,,1.0,2.0,,2.0,,,1.0,2.0,,,,,,,,,,,1.0,,3.0,,1.0,1.0,,,,,,,,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2023,Mazatlán FC,Mazatlán_FC,b3g2q2rki400sjl4t1x1xwa95,S. Flores,Midfielder,23,8.0,8.0,1.0,1.0,20.0,10.0,4.0,36.0,1.0,,,5.0,3.0,85.0,,73.0,1.0,1.0,5.0,,3.0,23.0,65.0,68.0,1.0,133.0,,7.0,30.0,60.0,61.0,10.0,1.0,2.0,7.0,1.0,,4.0,23.0,8.0,4.0,4.0,3.0,,3.0,5.0,0.0,,,,,,,,1.0,1.0,1.0,3.0,,,,,,,,,,,1.0,,,1.0,2.0,,2.0,,,,1.0,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2023,Mazatlán FC,Mazatlán_FC,8hvgcyrjla6crn2toiqflxn85,H. González,Goalkeeper,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
