liga,temporada,equipo,id,nombre,posicion,dorsal,Time Played,Appearances,Total Unsuccessful Passes ( Excl Crosses & Corners ),Ground Duels won,Tackles Lost,Unsuccessful Passes Opposition Half,Goals Conceded Inside Box,Blocks,Total Shots,Open Play Passes,Aerial Duels lost,Successful Long Passes,Aerial Duels,Total Touches In Opposition Box,Goals Conceded,Unsuccessful Passes Own Half,Duels lost,Duels won,Touches,Rightside Passes,Unsuccessful Launches,Successful Passes Opposition Half,Games Played,Ground Duels lost,Recoveries,Shots Off Target (inc woodwork),Successful Short Passes,Total Passes,Total Fouls Won,Total Tackles,Backward Passes,Unsuccessful Long Passes,Aerial Duels won,Unsuccessful Short Passes,Successful Launches,Index,Duels,Forward Passes,Tackles Won,Interceptions,Ground Duels,Successful Passes Own Half,Starts,Throw Ins to Own Player,Total Clearances,Total Fouls Conceded,Foul Attempted Tackle,Successful Open Play Passes,Leftside Passes,Total Successful Passes ( Excl Crosses & Corners ) ,Total Losses Of Possession,Yellow Cards,Home Goals,Away Goals,Winning Goal,Substitute Off,Times Tackled,Unsuccessful Crosses & Corners,PutThrough/Blocked Distribution,Substitute On,Unsuccessful Crosses open play,PutThrough/Blocked Distribution Won,Offsides,Corners Won,Shots On Target ( inc goals ),Successful Corners into Box,Key Passes (Attempt Assists),Blocked Shots,Successful Dribbles,Unsuccessful Corners into Box,Unsuccessful Dribbles,Successful Crosses & Corners,Corners Taken (incl short corners),Throw Ins to Opposition Player,Successful Crosses open play,Punches,Saves Made,Saves Made from Inside Box,Saves made - parried,Catches,GK Unsuccessful Distribution,GK Successful Distribution,Goal Assists,Assists (Intentional),Straight Red Cards,Total Red Cards,Goals,Goals from Inside Box,Right Foot Goals,Saves Made from Outside Box,Penalty Goals Conceded,Left Foot Goals,Clean Sheets,Hit Woodwork,Headed Goals,Goals from Outside Box,Penalties Conceded,Second Goal Assists,Successful Lay-offs,Penalties Taken,Through balls,Penalty Goals,Foul Won Penalty,Penalties Faced,Attempts from Set Pieces,Red Cards - 2nd Yellow,Handballs conceded,Goals Conceded Outside Box,Overruns,Saves made - caught,Goal Kicks,Drops,Clearances Off the Line,Last Man Tackle,Goalkeeper Smother,Unsuccessful lay-offs,Set Pieces Goals,Own Goal Scored,Saves from Penalty,Penalties Saved,Crosses not Claimed
USA_US_Open_Cup,2022,Denton Diablos FC,cr82y9hkvjceysqusts9vehd6,D. Abonce,Goalkeeper,0,90.0,1.0,3.0,1.0,1.0,1.0,3.0,,,9.0,,1.0,,,3.0,2.0,,1.0,30.0,4.0,1.0,,1.0,,7.0,,16.0,20.0,,1.0,,3.0,,,,10.0,1.0,6.0,,,1.0,17.0,1.0,,,,,7.0,10.0,17.0,3.0,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,4.0,4.0,2.0,,,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,
USA_US_Open_Cup,2022,Denton Diablos FC,26yovvhkbm7jnjerdwbl12tck,J. Barajas,Midfielder,0,90.0,1.0,7.0,10.0,1.0,8.0,3.0,,4.0,27.0,,,,9.0,3.0,,2.0,10.0,52.0,13.0,,18.0,1.0,2.0,5.0,2.0,20.0,27.0,5.0,2.0,4.0,,,7.0,,10.0,12.0,7.0,1.0,2.0,12.0,3.0,1.0,,,,,20.0,3.0,20.0,13.0,,0.0,0.0,0.0,,1.0,1.0,1.0,,1.0,,,2.0,2.0,,,,3.0,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2022,Denton Diablos FC,79olszuzq0b5qx18mnceb0jkk,M. Bilal,Midfielder,21,23.0,1.0,1.0,,,1.0,,,,16.0,,1.0,,,,,,,21.0,2.0,,9.0,1.0,,4.0,,14.0,16.0,,,1.0,,,1.0,,10.0,,7.0,,2.0,,6.0,,1.0,1.0,,,15.0,6.0,15.0,1.0,,0.0,0.0,0.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2022,Denton Diablos FC,8w0b2pughawrjg5gc78cfzok4,B. Cerda,Midfielder,0,90.0,1.0,7.0,2.0,,13.0,3.0,,2.0,38.0,1.0,2.0,2.0,2.0,3.0,2.0,7.0,3.0,73.0,7.0,2.0,24.0,1.0,6.0,3.0,,29.0,38.0,,,11.0,2.0,1.0,5.0,,10.0,10.0,6.0,,1.0,8.0,9.0,1.0,4.0,,2.0,1.0,31.0,14.0,31.0,25.0,,1.0,0.0,0.0,,3.0,8.0,1.0,,5.0,1.0,,1.0,2.0,,2.0,,2.0,3.0,1.0,2.0,3.0,,1.0,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2022,Denton Diablos FC,4ne75bpwczzje8yi57nqxpn8,C. Doyle,Midfielder,0,12.0,1.0,1.0,,,1.0,,,,9.0,,,1.0,,,,2.0,1.0,12.0,1.0,,3.0,1.0,2.0,1.0,,8.0,9.0,,,,,1.0,1.0,,10.0,3.0,6.0,,1.0,2.0,5.0,,,,1.0,1.0,8.0,2.0,8.0,2.0,,0.0,0.0,0.0,,,,1.0,1.0,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2022,Denton Diablos FC,6j6ztheomvskoruwlgnftaiok,G. Enriquez,Midfielder,0,67.0,1.0,6.0,,,4.0,3.0,,,43.0,,3.0,,,3.0,2.0,,,49.0,5.0,3.0,23.0,1.0,,7.0,,35.0,44.0,,,,3.0,,3.0,1.0,10.0,,21.0,,1.0,,15.0,1.0,,3.0,,,37.0,18.0,38.0,6.0,,0.0,0.0,0.0,1.0,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2022,Denton Diablos FC,4v87gv90wmk9crk586q1gjazu,A. Estrada,Midfielder,0,70.0,1.0,7.0,7.0,2.0,7.0,3.0,,,18.0,,,1.0,2.0,3.0,,7.0,8.0,40.0,,,7.0,1.0,7.0,2.0,,12.0,19.0,4.0,2.0,4.0,,1.0,7.0,,10.0,15.0,7.0,,1.0,14.0,7.0,1.0,2.0,,2.0,,11.0,8.0,12.0,14.0,,0.0,0.0,0.0,,3.0,,,,,,,,,,1.0,,1.0,,2.0,2.0,,,2.0,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2022,Denton Diablos FC,d9frnu9k2c0av4t8xa1jmts7o,J. Fiol,Forward,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2022,Denton Diablos FC,cs08vphi6jh1ta1d9vadpzlsk,C. Flores,Midfielder,0,89.0,1.0,9.0,6.0,1.0,10.0,3.0,2.0,1.0,51.0,,2.0,1.0,8.0,3.0,1.0,2.0,7.0,73.0,10.0,1.0,35.0,1.0,2.0,8.0,,46.0,57.0,2.0,2.0,4.0,2.0,1.0,7.0,,10.0,9.0,20.0,1.0,1.0,8.0,15.0,1.0,1.0,,1.0,1.0,42.0,23.0,48.0,12.0,1.0,0.0,0.0,0.0,,,2.0,,,1.0,,2.0,,1.0,,2.0,,2.0,,,2.0,,,1.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2022,Denton Diablos FC,15bb6ghijvfwp13q51zpvhqay,A. Garcia,Midfielder,0,78.0,1.0,6.0,3.0,,3.0,3.0,,,68.0,1.0,5.0,2.0,,3.0,3.0,6.0,4.0,95.0,28.0,1.0,44.0,1.0,5.0,14.0,,63.0,74.0,1.0,2.0,8.0,1.0,1.0,5.0,1.0,10.0,10.0,16.0,2.0,4.0,8.0,24.0,1.0,,,3.0,1.0,62.0,22.0,68.0,11.0,,0.0,0.0,0.0,1.0,1.0,,3.0,,,3.0,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,
