root_folder,liga,temporada,equipo,equipo_folder,id,nombre,posicion,dorsal,Unsuccessful Short Passes,Duels,Goals Conceded,Total Tackles,Rightside Passes,Total Losses Of Possession,Unsuccessful Passes Own Half,Successful Passes Own Half,Goals Conceded Inside Box,Shots On Target ( inc goals ),Unsuccessful Long Passes,Recoveries,PutThrough/Blocked Distribution,Touches,Total Shots,Total Passes,Aerial Duels,Starts,Ground Duels lost,Interceptions,Appearances,Leftside Passes,Total Successful Passes ( Excl Crosses & Corners ) ,Open Play Passes,Aerial Duels won,Time Played,Throw Ins to Own Player,Backward Passes,Successful Passes Opposition Half,Successful Open Play Passes,Successful Short Passes,Index,Tackles Won,Ground Duels won,Ground Duels,Total Touches In Opposition Box,Aerial Duels lost,Successful Long Passes,Forward Passes,Total Unsuccessful Passes ( Excl Crosses & Corners ),Total Clearances,Unsuccessful Passes Opposition Half,Duels won,Corners Won,Games Played,Duels lost,Winning Goal,Unsuccessful Crosses & Corners,Right Foot Goals,Throw Ins to Opposition Player,Penalties Taken,Unsuccessful lay-offs,Goals,Successful Lay-offs,Successful Corners into Box,Total Fouls Won,Corners Taken (incl short corners),Total Fouls Conceded,Unsuccessful Corners into Box,Times Tackled,Blocked Shots,Key Passes (Attempt Assists),Unsuccessful Dribbles,Successful Dribbles,Through balls,Goals from Outside Box,Attempts from Set Pieces,Shots Off Target (inc woodwork),Successful Crosses & Corners,Home Goals,Away Goals,PutThrough/Blocked Distribution Won,Substitute On,Tackles Lost,Foul Attempted Tackle,Foul Won Penalty,Unsuccessful Crosses open play,Yellow Cards,Substitute Off,Offsides,Goal Kicks,Saves Made from Inside Box,Saves Made,Saves Made from Outside Box,Saves made - parried,GK Successful Distribution,GK Unsuccessful Distribution,Blocks,Successful Crosses open play,Hit Woodwork,Unsuccessful Launches,Clean Sheets,Successful Launches,Overruns,Handballs conceded,Goals from Inside Box,Headed Goals,Left Foot Goals,Second Goal Assists,Goal Assists,Assists (Intentional),Penalties Conceded,Red Cards - 2nd Yellow,Clearances Off the Line,Total Red Cards,Penalties Saved,Saves from Penalty,Catches,Punches,Penalties Faced,Goalkeeper Smother,Own Goal Scored,Goals Conceded Outside Box,Penalty Goals,Straight Red Cards,Penalty Goals Conceded,Saves made - caught,Crosses not Claimed,Other Goals,Last Man Tackle,Drops,Set Pieces Goals
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2023,San Jose Earthquakes,San_Jose_Earthquakes,b2yw8njm177xgsemeokdlxv4l,Carlos Akapo,Defender,29,11.0,19.0,2.0,3.0,3.0,34.0,3.0,26.0,1.0,1.0,4.0,16.0,8.0,138.0,5.0,78.0,9.0,2.0,4.0,5.0,2.0,40.0,63.0,75.0,5.0,160.0,11.0,10.0,37.0,60.0,60.0,10.0,1.0,6.0,10.0,8.0,4.0,3.0,25.0,15.0,2.0,20.0,11.0,3.0,2.0,8.0,0.0,8.0,,4.0,,,,,,2.0,,2.0,,1.0,,,1.0,1.0,1.0,,,4.0,,,,2.0,,2.0,2.0,,8.0,1.0,1.0,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2023,San Jose Earthquakes,San_Jose_Earthquakes,7c3asx73extld50awe557y3ft,A. Akinola,Forward,0,,3.0,,,,1.0,,,,,,,1.0,6.0,1.0,,1.0,,,,1.0,,,,,19.0,,,,,,10.0,,2.0,2.0,,1.0,,,,,,2.0,,1.0,1.0,0.0,,,,,,,,,1.0,,,,,,,,1.0,,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2023,San Jose Earthquakes,San_Jose_Earthquakes,2jwbnsl7zicnbgutmpop29d61,M. Baldisimo,Midfielder,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2023,San Jose Earthquakes,San_Jose_Earthquakes,ei1xwfu1blceujrbuqbw8xi7e,T. Beason,Defender,15,10.0,15.0,3.0,2.0,26.0,16.0,7.0,53.0,2.0,,5.0,10.0,4.0,99.0,1.0,82.0,12.0,2.0,1.0,4.0,2.0,21.0,67.0,80.0,6.0,180.0,,2.0,14.0,65.0,62.0,10.0,2.0,2.0,3.0,2.0,6.0,5.0,33.0,15.0,4.0,8.0,8.0,,2.0,7.0,0.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,2.0,,,,,,,,,,,,,,,,2.0,,,2.0,,1.0,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2023,San Jose Earthquakes,San_Jose_Earthquakes,a5zvb5q87awncgadmlqd0sm0a,O. Bouda,Forward,25,,,1.0,,,2.0,,3.0,1.0,,,2.0,,7.0,,4.0,,,,,1.0,2.0,4.0,4.0,,6.0,1.0,2.0,1.0,4.0,4.0,10.0,,,,1.0,,,,,,2.0,,,1.0,,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2023,San Jose Earthquakes,San_Jose_Earthquakes,dpedfgxin5nc4qmziaokpmiy2,C. Cilley,Midfielder,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2023,San Jose Earthquakes,San_Jose_Earthquakes,5vjalgmy5e9xhfdjoeq6kxqwa,C. Cowell,Forward,44,10.0,19.0,2.0,2.0,11.0,28.0,2.0,5.0,1.0,1.0,,9.0,2.0,67.0,4.0,33.0,2.0,2.0,9.0,,2.0,4.0,23.0,33.0,2.0,155.0,1.0,9.0,19.0,23.0,23.0,10.0,2.0,8.0,17.0,8.0,,,9.0,10.0,,13.0,10.0,2.0,2.0,9.0,0.0,5.0,,,,,,,,2.0,,1.0,,7.0,,1.0,5.0,4.0,,,,3.0,1.0,,,,,,,,5.0,,2.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2023,San Jose Earthquakes,San_Jose_Earthquakes,6a6mbb6e462y31yyfprw3br3d,J. Ebobisse,Forward,11,7.0,14.0,3.0,1.0,9.0,17.0,,15.0,2.0,3.0,,3.0,1.0,72.0,4.0,44.0,2.0,2.0,4.0,,2.0,9.0,37.0,39.0,2.0,174.0,,19.0,22.0,32.0,33.0,10.0,1.0,8.0,12.0,7.0,,4.0,7.0,7.0,1.0,9.0,10.0,2.0,2.0,4.0,0.0,2.0,,,,,,2.0,,4.0,,1.0,,3.0,1.0,1.0,,3.0,,,,1.0,,,,,,,1.0,,2.0,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2023,San Jose Earthquakes,San_Jose_Earthquakes,d4wt4sy8lg2h7cr3n6yl15vpx,C. Espinoza,Midfielder,10,10.0,22.0,2.0,3.0,13.0,41.0,,13.0,1.0,,3.0,6.0,4.0,118.0,1.0,60.0,,2.0,12.0,,2.0,20.0,47.0,57.0,,174.0,2.0,16.0,41.0,44.0,44.0,10.0,2.0,10.0,22.0,8.0,,3.0,11.0,13.0,,30.0,10.0,3.0,2.0,12.0,0.0,17.0,,2.0,,,,2.0,5.0,1.0,14.0,2.0,6.0,5.0,2.0,9.0,2.0,6.0,1.0,,,1.0,7.0,,,1.0,,1.0,1.0,,11.0,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2023,San Jose Earthquakes,San_Jose_Earthquakes,8ls8npa774mbrxje10ff46sb9,C. Gruezo,Midfielder,7,10.0,8.0,3.0,1.0,26.0,16.0,3.0,25.0,2.0,,3.0,14.0,5.0,89.0,,72.0,1.0,2.0,5.0,4.0,2.0,19.0,59.0,71.0,,155.0,,7.0,34.0,58.0,46.0,10.0,1.0,2.0,7.0,,1.0,13.0,20.0,13.0,2.0,11.0,2.0,,2.0,6.0,0.0,1.0,,,,,,,,,,1.0,,1.0,,1.0,,1.0,,,,,,,,3.0,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,
