root_folder,liga,temporada,equipo,equipo_folder,id,nombre,posicion,dorsal,Corners Taken (incl short corners),Successful Dribbles,Duels lost,PutThrough/Blocked Distribution,Touches,Time Played,Ground Duels lost,Backward Passes,Total Fouls Won,Successful Crosses & Corners,Successful Passes Own Half,Successful Short Passes,Unsuccessful Short Passes,Tackles Lost,Goals Conceded Inside Box,Penalty Goals Conceded,Starts,Key Passes (Attempt Assists),Total Touches In Opposition Box,Ground Duels won,Total Tackles,Successful Crosses open play,Tackles Won,Unsuccessful Passes Opposition Half,Total Unsuccessful Passes ( Excl Crosses & Corners ),Substitute Off,Forward Passes,Unsuccessful Long Passes,Total Clearances,Total Passes,Throw Ins to Own Player,Unsuccessful Passes Own Half,Successful Lay-offs,Aerial Duels,Index,Successful Passes Opposition Half,Total Losses Of Possession,Blocked Shots,Goals Conceded,Aerial Duels lost,Ground Duels,Interceptions,Duels won,Unsuccessful Crosses open play,Unsuccessful Dribbles,Leftside Passes,Aerial Duels won,Unsuccessful Launches,Total Shots,Open Play Passes,Total Successful Passes ( Excl Crosses & Corners ) ,Times Tackled,Recoveries,Unsuccessful Crosses & Corners,Appearances,Games Played,Blocks,Total Fouls Conceded,PutThrough/Blocked Distribution Won,Duels,Successful Open Play Passes,Successful Long Passes,Corners Won,Shots Off Target (inc woodwork),Rightside Passes,Winning Goal,Successful Launches,Clean Sheets,Saves Made from Outside Box,Saves made - parried,Saves Made,GK Successful Distribution,Goal Kicks,Catches,Punches,GK Unsuccessful Distribution,Saves Made from Inside Box,Substitute On,Foul Attempted Tackle,Shots On Target ( inc goals ),Goals from Inside Box,Handballs conceded,Right Foot Goals,Goals,Assists (Intentional),Yellow Cards,Goal Assists,Attempts from Set Pieces,Home Goals,Away Goals,Unsuccessful Corners into Box,Penalty Goals,Offsides,Penalties Taken,Successful Corners into Box,Throw Ins to Opposition Player,Own Goal Scored,Headed Goals,Second Goal Assists,Left Foot Goals,Penalties Conceded,Penalties Faced,Goals Conceded Outside Box,Through balls,Goalkeeper Smother,Foul Won Penalty,Clearances Off the Line,Saves from Penalty,Penalties Saved,Unsuccessful lay-offs,Last Man Tackle,Total Red Cards,Straight Red Cards,Drops,Saves made - caught,Goals from Outside Box,Hit Woodwork,Red Cards - 2nd Yellow,Fifty Fifty,Successful Fifty Fifty,Overruns,Crosses not Claimed,Set Pieces Goals
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2023 USA,United States,United_States,3haxsyfrccsgw6x5jgbwdjze,G. Busio,Midfielder,6,5.0,1.0,25.0,9.0,302.0,359.0,21.0,56.0,7.0,5.0,88.0,190.0,30.0,2.0,3.0,1.0,4.0,7.0,16.0,14.0,6.0,3.0,4.0,35.0,33.0,2.0,56.0,3.0,3.0,228.0,,8.0,2.0,9.0,10.0,112.0,56.0,6.0,3.0,4.0,35.0,1.0,19.0,5.0,3.0,57.0,5.0,1.0,10.0,219.0,195.0,11.0,20.0,10.0,4.0,4.0,,4.0,3.0,44.0,187.0,5.0,2.0,5.0,59.0,0.0,,1.0,,,,,,,,,,,3.0,5.0,1.0,,1.0,1.0,2.0,,2.0,1.0,1.0,0.0,4.0,,,,1.0,,,,,,,,,1.0,,,,,,1.0,,,,,,,1.0,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2023 USA,United States,United_States,5vjalgmy5e9xhfdjoeq6kxqwa,C. Cowell,Forward,11,,13.0,22.0,1.0,136.0,252.0,22.0,19.0,1.0,2.0,12.0,44.0,20.0,3.0,2.0,1.0,2.0,5.0,32.0,17.0,3.0,2.0,,22.0,21.0,2.0,16.0,1.0,,66.0,2.0,5.0,1.0,,10.0,35.0,53.0,3.0,2.0,,39.0,3.0,17.0,6.0,7.0,8.0,,,8.0,66.0,45.0,18.0,17.0,6.0,5.0,5.0,,2.0,,39.0,45.0,1.0,6.0,5.0,23.0,0.0,,,,,,,,,,,,3.0,2.0,3.0,1.0,,1.0,1.0,1.0,1.0,1.0,,1.0,0.0,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,2.0,,,,2.0,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2023 USA,United States,United_States,5wttdjpftd57c2t5959sm2yg9,J. Ferreira,Forward,10,4.0,6.0,20.0,4.0,225.0,476.0,15.0,34.0,1.0,4.0,26.0,107.0,32.0,,4.0,1.0,5.0,11.0,36.0,9.0,2.0,3.0,2.0,43.0,38.0,1.0,46.0,6.0,2.0,151.0,2.0,6.0,5.0,7.0,10.0,91.0,65.0,1.0,4.0,5.0,24.0,3.0,11.0,7.0,2.0,33.0,2.0,4.0,18.0,148.0,113.0,7.0,16.0,11.0,5.0,5.0,,3.0,2.0,31.0,110.0,6.0,5.0,4.0,38.0,2.0,1.0,1.0,,,,,,,,,,,2.0,14.0,6.0,,6.0,7.0,,,,,4.0,3.0,3.0,1.0,1.0,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,1.0,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2023 USA,United States,United_States,d1e82ijf1k8jt10dxrrqfslw5,J. Gressel,Midfielder,22,8.0,1.0,7.0,7.0,87.0,149.0,5.0,13.0,1.0,3.0,7.0,36.0,12.0,1.0,1.0,1.0,1.0,3.0,4.0,3.0,1.0,1.0,,27.0,12.0,1.0,15.0,,,51.0,5.0,1.0,1.0,2.0,10.0,35.0,31.0,,1.0,2.0,8.0,1.0,3.0,7.0,,17.0,,,1.0,50.0,39.0,1.0,2.0,16.0,4.0,4.0,1.0,3.0,3.0,10.0,38.0,3.0,2.0,,6.0,0.0,,,,,,,,,,,,3.0,2.0,1.0,,,,,1.0,,1.0,,,,6.0,,3.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2023 USA,United States,United_States,4249onic3pa4kkqg7v00ro3x1,S. Johnson,Goalkeeper,18,,,,,14.0,90.0,,,,,9.0,7.0,,,,,1.0,,,,,,,,,,5.0,,,9.0,,,,,10.0,,,,,,,,,,,2.0,,,,7.0,9.0,,6.0,,1.0,1.0,,,,,7.0,2.0,,,2.0,0.0,,1.0,,,,7.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2023 USA,United States,United_States,bqve6k75eu81dheqxec2l9lka,D. Jones,Defender,15,,1.0,27.0,5.0,339.0,404.0,22.0,44.0,3.0,4.0,84.0,190.0,23.0,3.0,3.0,1.0,4.0,6.0,6.0,12.0,8.0,4.0,5.0,29.0,37.0,1.0,110.0,14.0,10.0,234.0,31.0,15.0,,12.0,10.0,117.0,65.0,,3.0,5.0,34.0,4.0,19.0,7.0,5.0,4.0,7.0,5.0,1.0,231.0,197.0,12.0,35.0,7.0,4.0,4.0,,5.0,2.0,46.0,194.0,7.0,2.0,1.0,76.0,0.0,,2.0,,,,,,,,,,,1.0,,,,,,2.0,,2.0,,,,,,,,,4.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2023 USA,United States,United_States,cgq6c4c89nrl1nfucnb6x785,A. Long,Defender,3,,,4.0,1.0,126.0,148.0,1.0,2.0,,,66.0,90.0,8.0,1.0,2.0,,2.0,,2.0,2.0,2.0,,1.0,5.0,11.0,2.0,30.0,3.0,6.0,109.0,1.0,6.0,,10.0,10.0,32.0,12.0,,2.0,3.0,3.0,2.0,9.0,,,38.0,7.0,1.0,1.0,106.0,98.0,1.0,8.0,,3.0,3.0,,,1.0,13.0,95.0,8.0,,1.0,39.0,0.0,2.0,,,,,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2023 USA,United States,United_States,6tqzlat0ogqxxqt0vst8nn5xx,M. Miazga,Defender,4,,,16.0,2.0,282.0,319.0,5.0,7.0,1.0,1.0,117.0,200.0,27.0,,4.0,1.0,2.0,,6.0,4.0,3.0,1.0,3.0,25.0,39.0,,107.0,12.0,9.0,251.0,,15.0,,27.0,10.0,96.0,41.0,,4.0,11.0,9.0,4.0,20.0,1.0,,72.0,16.0,4.0,4.0,248.0,212.0,,13.0,1.0,5.0,5.0,2.0,4.0,1.0,36.0,209.0,12.0,1.0,2.0,65.0,0.0,,1.0,,,,,,,,,,3.0,,2.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2023 USA,United States,United_States,b8vbhw29ucubzzmgv0nge1omh,D. Mihailović,Midfielder,14,8.0,2.0,25.0,3.0,249.0,377.0,20.0,48.0,6.0,7.0,57.0,147.0,19.0,4.0,1.0,,4.0,8.0,18.0,15.0,7.0,,3.0,28.0,25.0,2.0,45.0,6.0,3.0,177.0,7.0,5.0,4.0,8.0,10.0,102.0,49.0,4.0,1.0,5.0,35.0,3.0,18.0,1.0,2.0,35.0,3.0,4.0,3.0,172.0,152.0,6.0,19.0,8.0,5.0,5.0,,10.0,2.0,43.0,147.0,5.0,1.0,1.0,49.0,1.0,1.0,1.0,,,,,,,,,,1.0,6.0,2.0,2.0,,1.0,2.0,2.0,,2.0,,0.0,2.0,4.0,,1.0,,4.0,,,,,1.0,,,,2.0,,1.0,,,,1.0,,,,,,,,,,,2.0,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2023 USA,United States,United_States,a9qoqaop3g6wk5cxm9fwaevsa,A. Morris,Midfielder,16,,1.0,9.0,1.0,141.0,124.0,8.0,22.0,2.0,,43.0,99.0,7.0,1.0,1.0,,1.0,3.0,6.0,7.0,4.0,,3.0,8.0,11.0,,35.0,4.0,,114.0,1.0,3.0,,2.0,10.0,60.0,16.0,1.0,1.0,1.0,15.0,3.0,8.0,,1.0,26.0,1.0,,1.0,110.0,103.0,4.0,17.0,,2.0,2.0,1.0,2.0,1.0,17.0,99.0,4.0,,1.0,31.0,0.0,,,,,,,,,,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,
