liga,temporada,equipo,id,nombre,posicion,dorsal,Games Played,Goals,Yellow Cards,Total Red Cards,Straight Red Cards,Red Cards - 2nd Yellow,Substitute On,Substitute Off
Concacaf_Concacaf_Champions_Cup,2015-2016,CF América,14bw0a2azjioiorlbhhhbul05,P. Aguilar,Defender,12.0,6,1,3,0,0,0,0,0
Concacaf_Concacaf_Champions_Cup,2015-2016,CF América,9l8qfxmpixwldis1pfua1fs2d,P. Aguilar,Defender,22.0,7,0,2,0,0,0,0,0
Concacaf_Concacaf_Champions_Cup,2015-2016,CF América,dx0sxtnwt47os8e6vymenhoet,V. Alvarado,Defender,17.0,4,1,0,0,0,0,1,0
Concacaf_Concacaf_Champions_Cup,2015-2016,CF América,daycar7otzfqiei5wk8rmd0b9,A. Andrade,Midfielder,8.0,10,1,0,0,0,0,5,4
Concacaf_Concacaf_Champions_Cup,2015-2016,CF América,2cfx91xbtxd0t0loo83huz1lh,M. Arroyo,Midfielder,11.0,7,5,4,0,0,0,2,0
Concacaf_Concacaf_Champions_Cup,2015-2016,CF América,d05jqknpj4nbxaw1ehvnxh5ud,D. Benedetto,Attacker,9.0,7,1,0,0,0,0,2,5
Concacaf_Concacaf_Champions_Cup,2015-2016,CF América,av5uo0p5jq933l06f12zt9mtx,G. Burón,Defender,3.0,2,0,0,0,0,0,0,0
Concacaf_Concacaf_Champions_Cup,2015-2016,CF América,d16l8ke9mm2khv0begrfz8yqx,B. Colula,Defender,34.0,0,0,0,0,0,0,0,0
Concacaf_Concacaf_Champions_Cup,2015-2016,CF América,am6blpv9h0wzsn8rjv1q0zpp1,A. Díaz,Attacker,32.0,1,0,0,0,0,0,1,0
Concacaf_Concacaf_Champions_Cup,2015-2016,CF América,5ot0lp51oh0zuxmuiah55b7px,P. Goltz,Defender,2.0,8,0,2,0,0,0,0,0
Concacaf_Concacaf_Champions_Cup,2015-2016,CF América,8hvgcyrjla6crn2toiqflxn85,H. González,Goalkeeper,1.0,7,0,1,0,0,0,0,0
Concacaf_Concacaf_Champions_Cup,2015-2016,CF América,dh9uepuoe9cudkwnspfq3v4r9,J. Güémez,Midfielder,5.0,3,0,1,0,0,0,0,1
Concacaf_Concacaf_Champions_Cup,2015-2016,CF América,e5fjov7uu4d5wbbdo7uayn5cl,J. Guerrero,Midfielder,21.0,10,0,1,0,0,0,2,2
Concacaf_Concacaf_Champions_Cup,2015-2016,CF América,awvcgvombgp6p551d4lddbcgl,J. León,Goalkeeper,39.0,0,0,0,0,0,0,0,0
Concacaf_Concacaf_Champions_Cup,2015-2016,CF América,czybcajgm1ts1bionzqqrgout,B. Lozano,Midfielder,,2,0,0,0,0,0,1,1
Concacaf_Concacaf_Champions_Cup,2015-2016,CF América,bhkx2g09wl0f9dchmz5alzf85,O. Mares,Defender,15.0,6,0,0,0,0,0,2,0
Concacaf_Concacaf_Champions_Cup,2015-2016,CF América,7ubvi6dlz5962z4y2293rrzrp,A. Marín,Midfielder,7.0,1,0,0,0,0,0,1,0
Concacaf_Concacaf_Champions_Cup,2015-2016,CF América,eynp2mtuc2ertd1v1m6jdj7bp,O. Martínez,Midfielder,10.0,9,2,1,0,0,0,1,2
Concacaf_Concacaf_Champions_Cup,2015-2016,CF América,c50diwaflu09gnvfjsdo22191,J. Moreno Salas,Attacker,,1,0,0,0,0,0,1,0
Concacaf_Concacaf_Champions_Cup,2015-2016,CF América,99z57k6778oyhv3gm1xdm3e8l,M. Muñoz,Goalkeeper,23.0,3,0,0,0,0,0,0,0
Concacaf_Concacaf_Champions_Cup,2015-2016,CF América,dmdgeenfa3tcft7hhy1d88dzp,O. Peralta,Attacker,24.0,7,3,0,0,0,0,0,3
Concacaf_Concacaf_Champions_Cup,2015-2016,CF América,chbfpw8wc8l5nzbxv12p987h1,É. Pimentel,Defender,4.0,6,0,1,0,0,0,2,0
Concacaf_Concacaf_Champions_Cup,2015-2016,CF América,2hf0rdapxj5v9thsh1tzl4hxx,D. Pineda,Attacker,35.0,0,0,0,0,0,0,0,0
Concacaf_Concacaf_Champions_Cup,2015-2016,CF América,auidpvhz569ulu8b82sz9svrp,L. Pineda,Goalkeeper,13.0,0,0,0,0,0,0,0,0
Concacaf_Concacaf_Champions_Cup,2015-2016,CF América,1z5seteg20ktl47soddbmb5xx,D. Quintero,Midfielder,31.0,9,4,0,1,1,0,2,4
Concacaf_Concacaf_Champions_Cup,2015-2016,CF América,5hvre31am7iek9pkajnk4ad3p,F. Rivera,Midfielder,26.0,3,0,0,0,0,0,3,0
Concacaf_Concacaf_Champions_Cup,2015-2016,CF América,ej5lriuod0wolrij3x0wbxqsp,C. Rosel,Midfielder,36.0,1,0,0,0,0,0,1,0
Concacaf_Concacaf_Champions_Cup,2015-2016,CF América,eguujbjmkmwvgkhil5q0gmevp,R. Sambueza,Midfielder,14.0,9,1,2,0,0,0,0,3
Concacaf_Concacaf_Champions_Cup,2015-2016,CF América,6c0vb0duzn7lj57rknjfply39,M. Samudio,Defender,6.0,6,0,1,0,0,0,0,0
Concacaf_Concacaf_Champions_Cup,2015-2016,CF América,ec4u78rprk739zwyytbssogd1,E. Sánchez,Midfielder,16.0,0,0,0,0,0,0,0,0
Concacaf_Concacaf_Champions_Cup,2015-2016,CF América,6wvtsmegjwxsz8g0t1fqm0atx,J. Sánchez,Defender,18.0,0,0,0,0,0,0,0,0
Concacaf_Concacaf_Champions_Cup,2015-2016,CF América,dcmhe2y9jfh64g63wi06lljv9,D. Vázquez,Midfielder,33.0,0,0,0,0,0,0,0,0
Concacaf_Concacaf_Champions_Cup,2015-2016,CF América,2eazjluybf45as5mw99fm3pat,M. Zúñiga,Attacker,19.0,2,0,0,0,0,0,0,2
