liga,temporada,equipo,id,nombre,posicion,dorsal,Games Played,Goals,Yellow Cards,Total Red Cards,Straight Red Cards,Red Cards - 2nd Yellow,Substitute On,Substitute Off
Concacaf_Concacaf_Champions_Cup,2015-2016,CS Herediano,9g44s484ebg54aoq473vg72l1,E. Aguilar,Midfielder,10.0,4,0,0,0,0,0,0,1
Concacaf_Concacaf_Champions_Cup,2015-2016,CS Herediano,6mmfo5q4m9zdbpl1cgqv5muhh,K. Alemán,Midfielder,,0,0,0,0,0,0,0,0
Concacaf_Concacaf_Champions_Cup,2015-2016,CS Herediano,6b566ohw8rt4sfix8rdb9zzrp,J. Alvarado,Defender,,0,0,0,0,0,0,0,0
Concacaf_Concacaf_Champions_Cup,2015-2016,CS Herediano,6l535qm19qwagklkn4havns2d,Y. Arias,Midfielder,50.0,2,0,0,0,0,0,2,0
Concacaf_Concacaf_Champions_Cup,2015-2016,CS Herediano,5bstk01n6ztaxsklnka1sl3h1,R. Azofeifa,Midfielder,12.0,4,1,0,0,0,0,0,0
Concacaf_Concacaf_Champions_Cup,2015-2016,CS Herediano,62q2795zcocwjl1ugo6wayqj9,K. Brown,Defender,99.0,4,0,0,0,0,0,0,0
Concacaf_Concacaf_Champions_Cup,2015-2016,CS Herediano,8qsp4sjkr8vybteqgyrst25ed,D. Cambronero,Goalkeeper,20.0,0,0,0,0,0,0,0,0
Concacaf_Concacaf_Champions_Cup,2015-2016,CS Herediano,e0iu7n5o8q79zkctgj8z8cwr9,J. Condega,Midfielder,21.0,3,0,0,0,0,0,3,0
Concacaf_Concacaf_Champions_Cup,2015-2016,CS Herediano,abcbm7auhkdlf3z1j4zo3eo5x,J. Cordero,Midfielder,7.0,2,0,0,0,0,0,2,0
Concacaf_Concacaf_Champions_Cup,2015-2016,CS Herediano,8qy4vs1097zciz9kbn5yvrgt1,K. Cunningham,Attacker,8.0,4,1,0,0,0,0,0,3
Concacaf_Concacaf_Champions_Cup,2015-2016,CS Herediano,7tv5sdo0ek794nvxrgxc3tuxh,A. de Lemos,Goalkeeper,31.0,0,0,0,0,0,0,0,0
Concacaf_Concacaf_Champions_Cup,2015-2016,CS Herediano,e6g5jqhc9cngqed9gyky745p1,G. Gómez,Midfielder,28.0,2,0,1,0,0,0,0,1
Concacaf_Concacaf_Champions_Cup,2015-2016,CS Herediano,3m6byyqx4abd37yto3er98v6d,E. Granados,Midfielder,5.0,3,0,2,0,0,0,0,1
Concacaf_Concacaf_Champions_Cup,2015-2016,CS Herediano,dpq5nf4p6ug2fdtkuurelvnbp,J. Hansen,Attacker,16.0,3,2,2,0,0,0,0,0
Concacaf_Concacaf_Champions_Cup,2015-2016,CS Herediano,4z7jyhnecda37n0ctfkcdconp,L. Hernández,Defender,,0,0,0,0,0,0,0,0
Concacaf_Concacaf_Champions_Cup,2015-2016,CS Herediano,4s8gph0067zb15w2uky7c6nkl,Luis Omar Hernández,Defender,53.0,1,0,0,0,0,0,0,0
Concacaf_Concacaf_Champions_Cup,2015-2016,CS Herediano,bkx76y8shwgrcf7ipb6gpqehh,C. Lagos,Attacker,,2,0,0,0,0,0,2,0
Concacaf_Concacaf_Champions_Cup,2015-2016,CS Herediano,38158riz848yq93u6br5ebv85,A. Miranda,Defender,4.0,2,0,0,0,0,0,0,0
Concacaf_Concacaf_Champions_Cup,2015-2016,CS Herediano,19f0eeqw54je4h8edn3qxzvth,R. Mora,Attacker,14.0,3,0,0,0,0,0,1,2
Concacaf_Concacaf_Champions_Cup,2015-2016,CS Herediano,8k3z7zd8xy0rhyvxzhmygiuvp,L. Moreira,Goalkeeper,1.0,4,0,0,0,0,0,0,0
Concacaf_Concacaf_Champions_Cup,2015-2016,CS Herediano,buwbwuz3dse0ucp3mzsudl2hh,D. Myrie,Defender,18.0,3,0,0,0,0,0,0,0
Concacaf_Concacaf_Champions_Cup,2015-2016,CS Herediano,33l2u29h9ftdvla2bqhwrxi39,E. Nelson,Defender,17.0,1,0,0,0,0,0,1,0
Concacaf_Concacaf_Champions_Cup,2015-2016,CS Herediano,6mzm1p4igfvflbv4hs6sunh79,M. Núñez,Defender,25.0,1,0,0,0,0,0,0,0
Concacaf_Concacaf_Champions_Cup,2015-2016,CS Herediano,33ddekot7rvy9mbwifna8h8et,J. Sánchez,Midfielder,11.0,4,0,0,0,0,0,0,3
Concacaf_Concacaf_Champions_Cup,2015-2016,CS Herediano,68e895drhu09oltjc8pv28q8l,Jean Scott,Attacker,81.0,1,0,0,0,0,0,1,0
Concacaf_Concacaf_Champions_Cup,2015-2016,CS Herediano,1u4ao8jmsjp8fxd4t765rop91,V. Scott,Midfielder,77.0,1,0,0,0,0,0,0,0
Concacaf_Concacaf_Champions_Cup,2015-2016,CS Herediano,egxjm7zr1qa4ig4rqttq1lu51,E. Solís,Defender,24.0,2,0,0,0,0,0,0,1
