root_folder,liga,temporada,equipo,equipo_folder,id,nombre,posicion,dorsal,Touches,Successful Short Passes,Starts,Blocks,Successful Passes Opposition Half,PutThrough/Blocked Distribution,Appearances,Unsuccessful Passes Own Half,Tackles Lost,Tackles Won,Unsuccessful Short Passes,Total Tackles,Unsuccessful Passes Opposition Half,Ground Duels won,PutThrough/Blocked Distribution Won,Index,Clean Sheets,Games Played,Total Clearances,Total Passes,Total Losses Of Possession,Successful Long Passes,Ground Duels,Rightside Passes,Successful Open Play Passes,Recoveries,Total Successful Passes ( Excl Crosses & Corners ) ,Open Play Passes,Time Played,Total Unsuccessful Passes ( Excl Crosses & Corners ),Duels,Leftside Passes,Forward Passes,Interceptions,Successful Passes Own Half,Unsuccessful Launches,Duels won,Unsuccessful Long Passes,Backward Passes,Winning Goal,Ground Duels lost,GK Unsuccessful Distribution,Goals Conceded,Saves Made from Inside Box,Successful Launches,Duels lost,Goal Kicks,Aerial Duels,Saves Made,Catches,Goals Conceded Outside Box,Saves Made from Outside Box,Drops,Aerial Duels won,Saves made - parried,Punches,Goals Conceded Inside Box,GK Successful Distribution,Substitute On,Unsuccessful Crosses open play,Unsuccessful Crosses & Corners,Total Touches In Opposition Box,Total Fouls Won,Throw Ins to Own Player,Successful Lay-offs,Unsuccessful Dribbles,Times Tackled,Substitute Off,Foul Attempted Tackle,Total Fouls Conceded,Key Passes (Attempt Assists),Offsides,Aerial Duels lost,Corners Won,Successful Crosses & Corners,Goal Assists,Successful Crosses open play,Assists (Intentional),Successful Dribbles,Overruns,Throw Ins to Opposition Player,Yellow Cards,Handballs conceded,Corners Taken (incl short corners),Right Foot Goals,Unsuccessful Corners into Box,Shots Off Target (inc woodwork),Successful Corners into Box,Attempts from Set Pieces,Shots On Target ( inc goals ),Goals,Goals from Inside Box,Total Shots,Home Goals,Away Goals,Blocked Shots,Through balls,Foul Won Penalty,Penalties Taken,Headed Goals,Unsuccessful lay-offs,Penalty Goals,Left Foot Goals,Goals from Outside Box,Hit Woodwork,Last Player Tackle,Penalties Conceded,Goalkeeper Smother,Saves from Penalty,Penalties Faced,Penalties Saved,Red Cards - 2nd Yellow,Total Red Cards,Second Goal Assists,Penalty Goals Conceded,Clearances Off the Line,Straight Red Cards,Saves made - caught,Penalties Off Target,Own Goal Scored,Crosses not Claimed
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2024,New England Revolution,New_England_Revolution,3aox5gs2l4gg22h97sixaiqj9,X. Arreaga,Defender,3,209.0,128.0,3.0,3.0,51.0,2.0,3.0,5.0,3.0,7.0,6.0,10.0,11.0,15.0,1.0,10.0,1.0,3.0,17.0,158.0,18.0,14.0,23.0,34.0,140.0,13.0,142.0,155.0,270.0,16.0,31.0,51.0,68.0,8.0,91.0,6.0,20.0,10.0,5.0,0.0,8.0,,2.0,,1.0,11.0,,8.0,,,,,,5.0,,,2.0,,,,,,3.0,,,,1.0,,1.0,2.0,1.0,,3.0,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2024,New England Revolution,New_England_Revolution,24sgu58uugxgy49el075dz21g,E. Bajraktarević,Forward,47,77.0,29.0,2.0,1.0,23.0,2.0,2.0,1.0,,,10.0,,14.0,7.0,2.0,10.0,1.0,2.0,,42.0,22.0,3.0,17.0,4.0,31.0,3.0,32.0,41.0,135.0,10.0,18.0,17.0,9.0,1.0,12.0,,7.0,,12.0,0.0,10.0,,1.0,,,11.0,,1.0,,,,,,,,,1.0,,,2.0,5.0,6.0,1.0,,1.0,4.0,5.0,1.0,,3.0,4.0,,1.0,1.0,3.0,,,,6.0,1.0,,,,4.0,,2.0,1.0,2.0,1.0,2.0,,,3.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2024,New England Revolution,New_England_Revolution,6vd4rxmqub05u2dtduy028fyt,E. Boateng,Midfielder,18,70.0,27.0,1.0,,18.0,3.0,3.0,4.0,,1.0,8.0,1.0,9.0,6.0,,10.0,,3.0,6.0,37.0,20.0,,9.0,22.0,27.0,9.0,27.0,37.0,119.0,10.0,14.0,2.0,9.0,2.0,10.0,1.0,8.0,2.0,4.0,0.0,3.0,,1.0,,,6.0,,5.0,,,,,,2.0,,,1.0,,2.0,3.0,3.0,1.0,1.0,2.0,1.0,,1.0,1.0,,1.0,1.0,,3.0,,1.0,,1.0,,4.0,,1.0,,1.0,,,,2.0,,,1.0,,,3.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2024,New England Revolution,New_England_Revolution,25pwi3q1y4tx1in9425eyln56,B. Bye,Defender,15,195.0,80.0,3.0,4.0,39.0,10.0,3.0,7.0,3.0,1.0,23.0,4.0,36.0,4.0,2.0,10.0,1.0,3.0,6.0,116.0,57.0,2.0,11.0,5.0,79.0,7.0,82.0,112.0,270.0,34.0,21.0,44.0,41.0,2.0,46.0,8.0,11.0,11.0,26.0,1.0,7.0,,2.0,,,10.0,,10.0,,,,,,7.0,,,2.0,,,9.0,9.0,4.0,,32.0,,2.0,6.0,,1.0,1.0,1.0,1.0,3.0,,3.0,1.0,3.0,1.0,,,6.0,,,,,,1.0,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2024,New England Revolution,New_England_Revolution,35mgbjlnao8d0s85peht48rf9,E. Edwards,Goalkeeper,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2024,New England Revolution,New_England_Revolution,1zs83jkejm70g1uzm1i71puqd,A. Farrell,Defender,88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2024,New England Revolution,New_England_Revolution,bzv3yqbc7ttf7fftbm2nelxck,M. Fry,Forward,32,2.0,1.0,,,,,2.0,,,,1.0,,1.0,,,10.0,,2.0,,2.0,1.0,,2.0,,1.0,,1.0,2.0,5.0,1.0,3.0,,1.0,,1.0,,1.0,,1.0,0.0,2.0,,,,,2.0,,1.0,,,,,,1.0,,,,,2.0,,,,,,,,,,1.0,2.0,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2024,New England Revolution,New_England_Revolution,opnutov04c33y3gq2fjpkaac,J. Gunn,Goalkeeper,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2024,New England Revolution,New_England_Revolution,7v2udgcj3xk2douxfmge6lp7t,I. Harkes,Midfielder,14,151.0,85.0,3.0,1.0,51.0,4.0,3.0,3.0,,2.0,9.0,2.0,14.0,9.0,1.0,10.0,1.0,3.0,3.0,102.0,33.0,3.0,21.0,27.0,86.0,14.0,88.0,100.0,270.0,14.0,27.0,22.0,27.0,3.0,37.0,2.0,13.0,5.0,26.0,0.0,12.0,,2.0,,,14.0,,6.0,,,,,,4.0,,,2.0,,,3.0,3.0,5.0,6.0,1.0,4.0,6.0,8.0,,1.0,3.0,2.0,2.0,2.0,3.0,,,,,1.0,1.0,,1.0,,,,,2.0,,,,,,2.0,,,,1.0,,,,1.0,,,,,,,,,,,,,2.0,1.0,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2024,New England Revolution,New_England_Revolution,98hmqopt3v7vhg6k2zx0q81qt,A. Ivačič,Goalkeeper,31,103.0,33.0,3.0,,11.0,,3.0,1.0,,,,,25.0,,,10.0,1.0,3.0,4.0,77.0,26.0,18.0,,12.0,34.0,14.0,51.0,47.0,270.0,26.0,2.0,16.0,49.0,,40.0,17.0,2.0,26.0,,0.0,,8.0,2.0,7.0,7.0,,24.0,2.0,11.0,,,4.0,,2.0,2.0,3.0,2.0,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,1.0,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2024,New England Revolution,New_England_Revolution,62smmy1d3o9sm36mhyw5nrphx,M. Kaye,Midfielder,28,167.0,115.0,3.0,,49.0,3.0,3.0,7.0,1.0,4.0,16.0,5.0,13.0,9.0,2.0,10.0,,3.0,4.0,141.0,24.0,6.0,16.0,43.0,112.0,13.0,121.0,132.0,244.0,20.0,20.0,26.0,47.0,,72.0,1.0,12.0,4.0,25.0,0.0,7.0,,2.0,,,8.0,,4.0,,,,,,3.0,,,2.0,,,,,1.0,2.0,1.0,,1.0,2.0,1.0,3.0,3.0,,,1.0,1.0,,,,,2.0,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2024,New England Revolution,New_England_Revolution,d6pdees4dyeloza4ya3jqd5d6,H. Kessler,Defender,4,77.0,55.0,1.0,2.0,7.0,,1.0,5.0,1.0,,3.0,1.0,1.0,4.0,,10.0,1.0,1.0,2.0,65.0,7.0,4.0,5.0,29.0,56.0,7.0,59.0,62.0,90.0,6.0,7.0,12.0,19.0,2.0,52.0,1.0,5.0,3.0,5.0,0.0,1.0,,,,,2.0,,2.0,,,,,,1.0,,,,,,,,1.0,3.0,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2024,New England Revolution,New_England_Revolution,8mjjt1miy57nwm5iy8usck4q1,N. Lima,Defender,12,9.0,4.0,,,2.0,,1.0,,,1.0,,1.0,,1.0,,10.0,,1.0,1.0,5.0,,1.0,2.0,1.0,5.0,,5.0,5.0,12.0,,3.0,1.0,2.0,1.0,3.0,,2.0,,1.0,0.0,1.0,,,,1.0,1.0,,1.0,,,,,,1.0,,,,,1.0,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2024,New England Revolution,New_England_Revolution,5vt3tmawbb1c87csuukwtr9at,T. McNamara,Midfielder,26,62.0,42.0,1.0,,22.0,2.0,3.0,,,,5.0,,7.0,3.0,,10.0,,3.0,3.0,48.0,9.0,1.0,7.0,8.0,42.0,4.0,43.0,47.0,138.0,5.0,9.0,16.0,10.0,,22.0,,4.0,,14.0,0.0,4.0,,,,,5.0,,2.0,,,,,,1.0,,,,,2.0,2.0,2.0,1.0,2.0,1.0,4.0,,1.0,1.0,3.0,3.0,1.0,,1.0,,1.0,,1.0,,1.0,,,,,,,,1.0,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2024,New England Revolution,New_England_Revolution,ehalix6sdzrzgddodpxfc0lhx,J. Mensah,Defender,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2024,New England Revolution,New_England_Revolution,9d864k8ppwryu5b7v57fkurdg,P. Miller,Defender,25,160.0,83.0,3.0,1.0,32.0,,3.0,6.0,1.0,4.0,14.0,5.0,14.0,6.0,,10.0,,3.0,7.0,108.0,34.0,7.0,17.0,40.0,90.0,18.0,90.0,108.0,241.0,18.0,23.0,3.0,40.0,4.0,58.0,,8.0,4.0,25.0,0.0,11.0,,2.0,,1.0,15.0,,6.0,,,,,,2.0,,,2.0,,,2.0,2.0,3.0,,13.0,,2.0,5.0,3.0,2.0,2.0,3.0,,4.0,,,,,,1.0,,2.0,1.0,,,,,,,,1.0,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2024,New England Revolution,New_England_Revolution,4iepghv4p490fxo5s429qeicq,J. Panayotou,Midfielder,22,59.0,25.0,2.0,,20.0,3.0,3.0,3.0,1.0,,3.0,1.0,4.0,1.0,2.0,10.0,,3.0,3.0,33.0,19.0,3.0,10.0,7.0,28.0,5.0,28.0,33.0,174.0,5.0,13.0,8.0,9.0,1.0,11.0,,1.0,2.0,9.0,1.0,9.0,,2.0,,1.0,12.0,,3.0,,,,,,,,,2.0,,1.0,2.0,2.0,4.0,,,,2.0,7.0,1.0,1.0,1.0,1.0,,3.0,,3.0,1.0,1.0,1.0,,1.0,,,,1.0,,,,1.0,,2.0,1.0,1.0,2.0,1.0,0.0,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2024,New England Revolution,New_England_Revolution,4tz0a34w3gb0xozcyjj0wylex,M. Polster,Midfielder,8,186.0,123.0,3.0,,57.0,3.0,3.0,5.0,2.0,,14.0,2.0,10.0,11.0,2.0,10.0,1.0,3.0,2.0,152.0,23.0,14.0,22.0,42.0,134.0,19.0,137.0,149.0,270.0,15.0,24.0,45.0,42.0,5.0,81.0,,13.0,1.0,23.0,0.0,11.0,,2.0,,1.0,11.0,,2.0,,,,,,2.0,,,2.0,,,,,4.0,6.0,,3.0,1.0,1.0,,5.0,7.0,1.0,,,,1.0,,1.0,,3.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,1.0,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2024,New England Revolution,New_England_Revolution,49hih9ka1cljgkihamec6b17t,D. Romney,Defender,2,126.0,75.0,2.0,5.0,15.0,,2.0,3.0,,5.0,3.0,5.0,9.0,5.0,,10.0,,2.0,19.0,92.0,12.0,5.0,6.0,39.0,79.0,7.0,80.0,90.0,180.0,12.0,12.0,21.0,24.0,3.0,65.0,9.0,9.0,9.0,8.0,0.0,1.0,,2.0,,2.0,3.0,1.0,6.0,,,,,,4.0,,,2.0,1.0,,,,1.0,,,,,,,1.0,1.0,,,2.0,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2024,New England Revolution,New_England_Revolution,d0c51nxbxe1wdly784508ve21,W. Sands,Defender,0,20.0,11.0,,,6.0,1.0,2.0,1.0,,,,,1.0,,,10.0,,2.0,2.0,14.0,5.0,2.0,1.0,5.0,13.0,1.0,13.0,14.0,17.0,1.0,2.0,,5.0,,7.0,1.0,,1.0,4.0,0.0,1.0,,,,1.0,2.0,,1.0,,,,,,,,,,,2.0,,1.0,,,,,,1.0,,,,,,1.0,,,,,,,,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
