liga,temporada,equipo,id,nombre,posicion,dorsal,Games Played,Goals,Yellow Cards,Total Red Cards,Straight Red Cards,Red Cards - 2nd Yellow,Substitute On,Substitute Off,Appearances,Leftside Passes,Total Passes,Unsuccessful Short Passes,Total Losses Of Possession,Forward Passes,Total Unsuccessful Passes ( Excl Crosses & Corners ),Successful Open Play Passes,Rightside Passes,Successful Passes Own Half,Unsuccessful Long Passes,Open Play Passes,Starts,Total Successful Passes ( Excl Crosses & Corners ) ,Time Played,Saves Made from Inside Box,Total Clearances,Touches,Index,Penalties Faced,Punches,Recoveries,Unsuccessful Passes Own Half,Goals Conceded,Saves Made from Outside Box,Successful Short Passes,Goals Conceded Inside Box,Saves Made,Unsuccessful Passes Opposition Half,GK Successful Distribution,Unsuccessful Launches,Penalty Goals Conceded,Saves made - parried,Home Goals,Away Goals,Winning Goal,Total Tackles,Foul Attempted Tackle,Ground Duels,Duels,Successful Passes Opposition Half,Times Tackled,Unsuccessful Dribbles,PutThrough/Blocked Distribution Won,Duels won,Ground Duels won,Duels lost,Successful Dribbles,Tackles Won,Total Fouls Won,Total Fouls Conceded,Ground Duels lost,Backward Passes,PutThrough/Blocked Distribution,Successful Long Passes,Aerial Duels,Interceptions,Aerial Duels lost,Throw Ins to Own Player,Aerial Duels won,Handballs conceded,Unsuccessful lay-offs,Throw Ins to Opposition Player,Tackles Lost,Unsuccessful Crosses & Corners,Unsuccessful Crosses open play,Total Touches In Opposition Box,Successful Launches,Blocks,Penalties Conceded,Offsides,Blocked Shots,Key Passes (Attempt Assists),Right Foot Goals,Total Shots,Shots On Target ( inc goals ),Goals from Inside Box,GK Unsuccessful Distribution,Successful Crosses & Corners,Successful Lay-offs,Successful Crosses open play,Shots Off Target (inc woodwork),Goals from Outside Box,Assists (Intentional),Attempts from Set Pieces,Corners Won,Left Foot Goals,Overruns,Goal Assists,Clean Sheets,Goalkeeper Smother,Saves made - caught,Goal Kicks,Drops,Catches,Unsuccessful Corners into Box,Corners Taken (incl short corners),Headed Goals,Hit Woodwork,Foul Won Penalty,Successful Corners into Box,Penalties Taken,Penalty Goals,Through balls,Second Goal Assists,Saves from Penalty,Penalties Saved,Goals Conceded Outside Box,Own Goal Scored,Clearances Off the Line,Penalties Off Target,Set Pieces Goals
Concacaf_Concacaf_World_Cup_Qualifiers,2022 Qatar,St. Kitts and Nevis,dzny38va8u41axi9op0r5v6qd,L. Maynard,Defender,0.0,1.0,,1.0,,,,,,1.0,7.0,30.0,3.0,12.0,19.0,10.0,19.0,2.0,13.0,7.0,25.0,1.0,20.0,90.0,,4.0,43.0,12.0,,,5.0,1.0,4.0,,16.0,4.0,,9.0,,2.0,1.0,,0.0,0.0,0.0,1.0,,6.0,11.0,7.0,1.0,1.0,,7.0,4.0,4.0,,,3.0,1.0,2.0,2.0,,4.0,5.0,3.0,2.0,,3.0,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_World_Cup_Qualifiers,2022 Qatar,St. Kitts and Nevis,cdby17z7rlkt0g2btqrqu5l9l,Y. Mitchum,Midfielder,0.0,2.0,,,,,,,,2.0,14.0,68.0,14.0,24.0,34.0,17.0,50.0,13.0,26.0,3.0,65.0,2.0,51.0,180.0,,1.0,98.0,35.0,,,18.0,7.0,6.0,,47.0,6.0,,11.0,,1.0,1.0,,0.0,0.0,0.0,,3.0,16.0,23.0,25.0,2.0,1.0,3.0,13.0,9.0,10.0,3.0,,6.0,4.0,7.0,7.0,3.0,4.0,7.0,6.0,3.0,,4.0,,,,,1.0,1.0,,,2.0,,,,1.0,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_World_Cup_Qualifiers,2022 Qatar,St. Kitts and Nevis,6czevtd74g1g31m6nrb67ik0l,V. Nelson,Midfielder,0.0,2.0,,,,,,1.0,1.0,2.0,5.0,27.0,7.0,17.0,12.0,10.0,17.0,6.0,9.0,3.0,27.0,1.0,17.0,111.0,,1.0,50.0,23.0,,,7.0,3.0,2.0,,15.0,2.0,,8.0,,,1.0,,0.0,0.0,0.0,1.0,3.0,12.0,15.0,8.0,2.0,1.0,2.0,6.0,5.0,9.0,2.0,,2.0,4.0,7.0,4.0,2.0,2.0,3.0,2.0,2.0,1.0,1.0,,,1.0,1.0,1.0,1.0,3.0,1.0,2.0,,,1.0,2.0,,2.0,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_World_Cup_Qualifiers,2022 Qatar,St. Kitts and Nevis,63yj434niq82w0hc3qy3ulqs5,H. Panayiotou,Forward,0.0,2.0,,1.0,,,,,2.0,2.0,10.0,35.0,6.0,14.0,11.0,8.0,23.0,2.0,15.0,2.0,31.0,2.0,27.0,125.0,,,46.0,14.0,,,5.0,1.0,5.0,,26.0,5.0,,8.0,,1.0,1.0,,0.0,0.0,0.0,,1.0,5.0,11.0,12.0,2.0,1.0,,2.0,2.0,9.0,1.0,,1.0,1.0,3.0,12.0,1.0,1.0,6.0,1.0,6.0,,,,,,,1.0,1.0,2.0,1.0,,,,,2.0,,1.0,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_World_Cup_Qualifiers,2022 Qatar,St. Kitts and Nevis,4hyx0ourb49k8cmk1c28o7cdm,M. Roberts,Defender,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_World_Cup_Qualifiers,2022 Qatar,St. Kitts and Nevis,a22pzcyselde39dnsr89mi5g4,C. Samuel,Goalkeeper,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_World_Cup_Qualifiers,2022 Qatar,St. Kitts and Nevis,1l1ilvcyhfr64gw458yncvl5h,R. Sawyers,Midfielder,0.0,2.0,,,,,,,1.0,2.0,12.0,73.0,11.0,27.0,20.0,17.0,48.0,32.0,33.0,6.0,62.0,2.0,56.0,169.0,,1.0,100.0,23.0,,,16.0,3.0,5.0,,52.0,5.0,,15.0,,,1.0,,0.0,0.0,0.0,2.0,1.0,11.0,15.0,24.0,5.0,2.0,2.0,5.0,4.0,10.0,,1.0,2.0,2.0,7.0,9.0,5.0,4.0,4.0,3.0,3.0,5.0,1.0,1.0,,,1.0,1.0,1.0,2.0,,,,1.0,1.0,3.0,,,,,,1.0,,,,,,,2.0,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,
Concacaf_Concacaf_World_Cup_Qualifiers,2022 Qatar,St. Kitts and Nevis,dkiysar1tfs6aaycjpd1ykciy,Z. Smith,Midfielder,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_World_Cup_Qualifiers,2022 Qatar,St. Kitts and Nevis,8e6kj3506n4gum041dok8v1ex,R. Sommersall,Midfielder,0.0,1.0,,,,,,,1.0,1.0,7.0,13.0,4.0,7.0,5.0,5.0,8.0,,5.0,1.0,13.0,1.0,8.0,62.0,,,22.0,16.0,,,4.0,,3.0,,7.0,3.0,,6.0,,,,,0.0,0.0,0.0,,,2.0,2.0,3.0,,,,2.0,2.0,,1.0,,1.0,,,1.0,,1.0,,3.0,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_World_Cup_Qualifiers,2022 Qatar,St. Kitts and Nevis,2z9alnmggj7j393r1dwec77bp,O. Sterling-James,Midfielder,0.0,1.0,,,,,,,1.0,1.0,8.0,25.0,4.0,8.0,9.0,5.0,20.0,4.0,16.0,1.0,25.0,1.0,20.0,62.0,,,33.0,17.0,,,2.0,2.0,3.0,,17.0,3.0,,3.0,,1.0,,,0.0,0.0,0.0,,,2.0,2.0,4.0,1.0,,,,,2.0,,,,,2.0,4.0,,3.0,,2.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_World_Cup_Qualifiers,2022 Qatar,St. Kitts and Nevis,63ym14o9y9m6plp4vfu4wkhcl,T. Wharton,Midfielder,0.0,1.0,,,,,,1.0,,1.0,1.0,8.0,3.0,5.0,3.0,3.0,4.0,4.0,2.0,,6.0,,5.0,45.0,,1.0,17.0,50.0,,,3.0,,1.0,,3.0,1.0,,3.0,,,,,0.0,0.0,0.0,1.0,,5.0,6.0,3.0,,,,6.0,5.0,,,1.0,4.0,,,,,2.0,1.0,1.0,,,1.0,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_World_Cup_Qualifiers,2022 Qatar,St. Kitts and Nevis,bh39imtr68lsg0zos5q62xlg5,G. Williams,Midfielder,0.0,2.0,,,,,,,,2.0,2.0,24.0,5.0,12.0,15.0,10.0,12.0,6.0,9.0,5.0,22.0,2.0,14.0,180.0,,6.0,47.0,17.0,,,6.0,4.0,6.0,,13.0,6.0,,7.0,,2.0,1.0,,0.0,0.0,0.0,2.0,1.0,10.0,11.0,5.0,1.0,1.0,2.0,6.0,5.0,5.0,1.0,,2.0,3.0,5.0,1.0,2.0,1.0,1.0,5.0,,,1.0,,,,2.0,1.0,1.0,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,
Concacaf_Concacaf_World_Cup_Qualifiers,2022 Qatar,St. Kitts and Nevis,3l0swq1i82897nscbeq78dy7e,P. Williams,Defender,0.0,1.0,,1.0,,,,,1.0,1.0,,10.0,5.0,7.0,5.0,6.0,4.0,3.0,3.0,1.0,10.0,1.0,4.0,45.0,,,18.0,1.0,,,1.0,4.0,1.0,,2.0,1.0,,2.0,,1.0,,,0.0,0.0,0.0,1.0,,4.0,4.0,1.0,,,1.0,1.0,1.0,3.0,,1.0,,,3.0,2.0,3.0,2.0,,2.0,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_World_Cup_Qualifiers,2022 Qatar,St. Kitts and Nevis,29b6sx53u5ll77i3uk65b04q,T. Williams,Forward,0.0,2.0,,,,,,2.0,,2.0,4.0,8.0,2.0,5.0,1.0,2.0,6.0,,3.0,,8.0,,6.0,55.0,,,17.0,18.0,,,,,1.0,,6.0,1.0,,3.0,,,,,0.0,0.0,0.0,2.0,1.0,7.0,7.0,3.0,2.0,1.0,,4.0,4.0,3.0,1.0,1.0,1.0,1.0,3.0,3.0,,,,1.0,,,,,,,1.0,1.0,1.0,4.0,,,1.0,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
