liga,temporada,equipo,id,nombre,posicion,dorsal,Unsuccessful Crosses open play,Time Played,Throw Ins to Own Player,Successful Launches,Open Play Passes,Backward Passes,Successful Passes Opposition Half,Unsuccessful Launches,Unsuccessful Long Passes,PutThrough/Blocked Distribution Won,Goals Conceded Outside Box,Aerial Duels lost,Total Losses Of Possession,Successful Passes Own Half,Total Tackles,Unsuccessful Short Passes,Total Passes,Total Fouls Conceded,Successful Short Passes,Goals Conceded Inside Box,Total Unsuccessful Passes ( Excl Crosses & Corners ),Rightside Passes,Key Passes (Attempt Assists),Unsuccessful Passes Opposition Half,Throw Ins to Opposition Player,Recoveries,Starts,PutThrough/Blocked Distribution,Unsuccessful Passes Own Half,Touches,Appearances,Blocks,Ground Duels,Forward Passes,Index,Duels won,Successful Long Passes,Total Fouls Won,Unsuccessful Dribbles,Duels,Total Clearances,Goals Conceded,Unsuccessful Crosses & Corners,Games Played,Ground Duels lost,Leftside Passes,Successful Open Play Passes,Total Successful Passes ( Excl Crosses & Corners ) ,Aerial Duels,Clean Sheets,Tackles Won,Duels lost,Tackles Lost,Interceptions,Ground Duels won,GK Successful Distribution,Substitute On,Successful Lay-offs,Goals,Right Foot Goals,Successful Crosses & Corners,Yellow Cards,Shots Off Target (inc woodwork),Substitute Off,Successful Dribbles,Total Shots,Total Red Cards,Blocked Shots,Red Cards - 2nd Yellow,Foul Attempted Tackle,Total Touches In Opposition Box,Shots On Target ( inc goals ),Successful Crosses open play,Aerial Duels won,Handballs conceded,Hit Woodwork,Goals from Inside Box,Unsuccessful lay-offs,Through balls,Offsides,Corners Won,Successful Corners into Box,Corners Taken (incl short corners),Goals from Outside Box,Left Foot Goals,Unsuccessful Corners into Box,Assists (Intentional),Clearances Off the Line,Goal Assists,Saves Made,Crosses not Claimed,Punches,Drops,Catches,Saves Made from Outside Box,Saves made - parried,Saves Made from Inside Box,Saves made - caught,GK Unsuccessful Distribution,Second Goal Assists,Own Goal Scored,Headed Goals,Foul Won Penalty,Set Pieces Goals,Attempts from Set Pieces,Penalties Taken,Penalty Goals,Straight Red Cards,Penalties Conceded,Goalkeeper Smother,Penalties Faced,Times Tackled,Penalty Goals Conceded,Home Goals,Away Goals,Winning Goal,Other Goals,Goal Kicks,Last Man Tackle,Saves from Penalty,Penalties Saved,Penalties Off Target
USA_USL_Championship,2017,Saint Louis FC,6jde6m2t4l7iv0pev5hyp41d5,T. David,Midfielder,12,3.0,1508.0,3.0,6.0,750.0,134.0,330.0,10.0,26.0,14.0,3.0,35.0,208.0,307.0,20.0,125.0,788.0,23.0,550.0,27.0,151.0,212.0,13.0,112.0,1.0,76.0,16.0,25.0,42.0,999.0,28.0,4.0,90.0,239.0,10.0,106.0,87.0,25.0,3.0,185.0,22.0,30.0,3.0,28.0,44.0,203.0,602.0,637.0,95.0,1.0,16.0,79.0,4.0,26.0,46.0,,12.0,34.0,,,,4.0,7.0,10.0,6.0,10.0,,3.0,,5.0,25.0,3.0,,60.0,2.0,,,3.0,1.0,3.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2017,Saint Louis FC,7bvdiox557iznnaenla4vuk89,P. Doody,Defender,33,6.0,180.0,7.0,,84.0,14.0,39.0,6.0,9.0,2.0,1.0,1.0,36.0,25.0,1.0,13.0,84.0,,58.0,3.0,22.0,29.0,1.0,30.0,1.0,8.0,2.0,4.0,2.0,120.0,2.0,1.0,7.0,41.0,10.0,4.0,4.0,1.0,,9.0,3.0,4.0,10.0,2.0,4.0,,62.0,62.0,2.0,1.0,1.0,5.0,,2.0,3.0,,,,,,2.0,,,,1.0,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2017,Saint Louis FC,a45ki5lj19m6vm21fnsl3kuzt,T. Feeley,Forward,44,2.0,171.0,,,42.0,13.0,24.0,,1.0,1.0,,8.0,29.0,4.0,1.0,15.0,44.0,4.0,27.0,2.0,16.0,12.0,,16.0,,2.0,1.0,2.0,2.0,70.0,6.0,,12.0,8.0,10.0,6.0,1.0,3.0,1.0,22.0,,2.0,2.0,6.0,8.0,11.0,26.0,28.0,10.0,,1.0,16.0,,,4.0,,5.0,7.0,,,,,2.0,1.0,,3.0,,,,,14.0,1.0,,2.0,,,,1.0,1.0,1.0,2.0,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2017,Saint Louis FC,939ntv74qt294ezjkynwuadih,J. Filla,Goalkeeper,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2017,Saint Louis FC,8qp6tf14v6g39mlnn1w4msfrp,D. Gorrick,Goalkeeper,1,,1620.0,,50.0,166.0,,82.0,66.0,179.0,1.0,3.0,1.0,185.0,176.0,,2.0,439.0,1.0,114.0,27.0,181.0,44.0,,127.0,,168.0,18.0,1.0,54.0,635.0,18.0,,,341.0,10.0,12.0,144.0,5.0,,13.0,19.0,30.0,,18.0,,54.0,106.0,258.0,13.0,3.0,,1.0,,4.0,,184.0,,,,,,1.0,,,,,,,,,,,,12.0,,,,,,,,,,,,,,,,57.0,1.0,9.0,1.0,13.0,29.0,22.0,28.0,2.0,70.0,,,,,,,,,,1.0,,3.0,,,,,,,,,,,
USA_USL_Championship,2017,Saint Louis FC,42h7dylzuiiyx5k773f1qo6hh,A. Grinwis,Goalkeeper,99,,1260.0,,36.0,132.0,,84.0,71.0,175.0,1.0,3.0,1.0,181.0,98.0,,3.0,360.0,1.0,62.0,15.0,178.0,28.0,,147.0,,141.0,14.0,1.0,31.0,524.0,14.0,,3.0,302.0,10.0,8.0,120.0,2.0,,11.0,23.0,18.0,,14.0,2.0,30.0,82.0,182.0,8.0,5.0,,3.0,,,1.0,121.0,,,,,,1.0,,,,,,,,1.0,1.0,,,7.0,,,,,,,,,,,,,,,,61.0,,9.0,2.0,6.0,27.0,23.0,34.0,4.0,64.0,,,,,,,,,,1.0,,2.0,,,,,,,,,,,
USA_USL_Championship,2017,Saint Louis FC,bb6ivndiil039gmljizzubit,O. Guzmán,Midfielder,17,31.0,1278.0,33.0,5.0,479.0,84.0,248.0,12.0,38.0,19.0,2.0,30.0,286.0,144.0,22.0,83.0,494.0,21.0,342.0,20.0,121.0,83.0,13.0,144.0,11.0,84.0,14.0,44.0,33.0,882.0,21.0,1.0,145.0,191.0,10.0,78.0,31.0,32.0,20.0,186.0,19.0,22.0,56.0,21.0,78.0,136.0,367.0,373.0,41.0,5.0,18.0,108.0,4.0,27.0,67.0,,7.0,9.0,2.0,2.0,19.0,2.0,8.0,5.0,15.0,13.0,,6.0,,11.0,12.0,5.0,11.0,11.0,4.0,1.0,1.0,,1.0,1.0,18.0,6.0,22.0,1.0,,16.0,2.0,,2.0,,,,,,,,,,,,,,,1.0,4.0,1.0,,,,,,,,,,,,,,,,
USA_USL_Championship,2017,Saint Louis FC,bqkjwpyjuvgp073wrn9xe7x05,R. Howe,Defender,0,37.0,1494.0,122.0,8.0,625.0,89.0,263.0,33.0,65.0,26.0,4.0,15.0,389.0,216.0,54.0,120.0,651.0,33.0,436.0,17.0,185.0,248.0,17.0,185.0,63.0,123.0,18.0,64.0,62.0,1226.0,18.0,4.0,186.0,292.0,10.0,112.0,30.0,20.0,18.0,218.0,34.0,21.0,62.0,18.0,91.0,22.0,447.0,466.0,32.0,4.0,38.0,106.0,16.0,36.0,95.0,,,,2.0,,13.0,2.0,6.0,3.0,23.0,8.0,,3.0,,15.0,11.0,2.0,8.0,17.0,,,,,,2.0,16.0,3.0,23.0,2.0,2.0,17.0,1.0,,1.0,,,,,,,,,,,,,,,1.0,4.0,,,,,,,,,,,,,,,,,
USA_USL_Championship,2017,Saint Louis FC,chli7yw77j3au4vr9uuy3f8ph,D. Jackson,Forward,27,16.0,842.0,2.0,,237.0,89.0,132.0,,,4.0,2.0,15.0,136.0,59.0,6.0,58.0,244.0,10.0,184.0,11.0,58.0,51.0,7.0,70.0,,25.0,10.0,14.0,4.0,375.0,21.0,2.0,56.0,39.0,10.0,26.0,2.0,5.0,8.0,81.0,4.0,13.0,16.0,21.0,40.0,65.0,179.0,186.0,25.0,,5.0,55.0,1.0,1.0,16.0,,11.0,25.0,2.0,2.0,5.0,,,8.0,5.0,7.0,,5.0,,2.0,35.0,7.0,5.0,10.0,1.0,,2.0,4.0,,5.0,8.0,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2017,Saint Louis FC,1extjwx4b7nlpu8fm6526dsrt,M. Kidd,Midfielder,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2017,Saint Louis FC,c595ibg51cg31gpoct1hx1149,A. Ledbetter,Defender,6,11.0,1224.0,48.0,7.0,534.0,82.0,150.0,28.0,42.0,6.0,2.0,15.0,137.0,294.0,14.0,58.0,544.0,16.0,410.0,27.0,100.0,57.0,4.0,79.0,11.0,48.0,14.0,17.0,32.0,759.0,14.0,4.0,57.0,212.0,10.0,39.0,34.0,10.0,2.0,82.0,55.0,29.0,11.0,14.0,28.0,193.0,437.0,444.0,25.0,,10.0,43.0,4.0,21.0,29.0,,,1.0,,,,4.0,4.0,,6.0,4.0,1.0,1.0,1.0,8.0,11.0,,,10.0,1.0,,,,,,5.0,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2017,Saint Louis FC,a4vlno5u5qsph97hfa71ku8yx,J. Maher,Defender,18,,45.0,4.0,,15.0,1.0,8.0,,,,,1.0,6.0,2.0,,5.0,15.0,,10.0,,5.0,1.0,,3.0,,2.0,,,2.0,27.0,1.0,,3.0,8.0,10.0,3.0,,1.0,,5.0,3.0,,,1.0,1.0,5.0,10.0,10.0,2.0,,,2.0,,1.0,2.0,,1.0,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2017,Saint Louis FC,8uq33asg5fkqkylus6hamjsgl,I. Mirković,Midfielder,18,3.0,1297.0,,3.0,809.0,138.0,358.0,16.0,65.0,8.0,4.0,16.0,196.0,323.0,42.0,98.0,842.0,40.0,622.0,14.0,163.0,225.0,16.0,135.0,,137.0,16.0,21.0,33.0,1047.0,18.0,9.0,155.0,302.0,10.0,92.0,57.0,41.0,1.0,177.0,12.0,18.0,5.0,18.0,69.0,177.0,653.0,679.0,22.0,2.0,29.0,85.0,13.0,26.0,86.0,,2.0,17.0,,,2.0,7.0,8.0,6.0,3.0,8.0,,6.0,,21.0,3.0,,2.0,6.0,1.0,,,,1.0,,4.0,,1.0,,,1.0,1.0,2.0,2.0,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,
USA_USL_Championship,2017,Saint Louis FC,cgu6t1qhbo69wa1lafe2pzhlh,M. Petošević,Forward,25,6.0,482.0,,,106.0,33.0,51.0,,3.0,3.0,1.0,20.0,100.0,22.0,1.0,34.0,109.0,10.0,72.0,7.0,37.0,14.0,4.0,41.0,,11.0,5.0,8.0,2.0,208.0,10.0,,48.0,32.0,10.0,20.0,,8.0,5.0,77.0,2.0,8.0,6.0,10.0,37.0,30.0,69.0,72.0,29.0,,1.0,57.0,,,11.0,,5.0,7.0,1.0,,1.0,2.0,4.0,5.0,3.0,9.0,,2.0,,4.0,22.0,5.0,1.0,9.0,,,1.0,3.0,,3.0,1.0,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
USA_USL_Championship,2017,Saint Louis FC,8z0l6f9sislr9qo1kfgno1ka1,K. Plewa,Defender,5,2.0,1755.0,3.0,17.0,807.0,56.0,229.0,50.0,89.0,5.0,5.0,26.0,200.0,435.0,12.0,99.0,851.0,20.0,573.0,20.0,188.0,111.0,6.0,126.0,2.0,74.0,19.0,13.0,64.0,1101.0,20.0,30.0,48.0,396.0,10.0,60.0,90.0,11.0,,109.0,99.0,25.0,2.0,20.0,23.0,288.0,632.0,663.0,61.0,6.0,9.0,49.0,3.0,49.0,25.0,,1.0,,1.0,,1.0,9.0,1.0,,4.0,2.0,,1.0,,10.0,10.0,1.0,1.0,35.0,,,1.0,,,,2.0,,,,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
USA_USL_Championship,2017,Saint Louis FC,dzz1snvhttxg5jpug0qytfill,N. Radosavljevic,Midfielder,14,2.0,66.0,,,22.0,5.0,4.0,,1.0,,,,14.0,10.0,,7.0,22.0,1.0,14.0,1.0,8.0,2.0,,5.0,,3.0,1.0,1.0,5.0,30.0,1.0,,5.0,4.0,10.0,,,,,5.0,,1.0,2.0,1.0,5.0,11.0,14.0,14.0,,,,5.0,,1.0,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2017,Saint Louis FC,aw3m0i605g9se37rg9m64b3yt,S. Rudolph,Forward,94,23.0,822.0,9.0,1.0,228.0,69.0,105.0,5.0,12.0,11.0,4.0,15.0,163.0,57.0,30.0,58.0,230.0,9.0,152.0,13.0,70.0,45.0,4.0,73.0,1.0,47.0,8.0,27.0,20.0,453.0,21.0,,90.0,59.0,10.0,63.0,8.0,13.0,16.0,120.0,8.0,17.0,23.0,21.0,42.0,57.0,158.0,160.0,30.0,1.0,20.0,57.0,10.0,8.0,48.0,,13.0,14.0,7.0,5.0,2.0,1.0,8.0,4.0,6.0,24.0,1.0,8.0,,6.0,41.0,16.0,2.0,15.0,1.0,,6.0,1.0,,1.0,7.0,,,1.0,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,
USA_USL_Championship,2017,Saint Louis FC,597hrrj3moomrcd2d95yk12w9,M. Sheldon,Defender,13,24.0,945.0,89.0,6.0,405.0,84.0,162.0,20.0,31.0,11.0,1.0,14.0,220.0,139.0,31.0,90.0,416.0,17.0,278.0,15.0,121.0,14.0,6.0,98.0,22.0,46.0,9.0,20.0,47.0,738.0,12.0,2.0,111.0,190.0,10.0,90.0,17.0,28.0,12.0,154.0,31.0,16.0,24.0,12.0,50.0,128.0,284.0,295.0,43.0,5.0,28.0,64.0,3.0,7.0,61.0,,3.0,,,,6.0,4.0,1.0,,5.0,1.0,,,,8.0,11.0,,6.0,29.0,,,,,,,7.0,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
USA_USL_Championship,2017,Saint Louis FC,637c2iedo7modc3ekt36c2m7d,A. Stanley,Defender,21,13.0,527.0,31.0,,193.0,31.0,85.0,3.0,8.0,5.0,,2.0,70.0,85.0,8.0,21.0,195.0,4.0,164.0,10.0,29.0,101.0,3.0,31.0,13.0,25.0,6.0,8.0,11.0,336.0,6.0,5.0,38.0,59.0,10.0,22.0,2.0,10.0,4.0,43.0,14.0,10.0,13.0,6.0,19.0,4.0,164.0,166.0,5.0,1.0,5.0,21.0,3.0,11.0,19.0,,,1.0,,,4.0,1.0,,1.0,2.0,,,,,1.0,4.0,,4.0,3.0,1.0,,,,,,3.0,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2017,Saint Louis FC,bw5gwi7had7fn258tsit7qe39,D. Stojkov,Midfielder,8,8.0,1899.0,9.0,1.0,895.0,133.0,378.0,8.0,27.0,32.0,5.0,19.0,261.0,393.0,79.0,134.0,929.0,39.0,726.0,28.0,161.0,244.0,11.0,133.0,,147.0,22.0,47.0,36.0,1281.0,23.0,5.0,218.0,269.0,10.0,143.0,42.0,39.0,9.0,261.0,16.0,33.0,8.0,23.0,99.0,283.0,736.0,768.0,43.0,3.0,52.0,118.0,27.0,28.0,119.0,,1.0,16.0,,,3.0,7.0,7.0,3.0,7.0,9.0,,2.0,,29.0,8.0,2.0,3.0,24.0,1.0,,,1.0,,2.0,5.0,,,,,,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2017,Saint Louis FC,5u1bw6y3l6w8co1ftvvxtly3t,C. Volesky,Forward,9,3.0,2280.0,5.0,,433.0,181.0,243.0,1.0,5.0,31.0,3.0,67.0,300.0,128.0,16.0,120.0,494.0,60.0,358.0,32.0,125.0,136.0,19.0,107.0,,75.0,26.0,46.0,21.0,871.0,30.0,5.0,208.0,92.0,10.0,111.0,11.0,48.0,26.0,321.0,21.0,35.0,3.0,30.0,143.0,85.0,308.0,369.0,113.0,4.0,10.0,210.0,6.0,8.0,65.0,,4.0,49.0,8.0,7.0,2.0,2.0,16.0,10.0,5.0,33.0,1.0,7.0,,21.0,116.0,17.0,2.0,46.0,5.0,1.0,8.0,8.0,,16.0,8.0,,2.0,,1.0,,1.0,,2.0,,,,,,,,,,,,,,2.0,,,2.0,2.0,1.0,,,,,,,,,,,,,,
