root_folder,liga,temporada,equipo,equipo_folder,id,nombre,posicion,dorsal,Open Play Passes,Goals from Inside Box,Successful Open Play Passes,Leftside Passes,Ground Duels lost,Unsuccessful Short Passes,Successful Lay-offs,Unsuccessful Passes Own Half,Aerial Duels won,Penalty Goals Conceded,Goals Conceded Inside Box,Successful Passes Opposition Half,Appearances,Goals Conceded,Goals from Outside Box,Aerial Duels,Left Foot Goals,Total Fouls Won,Index,Backward Passes,Touches,Total Passes,Substitute Off,Handballs conceded,Total Successful Passes ( Excl Crosses & Corners ) ,Substitute On,Successful Passes Own Half,Foul Attempted Tackle,Goals Conceded Outside Box,Times Tackled,Offsides,Total Losses Of Possession,Unsuccessful Dribbles,Duels lost,Total Unsuccessful Passes ( Excl Crosses & Corners ),Total Shots,Starts,Ground Duels,PutThrough/Blocked Distribution Won,Goals,Shots On Target ( inc goals ),Ground Duels won,Right Foot Goals,Total Touches In Opposition Box,Unsuccessful Passes Opposition Half,Rightside Passes,PutThrough/Blocked Distribution,Overruns,Total Fouls Conceded,Aerial Duels lost,Forward Passes,Time Played,Recoveries,Games Played,Duels won,Shots Off Target (inc woodwork),Successful Short Passes,Successful Dribbles,Yellow Cards,Duels,Home Goals,Away Goals,Winning Goal,Key Passes (Attempt Assists),Through balls,Successful Crosses & Corners,Corners Won,Unsuccessful Launches,Successful Launches,Successful Long Passes,Unsuccessful Long Passes,Interceptions,Total Clearances,Blocked Shots,Tackles Lost,Corners Taken (incl short corners),Unsuccessful Crosses open play,Attempts from Set Pieces,Unsuccessful Corners into Box,Successful Corners into Box,Tackles Won,Unsuccessful Crosses & Corners,Throw Ins to Own Player,Total Tackles,Clean Sheets,Successful Crosses open play,Blocks,Goal Assists,Unsuccessful lay-offs,Goal Kicks,GK Successful Distribution,Throw Ins to Opposition Player,GK Unsuccessful Distribution,Saves Made from Outside Box,Saves Made from Inside Box,Saves made - parried,Drops,Saves Made,Catches,Penalties Faced,Penalties Conceded,Straight Red Cards,Total Red Cards,Foul Won Penalty,Assists (Intentional),Hit Woodwork,Headed Goals,Punches,Penalty Goals,Penalties Taken,Set Pieces Goals,Red Cards - 2nd Yellow,Crosses not Claimed,Own Goal Scored,Saves made - caught,Goalkeeper Smother,Clearances Off the Line,Saves from Penalty,Penalties Saved,Last Player Tackle,Second Goal Assists,Penalties Off Target
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2024-2025,French Guiana,French_Guiana,b7kxrfvog2cgp5rcgss3sziwa,M. Colino,Defender,0,139.0,,100.0,43.0,11.0,23.0,,13.0,10.0,1.0,11.0,38.0,6.0,11.0,,11.0,,,10.0,16.0,269.0,142.0,1.0,,103.0,,67.0,4.0,,3.0,,72.0,1.0,12.0,39.0,,6.0,25.0,2.0,,,14.0,,5.0,38.0,3.0,4.0,1.0,6.0,1.0,80.0,517.0,18.0,6.0,24.0,,90.0,1.0,,36.0,,,0.0,3.0,,2.0,,9.0,5.0,13.0,16.0,7.0,21.0,,5.0,,12.0,,,,8.0,12.0,31.0,13.0,1.0,2.0,4.0,,,,,7.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2024-2025,French Guiana,French_Guiana,e0q5rxlx86wtyjhwpevnqlf6c,P. Demissé,Midfielder,0,19.0,,12.0,,2.0,5.0,,2.0,,1.0,2.0,8.0,1.0,2.0,,,,,10.0,4.0,36.0,19.0,,,12.0,,4.0,1.0,,,,10.0,,2.0,7.0,1.0,1.0,4.0,,,,2.0,,1.0,6.0,5.0,2.0,,1.0,,10.0,90.0,2.0,1.0,2.0,1.0,11.0,,1.0,4.0,,,0.0,,,,,2.0,,1.0,2.0,1.0,,,,,1.0,,,,2.0,1.0,8.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2024-2025,French Guiana,French_Guiana,dxn59geh82bqwq4k8oy7yoz6c,K. Dorilas,Midfielder,0,10.0,,8.0,3.0,,2.0,,,,,,5.0,1.0,,,,,,10.0,2.0,14.0,11.0,,,9.0,1.0,4.0,,,,,2.0,,,2.0,1.0,,,1.0,,,,,2.0,2.0,4.0,1.0,,,,2.0,23.0,,1.0,,1.0,9.0,,,,,,0.0,2.0,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2024-2025,French Guiana,French_Guiana,4hfq330zohrryz1rnividyh9l,S. Dutard,Forward,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2024-2025,French Guiana,French_Guiana,9o7vmxcoo15j8qbxa19r2g0t0,H. Frederick,Forward,0,33.0,,28.0,3.0,2.0,4.0,,1.0,3.0,,2.0,20.0,1.0,2.0,,5.0,,,10.0,1.0,53.0,34.0,,,28.0,,9.0,1.0,,1.0,,11.0,1.0,4.0,6.0,1.0,1.0,5.0,,,,3.0,,1.0,6.0,9.0,1.0,,1.0,2.0,21.0,90.0,8.0,1.0,6.0,1.0,24.0,,,10.0,,,0.0,,,1.0,,,1.0,4.0,2.0,3.0,2.0,1.0,,,1.0,,,,3.0,1.0,2.0,3.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2024-2025,French Guiana,French_Guiana,c26puu8qwnp6k7cdnqjybh46i,J. Etenach,Midfielder,0,20.0,,18.0,5.0,2.0,2.0,,2.0,,1.0,2.0,11.0,1.0,2.0,,,,,10.0,,23.0,20.0,,,18.0,1.0,7.0,1.0,,1.0,,3.0,,2.0,2.0,1.0,,2.0,,,,,,,,5.0,,,1.0,,10.0,25.0,2.0,1.0,,1.0,13.0,,,2.0,,,0.0,1.0,,,,,,5.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2024-2025,French Guiana,French_Guiana,et13lt3wji8qjmzuhzt35fdd6,F. Faham,Goalkeeper,0,23.0,,16.0,15.0,1.0,1.0,,5.0,1.0,,3.0,7.0,2.0,3.0,,1.0,,,10.0,,82.0,63.0,,,33.0,,26.0,,,,,30.0,,1.0,30.0,,2.0,1.0,,,,,,,25.0,8.0,,,,,40.0,180.0,21.0,2.0,1.0,,24.0,,,2.0,,,0.0,,,,,15.0,1.0,9.0,29.0,,3.0,,,,,,,,,,,,1.0,,,,,24.0,27.0,,9.0,2.0,1.0,1.0,,3.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2024-2025,French Guiana,French_Guiana,8nh44054pqohcjfld0etpyjv8,D. Florentine,Midfielder,0,19.0,,17.0,7.0,1.0,1.0,1.0,1.0,,,1.0,8.0,2.0,1.0,,,,,10.0,3.0,27.0,19.0,,,17.0,2.0,9.0,1.0,,,1.0,3.0,,1.0,2.0,1.0,,4.0,,,,3.0,,1.0,1.0,7.0,,,1.0,,2.0,54.0,5.0,2.0,3.0,1.0,16.0,,,4.0,,,0.0,1.0,,,,,,1.0,1.0,,1.0,1.0,,,,,,,3.0,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2024-2025,French Guiana,French_Guiana,avc63vj1zzu5p5ezztjd3mn84,Y. Gaillou,Defender,0,20.0,,13.0,,2.0,3.0,,5.0,,,,3.0,1.0,,,,,1.0,10.0,4.0,51.0,22.0,1.0,,15.0,,13.0,,,1.0,,16.0,1.0,2.0,7.0,,1.0,7.0,1.0,,,5.0,,,6.0,3.0,2.0,,,,15.0,79.0,3.0,1.0,5.0,,12.0,,,7.0,,,0.0,1.0,,1.0,,4.0,1.0,3.0,4.0,,3.0,,2.0,,4.0,,,,2.0,4.0,7.0,4.0,,1.0,2.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2024-2025,French Guiana,French_Guiana,8j9q4mo7vhn28j9dpk8woixka,R. Galas,Midfielder,0,9.0,1.0,5.0,3.0,2.0,4.0,,,1.0,,2.0,4.0,1.0,2.0,,1.0,,,10.0,3.0,14.0,9.0,,,5.0,1.0,1.0,1.0,,,,5.0,,2.0,4.0,1.0,,2.0,,1.0,1.0,,1.0,1.0,4.0,1.0,,1.0,2.0,,2.0,35.0,2.0,1.0,1.0,,5.0,,1.0,3.0,1.0,0.0,0.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2024-2025,French Guiana,French_Guiana,bey71x03gm1xww3pgne9iuzo4,M. Gourpil,Forward,0,3.0,,3.0,2.0,2.0,,,,,,,2.0,1.0,,,,,,10.0,2.0,9.0,4.0,,,4.0,1.0,2.0,1.0,,,,3.0,,2.0,,1.0,,2.0,,,1.0,,,2.0,3.0,,,,1.0,,,23.0,,1.0,,,4.0,,,2.0,,,0.0,,,,1.0,,,,,,,1.0,,2.0,2.0,,1.0,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2024-2025,French Guiana,French_Guiana,dniuirhip1c7yeu4iosggztyi,J. Haabo,Forward,0,47.0,3.0,39.0,17.0,9.0,6.0,4.0,3.0,4.0,,5.0,29.0,4.0,5.0,,9.0,,4.0,10.0,12.0,99.0,52.0,1.0,,44.0,2.0,15.0,1.0,,6.0,,27.0,5.0,14.0,8.0,11.0,2.0,20.0,,3.0,8.0,11.0,3.0,15.0,7.0,12.0,1.0,,2.0,5.0,11.0,198.0,7.0,4.0,15.0,3.0,39.0,5.0,1.0,29.0,2.0,1.0,0.0,2.0,1.0,,3.0,,,5.0,2.0,,,3.0,,,2.0,3.0,,,2.0,2.0,1.0,2.0,,,,2.0,,,,,,,,,,,,,,,,1.0,2.0,,,,1.0,1.0,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2024-2025,French Guiana,French_Guiana,2wgy82r1gmt6fsxt43hutby1g,M. Joseph,Goalkeeper,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2024-2025,French Guiana,French_Guiana,k5b8g05qbiderwr7lk6dzh1w,M. Kago,Defender,0,5.0,,3.0,1.0,,,,,1.0,,,1.0,1.0,,,1.0,,,10.0,,9.0,5.0,,,3.0,1.0,2.0,,,,,3.0,,,2.0,,,1.0,,,,1.0,,,3.0,,,,,,4.0,8.0,,1.0,2.0,,3.0,,,2.0,,,0.0,,,,,,,,2.0,,1.0,,,,1.0,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2024-2025,French Guiana,French_Guiana,7t72go2ikp39rpu610pzeth5g,A. Kwasiba,Midfielder,0,15.0,,14.0,1.0,4.0,,,,,,,5.0,1.0,,,1.0,,,10.0,5.0,26.0,15.0,1.0,,14.0,,9.0,1.0,,3.0,,6.0,1.0,5.0,1.0,,1.0,7.0,,,,3.0,,,1.0,5.0,,,1.0,1.0,4.0,65.0,3.0,1.0,3.0,,14.0,2.0,,8.0,,,0.0,,,,,,,,1.0,,1.0,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2024-2025,French Guiana,French_Guiana,744onj9c7t3hf5otmuml7pihh,G. Lescot,Defender,0,98.0,,82.0,26.0,7.0,3.0,,10.0,2.0,,4.0,19.0,4.0,4.0,,5.0,,3.0,10.0,10.0,148.0,110.0,1.0,,92.0,,73.0,,,2.0,,23.0,,10.0,18.0,2.0,4.0,15.0,,,2.0,8.0,,3.0,9.0,31.0,2.0,,4.0,3.0,43.0,284.0,15.0,4.0,10.0,,87.0,,1.0,20.0,,,0.0,,,,,10.0,3.0,5.0,15.0,5.0,11.0,1.0,2.0,,1.0,,,,3.0,1.0,,5.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2024-2025,French Guiana,French_Guiana,2ge5fqvn01cge00aaiysg746h,Y. Letard,Defender,0,156.0,,117.0,26.0,6.0,21.0,,12.0,6.0,1.0,11.0,57.0,5.0,11.0,,7.0,,6.0,10.0,13.0,244.0,163.0,,,121.0,,66.0,1.0,,1.0,,47.0,,7.0,42.0,3.0,5.0,29.0,3.0,,1.0,23.0,,1.0,33.0,44.0,6.0,1.0,3.0,1.0,80.0,450.0,20.0,5.0,29.0,2.0,95.0,1.0,1.0,36.0,,,0.0,7.0,,2.0,,7.0,3.0,26.0,21.0,5.0,26.0,1.0,4.0,,3.0,1.0,,,13.0,3.0,3.0,17.0,,2.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2024-2025,French Guiana,French_Guiana,cglp4k40r1t672m7j0eb5ktsl,D. Léon,Goalkeeper,0,22.0,,15.0,7.0,,,,3.0,,,4.0,8.0,2.0,4.0,,,,2.0,10.0,,65.0,47.0,,,22.0,,14.0,,,,,25.0,,,25.0,,2.0,2.0,,,,2.0,,,22.0,4.0,,,,,36.0,180.0,21.0,2.0,2.0,,14.0,,,2.0,,,0.0,,,,,12.0,4.0,8.0,25.0,,1.0,,,,,,,,,,,,,,,1.0,,8.0,8.0,,7.0,4.0,3.0,2.0,,7.0,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2024-2025,French Guiana,French_Guiana,9ey5uk5mlb415rgxfcq19t016,Y. Marmot,Defender,0,68.0,,49.0,6.0,14.0,16.0,,10.0,4.0,,2.0,28.0,3.0,2.0,,4.0,,7.0,10.0,16.0,125.0,71.0,1.0,,51.0,,23.0,2.0,,4.0,,43.0,3.0,14.0,20.0,1.0,3.0,26.0,2.0,,,12.0,,2.0,15.0,18.0,7.0,1.0,9.0,,31.0,244.0,10.0,3.0,16.0,1.0,51.0,,2.0,30.0,,,0.0,2.0,,,1.0,3.0,,,4.0,4.0,3.0,,2.0,,3.0,,,,3.0,5.0,5.0,5.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2024-2025,French Guiana,French_Guiana,bfzy9g91n9e6qocm87cbt9p7t,A. Ménard,Defender,0,54.0,,27.0,4.0,4.0,20.0,,10.0,3.0,,6.0,17.0,2.0,6.0,,6.0,,2.0,10.0,7.0,105.0,57.0,,,29.0,,13.0,,,2.0,,36.0,1.0,7.0,28.0,3.0,2.0,12.0,2.0,,1.0,8.0,,2.0,18.0,13.0,8.0,,,3.0,33.0,180.0,8.0,2.0,11.0,2.0,27.0,1.0,,18.0,,,0.0,,,1.0,,7.0,2.0,2.0,8.0,2.0,4.0,,2.0,1.0,,1.0,,1.0,3.0,,14.0,5.0,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2024-2025,French Guiana,French_Guiana,9euv9bum56qgtisoss8pnw0lw,Y. Nozile,Forward,0,82.0,1.0,60.0,18.0,20.0,18.0,1.0,4.0,2.0,1.0,6.0,46.0,5.0,6.0,,10.0,,8.0,10.0,27.0,191.0,84.0,2.0,,62.0,1.0,19.0,3.0,,16.0,,76.0,8.0,28.0,22.0,5.0,4.0,48.0,,1.0,2.0,28.0,1.0,17.0,35.0,16.0,3.0,4.0,4.0,8.0,23.0,331.0,17.0,5.0,30.0,3.0,57.0,17.0,,58.0,1.0,0.0,0.0,4.0,,3.0,7.0,,,5.0,4.0,,,4.0,1.0,3.0,16.0,,1.0,,2.0,17.0,4.0,3.0,,3.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2024-2025,French Guiana,French_Guiana,8wt1iojwe51ccxtqqmkde2dey,T. Némouthé,Midfielder,0,36.0,,27.0,11.0,12.0,8.0,,1.0,,,4.0,16.0,4.0,4.0,,1.0,,4.0,10.0,9.0,78.0,38.0,2.0,,27.0,2.0,15.0,1.0,,6.0,,29.0,1.0,13.0,11.0,1.0,2.0,23.0,1.0,,,11.0,,2.0,14.0,4.0,3.0,1.0,3.0,1.0,14.0,202.0,14.0,4.0,11.0,1.0,27.0,3.0,1.0,24.0,,,0.0,3.0,,4.0,2.0,2.0,,,3.0,,1.0,,,4.0,2.0,1.0,2.0,2.0,4.0,4.0,1.0,4.0,,1.0,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2024-2025,French Guiana,French_Guiana,1r3n95jyuv9bweh1gpllrrhwq,A. Panelle,Forward,0,13.0,,11.0,6.0,8.0,3.0,,1.0,2.0,,3.0,7.0,2.0,3.0,,5.0,,2.0,10.0,5.0,37.0,18.0,1.0,,15.0,1.0,8.0,1.0,,6.0,,11.0,2.0,11.0,3.0,2.0,1.0,12.0,,,2.0,4.0,,1.0,2.0,4.0,1.0,,2.0,3.0,3.0,80.0,2.0,2.0,6.0,,15.0,2.0,,17.0,,,0.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2024-2025,French Guiana,French_Guiana,e4tgo6rk9j0biyswx4r897g2c,U. Pereira Souza,Midfielder,0,6.0,,3.0,1.0,,1.0,,,,,,2.0,1.0,,,,,2.0,10.0,1.0,11.0,6.0,,,3.0,1.0,1.0,,,,,6.0,,,3.0,,,2.0,,,,2.0,,,3.0,2.0,,,,,2.0,5.0,,1.0,2.0,,2.0,,,2.0,,,0.0,,,,,,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
