liga,temporada,equipo,id,nombre,posicion,dorsal,Goals Conceded Inside Box,Total Passes,Total Fouls Conceded,Total Successful Passes ( Excl Crosses & Corners ) ,Total Losses Of Possession,Leftside Passes,Foul Attempted Tackle,Penalty Goals Conceded,Time Played,Ground Duels lost,Times Tackled,Unsuccessful Crosses & Corners,Successful Passes Opposition Half,Substitute Off,Total Tackles,Unsuccessful Short Passes,Open Play Passes,Index,Tackles Won,Ground Duels won,Games Played,Successful Dribbles,Duels,Total Shots,Total Clearances,Total Fouls Won,Blocks,Throw Ins to Own Player,Ground Duels,Rightside Passes,Successful Short Passes,Unsuccessful Crosses open play,Throw Ins to Opposition Player,Recoveries,Total Touches In Opposition Box,Total Unsuccessful Passes ( Excl Crosses & Corners ),Successful Passes Own Half,Appearances,Goals Conceded,Starts,Shots On Target ( inc goals ),Successful Open Play Passes,Forward Passes,Duels won,Duels lost,Touches,Unsuccessful Passes Opposition Half,Winning Goal,Corners Won,Overruns,Through balls,Successful Long Passes,Assists (Intentional),Unsuccessful Corners into Box,Goals,Goal Assists,Penalties Conceded,Penalties Taken,Aerial Duels,Left Foot Goals,Successful Launches,Aerial Duels won,Goal Kicks,Clean Sheets,Penalty Goals,Successful Lay-offs,Goals Conceded Outside Box,Hit Woodwork,Yellow Cards,GK Successful Distribution,Unsuccessful Dribbles,Key Passes (Attempt Assists),Corners Taken (incl short corners),Blocked Shots,Tackles Lost,Attempts from Set Pieces,Unsuccessful Long Passes,Goals from Inside Box,PutThrough/Blocked Distribution,Aerial Duels lost,PutThrough/Blocked Distribution Won,Backward Passes,Handballs conceded,Unsuccessful Passes Own Half,Goals Openplay,Successful Crosses & Corners,Right Foot Goals,Interceptions,Unsuccessful lay-offs,Unsuccessful Launches,Shots Off Target (inc woodwork),Successful Corners into Box,Successful Crosses open play,Substitute On,Home Goals,Away Goals,Offsides,Other Goals,Second Goal Assists,Red Cards - 2nd Yellow,Total Red Cards,Saves Made from Inside Box,Saves Made,Clearances Off the Line,Punches,Saves Made from Outside Box,Saves made - parried,GK Unsuccessful Distribution,Catches,Goalkeeper Smother,Drops,Penalties Faced,Straight Red Cards,Last Player Tackle,Headed Goals,Own Goal Scored,Goals from Outside Box,Set Pieces Goals,Penalties Saved,Saves from Penalty,Foul Won Penalty,Crosses not Claimed,Saves made - caught,Carries,Final Third Touches,Progressive Carries,Total Big Chances Created,Total Big Chances Missed,Total Big Chances Scored,Total Big Chances Saved,Direct Setpiece Goals,Penalties Off Target
USA_MLS_Next_Pro,2025,New York City FC II,3dt4cojmf1ahkayoeob2ryl4a,T. Gray,Defender,24,2.0,164.0,2.0,134.0,45.0,44.0,1.0,,198.0,5.0,2.0,9.0,59.0,2.0,5.0,17.0,162.0,10.0,5.0,10.0,3.0,3.0,17.0,3.0,5.0,2.0,,17.0,15.0,11.0,129.0,9.0,,19.0,3.0,30.0,77.0,3.0,3.0,3.0,1.0,132.0,74.0,11.0,6.0,225.0,32.0,0.0,1.0,,,5.0,,,,,,,2.0,,1.0,1.0,,,,3.0,1.0,,,,1.0,1.0,,1.0,,,13.0,,5.0,1.0,1.0,35.0,,7.0,,2.0,,3.0,,5.0,2.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2025,New York City FC II,2sgnidufjld1ygyr3svwe63u,E. Guarino,Midfielder,75,19.0,177.0,8.0,131.0,86.0,39.0,5.0,,834.0,34.0,15.0,2.0,75.0,7.0,8.0,40.0,159.0,10.0,4.0,40.0,22.0,5.0,87.0,12.0,7.0,27.0,2.0,3.0,74.0,38.0,126.0,1.0,1.0,22.0,27.0,46.0,58.0,22.0,22.0,9.0,8.0,113.0,38.0,47.0,40.0,306.0,42.0,1.0,7.0,1.0,1.0,5.0,,1.0,4.0,1.0,,,13.0,,1.0,7.0,,,,11.0,3.0,1.0,1.0,,5.0,4.0,3.0,3.0,4.0,,6.0,3.0,9.0,6.0,2.0,62.0,1.0,6.0,4.0,2.0,4.0,6.0,1.0,1.0,4.0,1.0,,13.0,3.0,1.0,4.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2025,New York City FC II,89jqnt0ut1s7smnxepbek0ems,P. Infuso,Defender,58,13.0,249.0,2.0,220.0,34.0,74.0,2.0,1.0,464.0,4.0,1.0,,60.0,,4.0,25.0,234.0,10.0,3.0,7.0,11.0,,22.0,2.0,18.0,3.0,1.0,4.0,11.0,71.0,218.0,,1.0,13.0,8.0,29.0,160.0,11.0,14.0,4.0,2.0,205.0,85.0,15.0,7.0,300.0,16.0,0.0,,,,2.0,,,,,,,11.0,,,8.0,6.0,,,,1.0,,1.0,6.0,,1.0,,2.0,1.0,,4.0,,6.0,3.0,4.0,19.0,,13.0,,,,4.0,,2.0,,,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2025,New York City FC II,7annftb6uu9lgckcdxai3tw16,B. Klein,Goalkeeper,80,9.0,213.0,,172.0,42.0,89.0,,,360.0,,,,5.0,,,8.0,186.0,10.0,,,4.0,,1.0,,4.0,,,,,59.0,152.0,,,46.0,,41.0,167.0,4.0,10.0,4.0,,150.0,65.0,1.0,,269.0,19.0,0.0,,,,20.0,,,,,,,1.0,,2.0,1.0,12.0,1.0,,,1.0,,,33.0,,,,,,,33.0,,,,,,,22.0,,,,,,13.0,,,,,,,,,,,,16.0,23.0,,2.0,7.0,7.0,1.0,4.0,2.0,,,,,,,,,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2025,New York City FC II,4h2k5kwclhlgjk2koqin5r2fo,J. Lacher,Forward,64,40.0,580.0,22.0,467.0,271.0,162.0,6.0,3.0,1972.0,110.0,71.0,35.0,371.0,8.0,30.0,95.0,571.0,10.0,16.0,107.0,27.0,55.0,226.0,21.0,13.0,23.0,,21.0,217.0,82.0,457.0,25.0,2.0,79.0,104.0,113.0,116.0,27.0,46.0,21.0,15.0,458.0,156.0,110.0,116.0,987.0,128.0,1.0,24.0,8.0,2.0,10.0,7.0,9.0,6.0,7.0,,,9.0,1.0,1.0,3.0,,2.0,,5.0,6.0,,1.0,,39.0,26.0,25.0,6.0,14.0,,18.0,6.0,44.0,6.0,17.0,180.0,1.0,20.0,6.0,20.0,5.0,4.0,,10.0,6.0,9.0,6.0,6.0,2.0,4.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,
USA_MLS_Next_Pro,2025,New York City FC II,492wzc5x1ljh3nbgm5qfz8j8q,M. Learned,Goalkeeper,70,25.0,620.0,,549.0,75.0,236.0,,2.0,1260.0,3.0,1.0,,15.0,,,3.0,550.0,10.0,,6.0,14.0,3.0,15.0,,20.0,3.0,,,9.0,218.0,484.0,,,146.0,,71.0,534.0,14.0,28.0,14.0,,497.0,166.0,9.0,6.0,786.0,47.0,0.0,,,,65.0,,,,,,,6.0,,6.0,3.0,47.0,1.0,,,3.0,,1.0,108.0,,,,,,,68.0,,,3.0,,,,24.0,,,,,,38.0,,,,,,,,,,,,32.0,50.0,,8.0,18.0,12.0,12.0,6.0,6.0,2.0,2.0,,,,,,,,,,1.0,2.0,,,,,,,,,
USA_MLS_Next_Pro,2025,New York City FC II,eag66f78slpym53b8bi8gqa6s,E. Lim,Midfielder,78,34.0,679.0,30.0,596.0,136.0,179.0,19.0,2.0,1484.0,71.0,23.0,8.0,316.0,3.0,51.0,69.0,659.0,10.0,31.0,62.0,19.0,3.0,157.0,7.0,23.0,8.0,5.0,4.0,133.0,189.0,572.0,2.0,,73.0,13.0,83.0,283.0,19.0,37.0,17.0,2.0,576.0,168.0,70.0,87.0,911.0,60.0,1.0,1.0,,2.0,24.0,1.0,5.0,2.0,2.0,1.0,,24.0,1.0,3.0,8.0,,2.0,,18.0,3.0,1.0,2.0,,7.0,14.0,8.0,4.0,20.0,,14.0,2.0,32.0,16.0,18.0,143.0,2.0,31.0,1.0,3.0,,23.0,,7.0,5.0,3.0,,2.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2025,New York City FC II,5bjavs7mhqjh1tlrfp4vj7od0,J. Lopez,Defender,77,15.0,370.0,6.0,314.0,86.0,149.0,3.0,1.0,687.0,21.0,6.0,4.0,112.0,2.0,19.0,35.0,341.0,10.0,16.0,42.0,11.0,3.0,76.0,1.0,18.0,21.0,8.0,42.0,63.0,29.0,295.0,4.0,3.0,36.0,4.0,56.0,203.0,11.0,15.0,8.0,,285.0,123.0,50.0,26.0,542.0,40.0,0.0,,2.0,,19.0,,,,,1.0,,13.0,,3.0,8.0,10.0,1.0,,1.0,,,1.0,10.0,3.0,4.0,,,3.0,,21.0,,18.0,5.0,9.0,69.0,1.0,20.0,,1.0,,4.0,,10.0,1.0,,1.0,3.0,,,,,,1.0,2.0,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2025,New York City FC II,471vnk8d80bc1l36o0851eo0k,J. Loura,Midfielder,87,7.0,140.0,2.0,122.0,29.0,5.0,1.0,1.0,233.0,5.0,,5.0,62.0,1.0,9.0,17.0,136.0,10.0,5.0,11.0,8.0,2.0,23.0,,6.0,,1.0,13.0,16.0,62.0,119.0,5.0,1.0,9.0,6.0,18.0,61.0,8.0,8.0,2.0,,118.0,47.0,14.0,9.0,190.0,20.0,0.0,1.0,,,3.0,,,,,,,7.0,,,3.0,,,,1.0,1.0,,,,,1.0,,,4.0,,1.0,,4.0,4.0,2.0,26.0,,3.0,,1.0,,,,,,,1.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2025,New York City FC II,65tz3ua4d3levd5ifd7zuhox6,C. McCamy,Midfielder,73,42.0,1294.0,11.0,1136.0,212.0,279.0,2.0,3.0,1943.0,34.0,10.0,11.0,386.0,4.0,20.0,70.0,1165.0,10.0,13.0,41.0,25.0,14.0,133.0,8.0,87.0,8.0,19.0,2.0,75.0,489.0,1064.0,10.0,,82.0,19.0,158.0,751.0,25.0,45.0,22.0,3.0,1009.0,389.0,73.0,60.0,1579.0,116.0,0.0,3.0,1.0,,72.0,,,1.0,,,,58.0,1.0,11.0,32.0,86.0,3.0,,3.0,3.0,,2.0,86.0,2.0,1.0,,2.0,7.0,,88.0,,24.0,26.0,11.0,137.0,,53.0,1.0,1.0,,27.0,,39.0,5.0,,1.0,3.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2025,New York City FC II,723dt5uvptza3zamx92raf6s4,D. McDermott,Goalkeeper,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2025,New York City FC II,4k74l9hy67ve3o9fhd7rqybro,P. Molinari,Midfielder,71,43.0,1198.0,20.0,1054.0,192.0,345.0,3.0,2.0,2158.0,57.0,20.0,2.0,565.0,3.0,28.0,105.0,1157.0,10.0,13.0,39.0,26.0,6.0,124.0,3.0,32.0,5.0,9.0,5.0,96.0,302.0,1007.0,2.0,1.0,94.0,4.0,144.0,492.0,26.0,49.0,24.0,2.0,1014.0,363.0,49.0,75.0,1422.0,108.0,0.0,4.0,,1.0,47.0,2.0,,,2.0,,,28.0,,2.0,10.0,,2.0,,6.0,6.0,,5.0,,7.0,9.0,1.0,3.0,15.0,,39.0,,32.0,18.0,19.0,188.0,1.0,38.0,,3.0,,23.0,,11.0,1.0,1.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2025,New York City FC II,4h6414dthqm0p6ddqgq41jbl6,M. Murray,Defender,23,40.0,1560.0,19.0,1331.0,254.0,641.0,8.0,3.0,1836.0,31.0,4.0,,431.0,2.0,19.0,110.0,1519.0,10.0,16.0,29.0,21.0,4.0,125.0,12.0,113.0,6.0,28.0,2.0,60.0,200.0,1222.0,,2.0,88.0,19.0,229.0,900.0,21.0,46.0,21.0,7.0,1293.0,613.0,83.0,42.0,1841.0,173.0,1.0,2.0,,1.0,109.0,,,2.0,,,,65.0,,8.0,54.0,4.0,2.0,,,6.0,1.0,3.0,3.0,,3.0,,,3.0,,119.0,2.0,14.0,11.0,7.0,106.0,,56.0,,,,37.0,,44.0,5.0,,,,2.0,0.0,,,,,,,,,,,,1.0,,,,,,,2.0,,,,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2025,New York City FC II,f0yukfqd65dxcs7kjjeg888pg,S. Musu,Forward,81,34.0,444.0,28.0,350.0,230.0,116.0,18.0,2.0,1423.0,72.0,29.0,68.0,246.0,7.0,20.0,88.0,412.0,10.0,10.0,63.0,20.0,10.0,161.0,30.0,3.0,33.0,1.0,4.0,135.0,82.0,341.0,15.0,,65.0,59.0,94.0,116.0,20.0,39.0,16.0,16.0,318.0,109.0,69.0,92.0,736.0,141.0,1.0,13.0,2.0,3.0,9.0,6.0,42.0,6.0,7.0,,1.0,26.0,6.0,1.0,6.0,,,1.0,23.0,5.0,4.0,5.0,,4.0,20.0,57.0,8.0,10.0,2.0,6.0,5.0,16.0,20.0,7.0,137.0,3.0,21.0,4.0,12.0,,6.0,5.0,1.0,14.0,9.0,1.0,4.0,2.0,4.0,11.0,,,,,,,,,,,,,,,,,,,,1.0,,,,2.0,,,,,,,,,,,
USA_MLS_Next_Pro,2025,New York City FC II,8k9kbq1n2orgl4zrv9eiewmp5,A. Perea,Midfielder,8,1.0,24.0,1.0,18.0,7.0,5.0,1.0,,45.0,1.0,,,8.0,1.0,,3.0,24.0,10.0,,,1.0,,2.0,,1.0,,,,1.0,1.0,17.0,,,4.0,1.0,6.0,10.0,1.0,1.0,1.0,,18.0,14.0,1.0,1.0,27.0,5.0,0.0,,,,1.0,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,3.0,,,,,4.0,,1.0,,,,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2025,New York City FC II,6lgirvnzi384aieyn23bsvi8k,J. Ponce,Midfielder,83,7.0,170.0,4.0,137.0,76.0,20.0,1.0,,378.0,21.0,16.0,17.0,107.0,3.0,4.0,28.0,162.0,10.0,,20.0,6.0,6.0,43.0,10.0,2.0,10.0,,9.0,41.0,57.0,134.0,8.0,,16.0,24.0,33.0,32.0,6.0,10.0,4.0,6.0,129.0,44.0,21.0,22.0,273.0,46.0,1.0,5.0,,1.0,3.0,1.0,8.0,3.0,1.0,,,2.0,,,1.0,,,,4.0,3.0,,1.0,,6.0,6.0,12.0,2.0,4.0,2.0,5.0,2.0,11.0,1.0,4.0,49.0,2.0,4.0,3.0,2.0,3.0,,1.0,2.0,4.0,,1.0,2.0,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2025,New York City FC II,bn7qfn71x24fjl5d8t4p97kve,A. Rando,Goalkeeper,44,20.0,328.0,,277.0,52.0,109.0,,1.0,900.0,1.0,,,11.0,,,5.0,267.0,10.0,,1.0,10.0,1.0,8.0,,18.0,,,,2.0,105.0,244.0,,,85.0,,51.0,266.0,10.0,23.0,10.0,,232.0,114.0,7.0,1.0,440.0,30.0,0.0,,,,33.0,,,,,,,6.0,,12.0,6.0,30.0,1.0,,,3.0,1.0,,70.0,,,,,,,46.0,,,,,,,21.0,,,,,,24.0,,,,,,,,,,,,22.0,38.0,,8.0,14.0,13.0,2.0,6.0,3.0,,2.0,,,,,,,1.0,1.0,,,3.0,,,,,,,,,
USA_MLS_Next_Pro,2025,New York City FC II,8umio719luwjmq30cdv3zc5jo,S. Reid,Forward,74,29.0,210.0,13.0,162.0,121.0,42.0,4.0,3.0,1233.0,51.0,37.0,1.0,98.0,6.0,8.0,45.0,170.0,10.0,5.0,36.0,15.0,13.0,102.0,33.0,7.0,15.0,2.0,1.0,87.0,51.0,157.0,1.0,,19.0,78.0,48.0,66.0,15.0,32.0,15.0,26.0,123.0,38.0,39.0,63.0,395.0,35.0,2.0,4.0,2.0,1.0,5.0,1.0,,13.0,1.0,,2.0,15.0,4.0,,3.0,,1.0,1.0,11.0,3.0,,1.0,,14.0,10.0,,4.0,3.0,,3.0,12.0,16.0,12.0,3.0,79.0,,14.0,11.0,2.0,9.0,1.0,2.0,,7.0,,2.0,,7.0,6.0,6.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
