liga,temporada,equipo,id,nombre,posicion,dorsal,Key Passes (Attempt Assists),Substitute Off,Interceptions,Aerial Duels lost,Foul Attempted Tackle,PutThrough/Blocked Distribution,Successful Launches,Unsuccessful Launches,Headed Goals,Forward Passes,Penalty Goals Conceded,Successful Crosses open play,Successful Passes Own Half,Aerial Duels,Ground Duels lost,Successful Crosses & Corners,Total Passes,Unsuccessful Dribbles,Duels lost,Total Touches In Opposition Box,Games Played,Shots On Target ( inc goals ),Blocked Shots,Unsuccessful Long Passes,Backward Passes,Unsuccessful Crosses & Corners,Unsuccessful Passes Opposition Half,Ground Duels won,Starts,Goals Conceded Inside Box,Total Successful Passes ( Excl Crosses & Corners ) ,Total Losses Of Possession,Times Tackled,Time Played,Successful Open Play Passes,Goals,Unsuccessful Short Passes,Successful Short Passes,Shots Off Target (inc woodwork),Goals Conceded Outside Box,Successful Lay-offs,Tackles Lost,Total Clearances,Successful Long Passes,Goals Conceded,Touches,Appearances,Leftside Passes,Unsuccessful Passes Own Half,Total Shots,Recoveries,Hit Woodwork,Rightside Passes,Successful Dribbles,Total Tackles,Duels,Corners Won,Open Play Passes,PutThrough/Blocked Distribution Won,Through balls,Index,Duels won,Aerial Duels won,Yellow Cards,Goals from Inside Box,Successful Passes Opposition Half,Tackles Won,Total Fouls Won,Unsuccessful Crosses open play,Substitute On,Total Unsuccessful Passes ( Excl Crosses & Corners ),Ground Duels,Total Fouls Conceded,Clean Sheets,Home Goals,Away Goals,Winning Goal,Assists (Intentional),Corners Taken (incl short corners),Unsuccessful Corners into Box,Attempts from Set Pieces,Blocks,Offsides,Throw Ins to Own Player,Throw Ins to Opposition Player,Successful Corners into Box,Goal Assists,GK Successful Distribution,Penalties Conceded,GK Unsuccessful Distribution,Handballs conceded,Straight Red Cards,Right Foot Goals,Penalties Taken,Total Red Cards,Unsuccessful lay-offs,Goals from Outside Box,Penalty Goals,Foul Won Penalty,Other Goals,Left Foot Goals,Red Cards - 2nd Yellow,Clearances Off the Line,Penalties Saved,Saves Made,Catches,Saves from Penalty,Saves Made from Outside Box,Saves Made from Inside Box,Punches,Penalties Faced,Saves made - parried,Goalkeeper Smother,Set Pieces Goals,Drops,Saves made - caught,Crosses not Claimed,Own Goal Scored,Last Man Tackle,Second Goal Assists,Successful Fifty Fifty,Fifty Fifty,Penalties Off Target
USA_USL_Championship,2021,Memphis 901 FC,alwijv1siqfw9uqoh6wkdg0r9,A. Fortune,Midfielder,19,31.0,14.0,2.0,13.0,24.0,25.0,1.0,4.0,,165.0,4.0,1.0,155.0,17.0,82.0,21.0,557.0,15.0,95.0,48.0,27.0,15.0,8.0,18.0,122.0,44.0,133.0,54.0,16.0,22.0,444.0,221.0,34.0,1467.0,413.0,2.0,95.0,419.0,6.0,2.0,13.0,5.0,5.0,25.0,24.0,818.0,27.0,115.0,24.0,21.0,55.0,,155.0,4.0,18.0,153.0,8.0,519.0,8.0,2.0,10.0,58.0,4.0,7.0,2.0,310.0,13.0,32.0,14.0,11.0,113.0,136.0,37.0,,2.0,0.0,0.0,2.0,39.0,25.0,3.0,1.0,1.0,2.0,1.0,13.0,2.0,,,,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,3.0,
USA_USL_Championship,2021,Memphis 901 FC,3f2nd4ayw3y40x32l446xgmw9,J. Gelnovatch,Goalkeeper,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2021,Memphis 901 FC,8m1j0anc3y4blgvqdeiajknvt,R. Gonzalez III,Midfielder,8,6.0,7.0,15.0,29.0,1.0,11.0,2.0,13.0,,125.0,2.0,3.0,134.0,50.0,25.0,10.0,329.0,8.0,54.0,12.0,20.0,2.0,3.0,24.0,101.0,44.0,80.0,42.0,10.0,16.0,269.0,165.0,14.0,956.0,256.0,1.0,36.0,259.0,7.0,2.0,,7.0,24.0,10.0,18.0,651.0,20.0,20.0,24.0,9.0,67.0,,83.0,8.0,16.0,117.0,3.0,315.0,5.0,,10.0,63.0,21.0,,1.0,145.0,9.0,19.0,29.0,10.0,60.0,67.0,8.0,1.0,1.0,0.0,1.0,1.0,21.0,8.0,2.0,4.0,1.0,75.0,21.0,9.0,1.0,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2021,Memphis 901 FC,f47xstsc3cdaks55iivfbykbu,M. Guitar,Midfielder,7,8.0,3.0,10.0,5.0,2.0,13.0,1.0,4.0,,60.0,1.0,2.0,47.0,8.0,11.0,2.0,159.0,1.0,16.0,9.0,12.0,,1.0,11.0,34.0,1.0,30.0,24.0,5.0,9.0,119.0,59.0,5.0,521.0,115.0,,29.0,112.0,,1.0,2.0,8.0,7.0,7.0,10.0,244.0,12.0,22.0,11.0,,34.0,,43.0,3.0,20.0,43.0,,155.0,8.0,1.0,10.0,27.0,3.0,,,74.0,12.0,1.0,1.0,7.0,40.0,35.0,2.0,,0.0,0.0,0.0,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2021,Memphis 901 FC,9qxy4zs3w0q4i91clfmhfmnai,L. Kissiedou,Midfielder,30,35.0,8.0,33.0,36.0,24.0,65.0,6.0,21.0,,330.0,5.0,3.0,401.0,54.0,139.0,14.0,1221.0,31.0,175.0,67.0,31.0,23.0,22.0,49.0,264.0,43.0,220.0,135.0,30.0,31.0,992.0,406.0,64.0,2605.0,940.0,4.0,180.0,916.0,22.0,5.0,6.0,20.0,10.0,76.0,36.0,1779.0,31.0,262.0,52.0,45.0,229.0,1.0,365.0,49.0,54.0,328.0,22.0,1163.0,32.0,4.0,10.0,153.0,18.0,6.0,1.0,605.0,34.0,33.0,17.0,1.0,229.0,274.0,49.0,6.0,1.0,3.0,0.0,5.0,32.0,17.0,2.0,2.0,2.0,21.0,2.0,8.0,5.0,,,,3.0,1.0,3.0,,1.0,,3.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,2.0,
USA_USL_Championship,2021,Memphis 901 FC,6q9z9gr8sr2ps88apxpb1aehh,R. Lamah,Forward,20,8.0,5.0,3.0,8.0,4.0,8.0,,,1.0,33.0,2.0,2.0,48.0,14.0,27.0,2.0,159.0,7.0,35.0,40.0,14.0,12.0,1.0,,47.0,10.0,27.0,16.0,5.0,7.0,134.0,59.0,13.0,478.0,133.0,4.0,25.0,129.0,4.0,,4.0,,5.0,5.0,7.0,249.0,14.0,22.0,8.0,16.0,31.0,1.0,57.0,8.0,1.0,57.0,7.0,158.0,3.0,1.0,10.0,22.0,6.0,,4.0,88.0,1.0,7.0,9.0,9.0,25.0,43.0,11.0,,4.0,0.0,1.0,1.0,,,,,3.0,1.0,,,1.0,,,,1.0,,1.0,,,,,,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2021,Memphis 901 FC,3ebdkaen0epb09q1cnx4za3ca,N. Logue,Defender,50,4.0,3.0,29.0,14.0,7.0,7.0,20.0,52.0,,424.0,6.0,,378.0,44.0,36.0,,806.0,3.0,50.0,12.0,22.0,6.0,2.0,137.0,39.0,3.0,165.0,29.0,21.0,27.0,580.0,248.0,4.0,1846.0,541.0,,89.0,472.0,7.0,3.0,1.0,8.0,93.0,108.0,30.0,1060.0,22.0,108.0,64.0,13.0,102.0,,235.0,2.0,22.0,109.0,3.0,745.0,6.0,4.0,10.0,59.0,30.0,4.0,,202.0,14.0,5.0,3.0,1.0,226.0,65.0,16.0,4.0,0.0,0.0,0.0,,,,1.0,32.0,,9.0,2.0,,,,1.0,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,1.0,,,3.0,3.0,
USA_USL_Championship,2021,Memphis 901 FC,1xe0py7x4van1c5s7gmkulyp5,K. Morton,Goalkeeper,1,,,,,,,7.0,23.0,,112.0,1.0,,34.0,3.0,1.0,,140.0,,1.0,,5.0,,,82.0,,,70.0,,5.0,6.0,58.0,83.0,,450.0,38.0,,,27.0,,,,,6.0,31.0,6.0,206.0,5.0,14.0,12.0,,59.0,,14.0,,,4.0,,64.0,,,10.0,3.0,3.0,1.0,,24.0,,1.0,,,82.0,1.0,,2.0,0.0,0.0,0.0,,,,,,,,,,,32.0,,36.0,,,,,,,,,,,,,,,24.0,10.0,,8.0,15.0,2.0,1.0,9.0,1.0,,,1.0,,,,,,,
USA_USL_Championship,2021,Memphis 901 FC,by0ug4fs0yocti5ygf49xsc15,K. Murphy,Forward,9,20.0,18.0,3.0,95.0,18.0,19.0,,3.0,3.0,73.0,4.0,4.0,64.0,157.0,92.0,4.0,323.0,26.0,187.0,144.0,32.0,46.0,13.0,8.0,80.0,5.0,105.0,68.0,26.0,31.0,203.0,259.0,51.0,2210.0,186.0,21.0,112.0,196.0,25.0,1.0,25.0,4.0,9.0,7.0,32.0,682.0,32.0,68.0,20.0,71.0,38.0,3.0,102.0,23.0,12.0,317.0,14.0,306.0,5.0,,10.0,130.0,62.0,4.0,19.0,143.0,8.0,33.0,5.0,6.0,120.0,160.0,39.0,1.0,11.0,10.0,8.0,2.0,,,,1.0,13.0,,,,2.0,,,,2.0,,15.0,3.0,,5.0,2.0,3.0,,1.0,2.0,,,,,,,,,,,,,,,,,,,,3.0,6.0,
USA_USL_Championship,2021,Memphis 901 FC,6ykqf3onvgfckslrsytcr1a6t,D. Oduro,Midfielder,18,7.0,10.0,30.0,16.0,12.0,19.0,6.0,19.0,,260.0,2.0,1.0,284.0,33.0,66.0,1.0,769.0,5.0,82.0,12.0,30.0,3.0,4.0,54.0,91.0,1.0,108.0,101.0,26.0,25.0,614.0,214.0,22.0,2145.0,603.0,,101.0,544.0,2.0,5.0,5.0,15.0,30.0,70.0,30.0,1057.0,30.0,196.0,48.0,5.0,155.0,,222.0,17.0,35.0,200.0,3.0,757.0,9.0,,10.0,118.0,17.0,9.0,,331.0,20.0,49.0,1.0,4.0,155.0,167.0,23.0,7.0,0.0,0.0,0.0,,,,,7.0,1.0,1.0,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,
USA_USL_Championship,2021,Memphis 901 FC,7jvc04ax8khbo5twvoo5bbmc5,L. Paul,Midfielder,23,16.0,6.0,33.0,18.0,28.0,32.0,6.0,22.0,,340.0,7.0,1.0,444.0,42.0,84.0,1.0,1049.0,7.0,102.0,19.0,30.0,1.0,3.0,55.0,128.0,4.0,134.0,123.0,28.0,31.0,870.0,250.0,24.0,2417.0,828.0,,124.0,814.0,3.0,3.0,1.0,13.0,17.0,56.0,34.0,1372.0,30.0,275.0,49.0,4.0,139.0,,306.0,21.0,46.0,249.0,4.0,1006.0,17.0,2.0,10.0,147.0,24.0,7.0,,427.0,33.0,60.0,4.0,2.0,179.0,207.0,44.0,7.0,0.0,0.0,0.0,1.0,,,,10.0,,1.0,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,
USA_USL_Championship,2021,Memphis 901 FC,5nnzjel4ek1d2zfc9ihgtn7fu,A. Reynolds II,Defender,36,10.0,12.0,17.0,20.0,14.0,29.0,6.0,13.0,,202.0,3.0,8.0,162.0,25.0,46.0,8.0,433.0,6.0,66.0,14.0,23.0,2.0,3.0,27.0,86.0,22.0,90.0,74.0,18.0,14.0,328.0,202.0,13.0,1506.0,321.0,,78.0,300.0,1.0,1.0,1.0,17.0,32.0,28.0,15.0,825.0,23.0,14.0,37.0,3.0,84.0,,131.0,10.0,40.0,145.0,7.0,426.0,17.0,1.0,10.0,79.0,5.0,3.0,,174.0,23.0,24.0,22.0,5.0,105.0,120.0,23.0,2.0,0.0,0.0,0.0,1.0,,,,4.0,,104.0,36.0,,2.0,,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,
USA_USL_Championship,2021,Memphis 901 FC,z4veesvky00ot3anyececogl,M. Salazar,Forward,11,24.0,14.0,14.0,101.0,17.0,28.0,,3.0,3.0,103.0,4.0,2.0,87.0,161.0,107.0,2.0,466.0,21.0,208.0,83.0,33.0,19.0,9.0,9.0,142.0,16.0,108.0,72.0,19.0,18.0,352.0,252.0,68.0,1773.0,347.0,6.0,105.0,335.0,13.0,5.0,24.0,7.0,4.0,17.0,23.0,805.0,33.0,116.0,22.0,32.0,67.0,1.0,105.0,22.0,22.0,340.0,13.0,461.0,13.0,,10.0,132.0,60.0,5.0,6.0,267.0,15.0,30.0,16.0,14.0,114.0,179.0,33.0,1.0,1.0,5.0,1.0,2.0,,,,3.0,15.0,1.0,,,2.0,,,,1.0,,2.0,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,2.0,2.0,
USA_USL_Championship,2021,Memphis 901 FC,ab8jzmb5h0lh7mt66h3zgm5ex,B. Scott,Goalkeeper,28,,,1.0,,1.0,,17.0,28.0,,118.0,2.0,,89.0,1.0,1.0,,186.0,,1.0,,7.0,,,60.0,,,49.0,,7.0,9.0,126.0,60.0,,630.0,62.0,,,74.0,,1.0,,,5.0,52.0,10.0,236.0,7.0,33.0,11.0,,45.0,,35.0,,,2.0,,86.0,,,10.0,1.0,1.0,2.0,,37.0,,1.0,,,60.0,1.0,2.0,1.0,0.0,0.0,0.0,,,,,,,,,,,64.0,1.0,26.0,1.0,,,,,,,,,,,,,,18.0,5.0,,5.0,13.0,3.0,2.0,7.0,,,,1.0,,,,,,,
USA_USL_Championship,2021,Memphis 901 FC,d8uer29a3oya05ks99q696221,M. Segbers,Defender,2,27.0,2.0,65.0,13.0,24.0,54.0,13.0,30.0,,533.0,5.0,9.0,367.0,36.0,98.0,9.0,1151.0,24.0,111.0,47.0,31.0,3.0,2.0,76.0,141.0,51.0,232.0,145.0,31.0,36.0,897.0,483.0,45.0,2692.0,850.0,2.0,178.0,826.0,3.0,4.0,,27.0,32.0,71.0,40.0,1978.0,31.0,428.0,73.0,6.0,191.0,1.0,49.0,41.0,69.0,279.0,19.0,1095.0,17.0,4.0,10.0,168.0,23.0,8.0,2.0,539.0,42.0,35.0,51.0,,254.0,243.0,37.0,6.0,2.0,0.0,1.0,4.0,,,,13.0,1.0,251.0,67.0,,4.0,,1.0,,2.0,1.0,2.0,,1.0,,,,1.0,,,,1.0,,2.0,1.0,,,,,,,,,,,,,,1.0,,1.0,
USA_USL_Championship,2021,Memphis 901 FC,bd1bxc2vsmgq5jonbxdodsbh0,M. Talley,Midfielder,88,1.0,,1.0,,,4.0,1.0,,,4.0,,,3.0,,2.0,,12.0,1.0,2.0,,2.0,,,,2.0,,2.0,,,,8.0,6.0,1.0,32.0,8.0,,4.0,7.0,,,,,,1.0,,17.0,2.0,2.0,2.0,,3.0,,4.0,,,2.0,,12.0,2.0,,10.0,,,,,5.0,,,,2.0,4.0,2.0,2.0,,0.0,0.0,0.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2021,Memphis 901 FC,9sqefuu2tn9n1efnv2q56ay1h,S. Thomas,Defender,33,1.0,8.0,23.0,23.0,4.0,13.0,17.0,66.0,2.0,380.0,4.0,,480.0,65.0,30.0,,795.0,,53.0,12.0,29.0,6.0,,105.0,49.0,,96.0,33.0,25.0,22.0,626.0,178.0,2.0,2094.0,615.0,2.0,64.0,564.0,1.0,5.0,,8.0,114.0,62.0,27.0,1028.0,29.0,203.0,73.0,7.0,99.0,,163.0,1.0,27.0,128.0,,780.0,9.0,,10.0,75.0,42.0,2.0,2.0,146.0,19.0,5.0,,4.0,169.0,63.0,21.0,7.0,1.0,1.0,1.0,,,,,17.0,,1.0,,,,,1.0,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,
USA_USL_Championship,2021,Memphis 901 FC,bpkip96s2p3zhx2ew2fl2hwid,A. Winn,Forward,77,8.0,9.0,11.0,13.0,8.0,27.0,,6.0,,98.0,1.0,,104.0,32.0,47.0,,320.0,16.0,60.0,36.0,16.0,5.0,5.0,15.0,74.0,11.0,65.0,31.0,11.0,14.0,242.0,152.0,24.0,949.0,237.0,1.0,63.0,233.0,4.0,1.0,1.0,3.0,10.0,9.0,15.0,523.0,16.0,38.0,24.0,9.0,48.0,,110.0,9.0,11.0,110.0,9.0,315.0,17.0,,10.0,50.0,19.0,1.0,1.0,138.0,8.0,11.0,9.0,5.0,78.0,78.0,17.0,1.0,1.0,0.0,0.0,1.0,2.0,2.0,,4.0,5.0,21.0,13.0,,2.0,,1.0,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,2.0,2.0,
