root_folder,liga,temporada,equipo,equipo_folder,id,nombre,posicion,dorsal,Successful Open Play Passes,Substitute On,Aerial Duels,Forward Passes,Total Clearances,Games Played,Goals Conceded Outside Box,Ground Duels lost,Appearances,Successful Crosses open play,Successful Long Passes,Time Played,GK Successful Distribution,Ground Duels,Total Shots,Successful Passes Own Half,Aerial Duels lost,Index,Key Passes (Attempt Assists),Total Touches In Opposition Box,Blocks,Open Play Passes,Successful Passes Opposition Half,Starts,Ground Duels won,Goals Conceded Inside Box,Shots Off Target (inc woodwork),Touches,Unsuccessful Short Passes,Tackles Won,Substitute Off,Leftside Passes,Backward Passes,Unsuccessful Crosses open play,PutThrough/Blocked Distribution Won,Unsuccessful Passes Own Half,Total Fouls Conceded,Duels,Aerial Duels won,Throw Ins to Own Player,Tackles Lost,Goal Assists,Interceptions,Unsuccessful Passes Opposition Half,Assists (Intentional),Duels lost,Goals Conceded,Unsuccessful Launches,Total Fouls Won,Goal Kicks,Duels won,Foul Attempted Tackle,Total Losses Of Possession,Successful Launches,Unsuccessful Long Passes,Recoveries,Total Successful Passes ( Excl Crosses & Corners ) ,Successful Short Passes,Unsuccessful Crosses & Corners,Rightside Passes,Total Unsuccessful Passes ( Excl Crosses & Corners ),Successful Crosses & Corners,Total Passes,Times Tackled,PutThrough/Blocked Distribution,Unsuccessful Dribbles,Throw Ins to Opposition Player,Total Tackles,Winning Goal,Successful Lay-offs,Blocked Shots,Penalties Taken,Corners Won,Clean Sheets,Penalty Goals Conceded,Through balls,Foul Won Penalty,Handballs conceded,Penalty Goals,Yellow Cards,Right Foot Goals,Goals from Inside Box,Left Foot Goals,Goals,Successful Dribbles,Offsides,Headed Goals,Shots On Target ( inc goals ),Overruns,Home Goals,Away Goals,Unsuccessful Corners into Box,Corners Taken (incl short corners),Successful Corners into Box,Straight Red Cards,Total Red Cards,Unsuccessful lay-offs,Penalties Conceded,Own Goal Scored,Hit Woodwork,Catches,Punches,GK Unsuccessful Distribution,Saves made - parried,Saves Made from Inside Box,Saves Made,Saves Made from Outside Box,Goals from Outside Box,Drops,Saves made - caught,Penalties Faced,Penalties Saved,Saves from Penalty,Red Cards - 2nd Yellow,Crosses not Claimed,Last Player Tackle,Attempts from Set Pieces,Other Goals,Clearances Off the Line,Set Pieces Goals,Penalties Off Target,Last Man Tackle,Goalkeeper Smother,Second Goal Assists
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2023,Minnesota United FC II,Minnesota_United_FC_II,doagfuj1uzz4b9q7j7ptznp5g,E. Iwe,Forward,42,192.0,1.0,41.0,85.0,4.0,23.0,3.0,98.0,23.0,4.0,12.0,1665.0,,158.0,37.0,58.0,23.0,10.0,17.0,97.0,,308.0,146.0,22.0,60.0,29.0,19.0,626.0,98.0,14.0,15.0,52.0,76.0,17.0,18.0,27.0,23.0,199.0,18.0,7.0,10.0,,16.0,112.0,,121.0,32.0,6.0,10.0,,78.0,13.0,244.0,1.0,18.0,74.0,195.0,183.0,23.0,98.0,116.0,9.0,311.0,59.0,32.0,34.0,1.0,24.0,2.0,7.0,8.0,2.0,22.0,2.0,2.0,2.0,,,1.0,3.0,,7.0,8.0,8.0,26.0,5.0,,18.0,7.0,5.0,3.0,6.0,12.0,5.0,,,1.0,,,,,,,,,,,1.0,,,,,,,,,3.0,,,,,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2023,Minnesota United FC II,Minnesota_United_FC_II,69h930ebovyl7rut5dz4r2iok,M. Khan,Midfielder,32,309.0,7.0,39.0,154.0,9.0,22.0,7.0,79.0,22.0,2.0,16.0,1367.0,,140.0,26.0,119.0,21.0,10.0,23.0,54.0,2.0,423.0,217.0,15.0,61.0,32.0,13.0,706.0,92.0,16.0,6.0,88.0,113.0,3.0,26.0,19.0,25.0,179.0,18.0,3.0,13.0,1.0,13.0,104.0,1.0,100.0,39.0,6.0,11.0,,79.0,14.0,197.0,,22.0,88.0,332.0,316.0,9.0,91.0,114.0,4.0,446.0,33.0,42.0,14.0,,29.0,0.0,7.0,6.0,,6.0,,2.0,3.0,,,,5.0,4.0,4.0,,4.0,21.0,2.0,,13.0,2.0,3.0,1.0,6.0,10.0,2.0,,,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,1.0
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2023,Minnesota United FC II,Minnesota_United_FC_II,9bevghn9qoz2w8t9na9msz4lw,T. Kniser,Midfielder,60,1.0,1.0,,,,1.0,,1.0,1.0,,,1.0,,1.0,,1.0,,10.0,,,,2.0,,,,,,3.0,1.0,,,1.0,1.0,,,,1.0,1.0,,1.0,,,,1.0,,1.0,,,,,,1.0,1.0,,,,1.0,1.0,,,1.0,,2.0,,,,,,0.0,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2023,Minnesota United FC II,Minnesota_United_FC_II,ae11j4s1qmv2augwuplxgrtka,K. Lacey,Forward,45,114.0,3.0,21.0,23.0,6.0,20.0,3.0,49.0,20.0,,8.0,1493.0,,88.0,45.0,60.0,17.0,10.0,16.0,113.0,,166.0,91.0,17.0,39.0,27.0,15.0,397.0,46.0,4.0,10.0,53.0,75.0,4.0,9.0,4.0,22.0,109.0,4.0,2.0,2.0,2.0,,53.0,2.0,66.0,30.0,1.0,18.0,,43.0,8.0,116.0,,7.0,25.0,151.0,143.0,4.0,53.0,53.0,,204.0,23.0,18.0,5.0,,6.0,1.0,5.0,12.0,4.0,20.0,2.0,2.0,1.0,2.0,1.0,4.0,2.0,5.0,9.0,5.0,10.0,15.0,7.0,,30.0,4.0,6.0,4.0,,,,,,2.0,,,6.0,,,,,,,,1.0,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2023,Minnesota United FC II,Minnesota_United_FC_II,e6421uwkpqgrisajhpz6peuei,C. Leatherman,Defender,54,266.0,5.0,19.0,177.0,18.0,16.0,7.0,53.0,16.0,5.0,25.0,1120.0,,140.0,1.0,149.0,10.0,10.0,11.0,7.0,3.0,369.0,137.0,11.0,87.0,20.0,1.0,714.0,67.0,20.0,1.0,97.0,90.0,15.0,11.0,31.0,15.0,159.0,9.0,80.0,11.0,,15.0,90.0,,63.0,27.0,9.0,45.0,,96.0,6.0,187.0,,39.0,72.0,281.0,256.0,15.0,23.0,106.0,5.0,387.0,22.0,24.0,14.0,26.0,31.0,0.0,1.0,,,5.0,2.0,2.0,,,1.0,,5.0,,,,,11.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2023,Minnesota United FC II,Minnesota_United_FC_II,bo1qwhrtcaw8r9iffmq250b9w,P. Leatherman,Defender,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2023,Minnesota United FC II,Minnesota_United_FC_II,6fm791jmf7ibxaunjzzya9i50,C. Lijewski,Midfielder,64,6.0,6.0,4.0,2.0,,6.0,1.0,1.0,6.0,,,36.0,,3.0,3.0,1.0,3.0,10.0,,5.0,,9.0,6.0,,2.0,,1.0,19.0,3.0,1.0,,2.0,2.0,,,,,7.0,1.0,,,,,3.0,,4.0,1.0,,1.0,,3.0,,7.0,,,2.0,7.0,7.0,,4.0,3.0,,10.0,1.0,,,,1.0,0.0,,,,1.0,,,,,,,,,,,,,2.0,,2.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2023,Minnesota United FC II,Minnesota_United_FC_II,930c0oge6pi38eofh75m0u2y2,M. Marqués,Defender,6,292.0,2.0,9.0,171.0,18.0,13.0,,19.0,13.0,,33.0,854.0,,35.0,1.0,178.0,3.0,10.0,6.0,6.0,6.0,372.0,126.0,11.0,16.0,17.0,1.0,536.0,48.0,6.0,3.0,130.0,46.0,5.0,4.0,28.0,13.0,44.0,6.0,49.0,4.0,,19.0,59.0,,22.0,17.0,8.0,3.0,,22.0,4.0,105.0,7.0,34.0,65.0,304.0,271.0,5.0,39.0,82.0,,386.0,2.0,12.0,2.0,10.0,10.0,1.0,,2.0,,1.0,1.0,2.0,2.0,,,,1.0,,,,,3.0,,,,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2023,Minnesota United FC II,Minnesota_United_FC_II,iu61re9bbusv2w7fu7w6505w,L. Mesanvi,Forward,67,63.0,13.0,18.0,23.0,6.0,18.0,4.0,52.0,18.0,,,587.0,,81.0,10.0,25.0,11.0,10.0,8.0,42.0,,85.0,49.0,5.0,29.0,17.0,6.0,235.0,20.0,11.0,3.0,7.0,35.0,3.0,8.0,4.0,17.0,99.0,7.0,1.0,3.0,3.0,1.0,21.0,3.0,63.0,21.0,,8.0,,36.0,12.0,88.0,,2.0,30.0,74.0,74.0,3.0,31.0,22.0,,96.0,26.0,10.0,17.0,,14.0,0.0,4.0,1.0,,5.0,1.0,2.0,,,,,,,1.0,,1.0,7.0,3.0,1.0,4.0,3.0,0.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2023,Minnesota United FC II,Minnesota_United_FC_II,6ezxm4g8dffkwm6og9u0tvh90,J. Mosquera,Forward,46,334.0,7.0,16.0,185.0,14.0,24.0,7.0,82.0,24.0,6.0,18.0,1602.0,,193.0,12.0,143.0,8.0,10.0,26.0,56.0,1.0,459.0,213.0,17.0,111.0,28.0,6.0,912.0,93.0,38.0,6.0,45.0,82.0,22.0,25.0,35.0,28.0,209.0,8.0,69.0,13.0,2.0,37.0,129.0,1.0,90.0,35.0,17.0,31.0,,119.0,13.0,265.0,2.0,33.0,93.0,347.0,329.0,38.0,161.0,126.0,9.0,473.0,36.0,46.0,16.0,17.0,51.0,1.0,,3.0,,10.0,2.0,4.0,,3.0,,,4.0,1.0,3.0,2.0,3.0,29.0,4.0,,6.0,9.0,2.0,1.0,11.0,12.0,1.0,,1.0,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2023,Minnesota United FC II,Minnesota_United_FC_II,btr1fg89bjqk2en1k4vbuxlp0,N. Moua,Midfielder,71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2023,Minnesota United FC II,Minnesota_United_FC_II,a4staqjshva5lhcr0dw744nze,R. O'Driscoll,Midfielder,43,548.0,6.0,37.0,266.0,24.0,24.0,8.0,103.0,24.0,3.0,47.0,1748.0,,269.0,15.0,251.0,19.0,10.0,21.0,19.0,5.0,690.0,353.0,18.0,166.0,31.0,10.0,1211.0,113.0,31.0,3.0,156.0,161.0,22.0,22.0,36.0,34.0,306.0,18.0,7.0,25.0,2.0,33.0,181.0,2.0,122.0,39.0,10.0,90.0,,184.0,17.0,289.0,3.0,39.0,138.0,587.0,540.0,65.0,156.0,152.0,17.0,739.0,38.0,40.0,21.0,1.0,56.0,0.0,9.0,2.0,,8.0,4.0,3.0,2.0,,2.0,,8.0,1.0,1.0,1.0,2.0,22.0,,,5.0,4.0,1.0,1.0,32.0,46.0,10.0,,,,,,,,,,,,,,1.0,,,,,,,,,6.0,,,,,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2023,Minnesota United FC II,Minnesota_United_FC_II,594i901picb8b1o5lhngmaycq,M. Olson,Midfielder,66,1.0,1.0,,1.0,,1.0,,,1.0,,,1.0,,,,,,10.0,,,,2.0,1.0,,,,,4.0,1.0,,,,1.0,,1.0,,,,,,,,,1.0,,,,,,,,,1.0,,,,1.0,1.0,,,1.0,,2.0,,1.0,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2023,Minnesota United FC II,Minnesota_United_FC_II,2mhvgtcem9qn2yzobtkqiegpg,T. Oluwaseyi,Forward,16,25.0,,17.0,14.0,1.0,3.0,1.0,7.0,3.0,,2.0,261.0,,22.0,4.0,10.0,12.0,10.0,2.0,12.0,,36.0,22.0,3.0,15.0,3.0,2.0,82.0,11.0,6.0,2.0,8.0,14.0,1.0,2.0,1.0,2.0,39.0,5.0,,,,1.0,11.0,,19.0,4.0,,6.0,,20.0,1.0,20.0,,,7.0,32.0,30.0,1.0,7.0,11.0,,43.0,3.0,3.0,2.0,,6.0,0.0,1.0,3.0,,4.0,,,,1.0,,,,,,1.0,1.0,3.0,3.0,,2.0,,0.0,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2023,Minnesota United FC II,Minnesota_United_FC_II,2tgt5sjb27wy99ijttspj6r6c,D. Padelford,Defender,22,444.0,,33.0,300.0,47.0,18.0,3.0,64.0,18.0,6.0,51.0,1537.0,,148.0,6.0,218.0,13.0,10.0,6.0,16.0,6.0,609.0,244.0,18.0,84.0,26.0,3.0,1123.0,114.0,24.0,4.0,10.0,131.0,44.0,11.0,52.0,20.0,181.0,20.0,141.0,9.0,1.0,17.0,157.0,1.0,77.0,29.0,13.0,27.0,,104.0,8.0,309.0,4.0,51.0,119.0,456.0,405.0,44.0,180.0,165.0,6.0,621.0,30.0,32.0,21.0,30.0,33.0,0.0,,2.0,,19.0,1.0,,,1.0,1.0,,3.0,,,,,24.0,1.0,,3.0,6.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2023,Minnesota United FC II,Minnesota_United_FC_II,cgix7qnp4e1ucijtkh4prwkx5,W. Pulisic,Goalkeeper,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2023,Minnesota United FC II,Minnesota_United_FC_II,qeg5xtyviuiaqjqc8z3dd1m2,J. Ramos,Defender,98,57.0,4.0,1.0,28.0,6.0,5.0,1.0,1.0,5.0,,10.0,78.0,,2.0,,40.0,,10.0,,1.0,,67.0,19.0,1.0,1.0,1.0,,78.0,4.0,,1.0,25.0,4.0,,1.0,4.0,1.0,3.0,1.0,,,,,6.0,,1.0,2.0,2.0,,,2.0,,10.0,1.0,6.0,9.0,59.0,49.0,,12.0,10.0,,69.0,,1.0,,,,0.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2023,Minnesota United FC II,Minnesota_United_FC_II,byelagxi3qg0rb06tjl3fodn8,D. Randell,Midfielder,57,13.0,7.0,1.0,8.0,,7.0,,7.0,7.0,,,39.0,,14.0,3.0,2.0,,10.0,1.0,8.0,,18.0,11.0,,7.0,1.0,3.0,54.0,5.0,,,6.0,3.0,5.0,,1.0,,15.0,1.0,3.0,1.0,,,9.0,,7.0,1.0,,1.0,,8.0,,23.0,,,3.0,13.0,13.0,5.0,1.0,5.0,,18.0,6.0,1.0,3.0,1.0,1.0,0.0,,,,1.0,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2023,Minnesota United FC II,Minnesota_United_FC_II,4ffuwlda1w22muyvfobp5nrx0,N. Richardson,Defender,89,412.0,3.0,23.0,198.0,36.0,16.0,4.0,36.0,16.0,3.0,40.0,1184.0,,83.0,5.0,246.0,10.0,10.0,8.0,14.0,7.0,525.0,178.0,13.0,47.0,21.0,4.0,808.0,65.0,17.0,6.0,157.0,132.0,22.0,15.0,24.0,15.0,106.0,13.0,68.0,9.0,2.0,14.0,111.0,2.0,46.0,25.0,18.0,13.0,,60.0,6.0,175.0,6.0,48.0,89.0,421.0,381.0,22.0,47.0,113.0,3.0,534.0,8.0,28.0,5.0,21.0,26.0,1.0,,6.0,,10.0,2.0,2.0,,,,,2.0,,,,,8.0,,,1.0,1.0,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2023,Minnesota United FC II,Minnesota_United_FC_II,5k0hqp8sq90ss0rpqa6uy61as,J. Roach,Goalkeeper,96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
