liga,temporada,equipo,id,nombre,posicion,dorsal,Successful Open Play Passes,Total Passes,Time Played,Goals Conceded,PutThrough/Blocked Distribution,Unsuccessful Passes Opposition Half,Total Shots,Total Losses Of Possession,Backward Passes,Times Tackled,Appearances,Aerial Duels won,Aerial Duels lost,Foul Attempted Tackle,Successful Passes Own Half,Aerial Duels,Total Successful Passes ( Excl Crosses & Corners ) ,Total Tackles,Duels,Games Played,Rightside Passes,Corners Won,Forward Passes,Duels lost,Substitute On,Ground Duels,Starts,Tackles Won,Shots Off Target (inc woodwork),Successful Lay-offs,Total Fouls Conceded,Shots On Target ( inc goals ),Successful Passes Opposition Half,Tackles Lost,Total Unsuccessful Passes ( Excl Crosses & Corners ),Open Play Passes,Total Clearances,Leftside Passes,Unsuccessful Short Passes,Ground Duels won,Unsuccessful Dribbles,Assists (Intentional),Recoveries,Offsides,Goals Conceded Inside Box,Total Touches In Opposition Box,Substitute Off,Interceptions,Successful Short Passes,Touches,Goal Assists,Ground Duels lost,Blocked Shots,Index,Key Passes (Attempt Assists),Duels won,Winning Goal,Goals from Inside Box,Total Fouls Won,Unsuccessful Long Passes,PutThrough/Blocked Distribution Won,Handballs conceded,Successful Launches,Left Foot Goals,Goals,Successful Long Passes,Throw Ins to Opposition Player,Overruns,Successful Dribbles,Yellow Cards,Unsuccessful Passes Own Half,Home Goals,Away Goals,Unsuccessful Crosses & Corners,Unsuccessful Crosses open play,Throw Ins to Own Player,Blocks,Unsuccessful Launches,Successful Corners into Box,Through balls,Successful Crosses open play,Successful Crosses & Corners,Unsuccessful lay-offs,Corners Taken (incl short corners),Unsuccessful Corners into Box,Right Foot Goals,Hit Woodwork,Attempts from Set Pieces,Penalties Taken,Penalty Goals,Foul Won Penalty,Goals from Outside Box,Headed Goals,Goal Kicks,GK Unsuccessful Distribution,GK Successful Distribution,Total Red Cards,Red Cards - 2nd Yellow,Saves made - parried,Saves Made from Outside Box,Saves Made,Saves Made from Inside Box,Catches,Goals Conceded Outside Box,Drops,Clean Sheets,Penalty Goals Conceded,Goals Openplay,Straight Red Cards,Penalties Conceded,Penalties Faced,Punches,Clearances Off the Line,Goalkeeper Smother,Set Pieces Goals,Second Goal Assists,Saves from Penalty,Penalties Saved,Saves made - caught,Own Goal Scored,Last Player Tackle
USA_US_Open_Cup,2025,Chicago Fire FC,6k22ppzw6wv0c4gskzxk28fyt,K. Acosta,Midfielder,23,74.0,91.0,180.0,1.0,4.0,8.0,2.0,18.0,22.0,2.0,2.0,1.0,2.0,1.0,40.0,3.0,79.0,1.0,13.0,2.0,24.0,1.0,18.0,6.0,,10.0,2.0,1.0,1.0,1.0,1.0,1.0,39.0,,12.0,86.0,1.0,27.0,11.0,6.0,,,5.0,,1.0,7.0,,3.0,77.0,112.0,,4.0,,10.0,1.0,7.0,0.0,,5.0,1.0,1.0,,,,,2.0,,,,,4.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,
USA_US_Open_Cup,2025,Chicago Fire FC,a35r6fa79ipqqktiff3uhz6j9,J. Bamba,Forward,19,54.0,64.0,146.0,1.0,3.0,10.0,4.0,20.0,16.0,4.0,3.0,,1.0,3.0,19.0,1.0,55.0,2.0,18.0,3.0,27.0,2.0,13.0,10.0,1.0,17.0,2.0,2.0,3.0,2.0,4.0,1.0,36.0,,9.0,63.0,2.0,8.0,8.0,8.0,4.0,1.0,5.0,1.0,1.0,7.0,2.0,,54.0,95.0,1.0,9.0,1.0,10.0,1.0,8.0,0.0,,4.0,1.0,1.0,,,,,1.0,,1.0,2.0,,2.0,,,3.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,
USA_US_Open_Cup,2025,Chicago Fire FC,dnkvm6zpfsxyjie6esilvw15,T. Barlow,Forward,12,9.0,17.0,177.0,1.0,,2.0,2.0,14.0,5.0,1.0,3.0,5.0,,2.0,4.0,5.0,10.0,1.0,12.0,3.0,6.0,,4.0,4.0,2.0,7.0,1.0,1.0,1.0,,3.0,1.0,6.0,,7.0,16.0,4.0,2.0,7.0,3.0,1.0,,3.0,1.0,1.0,4.0,1.0,1.0,10.0,35.0,,4.0,1.0,10.0,,8.0,0.0,,2.0,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2025,Chicago Fire FC,6ycb14t59u46bwsvbb4kuur1m,C. Brady,Goalkeeper,1,38.0,73.0,300.0,4.0,,11.0,,19.0,,,3.0,1.0,,,50.0,1.0,54.0,,1.0,3.0,18.0,,32.0,,,,3.0,,,,,,4.0,,19.0,46.0,1.0,23.0,1.0,,,,24.0,,4.0,,,,37.0,112.0,,,,10.0,,1.0,0.0,,,18.0,,,3.0,,,17.0,,,,1.0,8.0,,,,,,,6.0,,,,,,,,,,,,,,,,19.0,6.0,34.0,,,1.0,6.0,12.0,6.0,5.0,,,1.0,1.0,,,,1.0,,,,,,,,,,
USA_US_Open_Cup,2025,Chicago Fire FC,d9qfqechz8gc0c5q7zr5m0f10,Leonardo Barroso,Defender,2,17.0,20.0,48.0,2.0,1.0,1.0,1.0,7.0,5.0,3.0,1.0,,3.0,2.0,9.0,3.0,18.0,2.0,16.0,1.0,5.0,,3.0,8.0,1.0,13.0,,1.0,,,2.0,1.0,9.0,1.0,2.0,19.0,1.0,7.0,1.0,8.0,1.0,,4.0,,2.0,2.0,,,17.0,39.0,,5.0,,10.0,1.0,8.0,0.0,,2.0,1.0,1.0,,,,,1.0,,,4.0,1.0,2.0,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,
USA_US_Open_Cup,2025,Chicago Fire FC,b3xoqrbmua9uzr0tw8kmnw9as,C. Cupps,Defender,38,72.0,85.0,90.0,1.0,,5.0,,10.0,2.0,,1.0,1.0,1.0,,66.0,2.0,75.0,1.0,3.0,1.0,14.0,,31.0,1.0,,1.0,1.0,1.0,,,,,9.0,,10.0,82.0,2.0,38.0,3.0,1.0,,,2.0,,1.0,,,,69.0,89.0,,,,10.0,,2.0,0.0,,,7.0,,,1.0,,,6.0,,,,,5.0,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2025,Chicago Fire FC,1khy4w78z012p8z20gcp0nrvt,H. Cuypers,Forward,9,26.0,36.0,198.0,3.0,6.0,3.0,6.0,17.0,7.0,2.0,3.0,3.0,5.0,2.0,12.0,8.0,29.0,,17.0,3.0,9.0,,9.0,10.0,1.0,9.0,2.0,,3.0,1.0,3.0,3.0,17.0,,7.0,32.0,2.0,11.0,7.0,4.0,,,9.0,1.0,3.0,12.0,2.0,2.0,29.0,69.0,,5.0,2.0,10.0,3.0,7.0,2.0,2.0,3.0,,6.0,,,1.0,2.0,,,,1.0,1.0,4.0,1.0,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,
USA_US_Open_Cup,2025,Chicago Fire FC,38w2cnl8iapo60shv15xjl8no,T. D'Avilla,Midfielder,42,128.0,160.0,244.0,2.0,3.0,11.0,,24.0,25.0,2.0,3.0,2.0,2.0,7.0,84.0,4.0,140.0,4.0,26.0,3.0,44.0,,44.0,11.0,,22.0,3.0,3.0,,3.0,7.0,,56.0,1.0,20.0,148.0,6.0,47.0,15.0,13.0,2.0,,19.0,,2.0,1.0,2.0,6.0,132.0,194.0,,9.0,,10.0,1.0,15.0,0.0,,5.0,5.0,,,1.0,,,8.0,,,4.0,1.0,9.0,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
USA_US_Open_Cup,2025,Chicago Fire FC,2343y1f4dtezub9633ghspqi2,J. Dean,Midfielder,24,43.0,55.0,165.0,3.0,6.0,7.0,1.0,20.0,16.0,1.0,2.0,4.0,4.0,1.0,20.0,8.0,44.0,2.0,18.0,2.0,11.0,,15.0,10.0,1.0,10.0,1.0,1.0,1.0,,2.0,,24.0,1.0,11.0,54.0,11.0,13.0,10.0,4.0,,,2.0,,3.0,3.0,,,43.0,94.0,,6.0,,10.0,,8.0,0.0,,2.0,1.0,3.0,,,,,1.0,5.0,,,,5.0,,,1.0,1.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,
USA_US_Open_Cup,2025,Chicago Fire FC,4r4a2d3piuh8wusw8ftrsh016,B. Dowd,Goalkeeper,31,7.0,21.0,90.0,1.0,,7.0,,9.0,,,1.0,,,,8.0,,12.0,,,1.0,2.0,,15.0,,,,1.0,,,,,,4.0,,9.0,7.0,2.0,4.0,,,,,3.0,,1.0,,,,7.0,30.0,,,,10.0,,,0.0,,,9.0,,,1.0,,,5.0,,,,,2.0,,,,,,,3.0,,,,,,,,,,,,,,,,7.0,4.0,4.0,,,1.0,,6.0,6.0,,,,,,,,,,2.0,,,,,,,1.0,,
