liga,temporada,equipo,id,nombre,posicion,dorsal,Unsuccessful Crosses open play,Offsides,Time Played,Throw Ins to Own Player,Successful Launches,Goals,Open Play Passes,Corners Won,Backward Passes,Successful Crosses & Corners,Successful Passes Opposition Half,Unsuccessful Launches,Yellow Cards,Unsuccessful Long Passes,PutThrough/Blocked Distribution Won,Goals Conceded Outside Box,Aerial Duels lost,Total Losses Of Possession,Successful Passes Own Half,Total Tackles,Set Pieces Goals,Unsuccessful Short Passes,Total Passes,Substitute Off,Total Fouls Conceded,Successful Dribbles,Successful Short Passes,Goals Conceded Inside Box,Total Shots,Total Unsuccessful Passes ( Excl Crosses & Corners ),Successful Corners into Box,Rightside Passes,Key Passes (Attempt Assists),Unsuccessful Passes Opposition Half,Blocked Shots,Throw Ins to Opposition Player,Recoveries,Starts,PutThrough/Blocked Distribution,Unsuccessful Passes Own Half,Touches,Corners Taken (incl short corners),Appearances,Ground Duels,Goals from Outside Box,Forward Passes,Total Touches In Opposition Box,Index,Duels won,Shots On Target ( inc goals ),Attempts from Set Pieces,Successful Long Passes,Successful Crosses open play,Total Fouls Won,Aerial Duels won,Unsuccessful Dribbles,Duels,Total Clearances,Goals Conceded,Left Foot Goals,Unsuccessful Crosses & Corners,Games Played,Unsuccessful Corners into Box,Handballs conceded,Ground Duels lost,Leftside Passes,Successful Open Play Passes,Total Successful Passes ( Excl Crosses & Corners ) ,Aerial Duels,Tackles Won,Duels lost,Tackles Lost,Interceptions,Ground Duels won,Substitute On,Successful Lay-offs,Shots Off Target (inc woodwork),Foul Attempted Tackle,Blocks,Goal Assists,Through balls,Unsuccessful lay-offs,Saves Made,GK Successful Distribution,Punches,Goalkeeper Smother,Catches,Saves Made from Outside Box,Saves made - parried,Saves Made from Inside Box,Saves made - caught,GK Unsuccessful Distribution,Right Foot Goals,Penalties Off Target,Foul Won Penalty,Hit Woodwork,Assists (Intentional),Goals from Inside Box,Penalties Taken,Penalty Goals,Clean Sheets,Drops,Penalties Faced,Penalties Conceded,Own Goal Scored,Total Red Cards,Red Cards - 2nd Yellow,Headed Goals,Clearances Off the Line,Straight Red Cards,Second Goal Assists,Penalty Goals Conceded,Other Goals,Crosses not Claimed,Penalties Saved,Saves from Penalty,Last Man Tackle,Times Tackled,Home Goals,Away Goals,Winning Goal,Goal Kicks
USA_USL_Championship,2018,Ventura County FC,e19db5akf12css4kgvtll4ve1,G. Acheampong,Defender,44,24.0,,1748.0,8.0,2.0,1.0,748.0,16.0,114.0,17.0,326.0,11.0,4.0,51.0,15.0,9.0,34.0,319.0,289.0,38.0,,132.0,781.0,13.0,35.0,39.0,543.0,25.0,24.0,183.0,7.0,173.0,33.0,171.0,13.0,,134.0,22.0,36.0,51.0,1194.0,25.0,25.0,201.0,,272.0,18.0,10.0,130.0,10.0,5.0,55.0,9.0,26.0,30.0,17.0,265.0,24.0,34.0,1.0,39.0,25.0,13.0,,101.0,222.0,569.0,598.0,64.0,27.0,135.0,11.0,36.0,100.0,3.0,25.0,14.0,16.0,3.0,2.0,8.0,3.0,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,1.0,,,,,1.0,1.0,,,,1.0,,,,,,,47.0,1.0,0.0,0.0,
USA_USL_Championship,2018,Ventura County FC,6dkyvo7za3s084xwyhpb298fd,M. Aguilar,Midfielder,47,43.0,3.0,1732.0,97.0,2.0,3.0,565.0,15.0,118.0,6.0,244.0,14.0,5.0,33.0,12.0,7.0,25.0,307.0,182.0,24.0,,115.0,568.0,14.0,27.0,44.0,410.0,30.0,26.0,148.0,,79.0,15.0,154.0,9.0,13.0,108.0,21.0,40.0,37.0,1061.0,,28.0,201.0,,186.0,57.0,10.0,120.0,14.0,1.0,10.0,6.0,38.0,15.0,31.0,241.0,25.0,37.0,3.0,43.0,28.0,,4.0,96.0,185.0,417.0,420.0,40.0,17.0,121.0,7.0,21.0,105.0,7.0,7.0,12.0,12.0,1.0,3.0,8.0,1.0,,,,,,,,,,,,,1.0,1.0,2.0,3.0,,,1.0,,,1.0,,,,,,,,2.0,,,,,,60.0,1.0,2.0,1.0,
USA_USL_Championship,2018,Ventura County FC,7137owa2iq6cpmdiwi6uldh3p,João Pedro,Defender,88,1.0,,434.0,2.0,1.0,,182.0,2.0,17.0,,69.0,,1.0,11.0,2.0,3.0,2.0,66.0,80.0,9.0,,31.0,191.0,3.0,8.0,5.0,133.0,5.0,4.0,42.0,,48.0,5.0,31.0,5.0,1.0,33.0,5.0,6.0,12.0,273.0,,5.0,38.0,,71.0,7.0,10.0,26.0,,,16.0,,7.0,5.0,2.0,45.0,4.0,8.0,,1.0,5.0,,1.0,17.0,55.0,140.0,149.0,7.0,5.0,19.0,4.0,13.0,21.0,,7.0,4.0,5.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,,,0.0,
USA_USL_Championship,2018,Ventura County FC,baf6w0jdrhh6jznpdlitmxko9,E. Appiah,Forward,78,8.0,,1457.0,2.0,8.0,2.0,685.0,1.0,104.0,7.0,228.0,16.0,4.0,86.0,10.0,7.0,13.0,234.0,334.0,25.0,1.0,73.0,714.0,2.0,19.0,17.0,482.0,29.0,19.0,159.0,5.0,153.0,10.0,139.0,1.0,,95.0,16.0,21.0,39.0,961.0,16.0,20.0,111.0,1.0,262.0,13.0,10.0,69.0,8.0,4.0,73.0,2.0,14.0,13.0,4.0,137.0,34.0,36.0,,19.0,20.0,8.0,1.0,55.0,195.0,535.0,555.0,26.0,14.0,68.0,11.0,23.0,56.0,4.0,11.0,11.0,12.0,3.0,1.0,2.0,,,,,,,,,,,,1.0,,,,,1.0,,,1.0,,,,,,,1.0,,,,3.0,,,,,,25.0,0.0,2.0,0.0,
USA_USL_Championship,2018,Ventura County FC,5rslwexx17p7hqwp9p3vgcxuy,J. Araujo,Defender,56,1.0,,15.0,,,,13.0,2.0,1.0,1.0,6.0,,1.0,,,,,8.0,5.0,,,3.0,13.0,,2.0,,10.0,,,3.0,,1.0,2.0,3.0,1.0,,2.0,,1.0,1.0,20.0,,2.0,2.0,,5.0,2.0,10.0,2.0,,,,1.0,,2.0,,4.0,,,,1.0,2.0,,,2.0,6.0,10.0,10.0,2.0,,2.0,,,,2.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
USA_USL_Championship,2018,Ventura County FC,1d79dgg6s9l4rus7ge4yxkiqd,H. Arellano,Defender,21,2.0,,1441.0,7.0,11.0,1.0,554.0,1.0,42.0,,116.0,41.0,2.0,60.0,8.0,10.0,43.0,129.0,358.0,19.0,,55.0,589.0,,32.0,2.0,430.0,27.0,5.0,115.0,,181.0,1.0,73.0,,,67.0,16.0,10.0,44.0,806.0,,17.0,69.0,,262.0,8.0,10.0,60.0,1.0,,44.0,,13.0,28.0,1.0,140.0,70.0,37.0,,2.0,17.0,,1.0,37.0,104.0,446.0,474.0,71.0,15.0,80.0,4.0,35.0,32.0,1.0,2.0,4.0,11.0,16.0,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,2.0,,1.0,,1.0,,1.0,,4.0,,,,,,3.0,0.0,1.0,0.0,
USA_USL_Championship,2018,Ventura County FC,xlvwlzvis11ca6jaq7tatc6h,J. Arteaga,Defender,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2018,Ventura County FC,ar6i26vtb7c9tjfrlul7pp3v9,J. Büscher,Midfielder,18,11.0,1.0,1574.0,4.0,3.0,1.0,848.0,9.0,156.0,16.0,368.0,17.0,5.0,91.0,15.0,7.0,20.0,376.0,333.0,62.0,,141.0,917.0,1.0,30.0,31.0,610.0,24.0,15.0,232.0,12.0,237.0,21.0,242.0,5.0,,139.0,17.0,39.0,48.0,1316.0,60.0,21.0,253.0,,296.0,16.0,10.0,143.0,7.0,6.0,75.0,1.0,43.0,8.0,16.0,281.0,17.0,31.0,1.0,58.0,21.0,35.0,,118.0,228.0,634.0,685.0,28.0,41.0,138.0,21.0,18.0,135.0,4.0,67.0,8.0,20.0,4.0,6.0,9.0,3.0,,,,,,,,,,,,,,,5.0,1.0,,,1.0,,,,,1.0,1.0,,,,,2.0,,,,,,50.0,1.0,0.0,0.0,
USA_USL_Championship,2018,Ventura County FC,d2ny0huv78m4m6p65y8eou7oq,T. Davila,Midfielder,34,,,7.0,1.0,,,7.0,,2.0,,2.0,,,,,,,3.0,4.0,1.0,,1.0,7.0,,,1.0,6.0,,,1.0,,5.0,,1.0,,,2.0,,,,13.0,,1.0,3.0,,,2.0,10.0,2.0,,,,,,,,3.0,,,,,1.0,,,1.0,,6.0,6.0,,1.0,1.0,,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,0.0,
USA_USL_Championship,2018,Ventura County FC,4ccmn07kk0thmg6apfxgivmc5,J. Dhillon,Forward,57,10.0,6.0,666.0,4.0,,3.0,145.0,4.0,42.0,2.0,60.0,,,1.0,7.0,3.0,43.0,109.0,49.0,5.0,,51.0,159.0,6.0,6.0,9.0,105.0,19.0,17.0,52.0,,48.0,9.0,56.0,3.0,,25.0,7.0,10.0,6.0,285.0,,18.0,47.0,,34.0,33.0,10.0,45.0,10.0,,2.0,2.0,3.0,28.0,8.0,118.0,5.0,22.0,2.0,10.0,18.0,,1.0,30.0,35.0,93.0,107.0,71.0,4.0,73.0,1.0,1.0,17.0,11.0,6.0,7.0,2.0,2.0,,1.0,2.0,,,,,,,,,,,1.0,,,,,3.0,1.0,,,,,,,1.0,,,,1.0,,2.0,,,,,,22.0,3.0,0.0,0.0,
