liga,temporada,equipo,id,nombre,posicion,dorsal,Aerial Duels,Aerial Duels lost,Aerial Duels won,Appearances,Assists (Intentional),Backward Passes,Blocked Shots,Blocks,Carries,Clean Sheets,Corners Taken (incl short corners),Corners Won,Duels,Duels lost,Duels won,Final Third Touches,Forward Passes,Foul Attempted Tackle,Games Played,Goal Assists,Goals Conceded,Goals Conceded Inside Box,Goals Conceded Outside Box,Ground Duels,Ground Duels lost,Ground Duels won,Handballs conceded,Interceptions,Key Passes (Attempt Assists),Leftside Passes,Offsides,Open Play Passes,Overruns,Progressive Carries,PutThrough/Blocked Distribution,PutThrough/Blocked Distribution Won,Recoveries,Rightside Passes,Shots Created,Shots Off Target (inc woodwork),Shots On Target ( inc goals ),Starts,Substitute Off,Successful Corners into Box,Successful Crosses & Corners,Successful Crosses open play,Successful Dribbles,Successful Lay-offs,Successful Long Passes,Successful Open Play Passes,Successful Passes Opposition Half,Successful Passes Own Half,Successful Short Passes,Tackles Lost,Tackles Won,Through balls,Throw Ins to Opposition Player,Throw Ins to Own Player,Time Played,Times Tackled,Total Big Chances Created,Total Big Chances Missed,Total Clearances,Total Fouls Conceded,Total Fouls Won,Total Losses Of Possession,Total Passes,Total Shots,Total Successful Passes ( Excl Crosses & Corners ) ,Total Tackles,Total Touches In Opposition Box,Total Unsuccessful Passes ( Excl Crosses & Corners ),Touches,Unsuccessful Corners into Box,Unsuccessful Crosses & Corners,Unsuccessful Crosses open play,Unsuccessful Dribbles,Unsuccessful Launches,Unsuccessful Long Passes,Unsuccessful Passes Opposition Half,Unsuccessful Passes Own Half,Unsuccessful Short Passes,Winning Goal,Substitute On,Yellow Cards,Attempts from Set Pieces,Clearances Off the Line,GK Successful Distribution,Goal Kicks,Successful Launches,Total Big Chances Saved,Penalties Conceded,Second Goal Assists,Goals,Goals Openplay,Goals from Inside Box,Goals from Outside Box,Right Foot Goals,Home Goals,Away Goals,Unsuccessful lay-offs,Last Player Tackle,Catches,Crosses not Claimed,Drops,GK Unsuccessful Distribution,Goalkeeper Smother,Penalties Faced,Punches,Saves Made,Saves Made from Inside Box,Saves Made from Outside Box,Saves made - parried,Hit Woodwork,Total Big Chances Scored,Left Foot Goals,Direct Setpiece Goals,Set Pieces Goals,Headed Goals,Penalty Goals Conceded,Straight Red Cards,Total Red Cards,Own Goal Scored,Other Goals,Penalties Taken,Penalty Goals,Foul Won Penalty,Saves made - caught,Red Cards - 2nd Yellow,Penalties Saved,Saves from Penalty,Penalties Off Target
USA_MLS,2026,Philadelphia Union,9niqy9wbsy6b03fa5iyx22gic,E. Alladoh,Forward,23,56.0,22.0,34.0,12.0,1.0,31.0,2.0,,32.0,2.0,,3.0,89.0,43.0,46.0,116.0,45.0,3.0,12.0,1.0,7.0,6.0,1.0,33.0,21.0,12.0,,2.0,7.0,43.0,1.0,148.0,2.0,13.0,5.0,2.0,18.0,32.0,8.0,4.0,2.0,5.0,2.0,,,,2.0,6.0,2.0,90.0,68.0,25.0,91.0,2.0,2.0,,,1.0,524.0,13.0,1.0,2.0,3.0,9.0,7.0,100.0,151.0,6.0,93.0,4.0,23.0,58.0,238.0,,2.0,2.0,4.0,2.0,4.0,51.0,9.0,54.0,0.0,7.0,1.0,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,
USA_MLS,2026,Philadelphia Union,7e9glnj6i9jv30av9ip8pw4,A. Anello,Forward,28,9.0,,9.0,9.0,1.0,28.0,4.0,1.0,40.0,,2.0,4.0,38.0,21.0,17.0,94.0,25.0,,9.0,1.0,5.0,5.0,,29.0,21.0,8.0,1.0,1.0,4.0,15.0,2.0,103.0,,23.0,9.0,4.0,9.0,37.0,5.0,3.0,4.0,2.0,2.0,,2.0,2.0,4.0,4.0,1.0,64.0,50.0,18.0,65.0,,,,,1.0,313.0,13.0,1.0,1.0,2.0,6.0,4.0,73.0,105.0,7.0,66.0,,20.0,39.0,180.0,2.0,9.0,6.0,4.0,,1.0,40.0,8.0,38.0,0.0,7.0,1.0,,,,,,,,,1.0,1.0,1.0,,,0.0,1.0,3.0,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,
USA_MLS,2026,Philadelphia Union,6761vkpm5baaimcyxq3y5r2z9,A. Bedoya,Midfielder,11,26.0,13.0,13.0,7.0,2.0,12.0,1.0,,10.0,,,2.0,38.0,20.0,18.0,54.0,17.0,3.0,7.0,2.0,5.0,5.0,,12.0,7.0,5.0,,1.0,4.0,24.0,1.0,61.0,,2.0,5.0,3.0,3.0,8.0,6.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,,38.0,31.0,8.0,38.0,3.0,1.0,,,2.0,173.0,1.0,2.0,1.0,,5.0,,28.0,61.0,2.0,38.0,4.0,17.0,23.0,86.0,,2.0,2.0,1.0,,,24.0,1.0,23.0,0.0,6.0,1.0,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
USA_MLS,2026,Philadelphia Union,1dk0bdadfdnycriqp8u21ulpm,B. Bender,Midfielder,16,7.0,2.0,5.0,7.0,,17.0,2.0,2.0,32.0,,,5.0,34.0,11.0,23.0,80.0,70.0,,7.0,,7.0,6.0,1.0,27.0,9.0,18.0,1.0,10.0,7.0,14.0,,146.0,,18.0,7.0,5.0,24.0,48.0,7.0,1.0,2.0,3.0,1.0,,4.0,4.0,3.0,,6.0,110.0,68.0,48.0,106.0,7.0,5.0,,5.0,25.0,343.0,6.0,,,11.0,3.0,3.0,67.0,149.0,3.0,112.0,12.0,7.0,37.0,266.0,,11.0,10.0,2.0,6.0,18.0,42.0,6.0,19.0,0.0,4.0,1.0,,,,,4.0,,,2.0,1.0,1.0,1.0,,,0.0,1.0,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,
USA_MLS,2026,Philadelphia Union,vii7iwznqiwigznyp13a6505,A. Blake,Goalkeeper,18,4.0,,4.0,13.0,,,,,45.0,2.0,,,6.0,,6.0,,182.0,,13.0,,20.0,17.0,3.0,2.0,,2.0,,,1.0,71.0,,235.0,,23.0,,,88.0,63.0,1.0,,,13.0,,,,,,,73.0,192.0,49.0,201.0,177.0,1.0,1.0,,,,1170.0,,,,14.0,,1.0,67.0,316.0,,250.0,2.0,,66.0,409.0,,,,,42.0,66.0,46.0,20.0,,0.0,,,,,74.0,43.0,33.0,7.0,,,,,,,,,,,2.0,6.0,,1.0,8.0,1.0,,8.0,24.0,17.0,5.0,3.0,,,,,,,,,,,,,,,1.0,,,,
USA_MLS,2026,Philadelphia Union,1l8zdwi6eeja1pcroszqejq3t,J. Bueno,Midfielder,8,9.0,6.0,3.0,9.0,,32.0,2.0,1.0,52.0,,2.0,5.0,63.0,31.0,32.0,78.0,79.0,7.0,9.0,,9.0,9.0,,54.0,25.0,29.0,,9.0,2.0,48.0,,200.0,,19.0,11.0,7.0,26.0,61.0,2.0,3.0,5.0,6.0,4.0,1.0,2.0,,4.0,4.0,11.0,158.0,99.0,81.0,167.0,6.0,6.0,,,,467.0,10.0,,1.0,9.0,8.0,13.0,68.0,220.0,8.0,178.0,12.0,9.0,42.0,328.0,1.0,7.0,5.0,3.0,6.0,13.0,38.0,11.0,29.0,1.0,3.0,1.0,,,,,2.0,,,1.0,1.0,,1.0,,1.0,0.0,1.0,1.0,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,
USA_MLS,2026,Philadelphia Union,20wmdzih6b1t0ekt1v2qd4b2s,C. Sullivan,Midfielder,6,10.0,6.0,4.0,12.0,1.0,32.0,2.0,,70.0,,19.0,7.0,71.0,42.0,29.0,152.0,65.0,1.0,12.0,1.0,11.0,9.0,2.0,61.0,36.0,25.0,3.0,4.0,10.0,30.0,,151.0,2.0,36.0,16.0,7.0,20.0,30.0,11.0,4.0,7.0,5.0,4.0,5.0,10.0,4.0,10.0,3.0,6.0,99.0,89.0,26.0,99.0,5.0,4.0,1.0,,1.0,483.0,16.0,4.0,1.0,6.0,12.0,6.0,103.0,157.0,11.0,105.0,9.0,21.0,52.0,283.0,10.0,23.0,12.0,11.0,5.0,13.0,68.0,7.0,39.0,0.0,7.0,1.0,1.0,,,,1.0,,,,1.0,1.0,1.0,,,0.0,1.0,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,
USA_MLS,2026,Philadelphia Union,4up3twqzbx58uni3u69bk7578,B. Damiani,Forward,9,80.0,41.0,39.0,14.0,,60.0,6.0,,69.0,1.0,,6.0,173.0,89.0,84.0,240.0,75.0,9.0,14.0,1.0,20.0,18.0,2.0,93.0,48.0,45.0,2.0,6.0,10.0,72.0,1.0,272.0,,21.0,26.0,15.0,37.0,72.0,11.0,18.0,3.0,12.0,8.0,,1.0,1.0,3.0,21.0,6.0,179.0,139.0,48.0,180.0,12.0,9.0,,,,1031.0,28.0,1.0,2.0,7.0,22.0,24.0,168.0,279.0,21.0,186.0,21.0,69.0,93.0,495.0,,4.0,4.0,11.0,1.0,1.0,88.0,9.0,92.0,0.0,2.0,2.0,,,,,1.0,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,
USA_MLS,2026,Philadelphia Union,8q8dzdggl0a8a3oiifafh2nvu,N. Harriel,Defender,26,85.0,25.0,60.0,14.0,1.0,56.0,3.0,3.0,95.0,2.0,,17.0,203.0,75.0,128.0,237.0,232.0,12.0,14.0,1.0,24.0,21.0,3.0,118.0,50.0,68.0,,44.0,5.0,147.0,,510.0,,41.0,40.0,21.0,52.0,83.0,6.0,9.0,4.0,14.0,,,2.0,2.0,7.0,1.0,20.0,368.0,222.0,156.0,356.0,15.0,21.0,,50.0,76.0,1260.0,10.0,2.0,4.0,61.0,22.0,25.0,242.0,518.0,13.0,376.0,36.0,42.0,142.0,937.0,,23.0,23.0,3.0,23.0,41.0,128.0,37.0,101.0,0.0,,2.0,,1.0,3.0,3.0,8.0,1.0,,1.0,1.0,,1.0,,,0.0,1.0,,,,,,,,,,,,,,1.0,1.0,,,,1.0,1.0,,,1.0,,,,,,,,,
USA_MLS,2026,Philadelphia Union,e07zv7ag985v8lq9sebfi27l5,M. Iloski,Forward,10,24.0,14.0,10.0,14.0,1.0,70.0,13.0,,81.0,2.0,46.0,15.0,87.0,55.0,32.0,318.0,107.0,5.0,14.0,1.0,19.0,16.0,3.0,63.0,41.0,22.0,2.0,5.0,20.0,63.0,5.0,272.0,1.0,41.0,24.0,7.0,31.0,72.0,21.0,18.0,13.0,14.0,9.0,15.0,26.0,5.0,4.0,13.0,12.0,182.0,186.0,53.0,201.0,4.0,,2.0,,4.0,1118.0,19.0,2.0,2.0,4.0,16.0,14.0,203.0,312.0,31.0,213.0,4.0,47.0,99.0,547.0,25.0,53.0,20.0,11.0,5.0,21.0,141.0,11.0,78.0,0.0,,1.0,7.0,,,,2.0,,,,4.0,3.0,4.0,,1.0,2.0,2.0,,,,,,,,,,,,,,2.0,2.0,2.0,,,1.0,1.0,,,,,1.0,,,,,,,1.0
USA_MLS,2026,Philadelphia Union,dbv9a1luof02gjy6dfyic5d78,M. Jakupović,Forward,51,5.0,2.0,3.0,4.0,,2.0,,,4.0,,,,13.0,6.0,7.0,11.0,6.0,,4.0,,2.0,2.0,,8.0,4.0,4.0,,,,3.0,,11.0,1.0,3.0,1.0,,2.0,1.0,,,,,,,,,3.0,,,7.0,5.0,3.0,8.0,,1.0,,,1.0,60.0,,,,,1.0,,9.0,12.0,,8.0,1.0,3.0,4.0,24.0,,,,,,,3.0,1.0,4.0,0.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2026,Philadelphia Union,ecikirj22qzmxyxtiz1ciw4ix,D. Jean Jacques,Midfielder,21,18.0,9.0,9.0,13.0,,57.0,2.0,2.0,95.0,1.0,,3.0,77.0,35.0,42.0,154.0,165.0,8.0,13.0,,23.0,20.0,3.0,59.0,26.0,33.0,1.0,16.0,7.0,127.0,,445.0,1.0,41.0,22.0,12.0,69.0,104.0,7.0,10.0,2.0,12.0,2.0,,3.0,3.0,5.0,9.0,20.0,358.0,215.0,154.0,346.0,7.0,12.0,1.0,1.0,1.0,1061.0,9.0,1.0,1.0,16.0,13.0,9.0,119.0,453.0,12.0,366.0,19.0,23.0,87.0,604.0,,12.0,12.0,5.0,10.0,19.0,78.0,21.0,68.0,0.0,1.0,4.0,,,,,4.0,,,,2.0,2.0,2.0,,1.0,0.0,2.0,,1.0,,,,,,,,,,,,,1.0,1.0,,,,1.0,,,,,,,,,,,,
USA_MLS,2026,Philadelphia Union,as8gcxnoxuturxa4llv1smnvu,S. Korzeniowski,Forward,37,12.0,8.0,4.0,6.0,1.0,14.0,2.0,,13.0,,,3.0,31.0,19.0,12.0,48.0,4.0,1.0,6.0,1.0,4.0,3.0,1.0,19.0,11.0,8.0,,,,13.0,,37.0,1.0,12.0,6.0,3.0,3.0,7.0,1.0,3.0,2.0,1.0,1.0,,,,1.0,6.0,1.0,27.0,24.0,4.0,27.0,1.0,1.0,,,,136.0,8.0,,1.0,,3.0,5.0,30.0,38.0,5.0,28.0,2.0,14.0,10.0,80.0,,,,3.0,,,9.0,1.0,10.0,0.0,5.0,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,
