equipo,link,logo,cod_equipo,cod_liga,liga,url_squad,url_matches_equipo,url_seasonstats,equipo_folder
Central Valley Fuego FC,https://www.scoresway.com/en_GB/soccer/usl-cup-2024/1zcwnum1ufbc2zqe6ajtmklxw/teams/central-valley-fuego-fc/6n3xfic7o33siizgamee0915g,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=6n3xfic7o33siizgamee0915g,6n3xfic7o33siizgamee0915g,1zcwnum1ufbc2zqe6ajtmklxw,usl-cup-2024,https://api.performfeeds.com/soccerdata/squads/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&ctst=6n3xfic7o33siizgamee0915g&tmcl=1zcwnum1ufbc2zqe6ajtmklxw&_pgSz=50&_pgNm=1&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W32336e5901b3ce3987947ade368b226f26f7a5fc2,https://api.performfeeds.com/soccerdata/match/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=1zcwnum1ufbc2zqe6ajtmklxw&ctst=6n3xfic7o33siizgamee0915g&live=yes&_pgSz=400&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W3cc71699d13bedd05c249742d7d656f915a06e0d2,https://api.performfeeds.com/soccerdata/seasonstats/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=1zcwnum1ufbc2zqe6ajtmklxw&ctst=6n3xfic7o33siizgamee0915g&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W3cfe0d80b576bcd2b2993b27f9008d71f3f304950,Central_Valley_Fuego_FC
Charlotte Independence,https://www.scoresway.com/en_GB/soccer/usl-cup-2024/1zcwnum1ufbc2zqe6ajtmklxw/teams/charlotte-independence/1jonibkcr7qa3eozzxh0dcxd5,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=1jonibkcr7qa3eozzxh0dcxd5,1jonibkcr7qa3eozzxh0dcxd5,1zcwnum1ufbc2zqe6ajtmklxw,usl-cup-2024,https://api.performfeeds.com/soccerdata/squads/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&ctst=1jonibkcr7qa3eozzxh0dcxd5&tmcl=1zcwnum1ufbc2zqe6ajtmklxw&_pgSz=50&_pgNm=1&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W35daed8ee50af376d4470351b9d8961361737d285,https://api.performfeeds.com/soccerdata/match/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=1zcwnum1ufbc2zqe6ajtmklxw&ctst=1jonibkcr7qa3eozzxh0dcxd5&live=yes&_pgSz=400&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W39c4f76fb58319247a50b212fc5a206b9ae512b62,https://api.performfeeds.com/soccerdata/seasonstats/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=1zcwnum1ufbc2zqe6ajtmklxw&ctst=1jonibkcr7qa3eozzxh0dcxd5&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W36945bc0a15b1314b82fbd27cec4ed5696178adf8,Charlotte_Independence
Chattanooga Red Wolves SC,https://www.scoresway.com/en_GB/soccer/usl-cup-2024/1zcwnum1ufbc2zqe6ajtmklxw/teams/chattanooga-red-wolves-sc/f4x0hx78zcbx4hgnf6w65z8fe,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=f4x0hx78zcbx4hgnf6w65z8fe,f4x0hx78zcbx4hgnf6w65z8fe,1zcwnum1ufbc2zqe6ajtmklxw,usl-cup-2024,https://api.performfeeds.com/soccerdata/squads/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&ctst=f4x0hx78zcbx4hgnf6w65z8fe&tmcl=1zcwnum1ufbc2zqe6ajtmklxw&_pgSz=50&_pgNm=1&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W3c1209429b671efc89c6c0dd6035723defd6e2801,https://api.performfeeds.com/soccerdata/match/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=1zcwnum1ufbc2zqe6ajtmklxw&ctst=f4x0hx78zcbx4hgnf6w65z8fe&live=yes&_pgSz=400&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W30ad27201733c081d541a6f897354cb29679924e9,https://api.performfeeds.com/soccerdata/seasonstats/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=1zcwnum1ufbc2zqe6ajtmklxw&ctst=f4x0hx78zcbx4hgnf6w65z8fe&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W3354fe5605572061b00498d613b16a535d49843b2,Chattanooga_Red_Wolves_SC
Forward Madison FC,https://www.scoresway.com/en_GB/soccer/usl-cup-2024/1zcwnum1ufbc2zqe6ajtmklxw/teams/forward-madison-fc/bg197i7zlh6jejajyccrcff56,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=bg197i7zlh6jejajyccrcff56,bg197i7zlh6jejajyccrcff56,1zcwnum1ufbc2zqe6ajtmklxw,usl-cup-2024,https://api.performfeeds.com/soccerdata/squads/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&ctst=bg197i7zlh6jejajyccrcff56&tmcl=1zcwnum1ufbc2zqe6ajtmklxw&_pgSz=50&_pgNm=1&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W35def5cc2c58e4e357da4b7f0430ffb4df7b8c495,https://api.performfeeds.com/soccerdata/match/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=1zcwnum1ufbc2zqe6ajtmklxw&ctst=bg197i7zlh6jejajyccrcff56&live=yes&_pgSz=400&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W3aa6e2cc19691a588c512ccfce74f392c343b8568,https://api.performfeeds.com/soccerdata/seasonstats/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=1zcwnum1ufbc2zqe6ajtmklxw&ctst=bg197i7zlh6jejajyccrcff56&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W39b487e6960b9f5a36ff8a5edd99662bd38d85cef,Forward_Madison_FC
Greenville Triumph SC,https://www.scoresway.com/en_GB/soccer/usl-cup-2024/1zcwnum1ufbc2zqe6ajtmklxw/teams/greenville-triumph-sc/9feqf3iawhgmv76pzwdebdv8q,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=9feqf3iawhgmv76pzwdebdv8q,9feqf3iawhgmv76pzwdebdv8q,1zcwnum1ufbc2zqe6ajtmklxw,usl-cup-2024,https://api.performfeeds.com/soccerdata/squads/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&ctst=9feqf3iawhgmv76pzwdebdv8q&tmcl=1zcwnum1ufbc2zqe6ajtmklxw&_pgSz=50&_pgNm=1&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W3d511fc1d69b5619294800fc26a7e77aaafd5bec9,https://api.performfeeds.com/soccerdata/match/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=1zcwnum1ufbc2zqe6ajtmklxw&ctst=9feqf3iawhgmv76pzwdebdv8q&live=yes&_pgSz=400&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W3f2af52e8117fb80b1cb35370e248a40382f4a51c,https://api.performfeeds.com/soccerdata/seasonstats/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=1zcwnum1ufbc2zqe6ajtmklxw&ctst=9feqf3iawhgmv76pzwdebdv8q&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W3923f35f83d62093475358755b2d2dc85c9df53bf,Greenville_Triumph_SC
Lexington SC,https://www.scoresway.com/en_GB/soccer/usl-cup-2024/1zcwnum1ufbc2zqe6ajtmklxw/teams/lexington-sc/ck22dnk93ng8ax7wonlff7yms,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=ck22dnk93ng8ax7wonlff7yms,ck22dnk93ng8ax7wonlff7yms,1zcwnum1ufbc2zqe6ajtmklxw,usl-cup-2024,https://api.performfeeds.com/soccerdata/squads/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&ctst=ck22dnk93ng8ax7wonlff7yms&tmcl=1zcwnum1ufbc2zqe6ajtmklxw&_pgSz=50&_pgNm=1&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W396524b44698e294eb85dad07c8d4c5f369039d0e,https://api.performfeeds.com/soccerdata/match/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=1zcwnum1ufbc2zqe6ajtmklxw&ctst=ck22dnk93ng8ax7wonlff7yms&live=yes&_pgSz=400&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W35e68adc867706f2ca6e3e573db28aad904d87c18,https://api.performfeeds.com/soccerdata/seasonstats/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=1zcwnum1ufbc2zqe6ajtmklxw&ctst=ck22dnk93ng8ax7wonlff7yms&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W3abbbf543cf63a84496cc881ae2c8e960c8655eb9,Lexington_SC
Northern Colorado Hailstorm FC,https://www.scoresway.com/en_GB/soccer/usl-cup-2024/1zcwnum1ufbc2zqe6ajtmklxw/teams/northern-colorado-hailstorm-fc/dixqedy703dif9iruxp49xces,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=dixqedy703dif9iruxp49xces,dixqedy703dif9iruxp49xces,1zcwnum1ufbc2zqe6ajtmklxw,usl-cup-2024,https://api.performfeeds.com/soccerdata/squads/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&ctst=dixqedy703dif9iruxp49xces&tmcl=1zcwnum1ufbc2zqe6ajtmklxw&_pgSz=50&_pgNm=1&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W3d848bd4e3b4f30c5a03916c926424b5c543f08f6,https://api.performfeeds.com/soccerdata/match/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=1zcwnum1ufbc2zqe6ajtmklxw&ctst=dixqedy703dif9iruxp49xces&live=yes&_pgSz=400&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W339a928e78132dd64cbfec09577ed9cf5b38b9d8e,https://api.performfeeds.com/soccerdata/seasonstats/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=1zcwnum1ufbc2zqe6ajtmklxw&ctst=dixqedy703dif9iruxp49xces&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W39e999d7e242d2453018afe0e4db81a7cb58f5f90,Northern_Colorado_Hailstorm_FC
One Knoxville SC,https://www.scoresway.com/en_GB/soccer/usl-cup-2024/1zcwnum1ufbc2zqe6ajtmklxw/teams/one-knoxville-sc/6ihu2mwc488rjv6ca1mg20wes,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=6ihu2mwc488rjv6ca1mg20wes,6ihu2mwc488rjv6ca1mg20wes,1zcwnum1ufbc2zqe6ajtmklxw,usl-cup-2024,https://api.performfeeds.com/soccerdata/squads/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&ctst=6ihu2mwc488rjv6ca1mg20wes&tmcl=1zcwnum1ufbc2zqe6ajtmklxw&_pgSz=50&_pgNm=1&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W377c99720670c78ecf5370b7c2b8cf1a402a55b85,https://api.performfeeds.com/soccerdata/match/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=1zcwnum1ufbc2zqe6ajtmklxw&ctst=6ihu2mwc488rjv6ca1mg20wes&live=yes&_pgSz=400&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W3554ca6b78e6be5f105845213a0c97566b6914bad,https://api.performfeeds.com/soccerdata/seasonstats/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=1zcwnum1ufbc2zqe6ajtmklxw&ctst=6ihu2mwc488rjv6ca1mg20wes&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W34bac76ec15f6443935114e41e24154bca6a1fc89,One_Knoxville_SC
Richmond Kickers,https://www.scoresway.com/en_GB/soccer/usl-cup-2024/1zcwnum1ufbc2zqe6ajtmklxw/teams/richmond-kickers/dp2yq55igeru73owerhg95iz4,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=dp2yq55igeru73owerhg95iz4,dp2yq55igeru73owerhg95iz4,1zcwnum1ufbc2zqe6ajtmklxw,usl-cup-2024,https://api.performfeeds.com/soccerdata/squads/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&ctst=dp2yq55igeru73owerhg95iz4&tmcl=1zcwnum1ufbc2zqe6ajtmklxw&_pgSz=50&_pgNm=1&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W3fd3b4a3491211e2a37b8df112b755abadce1d7e7,https://api.performfeeds.com/soccerdata/match/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=1zcwnum1ufbc2zqe6ajtmklxw&ctst=dp2yq55igeru73owerhg95iz4&live=yes&_pgSz=400&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W311fab23dc36928dd4e13a69f65eb8dc79398feb2,https://api.performfeeds.com/soccerdata/seasonstats/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=1zcwnum1ufbc2zqe6ajtmklxw&ctst=dp2yq55igeru73owerhg95iz4&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W33ff7b6f86d63b0225bcaa3b8b20c28435515f47b,Richmond_Kickers
South Georgia Tormenta FC,https://www.scoresway.com/en_GB/soccer/usl-cup-2024/1zcwnum1ufbc2zqe6ajtmklxw/teams/south-georgia-tormenta-fc/40cyh8n6ttq986iydr3hhk0bs,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=40cyh8n6ttq986iydr3hhk0bs,40cyh8n6ttq986iydr3hhk0bs,1zcwnum1ufbc2zqe6ajtmklxw,usl-cup-2024,https://api.performfeeds.com/soccerdata/squads/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&ctst=40cyh8n6ttq986iydr3hhk0bs&tmcl=1zcwnum1ufbc2zqe6ajtmklxw&_pgSz=50&_pgNm=1&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W3e8ce7cc891c8da4556e3995089659be7246b705c,https://api.performfeeds.com/soccerdata/match/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=1zcwnum1ufbc2zqe6ajtmklxw&ctst=40cyh8n6ttq986iydr3hhk0bs&live=yes&_pgSz=400&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W3eb56449564d9d329a515b64402848aa50882c810,https://api.performfeeds.com/soccerdata/seasonstats/ft1tiv1inq7v1sk3y9tv12yh5/?_rt=c&tmcl=1zcwnum1ufbc2zqe6ajtmklxw&ctst=40cyh8n6ttq986iydr3hhk0bs&_lcl=en&_fmt=jsonp&sps=widgets&_clbk=W31278d1cb6050723330e3cdfd7a73ffac41ac7fb7,South_Georgia_Tormenta_FC
