equipo,link,logo,cod_equipo,cod_liga,liga
AC Syracuse Pulse,https://www.scoresway.com/en_GB/soccer/us-open-cup-2022/dhzyoostrc6so36xhzo5l1kb8/teams/ac-syracuse-pulse/cepktsm84yflnox4rn7ntdi50,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=cepktsm84yflnox4rn7ntdi50,cepktsm84yflnox4rn7ntdi50,dhzyoostrc6so36xhzo5l1kb8,us-open-cup-2022
Albion San Diego,https://www.scoresway.com/en_GB/soccer/us-open-cup-2022/dhzyoostrc6so36xhzo5l1kb8/teams/albion-san-diego/assryc3re0yipv77oh01sij1l,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=assryc3re0yipv77oh01sij1l,assryc3re0yipv77oh01sij1l,dhzyoostrc6so36xhzo5l1kb8,us-open-cup-2022
Atlanta United FC,https://www.scoresway.com/en_GB/soccer/us-open-cup-2022/dhzyoostrc6so36xhzo5l1kb8/teams/atlanta-united-fc/943ue6l8ylnidoygbi9p8op2h,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=943ue6l8ylnidoygbi9p8op2h,943ue6l8ylnidoygbi9p8op2h,dhzyoostrc6so36xhzo5l1kb8,us-open-cup-2022
Austin FC,https://www.scoresway.com/en_GB/soccer/us-open-cup-2022/dhzyoostrc6so36xhzo5l1kb8/teams/austin-fc/yrsr1hyy65062qyzw8sug3ys,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=yrsr1hyy65062qyzw8sug3ys,yrsr1hyy65062qyzw8sug3ys,dhzyoostrc6so36xhzo5l1kb8,us-open-cup-2022
Azteca FC,https://www.scoresway.com/en_GB/soccer/us-open-cup-2022/dhzyoostrc6so36xhzo5l1kb8/teams/azteca-fc/esan9ozrczvg5dbt4aas3xckp,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=esan9ozrczvg5dbt4aas3xckp,esan9ozrczvg5dbt4aas3xckp,dhzyoostrc6so36xhzo5l1kb8,us-open-cup-2022
Bay Cities FC,https://www.scoresway.com/en_GB/soccer/us-open-cup-2022/dhzyoostrc6so36xhzo5l1kb8/teams/bay-cities-fc/1s2wmbwmxeayzhq87ohuats7o,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=1s2wmbwmxeayzhq87ohuats7o,1s2wmbwmxeayzhq87ohuats7o,dhzyoostrc6so36xhzo5l1kb8,us-open-cup-2022
Birmingham Legion FC,https://www.scoresway.com/en_GB/soccer/us-open-cup-2022/dhzyoostrc6so36xhzo5l1kb8/teams/birmingham-legion-fc/c9xffml4i7ihblp1qhus9w3fu,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=c9xffml4i7ihblp1qhus9w3fu,c9xffml4i7ihblp1qhus9w3fu,dhzyoostrc6so36xhzo5l1kb8,us-open-cup-2022
Brave SC,https://www.scoresway.com/en_GB/soccer/us-open-cup-2022/dhzyoostrc6so36xhzo5l1kb8/teams/brave-sc/5ulhdzew82s3qjg4mof7h39n0,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=5ulhdzew82s3qjg4mof7h39n0,5ulhdzew82s3qjg4mof7h39n0,dhzyoostrc6so36xhzo5l1kb8,us-open-cup-2022
Brockton FC United,https://www.scoresway.com/en_GB/soccer/us-open-cup-2022/dhzyoostrc6so36xhzo5l1kb8/teams/brockton-fc-united/b29lw7pmjsmlorn50swjkglt6,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=b29lw7pmjsmlorn50swjkglt6,b29lw7pmjsmlorn50swjkglt6,dhzyoostrc6so36xhzo5l1kb8,us-open-cup-2022
California United Strikers FC,https://www.scoresway.com/en_GB/soccer/us-open-cup-2022/dhzyoostrc6so36xhzo5l1kb8/teams/california-united-strikers-fc/55xpzhsc20i53ik9gou5wsm0a,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=55xpzhsc20i53ik9gou5wsm0a,55xpzhsc20i53ik9gou5wsm0a,dhzyoostrc6so36xhzo5l1kb8,us-open-cup-2022
Central Valley Fuego FC,https://www.scoresway.com/en_GB/soccer/us-open-cup-2022/dhzyoostrc6so36xhzo5l1kb8/teams/central-valley-fuego-fc/6n3xfic7o33siizgamee0915g,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=6n3xfic7o33siizgamee0915g,6n3xfic7o33siizgamee0915g,dhzyoostrc6so36xhzo5l1kb8,us-open-cup-2022
Charleston Battery,https://www.scoresway.com/en_GB/soccer/us-open-cup-2022/dhzyoostrc6so36xhzo5l1kb8/teams/charleston-battery/e3k8yw2rbmphyfu5htn4yi5jk,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=e3k8yw2rbmphyfu5htn4yi5jk,e3k8yw2rbmphyfu5htn4yi5jk,dhzyoostrc6so36xhzo5l1kb8,us-open-cup-2022
Charlotte FC,https://www.scoresway.com/en_GB/soccer/us-open-cup-2022/dhzyoostrc6so36xhzo5l1kb8/teams/charlotte-fc/dqq34048nqex146r77i5l8twq,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=dqq34048nqex146r77i5l8twq,dqq34048nqex146r77i5l8twq,dhzyoostrc6so36xhzo5l1kb8,us-open-cup-2022
Charlotte Independence,https://www.scoresway.com/en_GB/soccer/us-open-cup-2022/dhzyoostrc6so36xhzo5l1kb8/teams/charlotte-independence/1jonibkcr7qa3eozzxh0dcxd5,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=1jonibkcr7qa3eozzxh0dcxd5,1jonibkcr7qa3eozzxh0dcxd5,dhzyoostrc6so36xhzo5l1kb8,us-open-cup-2022
Chattanooga FC,https://www.scoresway.com/en_GB/soccer/us-open-cup-2022/dhzyoostrc6so36xhzo5l1kb8/teams/chattanooga-fc/cwnjxlibb02fuh0vwgvac6h45,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=cwnjxlibb02fuh0vwgvac6h45,cwnjxlibb02fuh0vwgvac6h45,dhzyoostrc6so36xhzo5l1kb8,us-open-cup-2022
Chattanooga Red Wolves SC,https://www.scoresway.com/en_GB/soccer/us-open-cup-2022/dhzyoostrc6so36xhzo5l1kb8/teams/chattanooga-red-wolves-sc/f4x0hx78zcbx4hgnf6w65z8fe,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=f4x0hx78zcbx4hgnf6w65z8fe,f4x0hx78zcbx4hgnf6w65z8fe,dhzyoostrc6so36xhzo5l1kb8,us-open-cup-2022
Chicago FC United,https://www.scoresway.com/en_GB/soccer/us-open-cup-2022/dhzyoostrc6so36xhzo5l1kb8/teams/chicago-fc-united/6i4chjs4m1gf1157f3072xzop,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=6i4chjs4m1gf1157f3072xzop,6i4chjs4m1gf1157f3072xzop,dhzyoostrc6so36xhzo5l1kb8,us-open-cup-2022
Chicago Fire FC,https://www.scoresway.com/en_GB/soccer/us-open-cup-2022/dhzyoostrc6so36xhzo5l1kb8/teams/chicago-fire-fc/apsqaaege20za4re5wm6bzq9a,https://omo.akamai.opta.net/image.php?h=www.scoresway.com&sport=football&entity=team&description=badges&dimensions=150&id=apsqaaege20za4re5wm6bzq9a,apsqaaege20za4re5wm6bzq9a,dhzyoostrc6so36xhzo5l1kb8,us-open-cup-2022
