liga,temporada,equipo,id,nombre,posicion,dorsal,Goals Conceded,Forward Passes,Interceptions,Substitute On,Total Losses Of Possession,Total Passes,Successful Launches,Total Unsuccessful Passes ( Excl Crosses & Corners ),Successful Open Play Passes,Unsuccessful Passes Opposition Half,Throw Ins to Own Player,Own Goal Scored,Games Played,Unsuccessful Launches,Open Play Passes,Blocks,Goals Conceded Inside Box,Successful Long Passes,Unsuccessful Long Passes,Total Successful Passes ( Excl Crosses & Corners ) ,Time Played,Successful Passes Opposition Half,Touches,Index,Appearances,Winning Goal,Goal Kicks,Saves made - parried,Penalties Faced,Successful Passes Own Half,Total Clearances,GK Successful Distribution,Penalty Goals Conceded,Rightside Passes,GK Unsuccessful Distribution,Recoveries,Unsuccessful Passes Own Half,Goals Conceded Outside Box,Successful Short Passes,Saves Made from Inside Box,Punches,Duels,Duels won,Aerial Duels,Starts,Saves Made,Aerial Duels won,Saves Made from Outside Box,Leftside Passes,Tackles Won,Foul Attempted Tackle,Tackles Lost,Total Tackles,Total Fouls Conceded,Handballs conceded,Duels lost,Total Touches In Opposition Box,Ground Duels lost,Ground Duels won,Substitute Off,Aerial Duels lost,Unsuccessful Short Passes,Ground Duels,Successful Lay-offs,Shots Off Target (inc woodwork),Clean Sheets,Backward Passes,Yellow Cards,Offsides,PutThrough/Blocked Distribution,Total Shots,Shots On Target ( inc goals ),PutThrough/Blocked Distribution Won,Unsuccessful Dribbles,Unsuccessful lay-offs,Times Tackled,Successful Dribbles,Unsuccessful Crosses & Corners,Corners Taken (incl short corners),Successful Crosses & Corners,Unsuccessful Crosses open play,Total Fouls Won,Successful Corners into Box,Through balls,Penalties Conceded,Blocked Shots,Penalties Taken,Throw Ins to Opposition Player,Clearances Off the Line,Overruns,Key Passes (Attempt Assists),Catches,Crosses not Claimed,Last Player Tackle,Right Foot Goals,Goals from Inside Box,Goals,Corners Won,Penalty Goals,Home Goals,Away Goals,Assists (Intentional),Attempts from Set Pieces,Unsuccessful Corners into Box,Goal Assists,Successful Crosses open play,Goals from Outside Box,Saves from Penalty,Penalties Saved,Total Red Cards,Straight Red Cards,Saves made - caught,Headed Goals,Second Goal Assists,Goalkeeper Smother,Foul Won Penalty,Red Cards - 2nd Yellow,Penalties Off Target,Hit Woodwork,Left Foot Goals,Carries,Progressive Carries,Total Big Chances Created,Total Big Chances Scored,Final Third Touches,Total Big Chances Missed,Drops,Total Big Chances Saved,Goals Openplay,Set Pieces Goals,Direct Setpiece Goals
Concacaf_Concacaf_World_Cup_Qualifiers,2026 Canada-Mexico-USA,Cuba,4ca71ufcoyg21mmzwq4i9tfit,O. Hernández,Forward,0,,2.0,1.0,,7.0,13.0,,2.0,10.0,5.0,,,1.0,,12.0,,,,,11.0,65.0,9.0,21.0,10.0,1.0,0.0,,,,2.0,,,,4.0,,3.0,,,11.0,,,4.0,1.0,,1.0,,,,5.0,,1.0,,,2.0,,3.0,3.0,3.0,1.0,1.0,,2.0,4.0,,,,2.0,,,1.0,,,,1.0,,1.0,1.0,3.0,3.0,,1.0,,,,,1.0,,,,,1.0,,,,,,,1.0,,,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_World_Cup_Qualifiers,2026 Canada-Mexico-USA,Cuba,86nfiv08mnxzb78j3xg9rxedw,Y. Hodelín,Goalkeeper,0,2.0,7.0,,,,27.0,,,20.0,,,,1.0,,20.0,,2.0,,,27.0,90.0,,37.0,10.0,1.0,0.0,5.0,,,27.0,3.0,9.0,,11.0,,7.0,,,27.0,1.0,1.0,,,,1.0,1.0,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_World_Cup_Qualifiers,2026 Canada-Mexico-USA,Cuba,rjc3gxh4rd26gvbs5xxu21hw,Y. Matos,Midfielder,0,3.0,13.0,1.0,,28.0,52.0,,14.0,38.0,15.0,1.0,,3.0,1.0,52.0,,3.0,2.0,3.0,38.0,195.0,23.0,80.0,7.0,3.0,0.0,,,,15.0,2.0,,,21.0,,4.0,5.0,,36.0,,,15.0,5.0,5.0,3.0,,1.0,,9.0,,2.0,,,2.0,,10.0,3.0,6.0,4.0,3.0,4.0,11.0,10.0,,,,9.0,1.0,,5.0,,,2.0,1.0,,4.0,1.0,6.0,1.0,,5.0,3.0,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_World_Cup_Qualifiers,2026 Canada-Mexico-USA,Cuba,78w1e1v4tn7h7z7ebiia4jzf8,L. Mena,Defender,0,,10.0,,1.0,2.0,31.0,,2.0,29.0,,,,1.0,1.0,31.0,,,3.0,1.0,29.0,28.0,9.0,34.0,10.0,1.0,0.0,,,,20.0,2.0,,,16.0,,,2.0,,26.0,,,3.0,1.0,1.0,,,,,5.0,1.0,,,1.0,1.0,,2.0,,1.0,1.0,,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_World_Cup_Qualifiers,2026 Canada-Mexico-USA,Cuba,6o2loebmqmvvwqyb5ukyoeeh,D. Morejón,Defender,5,3.0,14.0,3.0,,8.0,32.0,,6.0,24.0,2.0,1.0,,1.0,1.0,30.0,2.0,3.0,1.0,2.0,26.0,90.0,6.0,46.0,23.0,1.0,0.0,,,,20.0,2.0,,,13.0,,3.0,4.0,,25.0,,,7.0,3.0,1.0,1.0,,,,3.0,1.0,,,1.0,,,4.0,,3.0,3.0,,1.0,4.0,6.0,,,,2.0,,,,,,,,,,,,,,,2.0,,,,,,1.0,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_World_Cup_Qualifiers,2026 Canada-Mexico-USA,Cuba,2b8l394snj1jdqptpq2yy46xg,I. Morgado,Goalkeeper,0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_World_Cup_Qualifiers,2026 Canada-Mexico-USA,Cuba,bjwx2qpiwztgythyn7nnzc4tm,L. Paradela,Forward,0,3.0,8.0,,,18.0,24.0,,4.0,16.0,5.0,1.0,,1.0,,19.0,,3.0,2.0,2.0,20.0,90.0,12.0,45.0,46.0,1.0,0.0,,,,8.0,,,,5.0,,2.0,,,18.0,,,17.0,4.0,1.0,1.0,,,,2.0,,1.0,1.0,1.0,2.0,,13.0,1.0,12.0,4.0,,1.0,2.0,16.0,,1.0,,9.0,,1.0,1.0,1.0,,1.0,5.0,1.0,8.0,2.0,1.0,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_World_Cup_Qualifiers,2026 Canada-Mexico-USA,Cuba,5ij3lihqstdvan823sdjr85qs,C. Pinillo,Defender,0,1.0,3.0,,1.0,,12.0,,,11.0,,1.0,,1.0,,11.0,,1.0,2.0,,12.0,20.0,7.0,17.0,10.0,1.0,0.0,,,,5.0,2.0,,,4.0,,,,,10.0,,,4.0,3.0,2.0,,,1.0,,4.0,1.0,,1.0,2.0,,,1.0,,,2.0,,1.0,,2.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_World_Cup_Qualifiers,2026 Canada-Mexico-USA,Cuba,3b1os5foi584erx7s714xkkk4,R. Polo,Defender,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_World_Cup_Qualifiers,2026 Canada-Mexico-USA,Cuba,7gu42wcpqbolejfq3t5ea4161,W. Pozo,Forward,0,2.0,9.0,1.0,3.0,11.0,31.0,,5.0,26.0,6.0,3.0,,3.0,,31.0,,2.0,2.0,,26.0,72.0,19.0,49.0,15.0,3.0,0.0,,,,8.0,1.0,,,8.0,,5.0,,,24.0,,,9.0,3.0,,,,,,4.0,1.0,2.0,,1.0,3.0,1.0,6.0,1.0,6.0,3.0,,,5.0,9.0,,2.0,,10.0,,1.0,1.0,2.0,,,1.0,,2.0,2.0,1.0,1.0,1.0,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,
Concacaf_Concacaf_World_Cup_Qualifiers,2026 Canada-Mexico-USA,Cuba,bhg51gsfm42gch14utykl7o4,K. Pérez,Defender,0,3.0,40.0,3.0,1.0,23.0,125.0,,8.0,111.0,12.0,16.0,,3.0,,119.0,,3.0,4.0,,117.0,225.0,43.0,186.0,11.0,3.0,0.0,1.0,,,79.0,2.0,1.0,,39.0,,11.0,2.0,,113.0,,,20.0,14.0,7.0,2.0,,5.0,,7.0,2.0,1.0,,2.0,1.0,,6.0,1.0,4.0,9.0,,2.0,8.0,13.0,,1.0,1.0,39.0,,,3.0,1.0,,1.0,1.0,,3.0,4.0,6.0,1.0,5.0,6.0,3.0,1.0,,,1.0,,1.0,,,3.0,,,,,,,1.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_World_Cup_Qualifiers,2026 Canada-Mexico-USA,Cuba,1wwbz2sh6xwhyilqjltpwc1ec,Y. Pérez,Midfielder,15,3.0,20.0,1.0,,8.0,60.0,,7.0,47.0,6.0,,,1.0,2.0,54.0,3.0,3.0,2.0,5.0,53.0,90.0,4.0,71.0,49.0,1.0,0.0,4.0,,,49.0,4.0,4.0,,12.0,,5.0,1.0,,51.0,,,3.0,2.0,2.0,1.0,,1.0,,21.0,1.0,,,1.0,,,1.0,,,1.0,,1.0,2.0,1.0,,,,7.0,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_World_Cup_Qualifiers,2026 Canada-Mexico-USA,Cuba,akyhthmg2cosu3bgmphwf3jtg,A. Raballo,Forward,0,2.0,3.0,,,7.0,25.0,,2.0,21.0,2.0,,,2.0,,23.0,,2.0,1.0,,23.0,176.0,14.0,38.0,10.0,2.0,0.0,,,,9.0,,,,9.0,,4.0,,,22.0,,,9.0,5.0,1.0,2.0,,1.0,,5.0,,2.0,,,2.0,,4.0,4.0,4.0,4.0,1.0,,2.0,8.0,4.0,1.0,,8.0,,,,2.0,1.0,,,1.0,2.0,,,,,,4.0,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_World_Cup_Qualifiers,2026 Canada-Mexico-USA,Cuba,55y26r9mz105vrqmnq739l62,D. Reyes,Forward,0,2.0,32.0,1.0,2.0,24.0,67.0,,11.0,55.0,13.0,2.0,,3.0,,65.0,,2.0,2.0,3.0,56.0,124.0,40.0,93.0,21.0,3.0,0.0,,,,18.0,,,,12.0,,10.0,2.0,,54.0,,,14.0,6.0,1.0,1.0,,1.0,,9.0,2.0,2.0,,2.0,2.0,,8.0,2.0,8.0,5.0,1.0,,8.0,13.0,1.0,,,14.0,1.0,,,,,,,,5.0,2.0,4.0,5.0,2.0,1.0,1.0,2.0,1.0,,,,,,1.0,4.0,,,,,,,2.0,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_World_Cup_Qualifiers,2026 Canada-Mexico-USA,Cuba,djd84tm52d3xwhkap60phoudx,M. Reyes,Forward,0,2.0,3.0,,1.0,5.0,10.0,,1.0,8.0,1.0,,,2.0,,9.0,,2.0,,1.0,9.0,68.0,3.0,18.0,72.0,2.0,0.0,,,,6.0,2.0,,,1.0,,2.0,,,9.0,,,4.0,1.0,1.0,1.0,,,,2.0,,,1.0,1.0,,,3.0,1.0,2.0,1.0,1.0,1.0,,3.0,,,,4.0,,,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,0.0,1.0,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,
Concacaf_Concacaf_World_Cup_Qualifiers,2026 Canada-Mexico-USA,Cuba,77vfcxu4a5d2358h7lqbn1y50,M. Rodriguez,Forward,0,1.0,3.0,1.0,2.0,6.0,12.0,,3.0,9.0,3.0,,,2.0,,12.0,,1.0,2.0,,9.0,48.0,7.0,21.0,10.0,2.0,0.0,,,,2.0,1.0,,,,,,1.0,,7.0,,,4.0,2.0,1.0,,,,,5.0,1.0,,,1.0,,,2.0,1.0,1.0,2.0,,1.0,3.0,3.0,,,,4.0,,,,1.0,1.0,,1.0,,1.0,,1.0,,,1.0,1.0,,,,,,,,,1.0,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_World_Cup_Qualifiers,2026 Canada-Mexico-USA,Cuba,1jg696m5dschf6azwarbijz10,R. Rodríguez,Midfielder,0,1.0,4.0,,1.0,2.0,18.0,,2.0,16.0,2.0,,,1.0,,18.0,,1.0,1.0,,16.0,26.0,3.0,21.0,6.0,1.0,0.0,,,,13.0,,,,5.0,,2.0,,,15.0,,,5.0,4.0,2.0,,,2.0,,7.0,,1.0,,,1.0,,1.0,1.0,1.0,2.0,,,2.0,3.0,,,,2.0,1.0,,1.0,,,1.0,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_World_Cup_Qualifiers,2026 Canada-Mexico-USA,Cuba,2idlqjc91z10rp9dwq8ogzl78,R. Sánchez,Forward,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_World_Cup_Qualifiers,2026 Canada-Mexico-USA,Cuba,1mmcso3hy230w5v3jfnrpq2vo,R. Torres,Midfielder,16,1.0,6.0,,1.0,5.0,26.0,,4.0,22.0,2.0,,,1.0,1.0,26.0,,1.0,,1.0,22.0,26.0,3.0,30.0,1.0,1.0,0.0,,,,19.0,1.0,,,4.0,,,2.0,,22.0,,,4.0,2.0,1.0,,,1.0,,3.0,,1.0,,,1.0,,2.0,,2.0,1.0,,,3.0,3.0,2.0,,,13.0,1.0,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_World_Cup_Qualifiers,2026 Canada-Mexico-USA,Cuba,614fwepelyov494zofi5wj6c,R. Valdez,Midfielder,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_World_Cup_Qualifiers,2026 Canada-Mexico-USA,Cuba,74bawbkp430ugutszgce1o6zu,C. Vázquez,Defender,0,4.0,59.0,1.0,,13.0,150.0,2.0,13.0,134.0,10.0,,,3.0,4.0,147.0,1.0,4.0,19.0,9.0,137.0,197.0,55.0,161.0,1.0,3.0,0.0,,,,82.0,5.0,,,58.0,,7.0,3.0,,118.0,,,8.0,4.0,,3.0,,,,29.0,2.0,3.0,,2.0,3.0,,4.0,,4.0,4.0,2.0,,4.0,8.0,,,,4.0,1.0,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
