liga,temporada,equipo,id,nombre,posicion,dorsal,Appearances,Backward Passes,Duels,Duels won,Final Third Touches,Forward Passes,Games Played,Goals Conceded,Goals Conceded Inside Box,Ground Duels,Ground Duels won,Key Passes (Attempt Assists),Leftside Passes,Open Play Passes,Recoveries,Rightside Passes,Shots Created,Shots Off Target (inc woodwork),Substitute On,Successful Crosses & Corners,Successful Crosses open play,Successful Open Play Passes,Successful Passes Opposition Half,Successful Passes Own Half,Successful Short Passes,Throw Ins to Own Player,Time Played,Total Fouls Won,Total Losses Of Possession,Total Passes,Total Shots,Total Successful Passes ( Excl Crosses & Corners ) ,Total Touches In Opposition Box,Total Unsuccessful Passes ( Excl Crosses & Corners ),Touches,Unsuccessful Crosses & Corners,Unsuccessful Launches,Unsuccessful Long Passes,Unsuccessful Passes Opposition Half,Unsuccessful Passes Own Half,Unsuccessful Short Passes,Winning Goal,Aerial Duels,Aerial Duels lost,Aerial Duels won,Corners Won,Duels lost,Handballs conceded,Interceptions,PutThrough/Blocked Distribution,PutThrough/Blocked Distribution Won,Starts,Successful Launches,Successful Lay-offs,Successful Long Passes,Tackles Lost,Tackles Won,Total Clearances,Total Fouls Conceded,Total Tackles,Blocks,Corners Taken (incl short corners),Hit Woodwork,Penalties Off Target,Penalties Taken,Substitute Off,Successful Corners into Box,Successful Dribbles,Throw Ins to Opposition Player,Total Big Chances Missed,Unsuccessful Corners into Box,Foul Attempted Tackle,Ground Duels lost,Offsides,Shots On Target ( inc goals ),Yellow Cards,Times Tackled,Unsuccessful Crosses open play,Unsuccessful Dribbles,Blocked Shots,GK Successful Distribution,Goal Kicks,Foul Won Penalty,Catches,Punches,Saves Made,Saves Made from Inside Box,Saves Made from Outside Box,Saves made - parried,Total Big Chances Saved,Goals Conceded Outside Box,Overruns,Penalty Goals Conceded,Penalties Conceded,GK Unsuccessful Distribution,Penalties Faced,Unsuccessful lay-offs,Carries,Progressive Carries,Total Big Chances Created,Goals,Goals Openplay,Goals from Inside Box,Right Foot Goals,Total Big Chances Scored,Home Goals,Away Goals,Attempts from Set Pieces,Penalty Goals,Assists (Intentional),Goal Assists,Straight Red Cards,Total Red Cards,Clean Sheets,Left Foot Goals,Through balls,Headed Goals,Goalkeeper Smother,Own Goal Scored,Red Cards - 2nd Yellow,Direct Setpiece Goals,Goals from Outside Box,Set Pieces Goals,Drops,Penalties Saved,Saves from Penalty,Clearances Off the Line,Second Goal Assists,Saves made - caught,Crosses not Claimed,Other Goals,Last Player Tackle
USA_US_Open_Cup,2026,Charlotte Independence,f3d0x1nyin2vvtsuvbrvkvvqi,J. Amaya,Midfielder,24,3.0,11.0,7.0,4.0,13.0,22.0,3.0,5.0,5.0,5.0,3.0,2.0,20.0,70.0,6.0,17.0,2.0,,1.0,,,60.0,29.0,31.0,52.0,,206.0,2.0,13.0,70.0,,60.0,,10.0,85.0,,1.0,1.0,7.0,3.0,9.0,0.0,2.0,1.0,1.0,,3.0,,1.0,2.0,1.0,2.0,,,8.0,,1.0,3.0,1.0,1.0,1.0,,,,,1.0,,,,,,,2.0,,,1.0,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,12.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2026,Charlotte Independence,elrk1g42unngk20wovqd2f6s4,M. Arango,Midfielder,44,1.0,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2026,Charlotte Independence,547hoahcy6nbgk48wvovoaind,Jon Bakero,Forward,10,1.0,3.0,2.0,,,2.0,1.0,3.0,2.0,2.0,,,,8.0,1.0,3.0,,,1.0,,,8.0,1.0,7.0,7.0,,21.0,,1.0,8.0,,8.0,,,10.0,,,,,,,0.0,,,,,2.0,,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,2.0,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2026,Charlotte Independence,ati1tcjovp2p0b7z4d0sk2zmd,S. Coulibaly,Defender,4,1.0,5.0,3.0,3.0,3.0,29.0,1.0,1.0,1.0,3.0,3.0,1.0,29.0,73.0,7.0,12.0,1.0,,,,,68.0,31.0,39.0,62.0,,88.0,,6.0,75.0,,70.0,,5.0,84.0,,,1.0,5.0,,4.0,0.0,,,,,,,,1.0,1.0,1.0,2.0,,8.0,,1.0,4.0,,1.0,,,,,,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2026,Charlotte Independence,3tufsrejg0sddkpj3ibf74qju,C. Dimick,Defender,17,3.0,35.0,10.0,5.0,56.0,33.0,3.0,9.0,8.0,8.0,4.0,2.0,31.0,99.0,6.0,2.0,2.0,,,3.0,3.0,82.0,53.0,34.0,81.0,27.0,300.0,,32.0,101.0,1.0,84.0,2.0,17.0,166.0,4.0,1.0,5.0,16.0,5.0,12.0,0.0,2.0,1.0,1.0,,5.0,,,5.0,4.0,3.0,1.0,,3.0,1.0,3.0,9.0,1.0,4.0,2.0,,,,,,,,7.0,,,1.0,4.0,1.0,1.0,,3.0,4.0,2.0,,,,,,,,,,,,1.0,,,,,,,8.0,3.0,,1.0,1.0,1.0,1.0,1.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2026,Charlotte Independence,7sqw5fec7o0k80cuegsoqy4no,M. Guffroy,Midfielder,13,2.0,9.0,17.0,8.0,28.0,10.0,2.0,2.0,2.0,16.0,8.0,,14.0,39.0,8.0,6.0,,2.0,,,,32.0,19.0,13.0,30.0,,158.0,2.0,21.0,39.0,4.0,32.0,7.0,7.0,72.0,2.0,1.0,1.0,7.0,2.0,6.0,0.0,1.0,1.0,,,9.0,,2.0,4.0,3.0,2.0,,1.0,2.0,,4.0,,2.0,4.0,,,,,,2.0,,2.0,,,,2.0,8.0,,2.0,,5.0,2.0,,1.0,,,,,,,,,,,,1.0,,,,,,14.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2026,Charlotte Independence,ajxa2yfzwct5nd0ded1sa9vmy,C. Jaime,Midfielder,8,3.0,15.0,32.0,10.0,49.0,37.0,3.0,6.0,6.0,31.0,9.0,1.0,21.0,88.0,18.0,15.0,1.0,,,,,64.0,47.0,17.0,61.0,3.0,279.0,4.0,45.0,88.0,2.0,64.0,9.0,24.0,137.0,2.0,3.0,9.0,20.0,6.0,15.0,0.0,1.0,,1.0,3.0,22.0,,5.0,4.0,,3.0,,,3.0,1.0,3.0,1.0,7.0,4.0,,,,,,1.0,,1.0,,,,5.0,22.0,,2.0,,13.0,2.0,5.0,1.0,,,,,,,,,,,,1.0,,,,,1.0,17.0,9.0,,1.0,1.0,1.0,1.0,1.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2026,Charlotte Independence,dwul4lmviqip867mzy4go6kno,M. Levy,Goalkeeper,28,1.0,,2.0,2.0,,12.0,1.0,6.0,5.0,1.0,1.0,,6.0,6.0,7.0,4.0,,,1.0,,,4.0,2.0,12.0,10.0,,65.0,2.0,9.0,22.0,,14.0,,8.0,31.0,,1.0,8.0,8.0,,,0.0,1.0,,1.0,,,,,,,,,,4.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,10.0,11.0,,1.0,,,,,,,1.0,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2026,Charlotte Independence,9ij293r1mbtygl6v3u2s43i3u,M. Lyons,Defender,16,2.0,2.0,2.0,2.0,3.0,2.0,2.0,3.0,2.0,2.0,2.0,,,6.0,1.0,3.0,,1.0,2.0,,,2.0,1.0,2.0,3.0,,23.0,,4.0,7.0,1.0,3.0,,4.0,13.0,,,,3.0,1.0,4.0,0.0,,,,1.0,,,1.0,,,,,,,1.0,1.0,2.0,,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2026,Charlotte Independence,f05dt6y93tjcd8to0wblhf33e,R. Manin,Midfielder,14,3.0,9.0,24.0,10.0,21.0,31.0,3.0,8.0,7.0,19.0,7.0,1.0,21.0,84.0,8.0,25.0,1.0,1.0,1.0,,,60.0,30.0,31.0,58.0,,211.0,,31.0,86.0,1.0,61.0,2.0,25.0,122.0,1.0,2.0,11.0,19.0,7.0,14.0,0.0,5.0,2.0,3.0,,14.0,,4.0,4.0,4.0,2.0,,,3.0,2.0,4.0,8.0,9.0,6.0,6.0,,,,,1.0,,1.0,,,,9.0,12.0,,,1.0,3.0,1.0,,,,,,,,,,,,,1.0,,,,,,,6.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2026,Charlotte Independence,bw2z2vanb8dqql21p4cz9034l,C. Manzinga,Forward,9,1.0,3.0,1.0,,,1.0,1.0,3.0,2.0,1.0,,,,3.0,,2.0,,,1.0,,,2.0,,4.0,4.0,,21.0,,5.0,6.0,,4.0,,2.0,9.0,,,,1.0,1.0,2.0,0.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2026,Charlotte Independence,45rrysz5aphougx2zkn6c82ga,S. Marou,Forward,26,3.0,6.0,11.0,7.0,16.0,4.0,3.0,3.0,3.0,4.0,2.0,1.0,11.0,21.0,3.0,4.0,1.0,,1.0,,,9.0,8.0,5.0,13.0,,141.0,1.0,16.0,25.0,4.0,13.0,5.0,12.0,39.0,,,1.0,9.0,3.0,11.0,0.0,7.0,2.0,5.0,,4.0,,,4.0,3.0,2.0,,,,,,,,,,,,,,2.0,,1.0,,,,,2.0,,4.0,,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,1.0,1.0,0.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2026,Charlotte Independence,e6uww9a9ssp0n20ksoolesa8l,E. Martínez,Midfielder,19,3.0,17.0,21.0,11.0,38.0,15.0,3.0,8.0,7.0,18.0,9.0,3.0,28.0,70.0,7.0,14.0,4.0,1.0,1.0,,,50.0,29.0,25.0,48.0,,234.0,4.0,26.0,74.0,3.0,54.0,9.0,20.0,102.0,,,5.0,17.0,3.0,15.0,1.0,3.0,1.0,2.0,1.0,10.0,,1.0,5.0,3.0,2.0,,,6.0,1.0,3.0,1.0,5.0,4.0,1.0,1.0,,,,2.0,,1.0,,,,5.0,9.0,,2.0,,2.0,,,,,,,,,,,,,,1.0,,,,,,,12.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,0.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2026,Charlotte Independence,1pv6xhgaeshfrhzenz7y14glw,T. Nare,Defender,21,2.0,9.0,19.0,12.0,8.0,9.0,2.0,8.0,7.0,16.0,9.0,,5.0,37.0,2.0,17.0,,,,,,29.0,8.0,24.0,31.0,9.0,210.0,3.0,13.0,40.0,,32.0,,8.0,78.0,,,,2.0,6.0,8.0,0.0,3.0,,3.0,,7.0,,5.0,3.0,1.0,2.0,,,1.0,,6.0,2.0,2.0,6.0,2.0,,,,,,,,2.0,,,2.0,7.0,,,1.0,1.0,,,,,,,,,,,,,,1.0,,,,,,,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2026,Charlotte Independence,95p5exnd7bm81vbir9y5zp9be,F. Ngah,Defender,2,1.0,,1.0,,1.0,,1.0,,,1.0,,,,,,,,,1.0,,,,,,,,4.0,,,,1.0,,1.0,,1.0,,,,,,,0.0,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,1.0,0.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2026,Charlotte Independence,7ofdnarha4k4b8nggld7gxnqi,J. Nyandjo,Forward,23,1.0,2.0,10.0,4.0,4.0,,1.0,2.0,2.0,7.0,4.0,,2.0,2.0,1.0,,,,1.0,,,1.0,1.0,2.0,3.0,,64.0,3.0,6.0,4.0,,3.0,1.0,1.0,13.0,,,,,1.0,1.0,0.0,3.0,3.0,,,6.0,,,,,,,,,,1.0,,2.0,1.0,,,,,,,,,,,,2.0,3.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2026,Charlotte Independence,ax8t5jhq9kz6ff2sji3p90kr8,V. Ortiz,Midfielder,11,3.0,10.0,13.0,6.0,40.0,10.0,3.0,2.0,2.0,12.0,5.0,1.0,3.0,44.0,7.0,21.0,1.0,,1.0,2.0,2.0,35.0,29.0,8.0,33.0,1.0,147.0,1.0,26.0,44.0,2.0,35.0,10.0,9.0,76.0,1.0,,1.0,9.0,1.0,8.0,1.0,1.0,,1.0,1.0,7.0,,1.0,2.0,,2.0,,,2.0,,1.0,1.0,,1.0,,,,,,2.0,,3.0,,,,,7.0,,2.0,1.0,7.0,1.0,2.0,1.0,,,,,,,,,,,,1.0,,,,,,21.0,11.0,,1.0,1.0,1.0,1.0,,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2026,Charlotte Independence,b4lnsi6yhdat1ovn02je9lpn8,G. Pierce,Defender,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
